-10.65	23.93	-12.29
-10.50	23.90	-12.23
-10.50	23.90	-12.23
-10.58	23.82	-12.22
-10.58	23.82	-12.22
-10.43	23.85	-12.55
-10.43	23.85	-12.55
-10.57	23.96	-12.43
-10.57	23.96	-12.43
-10.55	23.92	-12.70
-10.55	23.92	-12.70
-10.65	23.96	-12.45
-10.65	23.96	-12.45
-10.50	23.95	-12.03
-10.50	23.95	-12.03
-10.44	23.86	-12.42
-10.44	23.86	-12.42
-10.52	23.98	-11.83
-10.52	23.98	-11.83
-10.55	23.94	-12.22
-10.55	23.94	-12.22
-10.58	23.90	-12.71
-10.58	23.90	-12.71
-10.58	23.89	-12.46
-10.58	23.89	-12.46
-10.54	23.93	-12.51
-10.54	23.93	-12.51
-10.56	23.98	-12.19
-10.56	23.98	-12.19
-10.57	23.90	-12.41
-10.57	23.90	-12.41
-10.62	23.94	-12.20
-10.62	23.94	-12.20
-10.62	23.82	-11.93
-10.62	23.82	-11.93
-10.62	23.76	-12.05
-10.62	23.76	-12.05
-10.62	23.91	-12.05
-10.62	23.91	-12.05
-10.55	24.02	-11.74
-10.55	24.02	-11.74
-10.62	23.91	-12.23
-10.62	23.91	-12.23
-10.69	23.82	-12.59
-10.69	23.82	-12.59
-10.74	23.72	-12.04
-10.74	23.72	-12.04
-10.62	23.89	-12.32
-10.62	23.89	-12.32
-10.55	23.83	-12.74
-10.55	23.83	-12.74
-10.64	23.83	-12.42
-10.64	23.83	-12.42
-10.64	23.88	-12.67
-10.64	23.88	-12.67
-10.64	23.95	-12.14
-10.64	23.95	-12.14
-10.55	23.87	-12.22
-10.55	23.87	-12.22
-10.50	24.01	-12.10
-10.50	24.01	-12.10
-10.65	23.86	-12.31
-10.65	23.86	-12.31
-10.61	23.76	-12.63
-10.61	23.76	-12.63
-10.58	23.82	-11.96
-10.58	23.82	-11.96
-10.48	23.93	-12.12
-10.48	23.93	-12.12
-10.62	23.98	-12.38
-10.62	23.98	-12.38
-10.55	23.79	-12.22
-10.55	23.79	-12.22
-10.62	23.81	-12.02
-10.62	23.81	-12.02
-10.64	23.80	-11.82
-10.64	23.80	-11.82
-10.64	23.89	-12.58
-10.64	23.89	-12.58
-10.66	23.91	-11.78
-10.66	23.91	-11.78
-10.67	23.88	-12.45
-10.67	23.88	-12.45
-10.61	23.76	-12.12
-10.61	23.76	-12.12
-10.62	23.82	-11.87
-10.62	23.82	-11.87
-10.70	23.94	-11.90
-10.70	23.94	-11.90
-10.65	23.94	-12.13
-10.65	23.94	-12.13
-10.64	23.95	-12.38
-10.64	23.95	-12.38
-10.77	23.78	-12.68
-10.77	23.78	-12.68
-10.65	23.67	-12.18
-10.65	23.67	-12.18
-10.64	23.85	-12.58
-10.64	23.85	-12.58
-10.53	23.78	-12.22
-10.53	23.78	-12.22
-10.66	23.89	-12.57
-10.66	23.89	-12.57
-10.68	23.90	-12.06
-10.68	23.90	-12.06
-10.72	23.70	-12.42
-10.72	23.70	-12.42
-10.66	23.86	-12.21
-10.66	23.86	-12.21
-10.55	24.00	-11.79
-10.55	24.00	-11.79
-10.56	23.86	-12.62
-10.56	23.86	-12.62
-10.61	23.95	-12.48
-10.61	23.95	-12.48
-10.71	23.93	-11.89
-10.71	23.93	-11.89
-10.73	23.96	-11.85
-10.73	23.96	-11.85
-10.62	23.98	-11.78
-10.62	23.98	-11.78
-10.60	23.86	-11.84
-10.60	23.86	-11.84
-10.69	23.83	-11.98
-10.69	23.83	-11.98
-10.78	23.82	-11.65
-10.78	23.82	-11.65
-10.67	23.85	-12.48
-10.67	23.85	-12.48
-10.57	23.97	-11.62
-10.57	23.97	-11.62
-10.63	23.84	-11.54
-10.63	23.84	-11.54
-10.72	23.93	-12.18
-10.72	23.93	-12.18
-10.72	23.72	-12.71
-10.72	23.72	-12.71
-10.66	23.97	-11.90
-10.66	23.97	-11.90
-10.60	24.01	-12.19
-10.60	24.01	-12.19
-10.62	24.00	-11.63
-10.62	24.00	-11.63
-10.67	23.82	-12.30
-10.67	23.82	-12.30
-10.71	23.87	-12.13
-10.71	23.87	-12.13
-10.61	23.84	-12.38
-10.61	23.84	-12.38
-10.63	23.93	-11.83
-10.63	23.93	-11.83
-10.66	23.96	-11.88
-10.66	23.96	-11.88
-10.64	23.96	-11.46
-10.64	23.96	-11.46
-10.69	23.85	-11.89
-10.69	23.85	-11.89
-10.74	23.87	-12.07
-10.74	23.87	-12.07
-10.62	23.98	-12.59
-10.62	23.98	-12.59
-10.58	23.92	-12.27
-10.58	23.92	-12.27
-10.64	23.74	-11.98
-10.64	23.74	-11.98
-10.66	23.74	-12.21
-10.66	23.74	-12.21
-10.57	23.80	-12.42
-10.57	23.80	-12.42
-10.62	23.94	-12.13
-10.62	23.94	-12.13
-10.70	23.88	-12.10
-10.70	23.88	-12.10
-10.74	23.86	-11.50
-10.74	23.86	-11.50
-10.69	23.82	-12.05
-10.69	23.82	-12.05
-10.68	23.90	-11.57
-10.68	23.90	-11.57
-10.57	23.90	-12.14
-10.57	23.90	-12.14
-10.71	23.87	-12.18
-10.71	23.87	-12.18
-10.66	23.75	-11.74
-10.66	23.75	-11.74
-10.68	23.86	-12.54
-10.68	23.86	-12.54
-10.58	23.84	-11.65
-10.58	23.84	-11.65
-10.58	23.88	-11.62
-10.58	23.88	-11.62
-10.62	23.88	-11.77
-10.62	23.88	-11.77
-10.76	23.76	-12.13
-10.76	23.76	-12.13
-10.67	23.89	-12.07
-10.67	23.89	-12.07
-10.69	23.84	-12.29
-10.69	23.84	-12.29
-10.58	23.95	-12.31
-10.58	23.95	-12.31
-10.63	23.93	-12.34
-10.63	23.93	-12.34
-10.60	23.97	-11.93
-10.60	23.97	-11.93
-10.66	23.82	-12.86
-10.66	23.82	-12.86
-10.68	23.81	-11.30
-10.68	23.81	-11.30
-10.61	23.94	-11.69
-10.61	23.94	-11.69
-10.67	24.01	-12.54
-10.67	24.01	-12.54
-10.68	23.88	-11.73
-10.68	23.88	-11.73
-10.74	23.93	-11.90
-10.74	23.93	-11.90
-10.74	23.82	-11.56
-10.74	23.82	-11.56
-10.65	23.94	-12.91
-10.65	23.94	-12.91
-10.61	23.74	-11.51
-10.61	23.74	-11.51
-10.65	23.98	-13.05
-10.65	23.98	-13.05
-10.74	23.89	-11.84
-10.74	23.89	-11.84
-10.68	23.81	-12.10
-10.68	23.81	-12.10
-10.62	24.02	-11.83
-10.62	24.02	-11.83
-10.67	23.91	-11.88
-10.67	23.91	-11.88
-10.74	23.87	-11.70
-10.74	23.87	-11.70
-10.71	23.81	-12.01
-10.71	23.81	-12.01
-10.74	23.90	-12.73
-10.74	23.90	-12.73
-10.62	23.98	-12.97
-10.62	23.98	-12.97
-10.65	23.83	-12.06
-10.65	23.83	-12.06
-10.76	23.89	-12.35
-10.76	23.89	-12.35
-10.68	23.82	-12.64
-10.68	23.82	-12.64
-10.72	23.88	-11.38
-10.72	23.88	-11.38
-10.68	24.04	-12.02
-10.68	24.04	-12.02
-10.69	23.94	-11.74
-10.69	23.94	-11.74
-10.70	23.85	-11.35
-10.70	23.85	-11.35
-10.66	23.82	-11.74
-10.66	23.82	-11.74
-10.71	23.94	-11.74
-10.71	23.94	-11.74
-10.66	23.90	-11.74
-10.66	23.90	-11.74
-10.65	23.88	-11.68
-10.65	23.88	-11.68
-10.70	23.86	-12.26
-10.70	23.86	-12.26
-10.66	23.78	-12.27
-10.66	23.78	-12.27
-10.74	23.86	-11.85
-10.74	23.86	-11.85
-10.61	24.03	-12.59
-10.61	24.03	-12.59
-10.64	23.98	-11.88
-10.64	23.98	-11.88
-10.67	23.94	-12.39
-10.67	23.94	-12.39
-10.81	23.87	-12.30
-10.81	23.87	-12.30
-10.67	23.85	-11.88
-10.67	23.85	-11.88
-10.66	23.94	-10.83
-10.66	23.94	-10.83
-10.58	23.95	-12.08
-10.58	23.95	-12.08
-10.64	23.90	-12.06
-10.64	23.90	-12.06
-10.73	23.82	-12.38
-10.73	23.82	-12.38
-10.74	23.86	-11.50
-10.74	23.86	-11.50
-10.72	23.93	-11.86
-10.72	23.93	-11.86
-10.70	23.85	-12.01
-10.70	23.85	-12.01
-10.69	24.00	-12.30
-10.69	24.00	-12.30
-10.56	23.96	-11.92
-10.56	23.96	-11.92
-10.78	23.83	-12.55
-10.78	23.83	-12.55
-10.66	23.98	-11.70
-10.66	23.98	-11.70
-10.62	23.92	-11.70
-10.62	23.92	-11.70
-10.66	24.08	-11.87
-10.66	24.08	-11.87
-10.64	23.91	-11.94
-10.64	23.91	-11.94
-10.61	23.82	-11.34
-10.61	23.82	-11.34
-10.54	23.98	-12.28
-10.54	23.98	-12.28
-10.60	23.85	-11.78
-10.60	23.85	-11.78
-10.63	23.86	-12.01
-10.63	23.86	-12.01
-10.76	23.86	-11.94
-10.76	23.86	-11.94
-10.66	23.82	-11.99
-10.66	23.82	-11.99
-10.66	23.94	-12.74
-10.66	23.94	-12.74
-10.63	23.93	-12.06
-10.63	23.93	-12.06
-10.63	23.92	-11.85
-10.63	23.92	-11.85
-10.70	23.90	-11.90
-10.70	23.90	-11.90
-10.65	23.92	-11.80
-10.65	23.92	-11.80
-10.66	23.89	-12.22
-10.66	23.89	-12.22
-10.58	24.06	-12.05
-10.58	24.06	-12.05
-10.59	23.98	-12.98
-10.59	23.98	-12.98
-10.62	23.94	-12.23
-10.62	23.94	-12.23
-10.72	23.83	-10.84
-10.72	23.83	-10.84
-10.53	23.96	-12.05
-10.53	23.96	-12.05
-10.52	23.97	-12.44
-10.52	23.97	-12.44
-10.74	23.90	-11.63
-10.74	23.90	-11.63
-10.71	23.99	-11.42
-10.71	23.99	-11.42
-10.70	23.75	-12.07
-10.70	23.75	-12.07
-10.61	23.95	-11.19
-10.61	23.95	-11.19
-10.68	23.94	-11.46
-10.68	23.94	-11.46
-10.57	23.87	-11.30
-10.57	23.87	-11.30
-10.67	23.83	-11.42
-10.67	23.83	-11.42
-10.68	23.83	-12.02
-10.68	23.83	-12.02
-10.70	23.90	-11.97
-10.70	23.90	-11.97
-10.66	23.95	-11.96
-10.66	23.95	-11.96
-10.63	23.90	-11.01
-10.63	23.90	-11.01
-10.66	23.98	-11.95
-10.66	23.98	-11.95
-10.70	23.91	-11.65
-10.70	23.91	-11.65
-10.69	23.95	-12.30
-10.69	23.95	-12.30
-10.59	23.98	-12.06
-10.59	23.98	-12.06
-10.56	23.81	-12.01
-10.56	23.81	-12.01
-10.74	23.82	-12.27
-10.74	23.82	-12.27
-10.71	23.88	-11.53
-10.71	23.88	-11.53
-10.70	23.84	-11.20
-10.70	23.84	-11.20
-10.68	23.96	-12.59
-10.68	23.96	-12.59
-10.63	23.86	-12.62
-10.63	23.86	-12.62
-10.54	23.87	-12.18
-10.54	23.87	-12.18
-10.71	23.85	-11.78
-10.71	23.85	-11.78
-10.66	23.89	-11.44
-10.66	23.89	-11.44
-10.62	24.03	-11.86
-10.62	24.03	-11.86
-10.78	23.93	-11.90
-10.78	23.93	-11.90
-10.57	23.96	-12.18
-10.57	23.96	-12.18
-10.64	23.82	-11.92
-10.64	23.82	-11.92
-10.56	23.96	-11.99
-10.56	23.96	-11.99
-10.68	23.94	-11.33
-10.68	23.94	-11.33
-10.56	23.94	-12.06
-10.56	23.94	-12.06
-10.67	23.84	-11.94
-10.67	23.84	-11.94
-10.70	23.91	-11.91
-10.70	23.91	-11.91
-10.69	23.90	-11.93
-10.69	23.90	-11.97
-10.62	23.89	-11.97
-10.62	23.89	-11.91
-10.61	23.85	-11.91
-10.61	23.85	-11.79
-10.71	23.91	-11.79
-10.71	23.91	-12.22
-10.71	23.83	-12.22
-10.71	23.83	-11.49
-10.63	23.78	-11.49
-10.63	23.78	-11.73
-10.57	23.93	-11.73
-10.57	23.83	-11.71
-10.58	23.83	-11.71
-10.58	23.92	-11.13
-10.58	23.92	-11.13
-10.58	23.78	-12.02
-10.72	23.78	-12.02
-10.72	23.99	-11.91
-10.62	23.99	-11.91
-10.62	23.99	-12.30
-10.58	23.99	-12.30
-10.58	23.92	-11.98
-10.58	23.92	-11.98
-10.58	23.91	-11.48
-10.62	23.91	-11.48
-10.68	23.77	-11.94
-10.68	23.77	-11.94
-10.73	23.86	-11.64
-10.73	23.86	-11.64
-10.62	23.82	-11.62
-10.62	23.82	-11.62
-10.58	23.90	-11.90
-10.58	23.90	-11.90
-10.50	23.90	-12.06
-10.50	23.90	-12.06
-10.74	23.82	-11.54
-10.74	23.82	-11.54
-10.60	23.84	-11.61
-10.60	23.84	-11.61
-10.58	23.70	-11.58
-10.58	23.70	-11.58
-10.50	23.94	-12.09
-10.50	23.94	-12.09
-10.58	23.97	-11.93
-10.58	23.97	-11.93
-10.58	23.83	-11.45
-10.58	23.83	-11.45
-10.54	23.95	-11.26
-10.54	23.95	-11.26
-10.66	24.00	-11.72
-10.66	24.00	-11.72
-10.56	23.94	-11.90
-10.56	23.94	-11.90
-10.58	23.86	-11.87
-10.58	23.86	-11.87
-10.65	23.82	-11.93
-10.65	23.82	-11.93
-10.49	23.93	-11.50
-10.49	23.93	-11.50
-10.67	23.86	-12.19
-10.67	23.86	-12.19
-10.62	23.97	-12.12
-10.62	23.97	-12.12
-10.56	23.90	-11.39
-10.56	23.90	-11.39
-10.62	23.80	-12.06
-10.62	23.80	-12.06
-10.62	23.94	-12.17
-10.62	23.94	-12.17
-10.71	23.93	-12.11
-10.71	23.93	-12.11
-10.47	23.79	-12.39
-10.47	23.79	-12.39
-10.55	23.90	-11.94
-10.55	23.90	-11.94
-10.53	23.83	-11.79
-10.53	23.83	-11.79
-10.66	24.09	-11.93
-10.66	24.09	-11.93
-10.68	24.14	-12.01
-10.68	24.14	-12.01
-10.55	24.09	-11.90
-10.55	24.09	-11.90
-10.53	24.17	-11.70
-10.53	24.17	-11.70
-10.50	23.98	-11.70
-10.50	23.98	-11.70
-10.54	23.63	-11.50
-10.54	23.63	-11.50
-10.53	23.34	-11.75
-10.53	23.34	-11.75
-10.51	23.21	-11.29
-10.51	23.21	-11.29
-10.46	23.18	-11.88
-10.46	23.18	-11.88
-10.62	23.88	-12.19
-10.62	23.88	-12.19
-10.55	24.01	-11.55
-10.55	24.01	-11.55
-10.58	23.54	-12.01
-10.58	23.54	-12.01
-10.50	23.06	-12.08
-10.50	23.06	-12.08
-10.56	22.44	-11.48
-10.56	22.44	-11.48
-10.50	22.10	-11.10
-10.50	22.10	-11.10
-10.67	21.83	-11.42
-10.67	21.83	-11.42
-10.73	21.64	-10.99
-10.73	21.64	-10.99
-11.02	20.94	-10.41
-11.02	20.94	-10.41
-11.22	19.79	-9.91
-11.22	19.79	-9.91
-11.55	18.45	-9.51
-11.55	18.45	-9.51
-11.86	17.58	-9.29
-11.86	17.58	-9.29
-11.90	16.81	-9.12
-11.90	16.81	-9.12
-11.90	16.14	-9.19
-11.90	16.14	-9.19
-11.88	15.62	-9.22
-11.88	15.62	-9.22
-11.94	15.06	-9.22
-11.94	15.06	-9.22
-11.82	14.38	-9.45
-11.82	14.38	-9.45
-11.84	13.86	-9.61
-11.84	13.86	-9.61
-11.82	13.53	-9.88
-11.82	13.53	-9.88
-11.77	12.92	-9.98
-11.77	12.92	-9.98
-11.90	12.34	-10.24
-11.90	12.34	-10.24
-12.09	11.76	-10.56
-12.09	11.76	-10.56
-11.88	11.26	-10.80
-11.88	11.26	-10.80
-11.75	10.78	-10.98
-11.75	10.78	-10.98
-11.85	10.22	-11.21
-11.85	10.22	-11.21
-11.98	9.60	-11.38
-11.98	9.60	-11.38
-12.26	9.14	-11.54
-12.26	9.14	-11.54
-12.11	8.46	-11.79
-12.11	8.46	-11.79
-11.86	8.07	-12.14
-11.86	8.07	-12.14
-11.76	7.62	-12.62
-11.76	7.62	-12.62
-11.73	7.13	-12.92
-11.73	7.13	-12.92
-11.90	6.66	-13.06
-11.90	6.66	-13.06
-12.05	6.40	-13.05
-12.05	6.40	-13.05
-12.24	6.29	-13.03
-12.24	6.29	-13.03
-12.39	6.02	-13.11
-12.39	6.02	-13.11
-12.64	5.62	-13.28
-12.64	5.62	-13.28
-12.87	5.50	-13.30
-12.87	5.50	-13.30
-13.12	5.38	-13.30
-13.12	5.38	-13.30
-13.13	5.40	-13.26
-13.13	5.40	-13.26
-13.37	5.36	-13.05
-13.37	5.36	-13.05
-13.70	5.69	-12.79
-13.70	5.69	-12.79
-14.10	6.32	-12.22
-14.10	6.32	-12.22
-14.36	7.05	-11.39
-14.36	7.05	-11.39
-14.66	7.78	-10.77
-14.66	7.78	-10.77
-14.89	8.26	-10.35
-14.89	8.26	-10.35
-15.19	8.54	-10.22
-15.19	8.54	-10.22
-15.56	8.99	-9.78
-15.56	8.99	-9.78
-15.78	9.59	-9.52
-15.78	9.59	-9.52
-15.65	10.39	-9.10
-15.65	10.39	-9.10
-15.41	11.33	-8.86
-15.41	11.33	-8.86
-15.54	11.89	-8.81
-15.54	11.89	-8.81
-15.38	12.33	-8.62
-15.38	12.33	-8.62
-15.34	12.79	-8.19
-15.34	12.79	-8.19
-15.38	13.49	-8.18
-15.38	13.49	-8.18
-15.62	13.82	-8.08
-15.62	13.82	-8.08
-15.62	13.93	-7.62
-15.62	13.93	-7.62
-15.36	13.67	-7.65
-15.36	13.67	-7.65
-15.34	13.53	-7.83
-15.34	13.53	-7.83
-15.18	13.52	-7.71
-15.18	13.52	-7.71
-15.10	13.55	-7.72
-15.10	13.55	-7.72
-14.94	13.53	-7.66
-14.94	13.53	-7.66
-14.66	13.51	-7.82
-14.66	13.51	-7.82
-14.62	13.27	-7.67
-14.62	13.27	-7.67
-14.66	13.01	-7.58
-14.66	13.01	-7.58
-14.61	12.70	-7.57
-14.61	12.70	-7.57
-14.63	12.45	-7.62
-14.63	12.45	-7.62
-15.14	12.06	-7.51
-15.14	12.06	-7.51
-15.26	11.94	-7.26
-15.26	11.94	-7.26
-15.33	12.05	-7.24
-15.33	12.05	-7.24
-15.49	12.10	-7.13
-15.49	12.10	-7.13
-15.45	12.02	-7.10
-15.45	12.02	-7.10
-15.32	11.98	-7.18
-15.32	11.98	-7.18
-15.22	12.06	-7.33
-15.22	12.06	-7.33
-15.10	12.09	-7.37
-15.10	12.09	-7.37
-15.06	12.16	-7.54
-15.06	12.16	-7.54
-15.03	11.93	-7.78
-15.03	11.93	-7.78
-15.10	11.79	-7.86
-15.10	11.79	-7.86
-15.21	11.55	-7.94
-15.21	11.55	-7.94
-15.18	11.43	-8.11
-15.18	11.43	-8.11
-15.08	11.35	-8.23
-15.08	11.35	-8.23
-15.02	11.18	-8.30
-15.02	11.18	-8.30
-14.98	11.26	-8.32
-14.98	11.26	-8.32
-15.10	11.20	-8.30
-15.10	11.20	-8.30
-14.92	11.06	-8.41
-14.92	11.06	-8.41
-14.88	11.06	-8.65
-14.88	11.06	-8.65
-14.85	10.69	-8.63
-14.85	10.69	-8.63
-14.90	10.52	-8.86
-14.90	10.52	-8.86
-15.10	10.30	-8.81
-15.10	10.30	-8.81
-15.06	10.28	-8.90
-15.06	10.28	-8.90
-15.13	10.42	-8.68
-15.13	10.42	-8.68
-15.28	10.43	-8.73
-15.28	10.43	-8.73
-15.34	10.46	-8.70
-15.34	10.46	-8.70
-15.58	10.22	-8.86
-15.58	10.22	-8.86
-15.77	9.84	-8.86
-15.77	9.84	-8.86
-15.90	9.47	-8.97
-15.90	9.47	-8.97
-16.19	9.27	-8.93
-16.19	9.27	-8.93
-16.46	9.18	-9.06
-16.46	9.18	-9.06
-16.82	9.00	-9.09
-16.82	9.00	-9.09
-17.09	9.01	-9.10
-17.09	9.01	-9.10
-17.28	8.90	-9.13
-17.28	8.90	-9.13
-17.59	8.52	-9.18
-17.59	8.52	-9.18
-18.02	8.37	-9.14
-18.02	8.37	-9.14
-18.26	8.34	-9.42
-18.26	8.34	-9.42
-18.59	8.11	-9.38
-18.59	8.11	-9.38
-18.80	7.91	-9.34
-18.80	7.91	-9.34
-18.82	7.98	-9.45
-18.82	7.98	-9.45
-19.10	7.85	-9.24
-19.10	7.85	-9.24
-19.28	7.62	-9.43
-19.28	7.62	-9.43
-19.26	7.66	-9.42
-19.26	7.66	-9.42
-19.20	7.62	-9.54
-19.20	7.62	-9.54
-19.19	7.47	-9.83
-19.19	7.47	-9.83
-19.18	7.51	-9.44
-19.18	7.51	-9.44
-19.18	7.50	-9.72
-19.18	7.50	-9.72
-19.14	7.38	-9.38
-19.14	7.38	-9.38
-18.98	7.52	-9.48
-18.98	7.52	-9.48
-18.73	7.58	-9.67
-18.73	7.58	-9.67
-18.29	7.73	-9.33
-18.29	7.73	-9.33
-17.93	8.02	-9.44
-17.93	8.02	-9.44
-17.33	8.20	-9.35
-17.33	8.20	-9.35
-16.88	8.24	-9.54
-16.88	8.24	-9.54
-16.22	8.52	-9.99
-16.22	8.52	-9.99
-15.86	8.85	-9.22
-15.86	8.85	-9.22
-15.53	8.89	-9.70
-15.53	8.89	-9.70
-15.38	9.09	-9.28
-15.38	9.09	-9.28
-15.12	9.32	-9.10
-15.12	9.32	-9.10
-14.92	9.50	-9.75
-14.92	9.50	-9.75
-14.63	10.04	-9.62
-14.63	10.04	-9.62
-14.55	10.54	-9.06
-14.55	10.54	-9.06
-14.38	10.85	-8.66
-14.38	10.85	-8.66
-14.09	11.16	-8.68
-14.09	11.16	-8.68
-13.67	11.68	-8.81
-13.67	11.68	-8.81
-13.34	12.18	-8.52
-13.34	12.18	-8.52
-12.82	12.94	-8.51
-12.82	12.94	-8.51
-12.47	13.69	-8.30
-12.47	13.69	-8.30
-12.07	14.23	-8.06
-12.07	14.23	-8.06
-11.67	14.50	-8.58
-11.67	14.50	-8.58
-11.46	14.43	-8.52
-11.46	14.43	-8.52
-11.36	14.77	-8.02
-11.36	14.77	-8.02
-11.22	15.11	-8.14
-11.22	15.11	-8.14
-11.13	15.30	-8.49
