-10.65	23.93	-12.29
-11.13	15.30	-8.49
-11.02	15.70	-8.30
-11.02	15.70	-8.30
-10.95	16.02	-8.26
-10.95	16.02	-8.26
-10.98	16.18	-7.63
-10.98	16.18	-7.63
-10.90	16.23	-7.86
-10.90	16.23	-7.86
-10.94	16.22	-7.76
-10.94	16.22	-7.76
-10.88	16.38	-7.23
-10.88	16.38	-7.23
-10.90	16.45	-8.12
-10.90	16.45	-8.12
-10.84	16.26	-7.83
-10.84	16.26	-7.83
-11.00	16.22	-7.90
-11.00	16.22	-7.90
-10.89	16.14	-7.48
-10.89	16.14	-7.48
-10.93	16.18	-7.83
-10.93	16.18	-7.83
-10.90	15.66	-8.07
-10.90	15.66	-8.07
-11.04	15.40	-7.82
-11.04	15.40	-7.82
-11.33	15.07	-8.04
-11.33	15.07	-8.04
-11.35	15.02	-7.53
-11.35	15.02	-7.53
-11.30	14.82	-7.51
-11.30	14.82	-7.51
-11.32	14.89	-7.25
-11.32	14.89	-7.25
-11.26	15.04	-8.22
-11.26	15.04	-8.22
-11.04	15.12	-8.44
-11.04	15.12	-8.44
-10.75	15.34	-8.08
-10.75	15.34	-8.08
-10.43	15.55	-8.77
-10.43	15.55	-8.77
-10.09	15.74	-8.13
-10.09	15.74	-8.13
-10.02	15.63	-8.73
-10.02	15.63	-8.73
-9.96	15.67	-9.08
-9.96	15.67	-9.08
-9.77	15.90	-9.16
-9.77	15.90	-9.16
-9.43	16.04	-8.75
-9.43	16.04	-8.75
-9.39	16.31	-8.94
-9.39	16.31	-8.94
-9.34	16.22	-9.54
-9.34	16.22	-9.54
-9.43	16.24	-8.97
-9.43	16.24	-8.97
-9.31	16.22	-9.07
-9.31	16.22	-9.07
-9.31	16.22	-8.84
-9.31	16.22	-8.84
-9.54	16.39	-8.81
-9.54	16.39	-8.81
-9.64	16.63	-9.09
-9.64	16.63	-9.09
-9.50	16.44	-8.95
-9.50	16.44	-8.95
-9.54	16.58	-9.14
-9.54	16.58	-9.14
-9.42	16.68	-8.97
-9.42	16.68	-8.97
-9.42	16.73	-9.14
-9.42	16.73	-9.14
-9.38	16.91	-9.38
-9.38	16.91	-9.38
-9.23	17.09	-9.34
-9.23	17.09	-9.34
-9.12	17.33	-9.41
-9.12	17.33	-9.41
-9.17	17.69	-9.33
-9.17	17.69	-9.33
-9.25	17.62	-9.55
-9.25	17.62	-9.55
-9.25	17.63	-9.18
-9.25	17.63	-9.18
-9.32	17.86	-9.34
-9.32	17.86	-9.34
-9.50	17.86	-9.13
-9.50	17.86	-9.13
-9.47	18.02	-9.66
-9.47	18.02	-9.66
-9.57	18.15	-9.18
-9.57	18.15	-9.18
-9.63	18.31	-9.52
-9.63	18.31	-9.52
-9.80	18.43	-9.56
-9.80	18.43	-9.56
-9.83	18.53	-9.66
-9.83	18.53	-9.66
-10.08	18.74	-9.48
-10.08	18.74	-9.48
-10.14	18.98	-9.01
-10.14	18.98	-9.01
-9.80	19.14	-9.79
-9.80	19.14	-9.79
-9.75	18.73	-9.68
-9.75	18.73	-9.68
-9.46	18.70	-10.50
-9.46	18.70	-10.50
-9.26	18.71	-10.62
-9.26	18.71	-10.62
-9.37	18.54	-10.21
-9.37	18.54	-10.21
-9.54	18.53	-10.76
-9.54	18.53	-10.76
-9.80	18.44	-10.22
-9.80	18.44	-10.22
-9.70	18.76	-10.02
-9.70	18.76	-10.02
-9.75	18.83	-9.93
-9.75	18.83	-9.93
-9.88	18.94	-10.07
-9.88	18.94	-10.07
-10.01	19.15	-9.98
-10.01	19.15	-9.98
-9.81	19.51	-9.94
-9.81	19.51	-9.94
-9.54	20.21	-10.62
-9.54	20.21	-10.62
-9.59	20.94	-10.34
-9.59	20.94	-10.34
-9.53	21.34	-10.52
-9.53	21.34	-10.52
-9.58	21.69	-10.17
-9.58	21.69	-10.17
-9.66	21.96	-10.29
-9.66	21.96	-10.29
-9.73	22.60	-9.89
-9.73	22.60	-9.89
-9.87	23.00	-9.88
-9.87	23.00	-9.88
-10.01	23.52	-10.24
-10.01	23.52	-10.24
-10.02	23.98	-9.86
-10.02	23.98	-9.86
-10.16	24.10	-9.66
-10.16	24.10	-9.66
-10.46	24.50	-9.75
-10.46	24.50	-9.75
-10.50	24.80	-9.18
-10.50	24.80	-9.18
-10.83	25.21	-9.36
-10.83	25.21	-9.36
-11.10	25.62	-8.76
-11.10	25.62	-8.76
-11.39	25.75	-8.71
-11.39	25.75	-8.71
-11.42	26.57	-8.89
-11.42	26.57	-8.89
-11.49	27.18	-7.94
-11.49	27.18	-7.94
-11.82	27.41	-8.61
-11.82	27.41	-8.61
-11.96	27.67	-9.78
-11.96	27.67	-9.78
-12.30	27.89	-8.69
-12.30	27.89	-8.69
-12.58	28.03	-8.61
-12.58	28.03	-8.61
-12.86	28.26	-8.26
-12.86	28.26	-8.26
-13.10	28.34	-8.13
-13.10	28.34	-8.13
-13.39	28.40	-8.62
-13.39	28.40	-8.62
-13.91	28.30	-8.02
-13.91	28.30	-8.02
-14.43	28.83	-8.57
-14.43	28.83	-8.57
-15.02	29.24	-8.32
-15.02	29.24	-8.32
-15.18	29.67	-8.03
-15.18	29.67	-8.03
-15.42	29.99	-8.66
-15.42	29.99	-8.66
-15.47	29.96	-8.38
-15.47	29.96	-8.38
-15.64	30.13	-8.79
-15.64	30.13	-8.79
-15.51	30.10	-8.42
-15.51	30.10	-8.42
-15.46	30.30	-8.46
-15.46	30.30	-8.46
-15.31	30.20	-8.34
-15.31	30.20	-8.34
-15.30	30.22	-8.63
-15.30	30.22	-8.63
-15.10	30.62	-8.23
-15.10	30.62	-8.23
-15.11	31.15	-8.99
-15.11	31.15	-8.99
-14.95	31.65	-8.86
-14.95	31.65	-8.86
-15.11	32.08	-8.81
-15.11	32.08	-8.81
-15.56	32.07	-8.54
-15.56	32.07	-8.54
-15.92	32.30	-7.69
-15.92	32.30	-7.69
-16.11	33.17	-8.35
-16.11	33.17	-8.35
-16.23	34.18	-9.53
-16.23	34.18	-9.53
-16.36	34.90	-9.89
-16.36	34.90	-9.89
-16.55	35.69	-10.64
-16.55	35.69	-10.64
-16.58	36.00	-10.10
-16.58	36.00	-10.10
-16.43	36.77	-10.94
-16.43	36.77	-10.94
-16.44	37.35	-11.10
-16.44	37.35	-11.10
-16.62	37.72	-11.35
-16.62	37.72	-11.35
-16.86	38.33	-11.26
-16.86	38.33	-11.26
-16.89	38.80	-11.96
-16.89	38.80	-11.96
-16.94	39.25	-12.78
-16.94	39.25	-12.78
-17.13	39.50	-12.42
-17.13	39.50	-12.42
-17.18	39.91	-14.35
-17.18	39.91	-14.35
-17.30	40.22	-12.82
-17.30	40.22	-12.82
-17.42	40.58	-13.80
-17.42	40.58	-13.80
-17.34	41.06	-14.68
-17.34	41.06	-14.68
-17.22	41.50	-15.25
-17.22	41.50	-15.25
-17.36	41.78	-14.62
-17.36	41.78	-14.62
-17.42	42.01	-15.64
-17.42	42.01	-15.64
-17.40	42.39	-15.80
-17.40	42.39	-15.80
-17.33	42.74	-16.79
-17.33	42.74	-16.79
-17.51	43.11	-16.79
-17.51	43.11	-16.79
-17.60	43.41	-16.98
-17.60	43.41	-16.98
-17.68	43.67	-17.64
-17.68	43.67	-17.64
-17.64	43.98	-18.46
-17.64	43.98	-18.46
-17.68	44.20	-18.32
-17.68	44.20	-18.32
-17.74	44.50	-18.44
-17.74	44.50	-18.44
-17.70	44.59	-19.66
-17.70	44.59	-19.66
-17.73	44.80	-20.00
-17.73	44.80	-20.00
-17.68	44.78	-20.02
-17.68	44.78	-20.02
-17.54	45.04	-20.84
-17.54	45.04	-20.84
-17.58	45.21	-20.70
-17.58	45.21	-20.70
-17.74	45.30	-21.41
-17.74	45.30	-21.41
-17.90	45.54	-21.90
-17.90	45.54	-21.90
-17.93	45.48	-22.00
-17.93	45.48	-22.00
-17.77	45.63	-22.38
-17.77	45.63	-22.38
-17.78	45.85	-22.46
-17.78	45.85	-23.26
-17.70	45.80	-23.26
-17.70	45.80	-23.82
-17.74	45.93	-23.82
-17.74	45.93	-23.37
-17.91	46.16	-23.37
-17.91	46.16	-23.80
-17.91	46.17	-23.80
-17.91	46.17	-24.48
-17.66	46.34	-24.48
-17.66	46.34	-24.30
-17.62	46.41	-24.30
-17.62	46.41	-24.96
-17.75	46.29	-24.96
-17.75	46.29	-24.50
-17.60	46.26	-24.50
-17.60	46.26	-25.46
-17.54	46.58	-25.46
-17.54	46.50	-25.94
-17.50	46.50	-25.94
-17.50	46.52	-25.95
-17.44	46.52	-25.95
-17.44	46.55	-25.79
-17.52	46.55	-25.79
-17.52	46.47	-25.62
-17.46	46.47	-25.62
-17.46	46.54	-26.54
-17.39	46.54	-26.54
-17.39	46.77	-26.58
-17.32	46.77	-26.58
-17.32	46.69	-26.55
-17.24	46.69	-26.55
-17.48	46.70	-26.85
-17.48	46.70	-26.85
-17.50	46.77	-27.23
-17.50	46.77	-27.23
-17.60	46.83	-27.19
-17.60	46.83	-27.19
-17.56	46.74	-27.10
-17.56	46.74	-27.10
-17.64	46.81	-26.67
-17.64	46.81	-26.67
-17.67	46.85	-25.62
-17.67	46.85	-25.62
-17.74	46.70	-25.46
-17.74	46.70	-25.46
-17.42	46.55	-25.26
-17.42	46.55	-25.26
-17.05	46.55	-25.62
-17.05	46.55	-25.62
-16.74	46.46	-25.42
-16.74	46.46	-25.42
-16.68	46.48	-25.37
-16.68	46.48	-25.37
-16.86	46.35	-25.34
-16.86	46.35	-25.34
-16.91	46.39	-25.40
-16.91	46.39	-25.40
-16.90	46.52	-25.47
-16.90	46.52	-25.47
-16.83	46.50	-25.17
-16.83	46.50	-25.17
-17.05	46.46	-25.84
-17.05	46.46	-25.84
-17.01	46.34	-24.63
-17.01	46.34	-24.63
-17.10	46.46	-25.11
-17.10	46.46	-25.11
-17.13	46.15	-24.76
-17.13	46.15	-24.76
-17.33	46.16	-24.59
-17.33	46.16	-24.59
-17.39	46.13	-23.90
-17.39	46.13	-23.90
-17.53	46.05	-24.16
-17.53	46.05	-24.16
-17.62	45.94	-23.13
-17.62	45.94	-23.13
-17.75	45.74	-23.06
-17.75	45.74	-23.06
-17.79	45.72	-22.22
-17.79	45.72	-22.22
-17.95	45.38	-21.45
-17.95	45.38	-21.45
-18.23	45.21	-21.23
-18.23	45.21	-21.23
-18.30	44.98	-21.07
-18.30	44.98	-21.07
-18.27	44.82	-20.00
-18.27	44.82	-20.00
-18.19	44.29	-19.16
-18.19	44.29	-19.16
-18.01	43.82	-18.50
-18.01	43.82	-18.50
-18.05	43.30	-17.47
-18.05	43.30	-17.47
-17.86	42.80	-16.82
-17.86	42.80	-16.82
-17.67	42.22	-15.79
-17.67	42.22	-15.79
-17.43	41.44	-14.84
-17.43	41.44	-14.84
-17.08	40.57	-13.96
-17.08	40.57	-13.96
-16.69	39.50	-13.52
-16.69	39.50	-13.52
-16.39	38.38	-12.17
-16.39	38.38	-12.17
-16.11	37.25	-11.71
-16.11	37.25	-11.71
-16.05	36.23	-10.90
-16.05	36.23	-10.90
-16.06	35.11	-9.85
-16.06	35.11	-9.85
-16.05	33.75	-9.19
-16.05	33.75	-9.19
-15.94	32.61	-8.98
-15.94	32.61	-8.98
-15.74	31.76	-8.34
-15.74	31.76	-8.34
-15.64	30.95	-8.10
-15.64	30.95	-8.10
-15.58	30.22	-7.95
-15.58	30.22	-7.95
-15.50	29.29	-7.74
-15.50	29.29	-7.74
-15.41	28.45	-7.36
-15.41	28.45	-7.36
-15.18	27.75	-7.10
-15.18	27.75	-7.10
-14.91	27.10	-7.16
-14.91	27.10	-7.16
-14.84	26.42	-7.06
-14.84	26.42	-7.06
-14.62	25.74	-6.94
-14.62	25.74	-6.94
-14.46	24.89	-6.78
-14.46	24.89	-6.78
-14.33	24.30	-6.62
-14.33	24.30	-6.62
-14.32	23.73	-6.67
-14.32	23.73	-6.67
-14.26	23.18	-6.70
-14.26	23.18	-6.70
-14.29	22.58	-6.54
-14.29	22.58	-6.54
-14.08	21.96	-6.76
-14.08	21.96	-6.76
-14.02	21.34	-6.70
-14.02	21.34	-6.70
-13.81	20.68	-6.72
-13.81	20.68	-6.72
-13.77	20.12	-6.78
-13.77	20.12	-6.78
-13.70	19.22	-6.78
-13.70	19.22	-6.78
-13.76	18.58	-6.85
-13.76	18.58	-6.85
-13.64	17.98	-6.96
-13.64	17.98	-6.96
-13.59	17.42	-7.12
-13.59	17.42	-7.12
-13.50	16.91	-7.25
-13.50	16.91	-7.25
-13.45	16.37	-7.36
-13.45	16.37	-7.36
-13.40	15.80	-7.38
-13.40	15.80	-7.38
-13.15	15.43	-7.45
-13.15	15.43	-7.45
-13.03	15.22	-7.58
-13.03	15.22	-7.58
-12.99	14.96	-7.74
-12.99	14.96	-7.74
-12.85	14.30	-7.87
-12.85	14.30	-7.87
-12.79	14.20	-7.84
-12.79	14.20	-7.84
-12.73	14.02	-8.20
-12.73	14.02	-8.20
-12.65	13.70	-8.30
-12.65	13.70	-8.30
-12.56	13.26	-8.34
-12.56	13.26	-8.34
-12.66	12.86	-8.34
-12.66	12.86	-8.34
-12.87	12.55	-8.58
-12.87	12.55	-8.58
-13.02	12.10	-8.88
-13.02	12.10	-8.88
-13.15	11.42	-9.00
-13.15	11.42	-9.00
-13.67	10.42	-9.38
-13.67	10.42	-9.38
-13.97	9.25	-9.82
-13.97	9.25	-9.82
-14.46	8.12	-10.38
-14.46	8.12	-10.38
-14.77	7.42	-10.78
-14.77	7.42	-10.78
-14.92	7.30	-10.82
-14.92	7.30	-10.82
-14.89	7.18	-11.12
-14.89	7.18	-11.12
-14.90	6.90	-11.23
-14.90	6.90	-11.23
-15.12	6.70	-11.34
-15.12	6.70	-11.34
-15.02	6.50	-11.58
-15.02	6.50	-11.58
-15.16	6.29	-11.68
-15.16	6.29	-11.68
-15.22	6.09	-11.89
-15.22	6.09	-11.89
-15.38	5.94	-12.15
-15.38	5.94	-12.15
-15.45	5.55	-12.30
-15.45	5.55	-12.30
-15.42	5.40	-12.47
-15.42	5.40	-12.47
-15.44	5.25	-12.46
-15.44	5.25	-12.46
-15.48	5.02	-12.76
-15.48	5.02	-12.76
-15.58	5.06	-12.97
-15.58	5.06	-12.97
-15.57	4.80	-13.02
-15.57	4.80	-13.02
-15.50	4.70	-13.12
-15.50	4.70	-13.12
-15.53	4.62	-13.38
-15.53	4.62	-13.38
-15.42	4.58	-13.26
-15.42	4.58	-13.26
-15.45	4.78	-13.30
-15.45	4.78	-13.30
-15.39	4.66	-13.42
-15.39	4.66	-13.42
-15.24	4.92	-13.47
-15.24	4.92	-13.47
-15.12	5.13	-13.07
-15.12	5.13	-13.07
-14.88	5.50	-12.42
-14.88	5.50	-12.42
-14.63	5.75	-12.82
-14.63	5.75	-12.82
-14.66	5.86	-12.26
-14.66	5.86	-12.26
-14.19	6.22	-12.38
-14.19	6.22	-12.38
-14.08	6.50	-12.66
-14.08	6.50	-12.66
-13.99	6.59	-12.04
-13.99	6.59	-12.04
-13.81	6.56	-11.86
-13.81	6.56	-11.86
-13.58	6.81	-11.94
-13.58	6.81	-11.94
-13.65	6.83	-11.87
-13.65	6.83	-11.87
-13.57	6.77	-11.47
-13.57	6.77	-11.47
-13.50	6.66	-11.69
-13.50	6.66	-11.69
-13.45	6.33	-11.86
-13.45	6.33	-11.86
-13.26	6.50	-11.96
-13.26	6.50	-11.96
-13.08	6.54	-11.93
-13.08	6.54	-11.93
-13.04	6.89	-11.54
-13.04	6.89	-11.54
-12.98	7.05	-11.80
-12.98	7.05	-11.80
-13.02	7.23	-10.85
-13.02	7.23	-10.85
-13.02	7.54	-11.19
-13.02	7.54	-11.19
-12.91	7.67	-11.06
-12.91	7.67	-11.06
-12.80	7.92	-10.99
-12.80	7.92	-10.99
-12.78	8.32	-10.39
-12.78	8.32	-10.39
-12.73	8.57	-10.26
-12.73	8.57	-10.26
-12.56	8.80	-10.18
-12.56	8.80	-10.18
-12.52	8.94	-10.15
-12.52	8.94	-10.15
-12.50	9.12	-9.78
-12.50	9.12	-9.78
-12.81	9.58	-9.46
-12.81	9.58	-9.46
-12.99	10.26	-9.04
-12.99	10.26	-9.04
-13.19	10.74	-8.70
-13.19	10.74	-8.70
-13.34	10.88	-8.54
-13.34	10.88	-8.54
-13.43	11.30	-8.18
-13.43	11.30	-8.18
-13.46	10.91	-8.26
-13.46	10.91	-8.26
-13.80	10.71	-8.26
-13.80	10.71	-8.26
-13.86	10.84	-8.06
-13.86	10.84	-8.06
-13.78	11.40	-7.86
-13.78	11.40	-7.86
-13.53	11.94	-7.53
-13.53	11.94	-7.53
-13.25	12.58	-7.26
-13.25	12.58	-7.26
-13.00	13.13	-6.75
-13.00	13.13	-6.75
-12.42	13.36	-6.74
-12.42	13.36	-6.74
-11.95	13.66	-6.90
-11.95	13.66	-6.90
-11.62	13.69	-6.85
-11.62	13.69	-6.85
-11.46	13.62	-6.97
-11.46	13.62	-6.97
-11.07	13.57	-7.05
-11.07	13.57	-7.05
-11.02	13.62	-7.39
-11.02	13.62	-7.39
-10.95	13.64	-7.47
-10.95	13.64	-7.47
-10.79	13.64	-7.06
-10.79	13.64	-7.06
-10.74	13.72	-7.55
-10.74	13.72	-7.55
-10.87	13.86	-7.36
-10.87	13.86	-7.36
-11.07	13.68	-7.64
-11.07	13.68	-7.64
-11.22	13.57	-7.06
-11.22	13.57	-7.06
-11.15	13.47	-7.40
-11.15	13.47	-7.40
-11.22	13.50	-7.01
-11.22	13.50	-7.01
-11.15	13.26	-7.03
-11.15	13.26	-7.03
-11.32	13.06	-7.44
-11.32	13.06	-7.44
-11.35	12.98	-7.21
-11.35	12.98	-7.21
-11.49	12.79	-7.30
-11.49	12.79	-7.30
-11.57	12.71	-7.00
-11.57	12.71	-7.00
-11.86	12.41	-6.78
-11.86	12.41	-6.78
-12.10	12.26	-6.16
-12.10	12.26	-6.16
-12.26	12.51	-6.65
-12.26	12.51	-6.65
-12.09	12.68	-6.16
-12.09	12.68	-6.16
-12.09	12.59	-6.47
-12.09	12.59	-6.47
-12.16	12.73	-6.49
-12.16	12.73	-6.49
-12.09	12.63	-6.35
-12.09	12.63	-6.35
-12.16	12.62	-6.41
-12.16	12.62	-6.41
-12.09	12.64	-6.38
-12.09	12.64	-6.38
-11.94	12.66	-6.40
-11.94	12.66	-6.40
-12.06	12.93	-6.34
-12.06	12.93	-6.34
-12.06	12.93	-6.32
-12.06	12.93	-6.32
-11.98	12.92	-6.43
-11.98	12.92	-6.43
-12.11	13.13	-6.07
-12.11	13.13	-6.07
-12.08	13.28	-5.74
-12.08	13.28	-5.74
-12.06	13.45	-6.46
-12.06	13.45	-6.46
-12.20	13.61	-5.90
-12.20	13.61	-5.90
-12.22	13.30	-5.93
-12.22	13.30	-5.93
-12.11	13.66	-6.54
-12.11	13.66	-6.54
-12.10	13.66	-6.28
-12.10	13.66	-6.28
-12.06	13.66	-5.37
-12.06	13.66	-5.37
-12.11	13.57	-5.64
-12.11	13.57	-5.64
-12.07	13.58	-5.89
-12.07	13.58	-5.89
-12.11	13.75	-5.98
-12.11	13.75	-5.98
-11.94	13.64	-6.39
-11.94	13.64	-6.39
-11.93	13.70	-5.91
-11.93	13.70	-5.91
-11.99	13.70	-6.24
-11.99	13.70	-6.24
-12.19	13.72	-5.38
-12.19	13.72	-5.38
-12.08	13.68	-5.62
-12.08	13.68	-5.62
-12.00	13.68	-6.14
-12.00	13.68	-6.14
-12.00	13.77	-6.09
-12.00	13.77	-6.09
-12.02	13.58	-6.19
-12.02	13.58	-6.19
-12.10	13.38	-5.31
-12.10	13.38	-5.31
-12.08	13.31	-5.71
-12.08	13.31	-5.71
-12.02	13.22	-6.12
-12.02	13.22	-6.12
-11.95	13.17	-6.25
-11.95	13.17	-6.25
-11.90	13.12	-5.66
-11.90	13.12	-5.66
-11.91	13.20	-5.66
-11.91	13.20	-5.66
-11.78	13.18	-5.91
-11.78	13.18	-5.91
-11.80	13.19	-6.08
-11.80	13.19	-6.08
-11.52	13.23	-6.45
-11.52	13.23	-6.45
-11.50	13.26	-6.20
-11.50	13.26	-6.20
-11.57	13.12	-6.35
-11.57	13.12	-6.35
-11.60	13.30	-6.46
-11.60	13.30	-6.46
-11.39	13.34	-6.63
-11.39	13.34	-6.63
-11.34	13.32	-6.35
-11.34	13.32	-6.35
-11.41	13.26	-6.58
-11.41	13.26	-6.58
-11.36	13.14	-6.24
-11.36	13.14	-6.24
-11.44	13.20	-6.43
-11.44	13.20	-6.43
-11.18	13.31	-6.70
-11.18	13.31	-6.70
-11.20	13.34	-6.98
-11.20	13.34	-6.98
-11.20	13.27	-6.41
-11.20	13.27	-6.41
-11.23	13.20	-6.82
-11.23	13.20	-6.82
-11.22	13.33	-6.76
-11.22	13.33	-6.76
-11.10	13.22	-6.60
-11.10	13.22	-6.60
-11.02	13.44	-6.60
-11.02	13.44	-6.60
-10.91	13.24	-6.81
-10.91	13.24	-6.81
-10.85	13.34	-7.70
-10.85	13.34	-7.70
-10.83	13.32	-7.22
-10.83	13.32	-7.22
-10.85	13.57	-7.02
-10.85	13.57	-7.02
-10.72	13.72	-7.54
-10.72	13.72	-7.54
-10.68	13.46	-7.06
-10.68	13.46	-7.06
-10.61	13.50	-7.18
-10.61	13.50	-7.18
-10.56	13.47	-7.16
-10.56	13.47	-7.16
-10.63	13.57	-6.86
-10.63	13.57	-6.86
-10.68	13.40	-6.74
-10.68	13.40	-6.74
-11.08	13.40	-7.00
-11.08	13.40	-7.00
-11.08	13.37	-6.31
-11.08	13.37	-6.31
-11.17	13.44	-6.32
-11.17	13.44	-6.32
-11.11	13.68	-6.35
-11.11	13.68	-6.35
-11.28	13.60	-7.25
-11.28	13.60	-7.25
-11.11	13.65	-7.02
-11.11	13.65	-7.02
-11.24	13.47	-6.66
-11.24	13.47	-6.66
-11.33	13.25	-6.03
-11.33	13.25	-6.03
-11.20	13.17	-6.99
-11.20	13.17	-6.99
-11.21	12.90	-7.80
-11.21	12.90	-7.80
-11.08	12.64	-8.23
-11.08	12.64	-8.23
-10.91	12.22	-8.14
-10.91	12.22	-8.14
-10.69	11.72	-8.56
-10.69	11.72	-8.56
-10.25	11.58	-8.91
-10.25	11.58	-8.91
-9.63	11.68	-9.60
-9.63	11.68	-9.60
-9.10	11.85	-10.17
-9.10	11.85	-10.17
-8.58	11.90	-9.93
-8.58	11.90	-9.93
