-10.65	23.93	-12.29
-8.21	11.80	-11.26
-8.21	11.80	-11.26
-7.87	11.85	-11.59
-7.87	11.85	-11.59
-7.51	12.26	-11.81
-7.51	12.26	-11.81
-7.11	12.83	-11.65
-7.11	12.83	-11.65
-6.82	13.53	-11.73
-6.82	13.53	-11.73
-6.46	14.66	-11.10
-6.46	14.66	-11.10
-6.05	15.78	-10.45
-6.05	15.78	-10.45
-5.80	16.49	-11.02
-5.80	16.49	-11.02
-5.28	16.72	-11.63
-5.28	16.72	-11.63
-5.15	17.17	-12.71
-5.15	17.17	-12.71
-4.86	17.57	-12.50
-4.86	17.57	-12.50
-4.70	18.35	-12.07
-4.70	18.35	-12.07
-4.53	18.87	-11.86
-4.53	18.87	-11.86
-4.67	19.10	-11.26
-4.67	19.10	-11.26
-4.58	19.41	-11.53
-4.58	19.41	-11.53
-4.57	19.67	-11.34
-4.57	19.67	-11.34
-4.42	19.66	-12.26
-4.42	19.66	-12.26
-4.40	19.72	-11.83
-4.40	19.72	-11.83
-4.50	20.10	-11.08
-4.50	20.10	-11.08
-4.52	20.36	-10.74
-4.52	20.36	-10.74
-4.20	20.70	-11.45
-4.20	20.70	-11.45
-4.06	21.22	-11.44
-4.06	21.22	-11.44
-3.39	21.44	-12.72
-3.39	21.44	-12.72
-3.04	21.66	-12.48
-3.04	21.66	-12.48
-2.59	21.84	-13.54
-2.59	21.84	-13.54
-2.38	21.05	-13.49
-2.38	21.05	-13.49
-2.03	20.77	-15.10
-2.03	20.77	-15.10
-2.17	20.36	-13.95
-2.17	20.36	-13.95
-2.18	19.88	-14.13
-2.18	19.88	-14.13
-2.46	19.36	-14.29
-2.46	19.36	-14.29
-2.84	18.98	-14.07
-2.84	18.98	-14.07
-3.09	18.49	-13.78
-3.09	18.49	-13.78
-3.39	18.49	-12.42
-3.39	18.49	-12.42
-3.51	18.15	-13.99
-3.51	18.15	-13.99
-3.62	17.78	-13.64
-3.62	17.78	-13.64
-3.80	17.50	-12.54
-3.80	17.50	-12.54
-3.90	16.94	-13.49
-3.90	16.94	-13.49
-4.08	16.54	-12.94
-4.08	16.54	-12.94
-4.16	15.89	-12.96
-4.16	15.89	-12.96
-4.59	15.47	-12.80
-4.59	15.47	-12.80
-4.82	14.83	-12.50
-4.82	14.83	-12.50
-4.83	14.58	-12.67
-4.83	14.58	-12.67
-4.65	14.21	-13.59
-4.65	14.21	-13.59
-4.30	14.10	-13.18
-4.30	14.10	-13.18
-4.04	14.02	-14.11
-4.04	14.02	-14.11
-3.63	13.94	-13.69
-3.63	13.94	-13.69
-3.21	14.12	-14.94
-3.21	14.12	-14.94
-2.98	13.98	-14.81
-2.98	13.98	-14.81
-2.73	13.81	-14.72
-2.73	13.81	-14.72
-2.68	13.73	-15.65
-2.68	13.73	-15.65
-2.56	13.70	-15.09
-2.56	13.70	-15.09
-2.41	13.66	-15.95
-2.41	13.66	-15.95
-1.99	13.66	-16.20
-1.99	13.66	-16.20
-1.77	13.78	-16.28
-1.77	13.78	-16.28
-1.38	13.70	-17.17
-1.38	13.70	-17.17
-1.03	13.81	-18.20
-1.03	13.81	-18.20
-0.76	14.10	-18.32
-0.76	14.10	-18.32
-0.22	14.18	-17.77
-0.22	14.18	-17.77
-0.02	14.53	-19.70
-0.02	14.53	-19.70
0.38	14.77	-20.34
0.38	14.77	-20.34
0.62	14.94	-20.33
0.62	14.94	-20.33
0.83	15.42	-20.25
0.83	15.42	-20.25
1.03	15.68	-20.55
1.03	15.68	-20.55
1.14	15.93	-21.72
1.14	15.93	-21.72
1.19	16.18	-21.42
1.19	16.18	-21.42
1.49	16.48	-21.70
1.49	16.48	-21.70
1.77	17.02	-22.04
1.77	17.02	-22.04
1.95	17.36	-21.80
1.95	17.36	-21.80
2.11	17.76	-22.45
2.11	17.76	-22.45
2.31	17.86	-22.64
2.31	17.86	-23.00
2.40	18.06	-23.00
2.40	18.06	-23.74
2.46	18.33	-23.74
2.46	18.33	-23.67
2.74	18.73	-23.67
2.74	18.73	-23.65
3.00	18.85	-23.65
3.00	18.85	-24.26
2.98	19.22	-24.26
2.98	19.22	-24.78
3.05	19.38	-24.78
3.05	19.38	-25.07
3.14	19.49	-25.07
3.14	19.49	-24.74
3.14	19.63	-24.74
3.14	19.82	-25.74
3.30	19.82	-25.74
3.30	19.73	-25.78
3.46	19.73	-25.78
3.46	19.58	-26.91
3.42	19.58	-26.91
3.42	19.51	-27.20
3.51	19.51	-27.20
3.51	19.34	-27.55
3.52	19.34	-27.55
3.52	19.28	-28.18
3.46	19.28	-28.18
3.46	19.22	-27.96
3.60	19.22	-27.96
3.35	18.96	-28.66
3.35	18.96	-28.66
3.40	18.88	-28.93
3.40	18.88	-28.93
3.34	18.94	-29.33
3.34	18.94	-29.33
3.48	18.90	-29.43
3.48	18.90	-29.43
3.36	18.91	-30.01
3.36	18.91	-30.01
3.26	18.83	-30.26
3.26	18.83	-30.26
3.37	18.82	-30.22
3.37	18.82	-30.22
3.33	18.77	-30.26
3.33	18.77	-30.26
3.24	18.78	-30.76
3.24	18.78	-30.76
3.26	18.74	-31.29
3.26	18.74	-31.29
3.27	18.55	-31.12
3.27	18.55	-31.12
3.32	18.52	-31.50
3.32	18.52	-31.50
3.23	18.52	-31.57
3.23	18.52	-31.57
3.26	18.66	-31.41
3.26	18.66	-31.41
3.18	18.54	-32.12
3.18	18.54	-32.12
3.07	18.48	-31.92
3.07	18.48	-31.92
3.10	18.32	-32.30
3.10	18.32	-32.30
3.18	18.24	-31.18
3.18	18.24	-31.18
3.15	18.26	-31.78
3.15	18.26	-31.78
3.06	18.10	-32.02
3.06	18.10	-32.02
3.13	17.98	-31.58
3.13	17.98	-31.58
3.10	17.84	-31.52
3.10	17.84	-31.52
3.06	17.78	-31.22
3.06	17.78	-31.22
3.11	17.87	-31.22
3.11	17.87	-31.22
3.15	17.77	-31.22
3.15	17.77	-31.22
3.18	17.65	-30.42
3.18	17.65	-30.42
3.06	17.58	-30.10
3.06	17.58	-30.10
3.10	17.31	-28.82
3.10	17.31	-28.82
2.97	17.06	-27.65
2.97	17.06	-27.65
2.82	16.71	-26.61
2.82	16.71	-26.61
2.66	16.54	-24.86
2.66	16.54	-24.86
2.38	16.79	-23.60
2.38	16.79	-23.60
2.17	16.95	-22.30
2.17	16.95	-22.30
1.91	17.23	-21.30
1.91	17.23	-21.30
1.53	17.67	-19.61
1.53	17.67	-19.61
1.19	18.04	-19.26
1.19	18.04	-19.26
0.74	18.12	-18.02
0.74	18.12	-18.02
0.15	18.22	-16.86
0.15	18.22	-16.86
-0.50	18.33	-15.92
-0.50	18.33	-15.92
-1.14	18.14	-14.89
-1.14	18.14	-14.89
-1.86	17.95	-13.82
-1.86	17.95	-13.82
-2.66	17.70	-13.16
-2.66	17.70	-13.16
-3.50	17.43	-12.57
-3.50	17.43	-12.57
-4.34	17.18	-11.46
-4.34	17.18	-11.46
-5.21	16.98	-10.96
-5.21	16.98	-10.96
-6.46	16.38	-9.88
-6.46	16.38	-9.88
-7.96	15.90	-9.03
-7.96	15.90	-9.03
-9.25	15.52	-8.42
-9.25	15.52	-8.42
-10.12	15.26	-7.74
-10.12	15.26	-7.74
-11.06	15.46	-7.34
-11.06	15.46	-7.34
-12.06	15.30	-6.94
-12.06	15.30	-6.94
-12.90	15.66	-6.55
-12.90	15.66	-6.55
-13.42	16.04	-6.17
-13.42	16.04	-6.17
-13.86	16.53	-5.98
-13.86	16.53	-5.98
-14.57	16.88	-5.68
-14.57	16.88	-5.68
-15.30	16.86	-5.56
-15.30	16.86	-5.56
-16.13	16.98	-5.30
-16.13	16.98	-5.30
-17.35	17.26	-5.02
-17.35	17.26	-5.02
-18.09	17.58	-4.86
-18.09	17.58	-4.86
-18.81	18.07	-4.54
-18.81	18.07	-4.54
-19.68	18.66	-4.41
-19.68	18.66	-4.41
-20.36	18.50	-4.28
-20.36	18.50	-4.28
-21.42	18.38	-4.26
-21.42	18.38	-4.26
-22.44	18.38	-4.24
-22.44	18.38	-4.24
-23.12	18.23	-4.22
-23.12	18.23	-4.22
-23.62	18.01	-4.12
-23.62	18.01	-4.12
-23.90	18.02	-4.43
-23.90	18.02	-4.43
-24.25	18.02	-4.42
-24.25	18.02	-4.42
-24.63	18.16	-4.38
-24.63	18.16	-4.38
-25.22	18.10	-4.38
-25.22	18.10	-4.38
-25.79	17.89	-4.46
-25.79	17.89	-4.46
-26.52	17.69	-4.54
-26.52	17.69	-4.54
-27.07	17.56	-4.68
-27.07	17.56	-4.68
-27.64	17.75	-4.81
-27.64	17.75	-4.81
-28.05	17.74	-4.88
-28.05	17.74	-4.88
-28.48	18.07	-4.91
-28.48	18.07	-4.91
-28.85	18.08	-5.03
-28.85	18.08	-5.03
-28.98	18.28	-5.03
-28.98	18.28	-5.03
-29.16	18.35	-5.02
-29.16	18.35	-5.02
-29.14	18.76	-4.90
-29.14	18.76	-4.90
-29.28	18.90	-5.02
-29.28	18.90	-5.02
-29.56	18.98	-5.02
-29.56	18.98	-5.02
-29.69	18.97	-5.11
-29.69	18.97	-5.11
-29.86	19.20	-5.18
-29.86	19.20	-5.18
-30.14	19.43	-5.32
-30.14	19.43	-5.32
-30.35	19.59	-5.33
-30.35	19.59	-5.33
-30.58	19.90	-5.47
-30.58	19.90	-5.47
-30.79	20.06	-5.45
-30.79	20.06	-5.45
-30.94	20.42	-5.45
-30.94	20.42	-5.45
-30.97	20.70	-5.55
-30.97	20.70	-5.55
-31.06	21.15	-5.51
-31.06	21.15	-5.51
-30.96	21.81	-5.60
-30.96	21.81	-5.60
-30.58	21.72	-5.50
-30.58	21.72	-5.50
-30.64	21.53	-5.49
-30.64	21.53	-5.49
-31.03	21.60	-5.72
-31.03	21.60	-5.72
-31.19	21.76	-5.77
-31.19	21.76	-5.77
-31.85	21.94	-6.03
-31.85	21.94	-6.03
-32.11	21.85	-6.11
-32.11	21.85	-6.11
-32.76	22.13	-6.47
-32.76	22.13	-6.47
-33.73	22.31	-6.91
-33.73	22.31	-6.91
-34.17	22.54	-6.98
-34.17	22.54	-6.98
-34.37	22.54	-7.21
-34.37	22.54	-7.21
-34.62	22.71	-7.35
-34.62	22.71	-7.35
-34.86	23.01	-7.53
-34.86	23.01	-7.53
-35.35	23.22	-7.66
-35.35	23.22	-7.66
-35.44	23.30	-7.85
-35.44	23.30	-7.85
-35.46	23.11	-8.01
-35.46	23.11	-8.01
-35.58	22.94	-7.98
-35.58	22.94	-7.98
-35.64	23.10	-7.98
-35.64	23.10	-7.98
-35.58	23.15	-8.10
-35.58	23.15	-8.10
-35.57	23.37	-7.99
-35.57	23.37	-7.99
-35.32	23.48	-8.00
-35.32	23.48	-8.00
-35.26	23.74	-8.11
-35.26	23.74	-8.11
-35.17	23.90	-7.90
-35.17	23.90	-7.90
-34.99	23.98	-7.96
-34.99	23.98	-7.96
-35.04	24.02	-7.95
-35.04	24.02	-7.95
-35.14	24.18	-8.14
-35.14	24.18	-8.14
-35.14	24.37	-8.14
-35.14	24.37	-8.14
-35.15	24.22	-8.20
-35.15	24.22	-8.20
-35.10	24.32	-7.97
-35.10	24.32	-7.97
-35.07	24.36	-8.07
-35.07	24.36	-8.07
-35.18	24.22	-8.18
-35.18	24.22	-8.18
-35.22	24.18	-8.35
-35.22	24.18	-8.35
-35.26	24.00	-8.26
-35.26	24.00	-8.26
-35.46	23.91	-8.26
-35.46	23.91	-8.26
-35.48	23.67	-8.18
-35.48	23.67	-8.18
-35.37	23.36	-8.30
-35.37	23.36	-8.30
-35.50	23.26	-8.31
-35.50	23.26	-8.31
-35.46	23.40	-8.54
-35.46	23.40	-8.54
-35.38	23.66	-8.35
-35.38	23.66	-8.35
-35.49	23.81	-8.36
-35.49	23.81	-8.36
-35.42	23.63	-8.52
-35.42	23.63	-8.52
-35.50	23.52	-8.57
-35.50	23.52	-8.57
-35.66	23.60	-8.50
-35.66	23.60	-8.50
-35.65	23.77	-8.50
-35.65	23.77	-8.50
-35.58	23.71	-8.54
-35.58	23.71	-8.54
-35.45	23.51	-8.50
-35.45	23.51	-8.50
-35.50	23.45	-8.58
-35.50	23.45	-8.58
-35.34	23.26	-8.53
-35.34	23.26	-8.53
-35.19	22.98	-8.31
-35.19	22.98	-8.31
-34.90	22.46	-8.16
-34.90	22.46	-8.16
-34.72	21.82	-8.18
-34.72	21.82	-8.18
-34.78	21.22	-8.22
-34.78	21.22	-8.22
-34.65	20.83	-8.18
-34.65	20.83	-8.18
-34.68	20.54	-8.06
-34.68	20.54	-8.06
-34.70	20.39	-8.02
-34.70	20.39	-8.02
-34.46	20.21	-7.98
-34.46	20.21	-7.98
-34.38	20.14	-8.42
-34.38	20.14	-8.42
-34.00	20.29	-7.67
-34.00	20.29	-7.67
-33.47	20.55	-7.50
-33.47	20.55	-7.50
-33.32	20.27	-7.47
-33.32	20.27	-7.47
-33.28	19.96	-7.67
-33.28	19.96	-7.67
-33.00	20.28	-8.39
-33.00	20.28	-8.39
-32.37	20.82	-7.16
-32.37	20.82	-7.16
-31.86	21.07	-6.98
-31.86	21.07	-6.98
-31.32	21.76	-6.87
-31.32	21.76	-6.87
-30.60	22.27	-6.55
-30.60	22.27	-6.55
-30.22	22.56	-6.48
-30.22	22.56	-6.48
-30.10	22.54	-6.46
-30.10	22.54	-6.46
-31.06	21.12	-6.78
-31.06	21.12	-6.78
-31.31	21.08	-6.83
-31.31	21.08	-6.83
-31.38	21.02	-6.74
-31.38	21.02	-6.74
-31.37	20.70	-6.81
-31.37	20.70	-6.81
-31.18	20.72	-6.68
-31.18	20.72	-6.68
-30.93	20.73	-6.43
-30.93	20.73	-6.43
-30.19	20.61	-6.17
-30.19	20.61	-6.17
-29.65	20.18	-6.01
-29.65	20.18	-6.01
-29.05	19.31	-5.94
-29.05	19.31	-5.94
-28.58	18.30	-5.89
-28.58	18.30	-5.89
-28.46	17.37	-6.10
-28.46	17.37	-6.10
-28.41	16.56	-6.08
-28.41	16.56	-6.08
-28.28	15.89	-6.26
-28.28	15.89	-6.26
-28.02	15.02	-6.42
-28.02	15.02	-6.42
-27.90	14.43	-6.54
-27.90	14.43	-6.54
-27.74	13.82	-6.70
-27.74	13.82	-6.70
-27.56	13.66	-6.62
-27.56	13.66	-6.62
-27.66	13.62	-6.73
-27.66	13.62	-6.73
-28.11	13.30	-6.97
-28.11	13.30	-6.97
-29.10	13.10	-7.16
-29.10	13.10	-7.16
-30.02	12.66	-7.61
-30.02	12.66	-7.61
-30.90	12.34	-8.00
-30.90	12.34	-8.00
-31.66	11.83	-8.50
-31.66	11.83	-8.50
-32.10	11.50	-8.82
-32.10	11.50	-8.82
-32.47	11.35	-9.14
-32.47	11.35	-9.14
-33.01	11.51	-9.25
-33.01	11.51	-9.25
-33.36	11.54	-9.30
-33.36	11.54	-9.30
-33.82	11.54	-9.62
-33.82	11.54	-9.62
-34.01	11.34	-9.83
-34.01	11.34	-9.83
-34.30	11.22	-10.24
-34.30	11.22	-10.24
-34.54	11.23	-10.31
-34.54	11.23	-10.31
-34.69	11.27	-10.26
-34.69	11.27	-10.26
-34.99	11.30	-10.51
-34.99	11.30	-10.51
-35.18	11.35	-10.71
-35.18	11.35	-10.71
-35.22	11.52	-10.67
-35.22	11.52	-10.67
-35.23	11.65	-10.60
-35.23	11.65	-10.60
-35.37	11.70	-10.64
-35.37	11.70	-10.64
-35.39	11.64	-10.67
-35.39	11.64	-10.67
-35.65	11.82	-10.30
-35.65	11.82	-10.30
-35.71	11.88	-11.08
-35.71	11.88	-11.08
-35.94	12.02	-10.73
-35.94	12.02	-10.73
-36.04	12.18	-10.43
-36.04	12.18	-10.43
-35.89	12.19	-10.46
-35.89	12.19	-10.46
-35.74	12.19	-11.42
-35.74	12.19	-11.42
-35.67	12.35	-10.38
-35.67	12.35	-10.38
-35.46	12.49	-9.98
-35.46	12.49	-9.98
-35.26	12.55	-10.22
-35.26	12.55	-10.22
-34.86	12.78	-9.37
-34.86	12.78	-9.37
-34.47	12.88	-9.45
-34.47	12.88	-9.45
-33.93	12.99	-9.33
-33.93	12.99	-9.33
-33.36	13.14	-9.30
-33.36	13.14	-9.30
-32.82	13.22	-8.61
-32.82	13.22	-8.61
-32.58	13.20	-9.05
-32.58	13.20	-9.05
-32.06	13.12	-8.42
-32.06	13.12	-8.42
-31.82	13.09	-8.31
-31.82	13.09	-8.31
-31.47	13.45	-8.10
-31.47	13.45	-8.10
-31.03	13.60	-7.51
-31.03	13.60	-7.51
-30.77	13.74	-7.83
-30.77	13.74	-7.83
-30.45	13.88	-7.23
-30.45	13.88	-7.23
-30.24	13.96	-7.66
-30.24	13.96	-7.66
-29.89	14.12	-7.35
-29.89	14.12	-7.35
-29.65	14.28	-7.42
-29.65	14.28	-7.42
-29.71	14.30	-6.91
-29.71	14.30	-6.91
-29.49	14.26	-6.89
-29.49	14.26	-6.89
-29.38	14.10	-7.03
-29.38	14.10	-7.03
-29.33	14.22	-6.92
-29.33	14.22	-6.92
-29.23	14.22	-7.02
-29.23	14.22	-7.02
-29.24	14.30	-6.69
-29.24	14.30	-6.69
-29.19	14.25	-6.49
-29.19	14.25	-6.49
-29.04	14.11	-7.16
-29.04	14.11	-7.16
-29.01	14.23	-6.98
-29.01	14.23	-6.98
-28.98	14.17	-7.28
-28.98	14.17	-7.28
-28.83	14.19	-7.02
-28.83	14.19	-7.02
-28.73	14.31	-6.86
-28.73	14.31	-6.86
-28.55	14.18	-7.02
-28.55	14.18	-7.02
-28.31	14.18	-6.60
-28.31	14.18	-6.60
-27.98	14.33	-6.79
-27.98	14.33	-6.79
-27.54	14.50	-6.28
-27.54	14.50	-6.28
-26.77	14.76	-6.20
-26.77	14.76	-6.20
-25.55	14.97	-6.05
-25.55	14.97	-6.05
-24.22	14.85	-6.48
-24.22	14.85	-6.48
-22.82	14.94	-5.86
-22.82	14.94	-5.86
-21.93	16.54	-5.48
-21.93	16.54	-5.48
-20.18	15.72	-5.75
-20.18	15.72	-5.75
-18.41	15.70	-5.90
-18.41	15.70	-5.90
-17.25	15.38	-6.49
-17.25	15.38	-6.49
-16.47	15.04	-6.83
-16.47	15.04	-6.83
-15.61	14.66	-8.26
-15.61	14.66	-8.26
-14.80	14.13	-8.96
-14.80	14.13	-8.96
-14.37	13.80	-9.42
-14.37	13.80	-9.42
-14.24	13.36	-8.47
-14.24	13.36	-8.47
-14.57	12.40	-9.85
-14.57	12.40	-9.85
-14.64	11.96	-9.66
-14.64	11.96	-9.66
-14.50	12.20	-10.02
-14.50	12.20	-10.02
-14.02	12.61	-10.78
-14.02	12.61	-10.78
-13.62	13.04	-9.34
-13.62	13.04	-9.34
-13.22	13.86	-10.14
-13.22	13.86	-10.14
-13.10	14.48	-10.12
-13.10	14.48	-10.12
-13.25	14.52	-9.89
-13.25	14.52	-9.89
-13.47	14.46	-9.78
-13.47	14.46	-9.78
-13.71	14.66	-9.06
-13.71	14.66	-9.06
-13.50	15.07	-10.59
-13.50	15.07	-10.59
-13.58	15.46	-9.62
-13.58	15.46	-9.62
-13.43	15.53	-9.72
-13.43	15.53	-9.72
-13.46	15.86	-9.49
-13.46	15.86	-9.49
-13.58	15.89	-9.99
-13.58	15.89	-9.99
-13.64	16.10	-9.82
-13.64	16.10	-9.82
-13.62	16.32	-9.36
-13.62	16.32	-9.36
-13.62	16.06	-9.49
-13.62	16.06	-9.49
-13.71	16.22	-9.62
-13.71	16.22	-9.62
-13.78	16.18	-9.22
-13.78	16.18	-9.22
-13.70	16.30	-9.66
-13.70	16.30	-9.66
-13.70	16.28	-9.94
-13.70	16.28	-9.94
-13.70	16.28	-9.74
-13.70	16.28	-9.74
-13.67	16.38	-9.50
-13.67	16.38	-9.50
-13.62	16.37	-9.65
-13.62	16.37	-9.65
-13.63	16.57	-9.51
-13.63	16.57	-9.51
-13.68	16.80	-10.14
-13.68	16.80	-10.14
-13.53	17.15	-9.25
-13.53	17.15	-9.25
-13.49	17.39	-9.09
-13.49	17.39	-9.09
-13.59	17.79	-9.51
-13.59	17.79	-9.51
-13.69	18.70	-9.94
-13.69	18.70	-9.94
-14.10	20.95	-9.42
-14.10	20.95	-9.42
-14.66	22.94	-11.25
-14.66	22.94	-11.25
-14.95	23.09	-11.28
-14.95	23.09	-11.28
-14.95	23.00	-10.66
-14.95	23.00	-10.66
-14.89	23.13	-10.50
-14.89	23.13	-10.50
-14.65	23.19	-11.34
-14.65	23.19	-11.34
-14.45	23.01	-11.71
-14.45	23.01	-11.71
-14.31	22.98	-12.30
-14.31	22.98	-12.30
-14.22	22.97	-12.23
-14.22	22.97	-12.23
-14.27	23.06	-11.70
-14.27	23.06	-11.70
-14.29	23.00	-11.29
-14.29	23.00	-11.29
-14.22	22.98	-12.14
-14.22	22.98	-12.14
-14.19	22.88	-12.02
-14.19	22.88	-12.02
-14.26	23.00	-12.22
-14.26	23.00	-12.22
-14.13	22.98	-11.90
-14.13	22.98	-11.90
-14.21	23.03	-11.41
-14.21	23.03	-11.41
-14.26	22.99	-11.93
-14.26	22.99	-11.93
-14.20	22.96	-11.39
-14.20	22.96	-11.39
-14.27	22.84	-11.12
-14.27	22.84	-11.12
-14.22	22.91	-12.05
-14.22	22.91	-12.05
-14.20	22.99	-11.61
-14.20	22.99	-11.61
-14.30	22.92	-12.00
-14.30	22.92	-12.00
-14.26	22.84	-11.75
-14.26	22.84	-11.75
-14.22	22.79	-11.82
-14.22	22.79	-11.82
-14.35	22.86	-11.76
-14.35	22.86	-11.76
-14.18	22.94	-10.88
-14.18	22.94	-10.88
-14.28	22.90	-11.62
-14.28	22.90	-11.62
-14.32	22.70	-11.54
-14.32	22.70	-11.54
-14.22	22.70	-11.27
-14.22	22.70	-11.27
-14.03	22.77	-12.23
-14.03	22.77	-12.23
-13.98	22.82	-11.34
-13.98	22.82	-11.34
-13.88	22.94	-11.89
-13.88	22.94	-11.89
-13.86	22.79	-11.50
-13.86	22.79	-11.50
-13.88	22.79	-10.59
-13.88	22.79	-10.59
-13.70	22.72	-11.60
-13.70	22.72	-11.60
-13.61	22.94	-12.12
-13.61	22.94	-12.12
-13.38	22.98	-12.14
-13.38	22.98	-12.14
-13.54	22.91	-11.72
-13.54	22.91	-11.72
-13.38	22.77	-11.77
-13.38	22.77	-11.77
-13.29	22.97	-11.66
-13.29	22.97	-11.66
