-10.65	23.93	-12.29
-13.34	22.96	-11.74
-13.34	22.96	-11.74
-13.34	23.10	-10.99
-13.34	23.10	-10.99
-13.38	22.93	-11.74
-13.38	22.93	-11.74
-13.36	22.90	-12.23
-13.36	22.90	-12.23
-13.32	22.94	-10.97
-13.32	22.94	-10.97
-13.30	23.03	-11.18
-13.30	23.03	-11.18
-13.23	22.95	-11.43
-13.23	22.95	-11.43
-13.33	22.87	-11.33
-13.33	22.87	-11.33
-13.38	22.86	-11.31
-13.38	22.86	-11.31
-13.38	22.81	-11.09
-13.38	22.81	-11.09
-13.37	23.03	-11.19
-13.37	23.03	-11.19
-13.38	22.94	-10.82
-13.38	22.94	-10.82
-13.21	22.80	-11.62
-13.21	22.80	-11.62
-13.38	22.78	-11.19
-13.38	22.78	-11.19
-13.30	22.88	-10.57
-13.30	22.88	-10.57
-13.46	22.86	-11.09
-13.46	22.86	-11.09
-13.34	23.04	-10.83
-13.34	23.04	-10.83
-13.35	22.83	-11.60
-13.35	22.83	-11.60
-13.45	22.70	-11.20
-13.45	22.70	-11.20
-13.39	22.82	-11.35
-13.39	22.82	-11.35
-13.37	22.86	-11.49
-13.37	22.86	-11.49
-13.28	22.88	-11.62
-13.28	22.88	-11.62
-13.32	22.86	-11.46
-13.32	22.86	-11.46
-13.32	22.78	-11.60
-13.32	22.78	-11.60
-13.38	22.77	-11.37
-13.38	22.77	-11.37
-13.32	22.85	-11.41
-13.32	22.85	-11.41
-13.38	22.88	-11.22
-13.38	22.88	-11.49
-13.31	22.78	-11.49
-13.31	22.78	-12.00
-13.43	22.84	-12.00
-13.43	22.84	-11.39
-13.46	22.86	-11.39
-13.46	22.86	-11.10
-13.34	22.77	-11.10
-13.34	22.77	-11.83
-13.30	22.80	-11.83
-13.30	22.80	-11.14
-13.33	22.81	-11.14
-13.33	22.81	-11.57
-13.39	22.78	-11.57
-13.39	22.78	-10.81
-13.43	22.81	-10.81
-13.43	22.81	-11.29
-13.41	22.81	-11.29
-13.41	23.01	-11.27
-13.35	23.01	-11.27
-13.35	22.82	-11.41
-13.35	22.82	-11.41
-13.35	22.86	-10.93
-13.26	22.86	-10.93
-13.26	22.79	-11.57
-13.26	22.79	-11.57
-13.26	22.90	-11.16
-13.26	22.90	-11.16
-13.26	23.05	-10.98
-13.24	23.05	-10.98
-13.24	22.84	-11.14
-13.26	22.84	-11.14
-13.26	22.80	-11.25
-13.30	22.80	-11.25
-13.23	22.71	-10.78
-13.23	22.71	-10.78
-13.26	22.91	-10.85
-13.26	22.91	-10.85
-13.12	22.93	-10.78
-13.12	22.93	-10.78
-13.14	22.86	-10.91
-13.14	22.86	-10.91
-13.18	22.90	-11.29
-13.18	22.90	-11.29
-13.17	22.76	-11.52
-13.17	22.76	-11.52
-13.30	22.75	-11.43
-13.30	22.75	-11.43
-13.14	23.00	-11.07
-13.14	23.00	-11.07
-13.16	22.99	-11.06
-13.16	22.99	-11.06
-13.13	22.82	-11.38
-13.13	22.82	-11.38
-13.13	22.70	-11.58
-13.13	22.70	-11.58
-13.09	22.79	-10.95
-13.09	22.79	-10.95
-13.11	23.02	-11.22
-13.11	23.02	-11.22
-13.15	22.74	-11.71
-13.15	22.74	-11.71
-13.14	22.95	-11.56
-13.14	22.95	-11.56
-13.14	22.86	-11.05
-13.14	22.86	-11.05
-13.16	22.99	-11.27
-13.16	22.99	-11.27
-13.09	23.05	-11.46
-13.09	23.05	-11.46
-13.17	22.84	-11.13
-13.17	22.84	-11.13
-13.15	22.90	-11.31
-13.15	22.90	-11.31
-13.00	22.76	-11.39
-13.00	22.76	-11.39
-13.10	22.77	-11.12
-13.10	22.77	-11.12
-13.10	23.14	-11.28
-13.10	23.14	-11.28
-13.06	22.98	-11.57
-13.06	22.98	-11.57
-13.26	22.89	-11.66
-13.26	22.89	-11.66
-13.01	22.94	-10.86
-13.01	22.94	-10.86
-13.10	22.90	-11.22
-13.10	22.90	-11.22
-12.97	23.02	-11.39
-12.97	23.02	-11.39
-12.93	22.84	-11.30
-12.93	22.84	-11.30
-13.02	22.86	-10.81
-13.02	22.86	-10.81
-13.10	22.85	-11.28
-13.10	22.85	-11.28
-12.96	22.88	-11.08
-12.96	22.88	-11.08
-12.94	23.06	-11.10
-12.94	23.06	-11.10
-12.98	23.00	-11.54
-12.98	23.00	-11.54
-13.10	23.10	-11.46
-13.10	23.10	-11.46
-13.09	22.88	-11.20
-13.09	22.88	-11.20
-13.15	22.98	-11.15
-13.15	22.98	-11.15
-12.95	23.10	-10.94
-12.95	23.10	-10.94
-12.96	23.06	-11.44
-12.96	23.06	-11.44
-12.93	23.00	-11.21
-12.93	23.00	-11.21
-13.12	22.93	-11.00
-13.12	22.93	-11.00
-12.98	23.02	-11.07
-12.98	23.02	-11.07
-13.02	23.11	-11.36
-13.02	23.11	-11.36
-13.02	23.01	-11.10
-13.02	23.01	-11.10
-13.01	22.82	-11.10
-13.01	22.82	-11.10
-13.08	22.91	-11.18
-13.08	22.91	-11.18
-12.96	22.96	-11.07
-12.96	22.96	-11.07
-13.00	23.11	-11.22
-13.00	23.11	-11.22
-13.05	23.00	-11.27
-13.05	23.00	-11.27
-13.08	22.90	-11.19
-13.08	22.90	-11.19
-13.02	22.96	-11.29
-13.02	22.96	-11.29
-12.94	22.90	-11.30
-12.94	22.90	-11.30
-12.96	22.99	-11.25
-12.96	22.99	-11.25
-12.99	23.03	-11.31
-12.99	23.03	-11.31
-13.00	22.97	-11.41
-13.00	22.97	-11.41
-12.97	22.84	-11.38
-12.97	22.84	-11.38
-12.88	23.02	-11.28
-12.88	23.02	-11.28
-13.02	22.94	-11.36
-13.02	22.94	-11.36
-12.86	23.03	-11.30
-12.86	23.03	-11.30
-12.96	22.92	-11.37
-12.96	22.92	-11.37
-12.91	22.96	-11.45
-12.91	22.96	-11.45
-12.96	22.99	-11.30
-12.96	22.99	-11.30
-12.84	23.16	-11.26
-12.84	23.16	-11.26
-12.92	23.02	-11.32
-12.92	23.02	-11.32
-12.94	22.99	-11.33
-12.94	22.99	-11.33
-12.93	23.01	-11.34
-12.93	23.01	-11.34
-12.86	22.99	-11.37
-12.86	22.99	-11.37
-12.86	23.12	-11.40
-12.86	23.12	-11.40
-12.86	22.95	-11.43
-12.86	22.95	-11.43
-12.86	22.96	-11.39
-12.86	22.96	-11.39
-12.84	22.95	-11.38
-12.84	22.95	-11.38
-12.94	23.02	-11.35
-12.94	23.02	-11.35
-12.90	23.10	-11.45
-12.90	23.10	-11.45
-12.73	23.07	-11.45
-12.73	23.07	-11.45
-12.81	23.10	-11.31
-12.81	23.10	-11.31
-12.86	23.01	-11.37
-12.86	23.01	-11.37
-12.88	22.94	-11.46
-12.88	22.94	-11.46
-12.81	23.10	-11.51
-12.81	23.10	-11.51
-12.83	23.13	-11.44
-12.83	23.13	-11.44
-12.75	23.06	-11.38
-12.75	23.06	-11.38
-12.83	22.99	-11.48
-12.83	22.99	-11.48
-12.86	23.05	-11.39
-12.86	23.05	-11.39
-12.80	23.05	-11.56
-12.80	23.05	-11.56
-12.81	23.10	-11.56
-12.81	23.10	-11.56
-12.88	23.02	-11.54
-12.88	23.02	-11.54
-12.84	23.00	-11.50
-12.84	23.00	-11.50
-12.82	22.90	-11.59
-12.82	22.90	-11.59
-12.89	23.13	-11.46
-12.89	23.13	-11.46
-12.78	23.09	-11.57
-12.78	23.09	-11.57
-12.90	23.06	-11.50
-12.90	23.06	-11.50
-12.87	22.92	-11.58
-12.87	22.92	-11.58
-12.70	22.94	-11.54
-12.70	22.94	-11.54
-12.86	23.02	-11.53
-12.86	23.02	-11.53
-12.91	23.03	-11.59
-12.91	23.03	-11.59
-12.84	22.96	-11.49
-12.84	22.96	-11.49
-12.85	22.95	-11.58
-12.85	22.95	-11.58
-12.87	23.00	-11.54
-12.87	23.00	-11.54
-12.92	22.94	-11.50
-12.92	22.94	-11.50
-12.89	23.00	-11.50
-12.89	23.00	-11.50
-12.98	23.02	-11.46
-12.98	23.02	-11.46
-12.98	22.92	-11.46
-12.98	22.92	-11.46
-12.86	22.98	-11.50
-12.86	22.98	-11.50
-12.78	22.97	-11.55
-12.78	22.97	-11.55
-12.91	22.94	-11.60
-12.91	22.94	-11.60
-12.96	23.06	-11.48
-12.96	23.06	-11.48
-12.94	22.90	-11.54
-12.94	22.90	-11.54
-12.98	22.98	-11.47
-12.98	22.98	-11.47
-12.88	22.98	-11.66
-12.88	22.98	-11.66
-12.82	23.06	-11.63
-12.82	23.06	-11.63
-12.89	23.02	-11.50
-12.89	23.02	-11.50
-13.03	23.03	-11.54
-13.03	23.03	-11.54
-12.96	22.97	-11.36
-12.96	22.97	-11.36
-12.95	22.94	-11.62
-12.95	22.94	-11.62
-12.98	22.99	-11.48
-12.98	22.99	-11.48
-12.96	22.93	-11.62
-12.96	22.93	-11.62
-12.94	23.01	-11.50
-12.94	23.01	-11.50
-13.02	22.93	-11.50
-13.02	22.93	-11.50
-12.91	22.98	-11.45
-12.91	22.98	-11.45
-12.91	23.07	-11.47
-12.91	23.07	-11.47
-12.98	22.94	-11.51
-12.98	22.94	-11.51
-12.98	22.92	-11.37
-12.98	22.92	-11.37
-12.93	22.97	-11.62
-12.93	22.97	-11.62
-12.82	22.98	-11.42
-12.82	22.98	-11.42
-12.82	23.05	-11.38
-12.82	23.05	-11.38
-12.99	23.04	-11.36
-12.99	23.04	-11.36
-12.91	22.96	-11.52
-12.91	22.96	-11.52
-12.83	23.02	-11.52
-12.83	23.02	-11.52
-12.86	22.94	-11.54
-12.86	22.94	-11.54
-12.86	23.02	-11.39
-12.86	23.02	-11.39
-12.88	23.08	-11.51
-12.88	23.08	-11.51
-12.86	22.87	-11.38
-12.86	22.87	-11.38
-12.83	22.90	-11.38
-12.83	22.90	-11.38
-12.98	23.01	-11.38
-12.98	23.01	-11.38
-12.84	23.10	-11.41
-12.84	23.10	-11.41
-12.90	22.98	-11.35
-12.90	22.98	-11.35
-12.95	22.98	-11.47
-12.95	22.98	-11.47
-12.86	22.98	-11.49
-12.86	22.98	-11.49
-12.92	22.94	-11.47
-12.92	22.94	-11.47
-12.94	23.02	-11.47
-12.94	23.02	-11.47
-12.94	23.06	-11.46
-12.94	23.06	-11.46
-12.96	23.04	-11.52
-12.96	23.04	-11.52
-13.02	22.98	-11.50
-13.02	22.98	-11.50
-12.89	23.00	-11.54
-12.89	23.00	-11.54
-12.94	23.00	-11.46
-12.94	23.00	-11.46
-12.78	23.11	-11.47
-12.78	23.11	-11.47
-12.94	23.00	-11.48
-12.94	23.00	-11.48
-12.98	22.95	-11.46
-12.98	22.95	-11.46
-12.88	22.98	-11.38
-12.88	22.98	-11.38
-12.88	23.14	-11.40
-12.88	23.14	-11.40
-12.76	23.08	-11.38
-12.76	23.08	-11.38
-12.65	23.05	-11.38
-12.65	23.05	-11.38
-12.53	22.90	-11.36
-12.53	22.90	-11.36
-12.46	23.13	-11.30
-12.46	23.13	-11.30
-12.43	23.00	-11.14
-12.43	23.00	-11.14
-12.28	23.15	-11.17
-12.28	23.15	-11.17
-12.26	23.02	-11.04
-12.26	23.02	-11.04
-12.28	23.06	-11.18
-12.28	23.06	-11.18
-12.30	23.01	-11.12
-12.30	23.01	-11.12
-12.20	23.20	-11.22
-12.20	23.20	-11.22
-12.24	23.15	-11.27
-12.24	23.15	-11.27
-12.26	23.06	-11.12
-12.26	23.06	-11.12
-12.22	23.05	-11.01
-12.22	23.05	-11.01
-12.26	23.11	-10.98
-12.26	23.11	-10.98
-12.26	23.14	-11.25
-12.26	23.14	-11.25
-12.18	23.15	-11.17
-12.18	23.15	-11.17
-12.23	23.19	-11.10
-12.23	23.19	-11.10
-12.14	23.03	-11.26
-12.14	23.03	-11.26
-12.32	23.22	-10.98
-12.32	23.22	-10.98
-12.17	23.10	-11.29
-12.17	23.10	-11.29
-12.10	23.10	-11.34
-12.10	23.10	-11.34
-12.10	23.10	-11.21
-12.10	23.10	-11.21
-12.15	23.03	-11.10
-12.15	23.03	-11.10
-12.21	23.14	-10.77
-12.21	23.14	-10.77
-11.98	23.18	-10.82
-11.98	23.18	-10.82
-12.08	23.14	-11.64
-12.08	23.14	-11.64
-12.10	23.15	-11.06
-12.10	23.15	-11.06
-12.22	23.14	-10.78
-12.22	23.14	-10.78
-12.13	23.14	-10.93
-12.13	23.14	-10.93
-12.14	23.14	-11.56
-12.14	23.14	-11.56
-12.10	23.15	-11.34
-12.10	23.15	-11.34
-12.22	23.13	-11.14
-12.22	23.13	-11.14
-12.18	23.08	-10.95
-12.18	23.08	-10.95
-12.18	23.22	-10.91
-12.18	23.22	-10.91
-12.25	23.18	-11.47
-12.25	23.18	-11.47
-12.07	23.17	-10.73
-12.07	23.17	-10.73
-12.23	23.14	-11.04
-12.23	23.14	-11.04
-12.16	23.06	-10.97
-12.16	23.06	-10.97
-12.11	23.15	-11.43
-12.11	23.15	-11.43
-12.11	23.21	-11.03
-12.11	23.21	-11.03
-12.06	23.11	-11.20
-12.06	23.11	-11.20
-12.12	23.08	-10.92
-12.12	23.08	-10.92
-12.22	23.03	-10.89
-12.22	23.03	-10.89
-12.29	23.10	-11.33
-12.29	23.10	-11.33
-12.14	23.11	-11.19
-12.14	23.11	-11.19
-12.14	23.25	-11.00
-12.14	23.25	-11.00
-12.18	23.18	-10.88
-12.18	23.18	-10.88
-12.30	23.08	-10.76
-12.30	23.08	-10.76
-12.22	23.06	-10.85
-12.22	23.06	-10.85
-12.29	23.10	-11.29
-12.29	23.10	-11.29
-12.18	23.10	-11.16
-12.18	23.10	-11.16
-12.10	23.16	-11.54
-12.10	23.16	-11.54
-12.17	23.14	-10.86
-12.17	23.14	-10.86
-12.22	23.05	-11.06
-12.22	23.05	-11.06
-12.17	23.06	-11.70
-12.17	23.06	-11.70
-12.10	23.23	-10.74
-12.10	23.23	-10.74
-12.02	23.22	-10.47
-12.02	23.22	-10.47
-12.22	23.12	-11.50
-12.22	23.12	-11.50
-12.22	23.17	-10.60
-12.22	23.17	-10.60
-12.24	23.12	-11.56
-12.24	23.12	-11.56
-12.17	23.11	-10.75
-12.17	23.11	-10.75
-12.18	23.04	-10.14
-12.18	23.04	-10.14
-12.20	23.07	-11.66
-12.20	23.07	-11.66
-12.25	23.02	-11.39
-12.25	23.02	-11.39
-12.17	23.09	-11.63
-12.17	23.09	-11.63
-12.15	23.22	-10.51
-12.15	23.22	-10.51
-12.15	23.20	-11.23
-12.15	23.20	-11.23
-12.14	23.04	-10.85
-12.14	23.04	-10.85
-12.18	23.01	-11.46
-12.18	23.01	-11.46
-12.22	23.04	-11.52
-12.22	23.04	-11.52
-12.25	23.19	-10.76
-12.25	23.19	-10.76
-12.09	23.19	-10.94
-12.09	23.19	-10.94
-12.26	23.16	-11.29
-12.26	23.16	-11.29
-12.17	23.10	-11.17
-12.17	23.10	-11.17
-12.17	23.12	-10.94
-12.17	23.12	-10.94
-12.12	23.09	-11.11
-12.12	23.09	-11.11
-12.14	23.07	-11.62
-12.14	23.07	-11.62
-12.10	23.04	-10.35
-12.10	23.04	-10.35
-12.15	23.14	-10.54
-12.15	23.14	-10.54
-12.14	23.07	-10.90
-12.14	23.07	-10.90
-12.03	23.26	-10.86
-12.03	23.26	-10.86
-12.12	23.20	-11.19
-12.12	23.20	-11.19
-12.11	23.18	-11.94
-12.11	23.18	-11.94
-12.22	23.14	-10.18
-12.22	23.14	-10.18
-12.21	23.09	-11.47
-12.21	23.09	-11.47
-12.14	23.24	-10.81
-12.14	23.24	-10.81
-12.09	23.12	-11.47
-12.09	23.12	-11.47
-12.22	23.10	-11.02
-12.22	23.10	-11.02
-12.20	23.06	-11.27
-12.20	23.06	-11.27
-12.11	23.07	-10.99
-12.11	23.07	-10.99
-12.17	23.17	-10.98
-12.17	23.17	-10.98
-12.07	23.16	-11.33
-12.07	23.16	-11.33
-12.13	23.07	-10.56
-12.13	23.07	-10.56
-12.14	23.10	-10.48
-12.14	23.10	-10.48
-12.15	23.12	-10.32
-12.15	23.12	-10.32
-12.10	23.24	-11.26
-12.10	23.24	-11.26
-12.11	23.13	-11.30
-12.11	23.13	-11.30
-12.18	23.11	-11.14
-12.18	23.11	-11.14
-12.10	23.06	-11.11
-12.10	23.06	-11.11
-12.11	23.10	-11.37
-12.11	23.10	-11.37
-12.09	23.14	-11.17
-12.09	23.14	-11.17
-12.18	23.20	-11.05
-12.18	23.20	-11.05
-12.11	23.05	-10.70
-12.11	23.05	-10.70
-12.14	23.14	-10.98
-12.14	23.14	-10.98
-12.18	23.01	-11.10
-12.18	23.01	-11.10
-12.18	23.10	-10.90
-12.18	23.10	-10.90
-12.15	23.22	-10.37
-12.15	23.22	-10.37
-12.16	23.12	-11.33
-12.16	23.12	-11.33
-12.08	23.15	-11.38
-12.08	23.15	-11.38
-12.13	23.17	-10.85
-12.13	23.17	-10.85
-12.22	23.22	-10.92
-12.22	23.22	-10.92
-12.06	23.31	-10.62
-12.06	23.31	-10.62
-12.13	23.20	-10.68
-12.13	23.20	-10.68
-12.15	22.95	-10.86
-12.15	22.95	-10.86
-12.20	23.10	-11.10
-12.20	23.10	-11.10
-12.18	23.14	-10.54
-12.18	23.14	-10.54
-12.18	23.10	-11.10
-12.18	23.10	-11.10
-12.14	23.09	-10.77
-12.14	23.09	-10.77
-12.19	23.01	-11.32
-12.19	23.01	-11.32
-12.13	23.08	-10.93
-12.13	23.08	-10.93
-12.14	23.18	-10.83
-12.14	23.18	-10.83
-12.04	23.04	-11.39
-12.04	23.04	-11.39
-12.11	23.14	-10.63
-12.11	23.14	-10.63
-12.11	23.01	-11.52
-12.11	23.01	-11.52
-12.18	23.15	-10.64
-12.18	23.15	-10.64
-12.14	23.22	-11.42
-12.14	23.22	-11.42
-12.04	23.22	-10.87
-12.04	23.22	-10.87
-12.14	23.27	-11.29
-12.14	23.27	-11.29
-12.11	23.03	-10.98
-12.11	23.03	-10.98
-12.13	22.96	-11.40
-12.13	22.96	-11.40
-12.14	23.06	-10.81
-12.14	23.06	-10.81
-12.02	23.11	-11.06
-12.02	23.11	-11.06
-12.19	23.22	-11.13
-12.19	23.22	-11.13
-12.14	23.00	-11.26
-12.14	23.00	-11.26
-12.12	23.09	-10.71
-12.12	23.09	-10.71
-12.20	23.18	-10.88
-12.20	23.18	-10.88
-12.13	23.13	-10.77
-12.13	23.13	-10.77
-12.10	23.10	-11.15
-12.10	23.10	-11.15
-12.11	23.12	-11.26
-12.11	23.12	-11.26
-12.15	23.10	-10.71
-12.15	23.10	-10.71
-12.09	23.15	-12.03
-12.09	23.15	-12.03
-12.07	23.19	-11.93
-12.07	23.19	-11.93
-12.12	23.28	-11.79
-12.12	23.28	-11.79
-12.15	23.19	-11.60
-12.15	23.19	-11.60
-12.16	23.12	-11.62
-12.16	23.12	-11.62
-12.09	23.21	-11.10
-12.09	23.21	-11.10
-12.18	23.26	-10.88
-12.18	23.26	-10.88
-12.09	23.22	-10.97
-12.09	23.22	-10.97
-12.12	23.13	-11.69
-12.12	23.13	-11.69
-12.10	23.14	-12.09
-12.10	23.14	-12.09
-12.07	23.20	-11.78
-12.07	23.20	-11.78
-11.98	23.24	-11.43
-11.98	23.24	-11.43
-11.94	23.26	-11.26
-11.94	23.26	-11.26
-12.01	23.14	-12.26
-12.01	23.14	-12.26
-11.86	23.20	-10.90
-11.86	23.20	-10.90
-11.93	23.22	-11.31
-11.93	23.22	-11.31
-11.74	23.37	-11.68
-11.74	23.37	-11.68
-11.69	23.27	-11.65
-11.69	23.27	-11.65
-11.80	23.10	-11.47
-11.80	23.10	-11.47
-11.70	23.19	-12.68
-11.70	23.19	-12.68
-11.82	23.33	-10.70
-11.82	23.33	-10.70
-11.61	23.25	-11.87
-11.61	23.25	-11.87
-11.65	23.30	-11.63
-11.65	23.30	-11.63
-11.71	23.22	-11.69
-11.71	23.22	-11.69
-11.74	23.20	-11.47
-11.74	23.20	-11.47
-11.78	23.29	-11.76
-11.78	23.29	-11.76
-11.65	23.34	-12.06
-11.65	23.34	-12.06
-11.56	23.31	-11.98
-11.56	23.31	-11.98
-11.54	23.25	-11.84
-11.54	23.25	-11.84
-11.58	23.27	-12.11
-11.58	23.27	-12.11
-11.49	23.42	-12.15
-11.49	23.42	-12.15
-11.40	23.37	-11.29
-11.40	23.37	-11.29
-11.61	23.37	-13.02
-11.61	23.37	-13.02
-11.57	23.16	-11.73
-11.57	23.16	-11.73
-11.60	23.35	-11.98
-11.60	23.35	-11.98
-11.54	23.36	-11.77
-11.54	23.36	-11.77
-11.54	23.31	-12.14
-11.54	23.31	-12.14
-11.59	23.38	-11.42
-11.59	23.38	-11.42
-11.59	23.31	-11.86
-11.59	23.31	-11.86
-11.57	23.32	-12.06
-11.57	23.32	-12.06
-11.54	23.36	-11.98
-11.54	23.36	-11.98
-11.50	23.29	-11.79
-11.50	23.29	-11.79
-11.51	23.31	-12.42
-11.51	23.31	-12.42
-11.63	23.26	-12.12
-11.63	23.26	-12.12
-11.51	23.35	-11.65
-11.51	23.35	-11.65
-11.58	23.42	-11.47
-11.58	23.42	-11.47
-11.51	23.35	-11.94
-11.51	23.35	-11.94
-11.57	23.36	-12.22
-11.57	23.36	-12.22
-11.59	23.31	-11.01
-11.59	23.31	-11.01
-11.57	23.30	-11.71
-11.57	23.30	-11.71
-11.58	23.39	-11.40
-11.58	23.39	-11.40
-11.50	23.29	-11.45
-11.50	23.29	-11.45
-11.56	23.31	-11.78
