-10.65	23.93	-12.29
-11.56	23.31	-11.78
-11.61	23.30	-12.78
-11.61	23.30	-12.78
-11.56	23.30	-12.10
-11.56	23.30	-12.10
-11.58	23.43	-11.90
-11.58	23.43	-11.90
-11.46	23.35	-12.31
-11.46	23.35	-12.31
-11.54	23.38	-12.19
-11.54	23.38	-12.19
-11.53	23.29	-12.38
-11.53	23.29	-12.38
-11.72	23.34	-12.34
-11.72	23.34	-12.34
-11.49	23.33	-12.79
-11.49	23.33	-12.79
-11.58	23.37	-11.78
-11.58	23.37	-11.78
-11.60	23.34	-12.32
-11.60	23.34	-12.32
-11.58	23.42	-11.86
-11.58	23.42	-11.86
-11.53	23.33	-12.26
-11.53	23.33	-12.26
-11.56	23.20	-11.75
-11.56	23.20	-11.75
-11.41	23.28	-12.82
-11.41	23.28	-12.82
-11.57	23.20	-12.03
-11.57	23.20	-12.03
-11.54	23.23	-12.54
-11.54	23.23	-12.54
-11.44	23.28	-12.14
-11.44	23.28	-12.14
-11.65	23.23	-12.39
-11.65	23.23	-12.39
-11.54	23.47	-12.18
-11.54	23.47	-12.18
-11.53	23.43	-11.84
-11.53	23.43	-11.84
-11.58	23.45	-12.61
-11.58	23.45	-12.61
-11.44	23.30	-12.59
-11.44	23.30	-12.59
-11.66	23.34	-12.47
-11.66	23.34	-12.47
-11.54	23.29	-12.29
-11.54	23.29	-12.29
-11.61	23.32	-12.50
-11.61	23.32	-12.50
-11.46	23.37	-12.26
-11.46	23.37	-12.26
-11.54	23.42	-11.93
-11.54	23.42	-11.93
-11.54	23.37	-12.23
-11.54	23.37	-12.23
-11.59	23.33	-12.97
-11.59	23.33	-12.97
-11.46	23.28	-12.70
-11.46	23.28	-12.70
-11.54	23.38	-12.42
-11.54	23.38	-12.42
-11.54	23.33	-12.44
-11.54	23.33	-12.44
-11.59	23.22	-12.92
-11.59	23.22	-12.92
-11.43	23.30	-12.50
-11.43	23.30	-12.50
-11.50	23.40	-12.18
-11.50	23.40	-12.18
-11.62	23.40	-12.39
-11.62	23.40	-12.39
-11.51	23.26	-12.66
-11.51	23.26	-12.66
-11.47	23.27	-12.44
-11.47	23.27	-12.44
-11.61	23.40	-12.26
-11.61	23.40	-12.36
-11.47	23.32	-12.36
-11.47	23.32	-11.69
-11.64	23.35	-11.69
-11.64	23.35	-12.56
-11.54	23.28	-12.56
-11.54	23.28	-12.48
-11.55	23.40	-12.48
-11.55	23.40	-12.32
-11.56	23.32	-12.32
-11.56	23.32	-12.38
-11.50	23.43	-12.38
-11.50	23.43	-12.62
-11.48	23.25	-12.62
-11.48	23.25	-12.77
-11.46	23.24	-12.77
-11.46	23.24	-12.45
-11.50	23.21	-12.45
-11.50	23.21	-12.49
-11.46	23.37	-12.49
-11.46	23.37	-12.08
-11.39	23.31	-12.08
-11.39	23.17	-12.32
-11.55	23.17	-12.32
-11.55	23.30	-12.47
-11.66	23.30	-12.47
-11.66	23.18	-12.30
-11.50	23.18	-12.30
-11.50	23.29	-11.57
-11.53	23.29	-11.57
-11.53	23.22	-12.37
-11.51	23.22	-12.37
-11.51	23.31	-11.88
-11.55	23.31	-11.88
-11.55	23.42	-12.16
-11.58	23.42	-12.16
-11.58	23.28	-11.74
-11.64	23.28	-11.74
-11.46	23.24	-12.14
-11.46	23.24	-12.14
-11.52	23.34	-12.07
-11.52	23.34	-12.07
-11.62	23.34	-12.56
-11.62	23.34	-12.56
-11.44	23.17	-12.66
-11.44	23.17	-12.66
-11.50	23.18	-12.21
-11.50	23.18	-12.21
-11.48	23.20	-12.73
-11.48	23.20	-12.73
-11.53	23.27	-12.30
-11.53	23.27	-12.30
-11.50	23.25	-12.58
-11.50	23.25	-12.58
-11.58	23.34	-12.17
-11.58	23.34	-12.17
-11.54	23.22	-12.50
-11.54	23.22	-12.50
-11.54	23.24	-12.67
-11.54	23.24	-12.67
-11.51	23.34	-12.00
-11.51	23.34	-12.00
-11.55	23.22	-12.10
-11.55	23.22	-12.10
-11.51	23.16	-12.24
-11.51	23.16	-12.24
-11.65	23.14	-12.12
-11.65	23.14	-12.12
-11.56	23.18	-12.26
-11.56	23.18	-12.26
-11.63	23.06	-12.08
-11.63	23.06	-12.08
-11.55	23.22	-12.52
-11.55	23.22	-12.52
-11.53	23.21	-11.60
-11.53	23.21	-11.60
-11.54	23.18	-12.13
-11.54	23.18	-12.13
-11.36	23.43	-12.17
-11.36	23.43	-12.17
-11.20	23.54	-12.07
-11.20	23.54	-12.07
-11.12	23.48	-11.65
-11.12	23.48	-11.65
-11.01	23.78	-11.25
-11.01	23.78	-11.25
-10.90	23.58	-11.73
-10.90	23.58	-11.73
-10.90	23.62	-10.90
-10.90	23.62	-10.90
-10.87	23.71	-10.79
-10.87	23.71	-10.79
-10.97	23.38	-9.74
-10.97	23.38	-9.74
-11.27	22.73	-9.10
-11.27	22.73	-9.10
-12.05	22.82	-8.17
-12.05	22.82	-8.17
-11.90	23.42	-8.10
-11.90	23.42	-8.10
-11.38	24.71	-8.20
-11.38	24.71	-8.20
-10.96	25.34	-8.01
-10.96	25.34	-8.01
-10.42	25.51	-8.46
-10.42	25.51	-8.46
-10.38	25.18	-9.00
-10.38	25.18	-9.00
-10.30	25.34	-9.25
-10.30	25.34	-9.25
-10.26	25.26	-9.46
-10.26	25.26	-9.46
-10.22	25.29	-9.10
-10.22	25.29	-9.10
-10.19	25.14	-9.39
-10.19	25.14	-9.39
-10.16	25.04	-9.10
-10.16	25.04	-9.10
-10.25	25.13	-9.32
-10.25	25.13	-9.32
-10.28	25.19	-9.04
-10.28	25.19	-9.04
-10.29	25.10	-9.63
-10.29	25.10	-9.63
-10.25	25.15	-9.36
-10.25	25.15	-9.36
-10.28	25.06	-9.10
-10.28	25.06	-9.10
-10.26	24.94	-9.35
-10.26	24.94	-9.35
-10.18	25.14	-9.12
-10.18	25.14	-9.12
-10.17	25.03	-9.51
-10.17	25.03	-9.51
-10.18	25.14	-9.60
-10.18	25.14	-9.60
-10.21	24.96	-9.72
-10.21	24.96	-9.72
-10.15	24.89	-9.39
-10.15	24.89	-9.39
-10.05	24.82	-9.62
-10.05	24.82	-9.62
-10.22	24.96	-9.60
-10.22	24.96	-9.60
-10.05	24.70	-9.78
-10.05	24.70	-9.78
-10.17	24.48	-9.76
-10.17	24.48	-9.76
-10.18	24.41	-9.86
-10.18	24.41	-9.86
-10.13	24.17	-9.94
-10.13	24.17	-9.94
-10.18	24.13	-10.05
-10.18	24.13	-10.05
-10.26	23.87	-10.03
-10.26	23.87	-10.03
-10.35	23.80	-10.12
-10.35	23.80	-10.12
-10.49	23.73	-10.27
-10.49	23.73	-10.27
-10.51	23.58	-10.06
-10.51	23.58	-10.06
-10.51	23.68	-10.20
-10.51	23.68	-10.20
-10.51	23.62	-10.18
-10.51	23.62	-10.18
-10.54	23.34	-10.29
-10.54	23.34	-10.29
-10.51	23.38	-10.18
-10.51	23.38	-10.18
-10.58	23.50	-10.14
-10.58	23.50	-10.14
-10.54	23.50	-10.25
-10.54	23.50	-10.25
-10.49	23.45	-10.22
-10.49	23.45	-10.22
-10.64	23.44	-10.27
-10.64	23.44	-10.27
-10.51	23.48	-10.06
-10.51	23.48	-10.06
-10.54	23.51	-10.06
-10.54	23.51	-10.06
-10.51	23.60	-10.05
-10.51	23.60	-10.05
-10.60	23.70	-9.93
-10.60	23.70	-9.93
-10.50	23.91	-9.74
-10.50	23.91	-9.74
-10.03	24.30	-9.82
-10.03	24.30	-9.82
-8.66	24.98	-10.39
-8.66	24.98	-10.39
-8.46	25.24	-10.43
-8.46	25.24	-10.43
-8.97	24.94	-9.98
-8.97	24.94	-9.98
-9.29	24.93	-9.64
-9.29	24.93	-9.64
-9.50	24.85	-9.38
-9.50	24.85	-9.38
-10.03	24.74	-9.17
-10.03	24.74	-9.17
-10.13	24.82	-9.06
-10.13	24.82	-9.06
-10.21	24.84	-8.99
-10.21	24.84	-8.99
-10.19	24.91	-8.79
-10.19	24.91	-8.79
-10.19	24.84	-8.70
-10.19	24.84	-8.70
-10.19	24.98	-8.69
-10.19	24.98	-8.69
-10.06	24.87	-8.66
-10.06	24.87	-8.66
-10.24	24.97	-8.60
-10.24	24.97	-8.60
-10.24	24.77	-8.71
-10.24	24.77	-8.71
-10.29	24.79	-8.61
-10.29	24.79	-8.61
-10.38	24.83	-8.46
-10.38	24.83	-8.46
-10.43	24.88	-8.42
-10.43	24.88	-8.42
-10.40	24.82	-8.55
-10.40	24.82	-8.55
-10.42	24.62	-8.61
-10.42	24.62	-8.61
-10.42	24.78	-8.60
-10.42	24.78	-8.60
-10.40	24.78	-8.50
-10.40	24.78	-8.50
-10.36	24.89	-8.54
-10.36	24.89	-8.54
-10.48	24.91	-8.58
-10.48	24.91	-8.58
-10.34	24.81	-8.62
-10.34	24.81	-8.62
-10.31	24.82	-8.54
-10.31	24.82	-8.54
-10.46	24.89	-8.42
-10.46	24.89	-8.42
-10.37	24.82	-8.43
-10.37	24.82	-8.43
-10.41	24.94	-8.54
-10.41	24.94	-8.54
-10.45	24.86	-8.58
-10.45	24.86	-8.58
-10.42	24.94	-8.55
-10.42	24.94	-8.55
-10.43	24.94	-8.61
-10.43	24.94	-8.61
-10.39	24.94	-8.51
-10.39	24.94	-8.51
-10.39	24.89	-8.52
-10.39	24.89	-8.52
-10.45	24.89	-8.49
-10.45	24.89	-8.49
-10.48	24.84	-8.50
-10.48	24.84	-8.50
-10.46	24.88	-8.52
-10.46	24.88	-8.52
-10.38	25.02	-8.56
-10.38	25.02	-8.56
-10.40	24.92	-8.58
-10.40	24.92	-8.58
-10.38	24.94	-8.61
-10.38	24.94	-8.61
-10.40	24.81	-8.51
-10.40	24.81	-8.51
-10.49	24.97	-8.58
-10.49	24.97	-8.58
-10.34	24.95	-8.70
-10.34	24.95	-8.70
-10.39	24.86	-8.62
-10.39	24.86	-8.62
-10.39	25.00	-8.59
-10.39	25.00	-8.59
-10.50	24.86	-8.70
-10.50	24.86	-8.70
-10.48	24.95	-8.64
-10.48	24.95	-8.64
-10.45	24.97	-8.57
-10.45	24.97	-8.57
-10.48	24.98	-8.57
-10.48	24.98	-8.57
-10.38	24.90	-8.67
-10.38	24.90	-8.67
-10.30	24.87	-8.66
-10.30	24.87	-8.66
-10.46	24.84	-8.72
-10.46	24.84	-8.72
-10.40	24.94	-8.44
-10.40	24.94	-8.44
-10.42	24.90	-8.62
-10.42	24.90	-8.62
-10.31	24.98	-8.62
-10.31	24.98	-8.62
-10.48	24.90	-8.70
-10.48	24.90	-8.70
-10.38	25.00	-8.66
-10.38	25.00	-8.66
-10.34	25.02	-8.64
-10.34	25.02	-8.64
-10.37	24.94	-8.60
-10.37	24.94	-8.60
-10.30	24.86	-8.64
-10.30	24.86	-8.64
-10.30	24.87	-8.62
-10.30	24.87	-8.62
-10.44	24.83	-8.60
-10.44	24.83	-8.60
-10.32	25.03	-8.58
-10.32	25.03	-8.58
-10.34	24.98	-8.61
-10.34	24.98	-8.61
-10.33	24.87	-8.60
-10.33	24.87	-8.60
-10.36	24.88	-8.78
-10.36	24.88	-8.78
-10.36	25.06	-8.62
-10.36	25.06	-8.62
-10.42	24.96	-8.71
-10.42	24.96	-8.71
-10.34	24.96	-8.63
-10.34	24.96	-8.63
-10.31	24.88	-8.84
-10.31	24.88	-8.84
-10.27	24.86	-8.72
-10.27	24.86	-8.72
-10.31	24.90	-8.68
-10.31	24.90	-8.68
-10.33	24.88	-8.76
-10.33	24.88	-8.76
-10.31	24.88	-8.71
-10.31	24.88	-8.71
-10.41	24.75	-8.74
-10.41	24.75	-8.74
-10.36	24.85	-8.68
-10.36	24.85	-8.68
-10.38	24.95	-8.55
-10.38	24.95	-8.55
-10.29	24.87	-8.72
-10.29	24.87	-8.72
-10.25	24.99	-8.68
-10.25	24.99	-8.68
-10.39	24.82	-8.74
-10.39	24.82	-8.74
-10.33	24.78	-8.74
-10.33	24.78	-8.74
-10.26	24.74	-8.60
-10.26	24.74	-8.60
-10.34	24.96	-8.68
-10.34	24.96	-8.68
-10.34	24.94	-8.73
-10.34	24.94	-8.73
-10.38	24.73	-8.69
-10.38	24.73	-8.69
-10.40	24.79	-8.70
-10.40	24.79	-8.70
-10.30	24.85	-8.66
-10.30	24.85	-8.66
-10.37	24.94	-8.64
-10.37	24.94	-8.64
-10.37	24.82	-8.63
-10.37	24.82	-8.63
-10.42	24.85	-8.90
-10.42	24.85	-8.90
-10.34	24.80	-8.61
-10.34	24.80	-8.61
-10.30	24.86	-8.66
-10.30	24.86	-8.66
-10.31	24.89	-8.58
-10.31	24.89	-8.58
-10.44	25.01	-8.72
-10.44	25.01	-8.72
-10.32	24.86	-8.19
-10.32	24.86	-8.19
-10.40	24.85	-8.78
-10.40	24.85	-8.78
-10.40	24.81	-8.46
-10.40	24.81	-8.46
-10.43	24.86	-9.22
-10.43	24.86	-9.22
-10.36	24.90	-8.78
-10.36	24.90	-8.78
-10.40	24.86	-8.26
-10.40	24.86	-8.26
-10.40	24.83	-8.41
-10.40	24.83	-8.41
-10.30	24.93	-8.42
-10.30	24.93	-8.42
-10.32	24.97	-8.69
-10.32	24.97	-8.69
-10.45	24.97	-8.53
-10.45	24.97	-8.53
-10.42	24.81	-8.65
-10.42	24.81	-8.65
-10.38	24.72	-8.82
-10.38	24.72	-8.82
-10.32	24.86	-8.28
-10.32	24.86	-8.28
-10.37	24.94	-9.01
-10.37	24.94	-9.01
-10.38	24.96	-8.45
-10.38	24.96	-8.45
-10.46	24.86	-8.09
-10.46	24.86	-8.09
-10.50	24.76	-8.49
-10.50	24.76	-8.49
-10.44	24.82	-8.40
-10.44	24.82	-8.40
-10.40	24.90	-8.30
-10.40	24.90	-8.30
-10.47	24.97	-8.26
-10.47	24.97	-8.26
-10.39	24.95	-8.56
-10.39	24.95	-8.56
-10.34	24.79	-9.00
-10.34	24.79	-9.00
-10.42	24.89	-8.41
-10.42	24.89	-8.41
-10.42	24.94	-8.34
-10.42	24.94	-8.34
-10.31	25.02	-8.81
-10.31	25.02	-8.81
-10.34	24.89	-8.16
-10.34	24.89	-8.16
-10.44	24.84	-8.21
-10.44	24.84	-8.21
-10.47	24.88	-8.82
-10.47	24.88	-8.82
-10.31	24.90	-8.20
-10.31	24.90	-8.20
-10.37	24.93	-8.25
-10.37	24.93	-8.25
-10.41	24.85	-8.66
-10.41	24.85	-8.66
-10.36	24.92	-8.26
-10.36	24.92	-8.26
-10.43	24.84	-9.08
-10.43	24.84	-9.08
-10.44	24.99	-8.66
-10.44	24.99	-8.66
-10.38	24.95	-8.50
-10.38	24.95	-8.50
-10.34	25.00	-8.24
-10.34	25.00	-8.24
-10.42	24.81	-8.48
-10.42	24.81	-8.48
-10.39	24.86	-8.32
-10.39	24.86	-8.32
-10.38	24.96	-8.21
-10.38	24.96	-8.21
-10.42	25.03	-7.94
-10.42	25.03	-7.94
-10.28	24.90	-7.89
-10.28	24.90	-7.89
-10.40	24.87	-8.27
-10.40	24.87	-8.27
-10.43	24.68	-8.78
-10.43	24.68	-8.78
-10.37	24.96	-8.54
-10.37	24.96	-8.54
-10.38	25.03	-8.50
-10.38	25.03	-8.50
-10.48	24.97	-8.59
-10.48	24.97	-8.59
-10.41	24.82	-8.46
-10.41	24.82	-8.46
-10.48	24.86	-8.71
-10.48	24.86	-8.71
-10.37	24.96	-8.55
-10.37	24.96	-8.55
-10.32	25.01	-8.14
-10.32	25.01	-8.14
-10.36	24.93	-9.27
-10.36	24.93	-9.27
-10.37	24.98	-8.44
-10.37	24.98	-8.44
-10.31	24.83	-8.76
-10.31	24.83	-8.76
-10.38	25.02	-8.02
-10.38	25.02	-8.02
-10.35	25.02	-8.44
-10.35	25.02	-8.44
-10.35	25.02	-8.46
-10.35	25.02	-8.46
-10.40	24.87	-8.62
-10.40	24.87	-8.62
-10.42	24.89	-8.99
-10.42	24.89	-8.99
-10.34	24.97	-8.73
-10.34	24.97	-8.73
-10.39	25.01	-9.14
-10.39	25.01	-9.14
-10.33	24.94	-8.69
-10.33	24.94	-8.69
-10.33	24.90	-8.32
-10.33	24.90	-8.32
-10.48	24.86	-8.58
-10.48	24.86	-8.58
-10.38	25.00	-8.62
-10.38	25.00	-8.62
-10.42	25.02	-8.74
-10.42	25.02	-8.74
-10.40	25.00	-7.97
-10.40	25.00	-7.97
-10.46	24.94	-8.41
-10.46	24.94	-8.41
-10.34	24.86	-8.11
-10.34	24.86	-8.11
-10.32	24.82	-8.38
-10.32	24.82	-8.38
-10.41	25.10	-9.09
-10.41	25.10	-9.09
-10.37	24.94	-8.38
-10.37	24.94	-8.38
-10.38	24.95	-8.84
-10.38	24.95	-8.84
-10.33	24.87	-9.26
-10.33	24.87	-9.26
-10.40	24.92	-9.44
-10.40	24.92	-9.44
-10.42	25.01	-8.70
-10.42	25.01	-8.70
-10.45	25.00	-8.95
-10.45	25.00	-8.95
-10.31	24.88	-8.48
-10.31	24.88	-8.48
-10.39	24.96	-8.38
-10.39	24.96	-8.38
-10.34	24.99	-8.02
-10.34	24.99	-8.02
-10.43	25.00	-8.74
-10.43	25.00	-8.74
-10.34	24.98	-8.54
-10.34	24.98	-8.54
-10.35	24.84	-8.52
-10.35	24.84	-8.52
-10.35	24.89	-8.78
-10.35	24.89	-8.78
-10.38	24.91	-8.58
-10.38	24.91	-8.58
-10.36	24.97	-8.78
-10.36	24.97	-8.78
-10.34	24.98	-8.54
-10.34	24.98	-8.54
-10.36	24.90	-9.11
-10.36	24.90	-9.11
-10.42	24.92	-7.93
-10.42	24.92	-7.93
-10.44	24.94	-9.28
-10.44	24.94	-9.28
-10.34	24.98	-8.66
-10.34	24.98	-8.66
-10.44	25.02	-8.26
-10.44	25.02	-8.26
-10.21	24.99	-8.10
-10.21	24.99	-8.10
-10.33	24.88	-8.76
-10.33	24.88	-8.76
-10.46	24.88	-8.78
-10.46	24.88	-8.78
-10.38	25.05	-8.78
-10.38	25.05	-8.78
-10.35	25.00	-8.78
-10.35	25.00	-8.78
-10.29	24.99	-8.90
-10.29	24.99	-8.90
-10.40	24.84	-8.66
-10.40	24.84	-8.66
-10.36	24.97	-8.52
-10.36	24.97	-8.52
-10.40	24.93	-9.06
-10.40	24.93	-9.06
-10.34	24.88	-9.21
-10.34	24.88	-9.21
-10.27	24.90	-8.54
-10.27	24.90	-8.54
-10.42	24.98	-9.50
-10.42	24.98	-9.50
-10.38	24.94	-9.00
-10.38	24.94	-9.00
-10.42	24.99	-8.78
-10.42	24.99	-8.78
-10.35	24.97	-8.80
-10.35	24.97	-8.80
-10.45	25.01	-8.29
-10.45	25.01	-8.29
-10.43	24.94	-9.10
-10.43	24.94	-9.10
-10.32	24.88	-8.86
-10.32	24.88	-8.86
-10.38	24.89	-9.08
-10.38	24.89	-9.08
-10.35	24.94	-9.34
-10.35	24.94	-9.34
-10.34	24.94	-8.34
-10.34	24.94	-8.34
-10.44	24.99	-9.06
-10.44	24.99	-9.06
-10.39	24.93	-8.89
-10.39	24.93	-8.89
-10.38	24.88	-8.08
-10.38	24.88	-8.08
-10.34	25.02	-8.94
-10.34	25.02	-8.94
-10.41	25.03	-8.61
-10.41	25.03	-8.61
-10.38	24.89	-7.86
-10.38	24.89	-7.86
-10.46	24.88	-8.90
-10.46	24.88	-8.90
-10.38	24.87	-8.78
-10.38	24.87	-8.78
-10.39	24.91	-8.54
-10.39	24.91	-8.54
-10.43	24.94	-8.57
-10.43	24.94	-8.57
-10.45	24.89	-8.96
-10.45	24.89	-8.96
-10.40	24.81	-8.46
-10.40	24.81	-8.46
-10.36	24.82	-8.66
-10.36	24.82	-8.66
-10.35	25.06	-8.59
-10.35	25.06	-8.59
-10.32	24.94	-7.91
-10.32	24.94	-7.91
-10.38	24.84	-8.52
-10.38	24.84	-8.52
-10.40	24.77	-8.71
-10.40	24.77	-8.71
-10.23	24.85	-8.34
-10.23	24.85	-8.34
-10.43	24.99	-8.34
-10.43	24.99	-8.34
-10.30	24.94	-8.47
-10.30	24.94	-8.47
-10.38	24.84	-8.92
-10.38	24.84	-8.92
-10.35	24.86	-9.15
-10.35	24.86	-9.15
-10.42	24.84	-8.66
-10.42	24.84	-8.66
-10.34	24.99	-8.92
-10.34	24.99	-8.92
-10.38	25.01	-8.85
-10.38	25.01	-8.85
-10.34	24.90	-8.10
-10.34	24.90	-8.10
-10.39	24.76	-8.71
-10.39	24.76	-8.71
-10.35	24.89	-8.45
-10.35	24.89	-8.45
-10.22	24.89	-9.00
-10.22	24.89	-9.00
-10.49	24.93	-7.32
-10.49	24.93	-7.32
-10.34	24.77	-8.61
-10.34	24.77	-8.61
-10.40	24.92	-8.25
-10.40	24.92	-8.25
-10.30	25.02	-8.93
-10.30	25.02	-8.93
-10.38	24.94	-8.57
-10.38	24.94	-8.57
-10.49	24.97	-8.57
-10.49	24.97	-8.57
-10.42	24.83	-9.07
-10.42	24.83	-9.07
-10.23	24.91	-8.70
-10.23	24.91	-8.70
-10.32	24.88	-8.97
-10.32	24.88	-8.97
-10.35	24.90	-8.37
-10.35	24.90	-8.37
-10.31	25.08	-8.15
-10.31	25.08	-8.15
-10.30	24.80	-7.43
-10.30	24.80	-7.43
-10.34	24.76	-8.40
-10.34	24.76	-8.40
-10.40	24.95	-8.29
-10.40	24.95	-8.29
-10.28	24.92	-8.64
-10.28	24.92	-8.64
-10.41	24.96	-8.54
-10.41	24.96	-8.54
-10.40	24.94	-8.54
-10.40	24.94	-8.54
-10.44	24.76	-8.31
-10.44	24.76	-8.31
-10.25	24.94	-8.09
-10.25	24.94	-8.09
-10.35	24.99	-7.78
-10.35	24.99	-7.78
-10.26	24.90	-9.06
-10.26	24.90	-9.06
-10.34	24.86	-8.29
-10.34	24.86	-8.29
-10.38	24.74	-8.25
-10.38	24.74	-8.25
-10.42	24.78	-8.62
-10.42	24.78	-8.62
-10.30	24.96	-8.03
-10.30	24.96	-8.03
-10.34	24.91	-7.98
-10.34	24.91	-7.98
-10.26	24.90	-8.53
-10.26	24.90	-8.53
-10.34	24.86	-9.54
-10.34	24.86	-9.54
-10.34	24.82	-8.90
-10.34	24.82	-8.90
-10.30	24.95	-8.23
-10.30	24.95	-8.23
-10.32	25.02	-7.78
-10.32	25.02	-7.78
-10.29	24.
Disconnected from /dev/tty.usbserial-DA00G3NY