-8.7	28.2	27.42
0.68	47.31	-15.61
0.11	46.36	-15.55
0.11	46.36	-15.55
0.61	45.60	-15.79
0.61	45.60	-15.79
1.15	44.70	-15.87
1.15	44.70	-15.87
1.87	43.66	-16.73
1.87	43.66	-16.73
1.87	42.35	-16.14
2.44	42.35	-16.14
2.44	42.35	-16.72
3.9	41.14	-16.72
3.9	41.14	-16.72
3.57	39.99	-16.45
3.57	39.99	-16.45
4.4	38.88	-16.45
4.4	38.88	-16.45
4.31	37.64	-15.43
4.31	37.64	-15.43
4.48	36.66	-15.35
4.48	36.66	-15.35
4.74	35.77	-15.25
4.74	35.77	-15.25
4.74	34.81	-16.3
4.99	34.81	-16.3
4.99	34.81	-16.3
5.15	33.75	-16.63
5.15	33.75	-16.63
5.23	32.71	-15.89
5.23	32.71	-15.89
5.22	31.67	-16.99
5.22	31.67	-16.99
5.7	30.51	-16.81
5.7	30.51	-16.81
4.95	29.45	-16.63
4.95	29.45	-16.63
5.3	28.57	-17.53
5.3	28.57	-17.53
5.3	28.57	-17.34
5.14	27.94	-17.34
5.14	27.94	-17.34
5.8	27.57	-17.23
5.8	27.57	-17.23
5.17	26.78	-17.4
5.17	26.78	-17.4
4.88	25.79	-17.72
4.88	25.79	-17.72
4.81	25.27	-17.47
4.81	25.27	-17.47
4.88	24.97	-17.24
4.88	24.97	-17.24
4.88	24.51	-17.96
4.77	24.51	-17.96
4.77	24.51	-17.96
4.67	24.5	-16.70
4.67	24.5	-16.70
4.50	23.1	-18.11
4.50	23.1	-18.11
4.23	22.13	-17.39
4.23	22.13	-17.39
4.8	21.54	-17.56
4.8	21.54	-17.56
4.0	21.2	-17.31
4.0	21.2	-17.31
3.65	20.17	-18.33
3.65	20.17	-18.33
3.65	20.17	-18.76
3.35	19.3	-18.76
3.35	19.3	-18.76
3.3	18.1	-18.11
3.3	18.1	-18.11
2.80	17.20	-18.18
2.80	17.20	-18.18
2.66	16.39	-17.24
2.66	16.39	-17.24
2.27	15.43	-18.23
2.27	15.43	-18.23
1.69	14.39	-17.46
1.69	14.39	-17.46
1.69	12.67	-17.48
0.98	12.67	-17.48
0.98	12.67	-16.19
0.5	10.92	-16.19
0.5	10.92	-16.19
0.98	9.8	-16.4
0.98	9.8	-16.4
-2.19	7.36	-15.77
-2.19	7.36	-15.77
-3.36	5.54	-15.95
-3.36	5.54	-15.95
-4.51	4.0	-13.70
-4.51	4.0	-13.70
-4.51	2.15	-12.15
-5.82	2.15	-12.15
-5.82	2.15	-11.19
-7.84	0.44	-11.19
-7.84	0.44	-11.19
-10.13	-1.32	-10.30
-10.13	-1.32	-10.30
-11.80	-2.48	-9.4
-11.80	-2.48	-9.4
-13.10	-3.43	-6.75
-13.10	-3.43	-6.75
-14.99	-4.40	-4.32
-14.99	-4.40	-4.32
-17.81	-5.20	-3.71
-17.81	-5.20	-3.71
-17.81	-5.20	-1.39
-20.71	-5.92	-1.39
-20.71	-5.92	-1.39
-23.6	-6.28	0.67
-23.6	-6.28	0.67
-24.98	-6.9	1.3
-24.98	-6.9	1.3
-26.74	-5.81	3.57
-26.74	-5.81	3.57
-28.84	-5.27	4.55
-28.84	-5.27	4.55
-31.47	-4.66	5.86
-31.47	-4.66	5.86
-31.47	-3.76	7.27
-34.32	-3.76	7.27
-34.32	-3.76	7.27
-36.31	-2.92	7.77
-36.31	-2.92	7.77
-38.30	-1.60	9.11
-38.30	-1.60	9.11
-40.16	0.17	10.88
-40.16	0.17	10.88
-41.93	1.20	12.15
-41.93	1.20	12.15
-43.67	2.96	12.42
-43.67	2.96	12.42
-45.20	4.36	12.24
-45.20	4.36	12.24
-45.20	4.36	14.15
-46.47	5.63	14.15
-46.47	5.63	14.15
-47.22	7.0	13.34
-47.22	7.0	13.34
-48.3	8.51	14.79
-48.3	8.51	14.79
-49.33	10.3	14.75
-49.33	10.3	14.75
-50.19	11.43	14.85
-50.19	11.43	14.85
-50.78	13.3	15.29
-50.78	13.3	15.29
-50.78	14.80	16.18
-51.13	14.80	16.18
-51.13	14.80	16.83
-51.50	16.68	16.83
-51.50	16.68	16.83
-51.70	18.47	17.10
-51.70	18.47	17.10
-52.23	19.66	17.36
-52.23	19.66	17.36
-53.2	20.79	16.49
-53.2	20.79	16.49
-53.71	22.36	16.31
-53.71	22.36	16.31
-54.24	24.31	17.28
-54.24	24.31	17.28
-54.30	26.39	16.47
-54.30	26.39	16.47
-54.30	26.39	18.3
-53.99	28.25	18.3
-53.99	28.25	18.3
-53.58	30.6	16.89
-53.58	30.6	16.89
-53.37	32.31	17.15
-53.37	32.31	17.15
-53.7	34.36	17.55
-53.7	34.36	17.55
-52.91	36.55	17.75
-52.91	36.55	17.75
-52.60	39.0	16.33
-52.60	39.0	16.33
-51.66	41.72	15.92
-51.66	41.72	15.92
-51.66	41.72	16.75
-50.40	44.46	16.75
-50.40	44.46	16.75
-48.90	46.73	15.50
-48.90	46.73	15.50
-47.7	48.47	16.3
-47.7	48.47	16.3
-45.83	50.15	15.27
-45.83	50.15	15.27
-44.46	51.57	15.54
-44.46	51.57	15.54
-43.2	52.84	15.91
-43.2	52.84	15.91
-41.68	53.88	15.13
-41.68	53.88	15.13
-41.68	55.22	14.36
-40.3	55.22	14.36
-40.3	55.22	14.36
-38.30	56.66	14.26
-38.30	56.66	14.26
-35.88	57.43	13.24
-35.88	57.43	13.24
-33.99	57.99	13.82
-33.99	57.99	13.82
-32.10	58.3	14.27
-32.10	58.3	14.27
-30.64	58.32	13.28
-30.64	58.32	13.28
-29.23	58.23	14.3
-29.23	58.23	14.3
-29.23	58.1	14.38
-27.89	58.1	14.38
-27.89	58.1	14.38
-26.55	57.88	14.96
-26.55	57.88	14.96
-25.10	57.44	14.94
-25.10	57.44	14.94
-23.38	56.49	15.74
-23.38	56.49	15.74
-20.80	55.7	16.19
-20.80	55.7	16.19
-18.32	53.23	17.23
-18.32	53.23	17.23
-17.42	51.76	17.83
-17.42	51.76	17.83
-17.42	49.10	19.83
-16.97	49.10	19.83
-16.97	49.10	20.20
-15.87	46.15	20.20
-15.87	46.15	20.20
-14.55	44.44	19.87
-14.55	44.44	19.87
-13.86	43.16	19.69
-13.86	43.16	19.69
-13.51	41.69	19.64
-13.51	41.69	19.64
-12.99	41.39	19.75
-12.99	41.39	19.75
-12.83	41.1	18.93
-12.83	41.1	18.93
-12.88	40.26	19.29
-12.88	40.26	19.29
-12.88	40.26	18.54
-12.96	39.26	18.54
-12.96	39.26	18.54
-13.34	38.40	18.74
-13.34	38.40	18.74
-13.51	38.30	19.17
-13.51	38.30	19.17
-13.85	38.55	18.20
-13.85	38.55	18.20
-14.45	38.52	17.95
-14.45	38.52	17.95
-15.31	38.19	16.99
-15.31	38.19	16.99
-16.56	38.17	18.43
-16.56	38.17	18.43
-16.56	37.55	18.30
-17.86	37.55	18.30
-17.86	37.55	18.30
-18.20	37.0	18.55
-18.20	37.0	18.55
-18.47	36.74	18.23
-18.47	36.74	18.23
-18.63	36.91	17.50
-18.63	36.91	17.50
-19.20	37.54	18.71
-19.20	37.54	18.71
-19.68	37.92	18.81
-19.68	37.92	18.81
-20.57	37.76	19.74
-20.57	37.76	19.74
-20.57	37.27	18.74
-21.59	37.27	18.74
-21.59	37.27	19.17
-22.77	37.19	19.17
-22.77	37.19	19.17
-23.87	37.41	20.1
-23.87	37.41	20.1
-24.94	37.73	19.90
-24.94	37.73	19.90
-25.81	38.23	19.83
-25.81	38.23	19.83
-26.74	38.68	21.3
-26.74	38.68	21.3
-27.70	38.71	21.49
-27.70	38.71	21.49
-27.70	38.64	21.69
-28.59	38.64	21.69
-28.59	38.64	22.69
-29.19	38.27	22.69
-29.19	38.27	22.69
-29.58	37.68	23.25
-29.58	37.68	23.25
-29.86	37.19	23.54
-29.86	37.19	23.54
-30.19	36.71	23.63
-30.19	36.71	23.63
-30.69	36.64	25.1
-30.69	36.64	25.1
-31.4	36.8	25.35
-31.4	36.8	25.35
-30.75	35.12	25.77
-30.75	35.12	25.77
-30.75	35.12	25.46
-29.96	34.0	25.46
-29.96	34.0	25.46
-29.79	33.7	25.54
-29.79	33.7	25.54
-30.7	32.54	26.67
-30.7	32.54	26.67
-30.14	32.5	26.17
-30.14	32.5	26.17
-29.71	30.96	26.16
-29.71	30.96	26.16
-29.13	29.52	27.81
-29.13	29.52	27.81
-28.16	28.11	28.32
-28.16	28.11	28.32
-28.16	28.11	26.61
-27.22	26.80	26.61
-27.22	26.80	26.61
-26.83	26.1	27.37
-26.83	26.1	27.37
-26.80	25.47	26.55
-26.80	25.47	26.55
-26.32	24.56	26.76
-26.32	24.56	26.76
-25.21	23.37	26.18
-25.21	23.37	26.18
-23.93	22.3	26.5
-23.93	22.3	26.5
-22.85	21.4	26.3
-22.85	21.4	26.3
-22.85	21.4	25.77
-22.23	20.11	25.77
-22.23	20.11	25.77
-21.71	19.39	25.23
-21.71	19.39	25.23
-21.47	18.25	24.57
-21.47	18.25	24.57
-21.11	16.97	24.47
-21.11	16.97	24.47
-20.44	15.30	23.49
-20.44	15.30	23.49
-19.52	13.83	22.66
-19.52	13.83	22.66
-18.81	12.73	22.71
-18.81	12.73	22.71
-18.81	11.94	20.59
-18.38	11.94	20.59
-18.38	11.94	20.59
-17.77	11.59	20.70
-17.77	11.59	20.70
-17.39	10.96	20.52
-17.39	10.96	20.52
-16.72	10.61	19.62
-16.72	10.61	19.62
-16.0	10.11	18.67
-16.0	10.11	18.67
-14.94	9.36	17.52
-14.94	9.36	17.52
-13.43	9.14	16.54
-13.43	9.14	16.54
-13.43	9.8	16.42
-12.28	9.8	16.42
-12.28	9.8	16.42
-11.51	8.44	15.2
-11.51	8.44	15.2
-10.58	7.78	14.7
-10.58	7.78	14.7
-9.35	7.44	12.35
-9.35	7.44	12.35
-8.43	7.11	9.78
-8.43	7.11	9.78
-7.55	6.43	8.86
-7.55	6.43	8.86
-7.55	5.43	6.51
-6.63	5.43	6.51
-6.63	5.43	6.51
-6.3	4.80	4.5
-6.3	4.80	4.5
-5.35	4.38	0.93
-5.35	4.38	0.93
-4.70	4.55	0.50
-4.70	4.55	0.50
-4.4	4.81	0.90
-4.4	4.81	0.90
-3.62	5.11	-1.43
-3.62	5.11	-1.43
-3.62	5.11	-3.95
-3.11	5.42	-3.95
-3.11	5.42	-3.95
-2.42	6.19	-3.15
-2.42	6.19	-3.15
-1.78	6.58	-5.15
-1.78	6.58	-5.15
-1.30	7.23	-5.46
-1.30	7.23	-5.46
0.86	7.80	-6.13
0.86	7.80	-6.13
0.19	8.58	-7.75
0.19	8.58	-7.75
0.19	8.58	-9.30
0.29	9.4	-9.30
0.29	9.4	-9.30
0.39	9.52	-9.44
0.39	9.52	-9.44
0.63	9.95	-10.82
0.63	9.95	-10.82
0.83	10.72	-12.12
0.83	10.72	-12.12
0.90	11.44	-13.15
0.90	11.44	-13.15
0.90	12.53	-15.43
1.13	12.53	-15.43
1.13	12.53	-17.35
1.17	13.68	-17.35
1.17	13.68	-17.35
0.80	14.62	-18.98
0.80	14.62	-18.98
0.3	15.35	-20.68
0.3	15.35	-20.68
0.83	16.66	-24.2
0.83	16.66	-24.2
-1.91	17.57	-24.79
-1.91	17.57	-24.79
-2.82	18.45	-27.15
-2.82	18.45	-27.15
-2.82	18.45	-27.92
-3.35	19.42	-27.92
-3.35	19.42	-27.92
-4.7	20.33	-29.47
-4.7	20.33	-29.47
-4.80	21.9	-29.43
-4.80	21.9	-29.43
-5.56	22.36	-30.79
-5.56	22.36	-30.79
-6.63	24.3	-32.74
-6.63	24.3	-32.74
-7.61	25.72	-34.29
-7.61	25.72	-34.29
-8.48	26.96	-34.43
-8.48	26.96	-34.43
-8.48	26.96	-35.1
-9.57	28.39	-35.1
-9.57	28.39	-35.1
-10.66	30.41	-35.35
-10.66	30.41	-35.35
-11.72	32.74	-36.0
-11.72	32.74	-36.0
-13.42	34.63	-36.44
-13.42	34.63	-36.44
-14.97	36.49	-36.53
-14.97	36.49	-36.53
-16.92	38.16	-36.58
-16.92	38.16	-36.58
-19.39	39.64	-36.67
-19.39	39.64	-36.67
-19.39	39.64	-37.17
-21.51	40.26	-37.17
-21.51	40.26	-37.17
-23.47	41.10	-37.37
-23.47	41.10	-37.37
-25.50	42.20	-37.35
-25.50	42.20	-37.35
-27.40	43.85	-35.96
-27.40	43.85	-35.96
-29.19	44.14	-36.18
-29.19	44.14	-36.18
-31.22	44.48	-35.63
-31.22	44.48	-35.63
-33.20	44.53	-34.73
-33.20	44.53	-34.73
-33.20	44.27	-34.36
-34.87	44.27	-34.36
-34.87	44.27	-33.49
-36.48	44.34	-33.49
-36.48	44.34	-33.49
-37.76	44.40	-33.83
-37.76	44.40	-33.83
-39.22	44.84	-32.78
-39.22	44.84	-32.78
-40.95	44.60	-32.24
-40.95	44.60	-32.24
-42.39	44.2	-31.36
-42.39	44.2	-31.36
-43.97	43.64	-31.99
-43.97	43.64	-31.99
-45.40	42.55	-30.71
-45.40	42.55	-30.71
-45.40	40.9	-31.30
-47.9	40.9	-31.30
-47.9	40.9	-31.30
-49.68	35.87	-30.77
-49.68	35.87	-30.77
-51.31	32.1	-29.64
-51.31	32.1	-29.64
-52.71	31.16	-28.92
-52.71	31.16	-28.92
-54.33	31.3	-27.63
-54.33	31.3	-27.63
-55.97	30.2	-26.64
-55.97	30.2	-26.64
-56.92	28.88	-25.59
-56.92	28.88	-25.59
-56.92	28.29	-23.35
-57.82	28.29	-23.35
-57.82	28.29	-23.35
-58.81	28.6	-23.26
-58.81	28.6	-23.26
-59.75	27.28	-21.55
-59.75	27.28	-21.55
-60.47	26.49	-19.52
-60.47	26.49	-19.52
-61.26	26.15	-19.76
-61.26	26.15	-19.76
-62.12	26.17	-18.7
-62.12	26.17	-18.7
-62.87	26.5	-15.79
-62.87	26.5	-15.79
-62.87	25.56	-15.23
-63.52	25.56	-15.23
-63.52	25.56	-12.43
-64.10	25.62	-12.43
-64.10	25.62	-12.43
-64.48	25.89	-12.43
-64.48	25.89	-12.43
-64.92	25.82	-11.35
-64.92	25.82	-11.35
-65.19	26.50	-10.53
-65.19	26.50	-10.53
-65.27	27.95	-10.54
-65.27	27.95	-10.54
-65.18	29.59	-10.64
-65.18	29.59	-10.64
-65.23	30.13	-10.52
-65.23	30.13	-10.52
-65.23	31.31	-11.92
-65.14	31.31	-11.92
-65.14	31.31	-11.92
-64.66	33.62	-12.41
-64.66	33.62	-12.41
-63.83	36.87	-12.80
-63.83	36.87	-12.80
-62.91	38.46	-13.84
-62.91	38.46	-13.84
-62.1	39.56	-16.25
-62.1	39.56	-16.25
-61.19	39.80	-17.75
-61.19	39.80	-17.75
-60.35	39.77	-21.37
-60.35	39.77	-21.37
-60.35	39.84	-22.60
-59.46	39.84	-22.60
-59.46	39.84	-22.87
-58.61	39.43	-22.87
-58.61	39.43	-22.87
-58.0	38.84	-24.99
-58.0	38.84	-24.99
-57.68	37.11	-26.0
-57.68	37.11	-26.0
-57.0	34.92	-27.3
-57.0	34.92	-27.3
-55.99	33.13	-28.26
-55.99	33.13	-28.26
-55.58	32.5	-28.95
-55.58	32.5	-28.95
-55.73	29.71	-28.69
-55.73	29.71	-28.69
-55.73	29.71	-29.60
-55.37	27.16	-29.60
-55.37	27.16	-29.60
-54.94	24.98	-28.87
-54.94	24.98	-28.87
-53.97	22.60	-29.31
-53.97	22.60	-29.31
-53.48	20.38	-29.46
-53.48	20.38	-29.46
-53.20	18.8	-29.0
-53.20	18.8	-29.0
-52.2	15.9	-29.46
-52.2	15.9	-29.46
-50.61	12.1	-28.53
-50.61	12.1	-28.53
-50.61	8.92	-28.4
-49.6	8.92	-28.4
-49.6	8.92	-28.4
-48.16	6.34	-26.25
-48.16	6.34	-26.25
-47.24	4.53	-26.25
-47.24	4.53	-26.25
-46.25	3.5	-24.77
-46.25	3.5	-24.77
-45.27	1.36	-23.19
-45.27	1.36	-23.19
-44.29	0.29	-20.87
-44.29	0.29	-20.87
-43.21	-1.51	-18.29
-43.21	-1.51	-18.29
-43.21	-1.51	-17.10
-42.43	-2.46	-17.10
-42.43	-2.46	-17.10
-41.10	-3.57	-14.94
-41.10	-3.57	-14.94
-40.8	-4.77	-11.23
-40.8	-4.77	-11.23
-39.8	-5.31	-8.39
-39.8	-5.31	-8.39
-38.12	-5.63	-6.94
-38.12	-5.63	-6.94
-36.61	-5.92	-4.77
-36.61	-5.92	-4.77
-36.61	-6.24	-3.84
-34.14	-6.24	-3.84
-34.14	-6.24	0.43
-32.7	-6.8	0.43
-32.7	-6.8	0.43
-31.63	-5.72	1.90
-31.63	-5.72	1.90
-32.57	-5.63	2.65
-32.57	-5.63	2.65
-33.27	-5.64	2.95
-33.27	-5.64	2.95
-32.31	-5.31	3.83
-32.31	-5.31	3.83
-30.4	-4.95	4.91
-30.4	-4.95	4.91
-30.4	-4.95	5.87
-29.18	-4.82	5.87
-29.18	-4.82	5.87
-29.71	-4.71	5.33
-29.71	-4.71	5.33
-29.70	-4.16	6.55
-29.70	-4.16	6.55
-28.29	-3.6	8.43
-28.29	-3.6	8.43
-26.60	-1.58	10.44
-26.60	-1.58	10.44
-25.84	0.78	11.51
-25.84	0.78	11.51
-25.84	0.63	11.9
-26.51	0.63	11.9
-26.51	0.63	11.9
-27.42	0.60	11.29
-27.42	0.60	11.29
-27.31	0.18	12.48
-27.31	0.18	12.48
-26.44	0.40	12.66
-26.44	0.40	12.66
-25.70	1.21	13.47
-25.70	1.21	13.47
-25.78	1.61	12.65
-25.78	1.61	12.65
-26.1	2.15	13.18
-26.1	2.15	13.18
-26.1	2.15	14.95
-25.63	2.80	14.95
-25.63	2.80	14.95
-24.67	3.72	14.76
-24.67	3.72	14.76
-24.11	4.48	15.60
-24.11	4.48	15.60
-23.95	5.36	15.23
-23.95	5.36	15.23
-23.81	6.51	16.7
-23.81	6.51	16.7
-23.44	7.69	17.46
-23.44	7.69	17.46
-23.44	8.86	18.61
-23.3	8.86	18.61
-23.3	8.86	18.61
-22.24	10.28	18.67
-22.24	10.28	18.67
-21.43	11.52	20.14
-21.43	11.52	20.14
-20.65	12.67	20.45
-20.65	12.67	20.45
-19.86	13.58	21.19
-19.86	13.58	21.19
-19.3	14.35	20.94
-19.3	14.35	20.94
-17.91	15.3	21.90
-17.91	15.3	21.90
-17.91	15.58	21.71
-16.67	15.58	21.71
-16.67	15.58	20.36
-15.47	15.91	20.36
-15.47	15.91	20.36
-13.77	16.58	21.44
-13.77	16.58	21.44
-12.25	17.27	21.4
-12.25	17.27	21.4
-10.84	17.46	20.43
-10.84	17.46	20.43
-9.52	17.31	20.15
-9.52	17.31	20.15
-8.34	17.6	19.19
-8.34	17.6	19.19
-8.34	17.23	19.14
-7.11	17.23	19.14
-7.11	17.23	19.14
-5.79	17.50	17.88
-5.79	17.50	17.88
-4.44	17.78	16.65
-4.44	17.78	16.65
-3.31	17.88	16.0
-3.31	17.88	16.0
-2.37	17.78	15.75
-2.37	17.78	15.75
-1.34	17.52	14.84
-1.34	17.52	14.84
0.48	17.31	14.5
0.48	17.31	14.5
0.48	17.31	12.40
0.11	16.71	12.40
0.11	16.71	12.40
0.75	15.43	10.86
0.75	15.43	10.86
1.39	14.13	7.32
1.39	14.13	7.32
1.76	12.98	5.1
1.76	12.98	5.1
2.36	12.40	2.15
2.36	12.40	2.15
2.88	12.39	0.8
2.88	12.39	0.8
2.88	12.39	-2.31
2.91	12.5	-2.31
2.91	12.5	-2.31
2.77	11.62	-4.31
2.77	11.62	-4.31
2.79	11.57	-5.0
2.79	11.57	-5.0
2.79	11.64	-7.39
2.79	11.64	-7.39
2.91	12.21	-8.61
2.91	12.21	-8.61
2.96	12.81	-10.12
2.96	12.81	-10.12
2.96	13.40	-10.87
3.11	13.40	-10.87
3.11	13.40	-10.87
3.18	14.10	-12.30
3.18	14.10	-12.30
3.19	14.28	-13.13
3.19	14.28	-13.13
3.41	14.88	-12.61
3.41	14.88	-12.61
3.58	15.47	-12.84
3.58	15.47	-12.84
3.47	16.12	-13.27
3.47	16.12	-13.27
3.55	16.76	-14.63
3.55	16.76	-14.63
3.55	16.76	-16.5
3.45	17.83	-16.5
3.45	17.83	-16.5
3.44	18.81	-16.44
3.44	18.81	-16.44
3.53	19.71	-17.23
3.53	19.71	-17.23
3.60	20.83	-18.33
3.60	20.83	-18.33
3.70	21.75	-17.75
3.70	21.75	-17.75
3.55	22.43	-19.15
3.55	22.43	-19.15
3.55	23.40	-19.20
3.70	23.40	-19.20
3.70	23.40	-20.18
3.69	24.50	-20.18
3.69	24.50	-20.18
3.47	26.60	-20.56
3.47	26.60	-20.56
3.32	28.86	-21.13
3.32	28.86	-21.13
3.36	30.99	-20.38
3.36	30.99	-20.38
3.3	32.87	-21.11
3.3	32.87	-21.11
2.58	34.98	-22.52
2.58	34.98	-22.52
2.58	37.41	-21.58
1.81	37.41	-21.58
1.81	37.41	-21.58
0.61	39.71	-21.94
0.61	39.71	-21.94
0.95	42.59	-22.58
0.95	42.59	-22.58
-2.50	44.91	-23.30
-2.50	44.91	-23.30
-3.51	46.82	-22.39
-3.51	46.82	-22.39
-4.65	48.69	-22.47
-4.65	48.69	-22.47
-6.25	50.46	-22.0
-6.25	50.46	-22.0
-6.25	50.46	-21.90
-7.67	52.7	-21.90
-7.67	52.7	-21.90
-8.77	53.39	-19.91
-8.77	53.39	-19.91
-10.24	54.84	-19.47
-10.24	54.84	-19.47
-12.33	56.11	-19.30
-12.33	56.11	-19.30
-14.69	56.78	-20.46
-14.69	56.78	-20.46
-16.6	57.33	-20.32
-16.6	57.33	-20.32
-17.31	58.39	-18.23
-17.31	58.39	-18.23
-17.31	59.23	-17.59
-18.89	59.23	-17.59
-18.89	59.23	-17.59
-20.52	60.7	-17.23
-20.52	60.7	-17.23
-22.23	60.85	-14.44
-22.23	60.85	-14.44
-23.39	61.36	-12.84
-23.39	61.36	-12.84
-23.92	61.71	-11.55
-23.92	61.71	-11.55
-24.37	61.97	-10.15
-24.37	61.97	-10.15
-24.94	62.34	-8.78
-24.94	62.34	-8.78
-24.94	62.41	-6.75
-25.36	62.41	-6.75
-25.36	62.41	-3.78
-25.55	62.32	-3.78
-25.55	62.32	-3.78
-25.80	61.86	0.95
-25.80	61.86	0.95
-25.88	61.69	1.42
-25.88	61.69	1.42
-25.42	61.24	2.87
-25.42	61.24	2.87
