-8.7	28.2	27.42
-23.84	60.28	4.97
-23.84	60.28	4.97
-22.44	59.2	8.96
-22.44	59.2	8.96
-22.44	57.31	12.76
-21.74	57.31	12.76
-21.74	57.31	13.51
-21.36	55.17	13.51
-21.36	55.17	13.51
-20.69	52.0	18.35
-20.69	52.0	18.35
-19.45	48.68	21.9
-19.45	48.68	21.9
-18.19	45.11	22.3
-18.19	45.11	22.3
-18.13	41.62	23.58
-18.13	41.62	23.58
-18.62	37.91	26.12
-18.62	37.91	26.12
-18.62	34.3	27.31
-19.41	34.3	27.31
-19.41	34.3	27.93
-19.79	30.75	27.93
-19.79	30.75	27.93
-20.35	27.32	27.71
-20.35	27.32	27.71
-21.60	23.79	28.0
-21.60	23.79	28.0
-23.74	18.91	27.27
-23.74	18.91	27.27
-26.12	13.67	26.23
-26.12	13.67	26.23
-28.3	8.87	24.27
-28.3	8.87	24.27
-28.3	4.36	21.11
-29.64	4.36	21.11
-29.64	4.36	18.41
-31.26	0.91	18.41
-31.26	0.91	18.41
-33.24	-1.79	14.88
-33.24	-1.79	14.88
-35.31	-4.11	10.91
-35.31	-4.11	10.91
-36.91	-5.48	6.59
-36.91	-5.48	6.59
-37.79	-6.14	4.77
-37.79	-6.14	4.77
-38.40	-6.72	0.90
-38.40	-6.72	0.90
-38.40	-7.7	-1.5
-39.30	-7.7	-1.5
-39.30	-7.7	-1.5
-40.7	-7.1	-3.48
-40.7	-7.1	-3.48
-40.28	-6.66	-6.8
-40.28	-6.66	-6.8
-41.0	-6.15	-9.92
-41.0	-6.15	-9.92
-41.59	-5.27	-12.25
-41.59	-5.27	-12.25
-42.8	-4.29	-14.67
-42.8	-4.29	-14.67
-42.8	-3.35	-16.4
-42.72	-3.35	-16.4
-42.72	-3.35	-19.46
-43.21	-2.3	-19.46
-43.21	-2.3	-19.46
-43.47	0.91	-20.52
-43.47	0.91	-20.52
-43.32	0.38	-22.30
-43.32	0.38	-22.30
-43.15	1.67	-23.84
-43.15	1.67	-23.84
-42.75	2.55	-25.71
-42.75	2.55	-25.71
-42.51	3.61	-25.46
-42.51	3.61	-25.46
-42.51	4.88	-28.21
-42.59	4.88	-28.21
-42.59	4.88	-28.21
-42.90	6.86	-27.95
-42.90	6.86	-27.95
-43.42	8.45	-29.76
-43.42	8.45	-29.76
-43.75	10.30	-31.7
-43.75	10.30	-31.7
-44.3	12.49	-31.75
-44.3	12.49	-31.75
-44.3	14.88	-33.4
-44.3	14.88	-33.4
-44.3	16.59	-33.46
-44.3	16.59	-33.46
-44.3	19.58	-34.3
-44.7	19.58	-34.3
-44.7	19.58	-34.3
-44.0	24.76	-34.97
-44.0	24.76	-34.97
-43.69	30.17	-34.87
-43.69	30.17	-34.87
-43.15	34.18	-34.65
-43.15	34.18	-34.65
-42.69	36.12	-35.31
-42.69	36.12	-35.31
-42.27	35.85	-35.3
-42.27	35.85	-35.3
-41.57	35.88	-35.17
-41.57	35.88	-35.17
-41.57	37.36	-35.52
-40.84	37.36	-35.52
-40.84	37.36	-34.31
-40.19	40.51	-34.31
-40.19	40.51	-34.31
-39.63	44.24	-33.90
-39.63	44.24	-33.90
-38.79	47.74	-32.8
-38.79	47.74	-32.8
-37.52	51.13	-30.29
-37.52	51.13	-30.29
-36.23	52.33	-28.87
-36.23	52.33	-28.87
-34.88	51.53	-30.79
-34.88	51.53	-30.79
-33.32	52.0	-30.99
-33.32	52.0	-30.99
-33.32	52.0	-29.82
-31.82	53.82	-29.82
-31.82	53.82	-29.82
-30.63	56.76	-26.11
-30.63	56.76	-26.11
-29.16	59.54	-21.84
-29.16	59.54	-21.84
-27.52	61.64	-18.66
-27.52	61.64	-18.66
-25.83	63.23	-13.87
-25.83	63.23	-13.87
-23.61	63.80	-9.98
-23.61	63.80	-9.98
-21.14	63.62	-9.94
-21.14	63.62	-9.94
-21.14	63.18	-9.41
-19.26	63.18	-9.41
-19.26	63.18	-9.41
-17.28	62.83	-9.72
-17.28	62.83	-9.72
-14.87	62.11	-8.76
-14.87	62.11	-8.76
-12.80	61.35	-7.40
-12.80	61.35	-7.40
-10.88	60.50	-5.81
-10.88	60.50	-5.81
-9.38	59.67	-5.45
-9.38	59.67	-5.45
-8.42	59.26	-5.79
-8.42	59.26	-5.79
-8.42	58.68	-4.55
-7.92	58.68	-4.55
-7.92	58.68	-4.55
-7.6	58.27	-4.29
-7.6	58.27	-4.29
-5.75	57.40	-4.42
-5.75	57.40	-4.42
-4.51	56.37	-4.46
-4.51	56.37	-4.46
-3.71	55.68	-4.30
-3.71	55.68	-4.30
-3.35	55.52	-5.37
-3.35	55.52	-5.37
-3.11	55.36	-5.96
-3.11	55.36	-5.96
-3.11	55.36	-8.89
-3.11	55.46	-8.89
-3.11	55.46	-8.89
-3.44	55.19	-12.53
-3.44	55.19	-12.53
-4.94	54.51	-17.47
-4.94	54.51	-17.47
-5.21	53.46	-20.76
-5.21	53.46	-20.76
-3.27	48.75	-23.79
-3.27	48.75	-23.79
-1.17	41.85	-26.76
-1.17	41.85	-26.76
-1.17	38.7	-26.13
0.7	38.7	-26.13
0.7	38.7	-26.13
1.11	37.95	-24.39
1.11	37.95	-24.39
1.88	37.88	-23.51
1.88	37.88	-23.51
2.87	37.27	-21.71
2.87	37.27	-21.71
3.92	36.40	-20.16
3.92	36.40	-20.16
4.95	35.85	-19.1
4.95	35.85	-19.1
5.55	34.71	-17.81
5.55	34.71	-17.81
5.55	34.71	-16.0
5.89	33.48	-16.0
5.89	33.48	-16.0
6.48	32.91	-14.82
6.48	32.91	-14.82
6.68	32.56	-13.87
6.68	32.56	-13.87
6.91	32.49	-12.76
6.91	32.49	-12.76
7.0	32.61	-13.13
7.0	32.61	-13.13
7.5	32.87	-11.7
7.5	32.87	-11.7
7.5	33.24	-12.11
7.11	33.24	-12.11
7.11	33.24	-10.32
7.10	33.66	-10.32
7.10	33.66	-10.32
7.16	33.97	-10.60
7.16	33.97	-10.60
7.16	34.43	-9.20
7.16	34.43	-9.20
7.15	35.47	-8.68
7.15	35.47	-8.68
6.79	37.23	-6.9
6.79	37.23	-6.9
6.36	38.86	-6.19
6.36	38.86	-6.19
6.36	38.86	-4.98
5.43	40.98	-4.98
5.43	40.98	-4.98
4.51	43.76	-5.51
4.51	43.76	-5.51
3.70	45.96	-5.58
3.70	45.96	-5.58
2.96	46.97	-7.20
2.96	46.97	-7.20
2.66	47.41	-7.92
2.66	47.41	-7.92
2.31	47.83	-9.12
2.31	47.83	-9.12
2.31	48.15	-8.31
2.28	48.15	-8.31
2.28	48.15	-8.31
2.6	48.41	-8.47
2.6	48.41	-8.47
1.71	48.89	-9.56
1.71	48.89	-9.56
1.23	49.39	-10.63
1.23	49.39	-10.63
0.71	49.59	-12.48
0.71	49.59	-12.48
0.19	49.48	-15.30
0.19	49.48	-15.30
0.19	49.14	-16.12
0.19	49.14	-16.12
0.19	49.14	-19.99
0.79	48.52	-19.99
0.79	48.52	-19.99
-1.24	47.58	-20.66
-1.24	47.58	-20.66
-1.55	46.61	-22.88
-1.55	46.61	-22.88
-1.67	45.96	-23.19
-1.67	45.96	-23.19
-1.73	45.17	-24.38
-1.73	45.17	-24.38
-1.72	44.0	-25.14
-1.72	44.0	-25.14
-1.72	43.57	-25.54
-1.89	43.57	-25.54
-1.89	43.57	-25.54
-1.95	43.24	-26.32
-1.95	43.24	-26.32
-2.7	42.76	-26.31
-2.7	42.76	-26.31
-2.53	42.47	-27.7
-2.53	42.47	-27.7
-2.89	42.35	-26.87
-2.89	42.35	-26.87
-3.39	42.31	-28.51
-3.39	42.31	-28.51
-4.62	42.95	-29.44
-4.62	42.95	-29.44
-4.62	43.3	-30.56
-6.4	43.3	-30.56
-6.4	43.3	-30.56
-7.46	42.75	-31.1
-7.46	42.75	-31.1
-9.53	42.95	-32.35
-9.53	42.95	-32.35
-12.40	43.79	-33.32
-12.40	43.79	-33.32
-15.79	44.1	-35.59
-15.79	44.1	-35.59
-18.44	43.75	-35.0
-18.44	43.75	-35.0
-21.3	43.35	-36.97
-21.3	43.35	-36.97
-21.3	42.51	-36.72
-24.2	42.51	-36.72
-24.2	42.51	-36.72
-27.4	42.3	-37.39
-27.4	42.3	-37.39
-30.12	41.45	-37.15
-30.12	41.45	-37.15
-33.31	40.42	-37.15
-33.31	40.42	-37.15
-36.15	38.52	-37.19
-36.15	38.52	-37.19
-38.82	36.74	-36.62
-38.82	36.74	-36.62
-41.0	35.4	-36.96
-41.0	35.4	-36.96
-41.0	33.27	-35.85
-42.98	33.27	-35.85
-42.98	33.27	-35.85
-44.31	31.84	-35.90
-44.31	31.84	-35.90
-45.75	30.79	-34.77
-45.75	30.79	-34.77
-47.49	29.62	-33.48
-47.49	29.62	-33.48
-49.30	28.15	-32.26
-49.30	28.15	-32.26
-50.68	26.67	-31.49
-50.68	26.67	-31.49
-51.85	26.19	-30.71
-51.85	26.19	-30.71
-53.10	26.0	-30.44
-53.10	26.0	-30.44
-53.10	26.0	-28.23
-54.14	24.89	-28.23
-54.14	24.89	-28.23
-54.96	23.99	-27.41
-54.96	23.99	-27.41
-55.86	23.63	-26.3
-55.86	23.63	-26.3
-56.63	22.87	-25.90
-56.63	22.87	-25.90
-57.39	21.59	-23.40
-57.39	21.59	-23.40
-58.39	20.93	-22.83
-58.39	20.93	-22.83
-59.37	21.42	-22.56
-59.37	21.42	-22.56
-59.37	21.94	-20.61
-60.24	21.94	-20.61
-60.24	21.94	-20.61
-60.76	21.39	-19.23
-60.76	21.39	-19.23
-61.10	20.11	-17.72
-61.10	20.11	-17.72
-61.87	19.47	-15.62
-61.87	19.47	-15.62
-62.18	18.49	-14.93
-62.18	18.49	-14.93
-62.26	17.47	-14.4
-62.26	17.47	-14.4
-62.48	17.0	-12.34
-62.48	17.0	-12.34
-62.48	17.52	-11.47
-62.99	17.52	-11.47
-62.99	17.52	-9.93
-63.36	18.22	-9.93
-63.36	18.22	-9.93
-63.63	18.71	-8.8
-63.63	18.71	-8.8
-63.74	18.65	-7.74
-63.74	18.65	-7.74
-63.59	17.83	-7.45
-63.59	17.83	-7.45
-63.40	16.70	-7.51
-63.40	16.70	-7.51
-63.34	16.39	-7.42
-63.34	16.39	-7.42
-63.34	16.11	-7.65
-63.28	16.11	-7.65
-63.28	16.11	-7.10
-63.33	15.55	-7.10
-63.33	15.55	-7.10
-63.13	14.95	-7.36
-63.13	14.95	-7.36
-62.73	13.81	-8.66
-62.73	13.81	-8.66
-62.16	12.52	-9.60
-62.16	12.52	-9.60
-61.56	11.7	-9.87
-61.56	11.7	-9.87
-60.88	9.60	-8.96
-60.88	9.60	-8.96
-60.88	8.13	-10.6
-60.25	8.13	-10.6
-60.25	8.13	-10.6
-59.75	7.24	-9.91
-59.75	7.24	-9.91
-59.65	7.38	-9.42
-59.65	7.38	-9.42
-59.71	7.7	-8.72
-59.71	7.7	-8.72
-59.27	6.11	-8.19
-59.27	6.11	-8.19
-58.36	5.48	-9.19
-58.36	5.48	-9.19
-57.90	4.90	-10.75
-57.90	4.90	-10.75
-57.90	4.90	-9.95
-57.62	4.66	-9.95
-57.62	4.66	-9.95
-57.44	4.59	-10.62
-57.44	4.59	-10.62
-57.35	4.85	-11.54
-57.35	4.85	-11.54
-57.57	5.42	-12.19
-57.57	5.42	-12.19
-58.0	5.91	-11.39
-58.0	5.91	-11.39
-57.63	5.58	-13.0
-57.63	5.58	-13.0
-57.63	4.54	-13.84
-56.58	4.54	-13.84
-56.58	4.54	-13.87
-56.11	4.9	-13.87
-56.11	4.9	-13.87
-55.65	3.79	-13.23
-55.65	3.79	-13.23
-54.30	2.64	-14.14
-54.30	2.64	-14.14
-52.68	0.95	-13.74
-52.68	0.95	-13.74
-51.70	0.7	-12.96
-51.70	0.7	-12.96
-51.6	0.63	-11.86
-51.6	0.63	-11.86
-51.6	0.63	-11.96
-50.22	-1.41	-11.96
-50.22	-1.41	-11.96
-49.39	-2.16	-11.31
-49.39	-2.16	-11.31
-48.69	-2.52	-12.69
-48.69	-2.52	-12.69
-48.19	-2.73	-11.0
-48.19	-2.73	-11.0
-47.72	-3.30	-11.25
-47.72	-3.30	-11.25
-47.23	-3.91	-9.21
-47.23	-3.91	-9.21
-46.38	-4.51	-8.19
-46.38	-4.51	-8.19
-46.38	-4.51	-6.93
-45.65	-5.3	-6.93
-45.65	-5.3	-6.93
-45.27	-5.15	-8.17
-45.27	-5.15	-8.17
-45.92	-4.51	-10.38
-45.92	-4.51	-10.38
-47.11	-3.30	-12.75
-47.11	-3.30	-12.75
-46.40	-3.38	-12.80
-46.40	-3.38	-12.80
-44.9	-5.8	-12.5
-44.9	-5.8	-12.5
-44.9	-6.13	-10.74
-42.20	-6.13	-10.74
-42.20	-6.13	-10.32
-41.86	-6.20	-10.32
-41.86	-6.20	-10.32
-42.3	-6.16	-9.81
-42.3	-6.16	-9.81
-42.7	-6.23	-10.3
-42.7	-6.23	-10.3
-41.68	-6.32	-9.51
-41.68	-6.32	-9.51
-41.44	-6.33	-10.21
-41.44	-6.33	-10.21
-41.30	-6.39	-9.48
-41.30	-6.39	-9.48
-41.30	-6.48	-10.77
-41.1	-6.48	-10.77
-41.1	-6.48	-10.77
-40.77	-6.39	-10.82
-40.77	-6.39	-10.82
-40.25	-6.58	-11.38
-40.25	-6.58	-11.38
-39.72	-6.64	-11.2
-39.72	-6.64	-11.2
-39.35	-6.96	-10.67
-39.35	-6.96	-10.67
-39.10	-7.8	-9.28
-39.10	-7.8	-9.28
-39.0	-7.26	-10.8
-39.0	-7.26	-10.8
-39.0	-7.26	-9.17
-38.88	-7.26	-9.17
-38.88	-7.26	-9.17
-38.80	-7.37	-9.19
-38.80	-7.37	-9.19
-38.37	-7.54	-8.69
-38.37	-7.54	-8.69
-38.8	-7.54	-8.84
-38.8	-7.54	-8.84
-38.15	-7.40	-9.31
-38.15	-7.40	-9.31
-37.98	-7.37	-10.17
-37.98	-7.37	-10.17
-37.98	-7.46	-9.92
-37.55	-7.46	-9.92
-37.55	-7.46	-10.63
-37.27	-7.55	-10.63
-37.27	-7.55	-10.63
-36.91	-7.41	-10.50
-36.91	-7.41	-10.50
-36.89	-7.45	-11.57
-36.89	-7.45	-11.57
-36.93	-7.49	-11.27
-36.93	-7.49	-11.27
-36.83	-7.55	-10.86
-36.83	-7.55	-10.86
-36.70	-7.35	-12.67
-36.70	-7.35	-12.67
-36.35	-7.40	-10.92
-36.35	-7.40	-10.92
-36.35	-7.40	-12.13
-36.7	-7.49	-12.13
-36.7	-7.49	-12.13
-35.72	-7.74	-10.97
-35.72	-7.74	-10.97
-35.46	-7.88	-10.60
-35.46	-7.88	-10.60
-35.45	-7.91	-10.45
-35.45	-7.91	-10.45
-35.46	-7.84	-11.13
-35.46	-7.84	-11.13
-35.23	-7.90	-11.21
-35.23	-7.90	-11.21
-34.79	-7.94	-9.43
-34.79	-7.94	-9.43
-34.79	-7.94	-10.11
-34.46	-8.13	-10.11
-34.46	-8.13	-10.11
-33.95	-8.26	-10.23
-33.95	-8.26	-10.23
-33.47	-8.39	-9.11
-33.47	-8.39	-9.11
-32.74	-8.28	-9.56
-32.74	-8.28	-9.56
-31.90	-8.50	-9.68
-31.90	-8.50	-9.68
-31.20	-8.43	-9.49
-31.20	-8.43	-9.49
-31.20	-8.55	-9.47
-30.54	-8.55	-9.47
-30.54	-8.55	-9.50
-29.52	-8.63	-9.50
-29.52	-8.63	-9.50
-28.30	-8.31	-9.40
-28.30	-8.31	-9.40
-27.33	-8.19	-9.78
-27.33	-8.19	-9.78
-26.35	-8.12	-10.36
-26.35	-8.12	-10.36
-25.53	-7.99	-10.80
-25.53	-7.99	-10.80
-24.78	-7.86	-11.82
-24.78	-7.86	-11.82
-24.78	-7.51	-10.93
-24.0	-7.51	-10.93
-24.0	-7.51	-10.93
-23.37	-7.23	-12.55
-23.37	-7.23	-12.55
-22.33	-6.77	-13.3
-22.33	-6.77	-13.3
-21.44	-6.35	-14.59
-21.44	-6.35	-14.59
-20.69	-5.75	-15.55
-20.69	-5.75	-15.55
-19.87	-5.17	-16.36
-19.87	-5.17	-16.36
-19.23	-4.82	-17.21
-19.23	-4.82	-17.21
-19.23	-4.44	-16.69
-19.1	-4.44	-16.69
-19.1	-4.44	-16.69
-19.2	-3.96	-18.76
-19.2	-3.96	-18.76
-18.86	-3.46	-19.45
-18.86	-3.46	-19.45
-18.56	-2.91	-19.91
-18.56	-2.91	-19.91
-18.24	-2.76	-20.1
-18.24	-2.76	-20.1
-17.81	-2.69	-19.80
-17.81	-2.69	-19.80
-18.2	-2.50	-20.10
-18.2	-2.50	-20.10
-18.2	-2.42	-20.69
-18.23	-2.42	-20.69
-18.23	-2.42	-20.69
-18.65	-2.21	-21.35
-18.65	-2.21	-21.35
-18.88	-1.76	-22.28
-18.88	-1.76	-22.28
-18.98	-1.55	-22.28
-18.98	-1.55	-22.28
-18.76	-1.49	-22.21
-18.76	-1.49	-22.21
-18.63	-1.45	-22.52
-18.63	-1.45	-22.52
-18.59	-1.6	-23.76
-18.59	-1.6	-23.76
-18.59	0.74	-23.85
-18.97	0.74	-23.85
-18.97	0.74	-23.85
-19.9	0.22	-23.75
-19.9	0.22	-23.75
-18.94	0.44	-24.67
-18.94	0.44	-24.67
-18.15	1.29	-25.43
-18.15	1.29	-25.43
-17.79	1.63	-25.59
-17.79	1.63	-25.59
-17.84	1.51	-24.89
-17.84	1.51	-24.89
-17.88	1.64	-24.64
-17.88	1.64	-24.64
-17.88	1.64	-25.30
-17.38	2.6	-25.30
-17.38	2.6	-25.30
-17.9	2.59	-26.4
-17.9	2.59	-26.4
-17.5	2.90	-25.95
-17.5	2.90	-25.95
-17.2	2.67	-26.23
-17.2	2.67	-26.23
-17.15	2.96	-26.21
-17.15	2.96	-26.21
-16.95	3.87	-26.67
-16.95	3.87	-26.67
-16.95	5.8	-28.54
-16.50	5.8	-28.54
-16.50	5.8	-27.71
-16.33	6.21	-27.71
-16.33	6.21	-27.71
-16.8	7.1	-29.19
-16.8	7.1	-29.19
-15.79	7.81	-30.21
-15.79	7.81	-30.21
-15.54	8.49	-30.78
-15.54	8.49	-30.78
-15.35	9.46	-30.75
-15.35	9.46	-30.75
-15.18	9.98	-31.15
-15.18	9.98	-31.15
-15.18	10.58	-31.52
-15.14	10.58	-31.52
-15.14	10.58	-31.52
-15.6	11.34	-31.79
-15.6	11.34	-31.79
-14.62	11.88	-31.68
-14.62	11.88	-31.68
-14.59	11.67	-31.85
-14.59	11.67	-31.85
-14.51	11.43	-31.80
-14.51	11.43	-31.80
-14.1	11.59	-30.96
-14.1	11.59	-30.96
-13.88	12.2	-31.53
-13.88	12.2	-31.53
-13.88	12.15	-31.40
-13.72	12.15	-31.40
-13.72	12.15	-31.97
-13.38	12.44	-31.97
-13.38	12.44	-31.97
-12.55	13.39	-31.49
-12.55	13.39	-31.49
-11.31	14.40	-31.17
-11.31	14.40	-31.17
-10.54	15.41	-31.60
-10.54	15.41	-31.60
-10.39	16.93	-31.63
-10.39	16.93	-31.63
-9.87	18.27	-31.85
-9.87	18.27	-31.85
-9.23	19.39	-32.37
-9.23	19.39	-32.37
-9.23	19.39	-32.51
-8.59	21.14	-32.51
-8.59	21.14	-32.51
-8.39	22.89	-33.70
-8.39	22.89	-33.70
-8.48	24.55	-33.67
-8.48	24.55	-33.67
-8.59	26.63	-33.90
-8.59	26.63	-33.90
-7.92	29.37	-33.59
-7.92	29.37	-33.59
-7.88	31.59	-33.4
-7.88	31.59	-33.4
-7.78	33.34	-33.20
-7.78	33.34	-33.20
-7.78	33.34	-34.19
-7.61	34.98	-34.19
-7.61	34.98	-34.19
-7.43	37.2	-32.75
-7.43	37.2	-32.75
-7.19	39.9	-31.85
-7.19	39.9	-31.85
-7.10	40.83	-31.68
-7.10	40.83	-31.68
-7.19	42.81	-31.58
-7.19	42.81	-31.58
-6.95	44.46	-29.47
-6.95	44.46	-29.47
-6.95	46.1	-28.91
-7.0	46.1	-28.91
-7.0	46.1	-26.3
-6.70	47.90	-26.3
-6.70	47.90	-26.3
-6.25	50.5	-25.95
-6.25	50.5	-25.95
-6.30	51.72	-23.79
-6.30	51.72	-23.79
-6.37	53.4	-22.60
-6.37	53.4	-22.60
-6.63	54.25	-21.40
-6.63	54.25	-21.40
-7.31	55.43	-21.0
-7.31	55.43	-21.0
-7.31	56.43	-19.99
-8.11	56.43	-19.99
-8.11	56.43	-19.99
-7.88	57.30	-17.49
-7.88	57.30	-17.49
-7.4	57.36	-15.23
-7.4	57.36	-15.23
-6.53	57.51	-14.22
-6.53	57.51	-14.22
-5.93	57.53	-13.66
-5.93	57.53	-13.66
-5.33	57.51	-12.36
-5.33	57.51	-12.36
-4.80	57.46	-9.59
-4.80	57.46	-9.59
-4.80	57.2	-6.18
-4.11	57.2	-6.18
-4.11	57.2	-6.18
-3.47	56.23	-2.48
-3.47	56.23	-2.48
-3.37	55.48	0.12
-3.37	55.48	0.12
-3.42	54.87	1.64
-3.42	54.87	1.64
-3.16	53.52	5.15
-3.16	53.52	5.15
-2.71	51.96	6.67
-2.71	51.96	6.67
-2.71	50.40	8.24
-2.53	50.40	8.24
-2.53	50.40	11.1
-2.56	49.12	11.1
-2.56	49.12	11.1
-2.68	47.70	11.71
-2.68	47.70	11.71
-2.64	46.36	12.65
-2.64	46.36	12.65
-2.63	44.87	14.46
-2.63	44.87	14.46
-3.16	43.10	15.39
-3.16	43.10	15.39
-3.52	41.78	16.51
-3.52	41.78	16.51
-3.52	40.14	17.80
-3.24	40.14	17.80
-3.24	40.14	17.80
-3.39	36.89	18.72
-3.39	36.89	18.72
-3.64	33.93	19.75
-3.64	33.93	19.75
-4.8	31.41	19.85
-4.8	31.41	19.85
-4.95	29.1	20.96
-4.95	29.1	20.96
-5.11	26.35	21.57
-5.11	26.35	21.57
-4.80	23.13	20.67
-4.80	23.13	20.67
-4.80	23.13	19.89
-4.59	19.40	19.89
-4.59	19.40	19.89
-4.49	15.33	17.84
-4.49	15.33	17.84
-4.54	11.77	16.39
-4.54	11.77	16.39
-4.46	9.35	13.49
-4.46	9.35	13.49
-4.29	7.44	12.78
-4.29	7.44	12.78
-4.15	5.84	10.20
-4.15	5.84	10.20
-4.15	4.62	8.3
-4.14	4.62	8.3
-4.14	4.62	8.3
-4.36	3.42	7.28
-4.36	3.42	7.28
-4.57	2.11	4.44
-4.57	2.11	4.44
-5.8	1.5	0.90
-5.8	1.5	0.90
-5.31	0.22	-1.91
-5.31	0.22	-1.91
-5.90	0.30	-5.2
-5.90	0.30	-5.2
-5.90	0.30	-6.19
-6.88	-1.19	-6.19
-6.88	-1.19	-6.19
-7.77	-1.85	-7.43
-7.77	-1.85	-7.43
-8.67	-2.20	-8.81
-8.67	-2.20	-8.81
-9.65	-2.70	-10.28
-9.65	-2.70	-10.28
-10.39	-3.12	-11.57
-10.39	-3.12	-11.57
-11.68	-3.61	-12.12
-11.68	-3.61	-12.12
-11.68	-3.95	-12.96
-12.90	-3.95	-12.96
-12.90	-3.95	-14.25
