-8.7	28.2	27.42
-14.40	-4.34	-14.25
-14.40	-4.34	-14.25
-15.76	-4.44	-16.12
-15.76	-4.44	-16.12
-17.63	-4.36	-18.86
-17.63	-4.36	-18.86
-20.4	-3.27	-22.9
-20.4	-3.27	-22.9
-21.32	-1.59	-25.7
-21.32	-1.59	-25.7
-21.77	0.65	-25.66
-21.77	0.65	-25.66
-21.77	0.94	-28.31
-22.63	0.94	-28.31
-22.63	0.94	-28.31
-23.39	3.36	-31.55
-23.39	3.36	-31.55
-22.70	6.43	-34.24
-22.70	6.43	-34.24
-21.0	11.34	-35.67
-21.0	11.34	-35.67
-18.81	17.68	-38.92
-18.81	17.68	-38.92
-16.44	25.86	-39.59
-16.44	25.86	-39.59
-13.75	33.10	-38.49
-13.75	33.10	-38.49
-13.75	37.45	-37.78
-12.18	37.45	-37.78
-12.18	37.45	-37.78
-11.19	38.43	-37.40
-11.19	38.43	-37.40
-10.81	38.65	-36.46
-10.81	38.65	-36.46
-10.76	38.69	-36.56
-10.76	38.69	-36.56
-11.23	39.75	-37.2
-11.23	39.75	-37.2
-11.43	41.20	-36.58
-11.43	41.20	-36.58
-11.32	42.84	-34.69
-11.32	42.84	-34.69
-11.32	45.42	-34.93
-11.17	45.42	-34.93
-11.17	45.42	-32.72
-10.75	47.93	-32.72
-10.75	47.93	-32.72
-10.8	49.55	-31.15
-10.8	49.55	-31.15
-9.51	51.3	-29.99
-9.51	51.3	-29.99
-9.15	51.86	-29.26
-9.15	51.86	-29.26
-8.62	52.77	-27.20
-8.62	52.77	-27.20
-8.59	54.15	-25.63
-8.59	54.15	-25.63
-8.72	55.87	-24.14
-8.72	55.87	-24.14
-8.72	55.87	-21.80
-9.7	57.60	-21.80
-9.7	57.60	-21.80
-9.34	58.40	-20.44
-9.34	58.40	-20.44
-10.0	59.45	-19.42
-10.0	59.45	-19.42
-11.27	60.76	-16.84
-11.27	60.76	-16.84
-12.62	61.99	-14.28
-12.62	61.99	-14.28
-14.23	63.5	-12.68
-14.23	63.5	-12.68
-16.84	63.96	-9.9
-16.84	63.96	-9.9
-16.84	63.96	-8.14
-19.83	64.56	-8.14
-19.83	64.56	-8.14
-22.55	64.94	-6.84
-22.55	64.94	-6.84
-25.37	64.91	-5.84
-25.37	64.91	-5.84
-27.63	64.84	-4.58
-27.63	64.84	-4.58
-29.34	64.55	-3.45
-29.34	64.55	-3.45
-30.99	64.44	-2.21
-30.99	64.44	-2.21
-32.95	63.88	-1.47
-32.95	63.88	-1.47
-32.95	63.88	-2.67
-34.59	63.71	-2.67
-34.59	63.71	-2.67
-35.68	63.38	-3.39
-35.68	63.38	-3.39
-37.8	63.11	-4.63
-37.8	63.11	-4.63
-38.39	62.68	-5.26
-38.39	62.68	-5.26
-40.3	61.95	-7.23
-40.3	61.95	-7.23
-41.39	61.50	-8.50
-41.39	61.50	-8.50
-42.8	61.17	-8.53
-42.8	61.17	-8.53
-42.8	61.17	-9.42
-42.71	60.84	-9.42
-42.71	60.84	-9.42
-44.0	60.13	-9.87
-44.0	60.13	-9.87
-45.87	58.94	-10.81
-45.87	58.94	-10.81
-47.39	57.87	-10.99
-47.39	57.87	-10.99
-48.39	57.7	-11.36
-48.39	57.7	-11.36
-49.25	56.34	-13.37
-49.25	56.34	-13.37
-50.10	55.47	-13.84
-50.10	55.47	-13.84
-50.10	55.47	-14.18
-50.95	54.79	-14.18
-50.95	54.79	-14.18
-51.73	53.71	-15.11
-51.73	53.71	-15.11
-52.90	52.45	-15.41
-52.90	52.45	-15.41
-54.20	51.4	-15.76
-54.20	51.4	-15.76
-54.87	49.74	-16.1
-54.87	49.74	-16.1
-55.2	48.64	-17.56
-55.2	48.64	-17.56
-55.50	47.38	-18.82
-55.50	47.38	-18.82
-55.50	45.94	-19.52
-55.91	45.94	-19.52
-55.91	45.94	-20.15
-56.51	44.6	-20.15
-56.51	44.6	-20.15
-56.93	41.73	-21.38
-56.93	41.73	-21.38
-57.42	38.93	-21.36
-57.42	38.93	-21.36
-57.59	36.50	-21.74
-57.59	36.50	-21.74
-57.88	34.15	-23.0
-57.88	34.15	-23.0
-57.97	31.72	-22.58
-57.97	31.72	-22.58
-58.19	28.90	-23.27
-58.19	28.90	-23.27
-58.19	28.90	-22.81
-58.38	26.7	-22.81
-58.38	26.7	-22.81
-58.56	23.19	-21.18
-58.56	23.19	-21.18
-58.34	20.45	-21.51
-58.34	20.45	-21.51
-58.16	18.34	-20.90
-58.16	18.34	-20.90
-58.7	16.15	-20.52
-58.7	16.15	-20.52
-57.71	13.80	-18.96
-57.71	13.80	-18.96
-57.35	11.71	-17.44
-57.35	11.71	-17.44
-57.35	10.73	-16.69
-57.33	10.73	-16.69
-57.33	10.73	-16.69
-57.7	9.35	-15.42
-57.7	9.35	-15.42
-56.83	8.3	-14.29
-56.83	8.3	-14.29
-56.86	7.0	-12.92
-56.86	7.0	-12.92
-56.58	6.7	-11.47
-56.58	6.7	-11.47
-56.31	5.17	-10.55
-56.31	5.17	-10.55
-56.14	4.51	-8.19
-56.14	4.51	-8.19
-56.14	4.51	-5.51
-55.91	4.1	-5.51
-55.91	4.1	-5.51
-55.54	3.31	-3.31
-55.54	3.31	-3.31
-55.36	3.17	-1.1
-55.36	3.17	-1.1
-55.20	3.9	0.22
-55.20	3.9	0.22
-54.94	3.14	2.5
-54.94	3.14	2.5
-54.89	3.19	2.87
-54.89	3.19	2.87
-54.89	3.28	3.75
-54.71	3.28	3.75
-54.71	3.28	3.75
-54.67	3.19	3.83
-54.67	3.19	3.83
-54.22	3.16	4.63
-54.22	3.16	4.63
-53.89	3.7	6.4
-53.89	3.7	6.4
-53.65	2.91	6.40
-53.65	2.91	6.40
-53.92	3.7	5.52
-53.92	3.7	5.52
-53.92	3.22	6.22
-54.31	3.22	6.22
-54.31	3.22	6.22
-54.87	3.41	4.90
-54.87	3.41	4.90
-55.52	3.54	3.26
-55.52	3.54	3.26
-55.77	3.19	1.94
-55.77	3.19	1.94
-56.8	2.97	0.35
-56.8	2.97	0.35
-56.12	2.74	0.49
-56.12	2.74	0.49
-56.12	2.43	-2.15
-56.5	2.43	-2.15
-56.5	2.43	-2.41
-56.2	2.24	-2.41
-56.2	2.24	-2.41
-56.2	2.5	-3.39
-56.2	2.5	-3.39
-56.22	2.4	-4.63
-56.22	2.4	-4.63
-56.3	1.91	-7.35
-56.3	1.91	-7.35
-55.91	2.9	-10.13
-55.91	2.9	-10.13
-55.80	2.56	-12.80
-55.80	2.56	-12.80
-55.80	2.56	-13.78
-55.87	3.15	-13.78
-55.87	3.15	-13.78
-55.73	3.68	-15.55
-55.73	3.68	-15.55
-55.24	3.77	-15.81
-55.24	3.77	-15.81
-54.92	3.56	-16.83
-54.92	3.56	-16.83
-54.39	3.75	-17.27
-54.39	3.75	-17.27
-53.79	5.20	-20.55
-53.79	5.20	-20.55
-53.13	6.98	-22.76
-53.13	6.98	-22.76
-53.13	6.98	-24.30
-52.65	8.51	-24.30
-52.65	8.51	-24.30
-52.8	10.3	-25.39
-52.8	10.3	-25.39
-51.57	11.55	-27.6
-51.57	11.55	-27.6
-51.23	11.92	-26.87
-51.23	11.92	-26.87
-51.34	13.7	-27.19
-51.34	13.7	-27.19
-51.42	14.68	-26.93
-51.42	14.68	-26.93
-51.40	15.42	-27.46
-51.40	15.42	-27.46
-51.40	15.42	-26.61
-51.84	16.76	-26.61
-51.84	16.76	-26.61
-52.69	18.42	-26.46
-52.69	18.42	-26.46
-53.83	19.44	-24.77
-53.83	19.44	-24.77
-55.14	20.97	-24.55
-55.14	20.97	-24.55
-55.31	22.4	-24.33
-55.31	22.4	-24.33
-54.87	23.47	-24.70
-54.87	23.47	-24.70
-55.6	25.26	-22.44
-55.6	25.26	-22.44
-55.6	26.64	-22.87
-55.56	26.64	-22.87
-55.56	26.64	-22.87
-56.7	26.83	-20.97
-56.7	26.83	-20.97
-56.32	26.30	-20.68
-56.32	26.30	-20.68
-56.47	26.7	-20.78
-56.47	26.7	-20.78
-56.4	27.37	-20.52
-56.4	27.37	-20.52
-55.67	28.38	-20.77
-55.67	28.38	-20.77
-55.49	28.94	-21.2
-55.49	28.94	-21.2
-55.49	28.75	-19.44
-55.47	28.75	-19.44
-55.47	28.75	-20.43
-55.68	28.21	-20.43
-55.68	28.21	-20.43
-55.23	28.11	-21.69
-55.23	28.11	-21.69
-54.97	27.49	-21.65
-54.97	27.49	-21.65
-55.44	25.70	-21.46
-55.44	25.70	-21.46
-56.12	24.10	-20.71
-56.12	24.10	-20.71
-56.18	22.99	-20.5
-56.18	22.99	-20.5
-56.7	22.15	-19.64
-56.7	22.15	-19.64
-56.7	20.60	-19.69
-56.13	20.60	-19.69
-56.13	20.60	-19.69
-56.7	18.42	-19.42
-56.7	18.42	-19.42
-55.75	16.52	-20.34
-55.75	16.52	-20.34
-55.61	14.88	-18.71
-55.61	14.88	-18.71
-55.74	13.56	-17.59
-55.74	13.56	-17.59
-55.69	11.84	-16.91
-55.69	11.84	-16.91
-55.32	9.76	-14.64
-55.32	9.76	-14.64
-55.32	8.27	-13.40
-55.13	8.27	-13.40
-55.13	8.27	-13.40
-55.60	7.97	-12.74
-55.60	7.97	-12.74
-56.9	8.16	-11.41
-56.9	8.16	-11.41
-56.5	7.82	-11.82
-56.5	7.82	-11.82
-56.19	7.58	-10.31
-56.19	7.58	-10.31
-56.69	8.34	-10.81
-56.69	8.34	-10.81
-57.70	9.87	-9.58
-57.70	9.87	-9.58
-57.70	11.63	-9.70
-58.57	11.63	-9.70
-58.57	11.63	-9.70
-59.34	13.53	-8.91
-59.34	13.53	-8.91
-59.92	15.54	-8.21
-59.92	15.54	-8.21
-60.35	17.5	-7.74
-60.35	17.5	-7.74
-60.28	17.79	-8.39
-60.28	17.79	-8.39
-60.31	18.38	-8.20
-60.31	18.38	-8.20
-60.60	19.58	-8.44
-60.60	19.58	-8.44
-60.60	21.7	-6.78
-60.79	21.7	-6.78
-60.79	21.7	-6.78
-61.8	22.86	-5.20
-61.8	22.86	-5.20
-61.19	23.22	-3.46
-61.19	23.22	-3.46
-61.18	21.88	-3.45
-61.18	21.88	-3.45
-61.19	21.1	-2.47
-61.19	21.1	-2.47
-61.11	20.87	0.56
-61.11	20.87	0.56
-60.95	20.52	1.93
-60.95	20.52	1.93
-60.95	20.52	3.35
-60.48	18.89	3.35
-60.48	18.89	3.35
-59.88	17.19	5.31
-59.88	17.19	5.31
-59.9	16.12	7.20
-59.9	16.12	7.20
-58.35	15.37	9.65
-58.35	15.37	9.65
-57.31	13.80	10.67
-57.31	13.80	10.67
-55.28	11.33	13.58
-55.28	11.33	13.58
-52.63	8.35	15.33
-52.63	8.35	15.33
-52.63	8.35	16.75
-49.74	6.14	16.75
-49.74	6.14	16.75
-46.81	4.48	18.72
-46.81	4.48	18.72
-43.98	2.75	18.18
-43.98	2.75	18.18
-40.61	1.89	19.85
-40.61	1.89	19.85
-37.12	2.22	21.84
-37.12	2.22	21.84
-34.53	2.81	21.51
-34.53	2.81	21.51
-34.53	4.1	22.50
-32.79	4.1	22.50
-32.79	4.1	24.54
-31.21	5.40	24.54
-31.21	5.40	24.54
-30.31	6.40	25.0
-30.31	6.40	25.0
-28.84	7.25	25.32
-28.84	7.25	25.32
-27.5	8.44	26.48
-27.5	8.44	26.48
-25.39	9.41	25.95
-25.39	9.41	25.95
-24.6	9.47	26.80
-24.6	9.47	26.80
-24.6	9.89	26.21
-21.87	9.89	26.21
-21.87	9.89	26.21
-19.99	10.66	27.11
-19.99	10.66	27.11
-18.86	11.29	25.82
-18.86	11.29	25.82
-17.50	11.58	25.79
-17.50	11.58	25.79
-15.32	11.42	25.15
-15.32	11.42	25.15
-12.79	11.2	23.19
-12.79	11.2	23.19
-10.27	10.44	21.75
-10.27	10.44	21.75
-10.27	10.13	20.57
-8.7	10.13	20.57
-8.7	10.13	20.57
-6.34	9.69	18.3
-6.34	9.69	18.3
-5.6	9.0	16.74
-5.6	9.0	16.74
-4.23	8.61	14.95
-4.23	8.61	14.95
-3.66	7.86	13.92
-3.66	7.86	13.92
-3.48	7.12	11.93
-3.48	7.12	11.93
-3.48	6.55	7.94
-3.1	6.55	7.94
-3.1	6.55	7.94
-3.12	6.3	5.43
-3.12	6.3	5.43
-3.39	5.47	5.42
-3.39	5.47	5.42
-3.7	5.82	4.29
-3.7	5.82	4.29
-2.27	6.39	2.74
-2.27	6.39	2.74
-1.48	6.98	0.40
-1.48	6.98	0.40
-1.48	7.16	0.47
-1.4	7.16	0.47
-1.4	7.16	0.47
-1.12	6.59	-2.46
-1.12	6.59	-2.46
-2.42	4.69	-5.90
-2.42	4.69	-5.90
-4.59	2.83	-8.63
-4.59	2.83	-8.63
-5.11	2.79	-11.15
-5.11	2.79	-11.15
-4.32	4.10	-13.49
-4.32	4.10	-13.49
-4.32	6.3	-13.40
-2.91	6.3	-13.40
-2.91	6.3	-13.40
-1.58	7.54	-13.87
-1.58	7.54	-13.87
0.44	8.93	-14.76
0.44	8.93	-14.76
0.39	10.31	-14.85
0.39	10.31	-14.85
1.15	11.66	-14.48
1.15	11.66	-14.48
1.88	13.34	-14.63
1.88	13.34	-14.63
1.88	15.0	-15.84
2.90	15.0	-15.84
2.90	15.0	-15.72
3.43	16.47	-15.72
3.43	16.47	-15.72
4.0	17.52	-15.24
4.0	17.52	-15.24
4.69	19.74	-15.19
4.69	19.74	-15.19
5.49	22.53	-15.11
5.49	22.53	-15.11
6.0	25.13	-15.43
6.0	25.13	-15.43
6.43	27.12	-14.72
6.43	27.12	-14.72
6.43	28.79	-15.35
6.24	28.79	-15.35
6.24	28.79	-15.35
6.22	30.68	-17.12
6.22	30.68	-17.12
6.27	32.70	-15.31
6.27	32.70	-15.31
6.39	35.11	-14.36
6.39	35.11	-14.36
6.19	36.67	-13.53
6.19	36.67	-13.53
5.96	38.31	-13.87
5.96	38.31	-13.87
5.37	40.41	-13.30
5.37	40.41	-13.30
5.37	40.41	-12.71
4.68	42.88	-12.71
4.68	42.88	-12.71
3.51	45.42	-11.42
3.51	45.42	-11.42
2.47	47.66	-10.39
2.47	47.66	-10.39
1.38	49.41	-7.22
1.38	49.41	-7.22
0.44	50.56	-4.43
0.44	50.56	-4.43
0.64	51.84	-5.18
0.64	51.84	-5.18
0.64	52.90	-3.24
-1.60	52.90	-3.24
-1.60	52.90	-3.24
-2.57	53.56	-2.90
-2.57	53.56	-2.90
-4.7	54.46	-1.48
-4.7	54.46	-1.48
-6.25	55.48	0.50
-6.25	55.48	0.50
-8.33	55.95	3.3
-8.33	55.95	3.3
-11.67	56.19	6.47
-11.67	56.19	6.47
-16.19	56.0	9.79
-16.19	56.0	9.79
-16.19	56.0	13.81
-18.55	55.15	13.81
-18.55	55.15	13.81
-19.53	54.1	13.84
-19.53	54.1	13.84
-20.34	51.65	16.81
-20.34	51.65	16.81
-21.75	47.68	19.79
-21.75	47.68	19.79
-23.60	44.21	23.21
-23.60	44.21	23.21
-23.96	42.18	23.51
-23.96	42.18	23.51
-23.51	40.15	24.33
-23.51	40.15	24.33
-23.51	40.15	25.84
-23.25	36.57	25.84
-23.25	36.57	25.84
-23.76	31.20	26.74
-23.76	31.20	26.74
-23.69	26.19	27.59
-23.69	26.19	27.59
-23.9	22.0	26.78
-23.9	22.0	26.78
-22.88	18.19	26.23
-22.88	18.19	26.23
-23.8	14.35	25.4
-23.8	14.35	25.4
-23.45	10.88	23.37
-23.45	10.88	23.37
-23.45	10.88	22.15
-23.47	7.92	22.15
-23.47	7.92	22.15
-23.76	4.63	20.5
-23.76	4.63	20.5
-24.32	1.23	17.4
-24.32	1.23	17.4
-24.75	-1.86	13.20
-24.75	-1.86	13.20
-24.96	-4.37	9.95
-24.96	-4.37	9.95
-25.45	-6.48	5.10
-25.45	-6.48	5.10
-25.45	-7.74	-1.31
-26.71	-7.74	-1.31
-26.71	-7.74	-2.11
-28.7	-8.41	-2.11
-28.7	-8.41	-2.11
-28.56	-8.27	-7.38
-28.56	-8.27	-7.38
-28.71	-7.85	-11.53
-28.71	-7.85	-11.53
-29.4	-6.99	-15.36
-29.4	-6.99	-15.36
-29.33	-6.8	-16.93
-29.33	-6.8	-16.93
-29.80	-4.58	-19.92
-29.80	-4.58	-19.92
-29.80	-2.54	-23.96
-30.12	-2.54	-23.96
-30.12	-2.54	-23.96
-29.95	0.69	-26.74
-29.95	0.69	-26.74
-29.76	1.6	-28.46
-29.76	1.6	-28.46
-29.64	3.2	-30.97
-29.64	3.2	-30.97
-29.38	5.31	-32.27
-29.38	5.31	-32.27
-28.88	7.65	-33.45
-28.88	7.65	-33.45
-28.43	9.73	-34.92
-28.43	9.73	-34.92
-28.43	11.39	-36.49
-28.26	11.39	-36.49
-28.26	11.39	-36.49
-28.51	12.80	-37.34
-28.51	12.80	-37.34
-28.29	13.85	-37.29
-28.29	13.85	-37.29
-27.91	15.15	-38.60
-27.91	15.15	-38.60
-27.81	16.75	-38.52
-27.81	16.75	-38.52
-27.96	18.79	-38.68
-27.96	18.79	-38.68
-27.97	20.93	-40.27
-27.97	20.93	-40.27
-27.97	22.96	-40.39
-27.77	22.96	-40.39
-27.77	22.96	-40.24
-27.43	24.91	-40.24
-27.43	24.91	-40.24
-27.22	26.24	-40.63
-27.22	26.24	-40.63
-27.2	27.16	-40.73
-27.2	27.16	-40.73
-27.15	28.52	-40.59
-27.15	28.52	-40.59
-26.97	30.7	-40.9
-26.97	30.7	-40.9
-26.56	31.97	-40.75
-26.56	31.97	-40.75
-26.42	34.10	-39.90
-26.42	34.10	-39.90
-26.42	34.10	-39.30
-26.13	36.39	-39.30
-26.13	36.39	-39.30
-26.7	38.50	-39.30
-26.7	38.50	-39.30
-25.92	39.99	-39.45
-25.92	39.99	-39.45
-25.97	41.27	-37.63
-25.97	41.27	-37.63
-25.96	43.36	-37.7
-25.96	43.36	-37.7
-25.60	45.55	-35.40
-25.60	45.55	-35.40
-25.7	47.31	-34.88
-25.7	47.31	-34.88
-25.7	49.49	-33.64
-24.85	49.49	-33.64
-24.85	49.49	-33.64
-24.69	52.11	-32.34
-24.69	52.11	-32.34
-24.39	54.72	-29.31
-24.39	54.72	-29.31
-23.69	57.91	-25.57
-23.69	57.91	-25.57
-23.24	60.71	-21.23
-23.24	60.71	-21.23
-22.73	61.89	-17.33
-22.73	61.89	-17.33
-22.80	62.51	-16.8
-22.80	62.51	-16.8
-23.0	62.45	-16.11
-23.0	62.45	-16.11
-23.0	62.45	-16.88
-22.95	62.18	-16.88
-22.95	62.18	-16.88
-22.79	62.15	-16.75
-22.79	62.15	-16.75
-22.66	62.35	-16.40
-22.66	62.35	-16.40
-22.51	62.55	-15.6
-22.51	62.55	-15.6
-22.29	62.77	-14.16
-22.29	62.77	-14.16
-22.14	62.83	-12.65
-22.14	62.83	-12.65
-22.11	62.99	-12.83
-22.11	62.99	-12.83
-22.11	63.26	-10.27
-22.20	63.26	-10.27
-22.20	63.26	-10.27
-22.36	63.40	-6.31
-22.36	63.40	-6.31
-22.18	63.7	-2.60
-22.18	63.7	-2.60
-21.67	62.64	-1.6
-21.67	62.64	-1.6
-20.79	62.26	0.79
-20.79	62.26	0.79
-19.68	62.9	0.76
-19.68	62.9	0.76
-18.40	61.95	-1.61
-18.40	61.95	-1.61
-18.40	61.95	0.24
-17.7	61.46	0.24
-17.7	61.46	0.24
-16.13	60.88	0.27
-16.13	60.88	0.27
-14.87	60.10	0.97
-14.87	60.10	0.97
-13.84	59.47	2.0
-13.84	59.47	2.0
-12.86	59.3	1.77
-12.86	59.3	1.77
-12.17	58.60	3.18
-12.17	58.60	3.18
-12.17	58.8	1.53
-10.77	58.8	1.53
-10.77	58.8	1.53
-8.72	57.0	1.21
-8.72	57.0	1.21
-6.59	55.68	0.10
-6.59	55.68	0.10
-4.35	53.84	0.38
-4.35	53.84	0.38
-2.66	52.7	0.34
-2.66	52.7	0.34
0.99	50.32	0.19
0.99	50.32	0.19
0.99	50.32	0.3
0.60	48.29	0.3
0.60	48.29	0.3
1.93	46.27	0.64
1.93	46.27	0.64
3.24	44.2	0.27
3.24	44.2	0.27
3.92	41.70	0.52
3.92	41.70	0.52
4.36	40.19	0.79
4.36	40.19	0.79
4.36	39.96	-1.70
4.99	39.96	-1.70
4.99	39.96	-1.70
5.29	40.2	-4.97
5.29	40.2	-4.97
5.35	41.41	-5.92
5.35	41.41	-5.92
4.64	43.3	-7.49
4.64	43.3	-7.49
4.60	43.23	-7.88
4.60	43.23	-7.88
4.39	43.94	-7.77
4.39	43.94	-7.77
4.21	44.32	-9.24
4.21	44.32	-9.24
4.21	44.32	-7.45
4.15	44.23	-7.45
4.15	44.23	-7.45
4.12	44.23	-7.38
4.12	44.23	-7.38
4.21	44.31	-6.44
4.21	44.31	-6.44
4.39	43.60	-7.67
4.39	43.60	-7.67
4.81	42.55	-8.38
4.81	42.55	-8.38
5.20	41.17	-10.51
5.20	41.17	-10.51
5.20	40.80	-9.92
5.43	40.80	-9.92
5.43	40.80	-9.92
5.55	40.55	-10.3
5.55	40.55	-10.3
5.62	40.19	-9.61
5.62	40.19	-9.61
5.94	38.66	-11.82
5.94	38.66	-11.82
5.96	34.33	-14.37
5.96	34.33	-14.37
6.1	30.19	-16.36
6.1	30.19	-16.36
6.11	29.9	-15.95
6.11	29.9	-15.95
6.11	29.9	-14.67
6.6	28.33	-14.67
6.6	28.33	-14.67
6.33	27.53	-14.21
6.33	27.53	-14.21
6.71	26.62	-12.43
6.71	26.62	-12.43
6.80	25.86	-10.90
6.80	25.86	-10.90
6.95	25.36	-9.70
6.95	25.36	-9.70
6.95	24.92	-8.45
6.95	24.92	-8.45
6.95	24.21	-7.81
6.92	24.21	-7.81
6.92	24.21	-7.81
6.87	24.3	-6.87
6.87	24.3	-6.87
6.96	24.1	-6.15
6.96	24.1	-6.15
6.88	23.62	-5.96
6.88	23.62	-5.96
6.71	22.65	-6.91
6.71	22.65	-6.91
6.51	22.3	-7.39
6.51	22.3	-7.39
6.51	21.79	-5.43
6.48	21.79	-5.43
6.48	21.79	-2.59
6.50	22.7	-2.59
6.50	22.7	-2.59
6.27	22.47	-1.59
6.27	22.47	-1.59
5.93	22.64	0.13
5.93	22.64	0.13
5.56	22.99	1.84
5.56	22.99	1.84
5.39	23.63	3.97
5.39	23.63	3.97
4.97	24.20	5.43
4.97	24.20	5.43
4.97	24.20	5.45
4.39	24.90	5.45
4.39	24.90	5.45
3.75	26.35	8.22
3.75	26.35	8.22
2.74	28.10	10.80
2.74	28.10	10.80
1.65	29.84	12.28
1.65	29.84	12.28
0.71	31.13	13.30
0.71	31.13	13.30
0.21	31.82	15.43
0.21	31.82	15.43
0.21	33.7	16.51
