-8.7	28.2	27.42
-1.49	33.7	16.51
-1.49	33.7	16.51
-2.87	34.64	17.31
-2.87	34.64	17.31
-4.24	37.6	17.84
-4.24	37.6	17.84
-5.64	39.11	18.32
-5.64	39.11	18.32
-7.7	40.56	18.6
-7.7	40.56	18.6
-8.58	42.21	19.24
-8.58	42.21	19.24
-8.58	44.41	19.50
-10.28	44.41	19.50
-10.28	44.41	18.23
-12.2	46.50	18.23
-12.2	46.50	18.23
-13.51	48.31	18.10
-13.51	48.31	18.10
-14.75	49.40	17.90
-14.75	49.40	17.90
-15.92	50.48	17.55
-15.92	50.48	17.55
-17.26	51.34	17.64
-17.26	51.34	17.64
-18.41	51.77	16.7
-18.41	51.77	16.7
-19.14	52.75	17.9
-19.14	52.75	17.9
-19.14	52.75	15.95
-19.71	53.84	15.95
-19.71	53.84	15.95
-20.58	54.87	14.38
-20.58	54.87	14.38
-21.37	55.98	12.52
-21.37	55.98	12.52
-22.32	57.10	10.82
-22.32	57.10	10.82
-23.6	58.11	11.3
-23.6	58.11	11.3
-23.67	58.91	7.95
-23.67	58.91	7.95
-24.61	59.37	8.60
-24.61	59.37	8.60
-24.61	59.37	7.55
-25.65	59.90	7.55
-25.65	59.90	7.55
-26.15	60.47	5.45
-26.15	60.47	5.45
-27.19	60.68	5.78
-27.19	60.68	5.78
-28.17	60.81	5.23
-28.17	60.81	5.23
-29.39	60.93	3.10
-29.39	60.93	3.10
-30.52	61.38	2.5
-30.52	61.38	2.5
-30.52	61.83	0.1
-31.75	61.83	0.1
-31.75	61.83	-1.92
-33.31	62.0	-1.92
-33.31	62.0	-1.92
-34.66	62.7	-2.83
-34.66	62.7	-2.83
-35.91	61.92	-3.75
-35.91	61.92	-3.75
-36.69	61.72	-4.55
-36.69	61.72	-4.55
-37.52	61.55	-5.16
-37.52	61.55	-5.16
-38.63	61.23	-6.5
-38.63	61.23	-6.5
-38.63	60.73	-5.9
-39.98	60.73	-5.9
-39.98	60.73	-5.9
-41.60	59.95	-3.14
-41.60	59.95	-3.14
-43.58	58.92	-2.33
-43.58	58.92	-2.33
-45.60	57.56	0.27
-45.60	57.56	0.27
-47.89	55.69	0.68
-47.89	55.69	0.68
-49.83	53.51	2.54
-49.83	53.51	2.54
-51.50	51.49	4.3
-51.50	51.49	4.3
-51.50	51.49	5.52
-52.82	49.33	5.52
-52.82	49.33	5.52
-54.34	46.67	8.17
-54.34	46.67	8.17
-56.2	43.55	8.51
-56.2	43.55	8.51
-57.61	40.34	8.47
-57.61	40.34	8.47
-59.0	38.44	8.26
-59.0	38.44	8.26
-60.3	37.67	6.58
-60.3	37.67	6.58
-60.97	37.19	6.11
-60.97	37.19	6.11
-60.97	37.19	3.38
-61.79	36.62	3.38
-61.79	36.62	3.38
-62.53	35.84	3.29
-62.53	35.84	3.29
-63.18	35.0	0.43
-63.18	35.0	0.43
-63.66	34.7	0.3
-63.66	34.7	0.3
-64.22	32.45	-1.48
-64.22	32.45	-1.48
-64.59	30.5	-1.42
-64.59	30.5	-1.42
-64.59	27.19	-1.26
-64.95	27.19	-1.26
-64.95	27.19	-1.26
-64.95	24.28	-1.15
-64.95	24.28	-1.15
-64.65	21.47	0.3
-64.65	21.47	0.3
-64.19	18.75	0.63
-64.19	18.75	0.63
-63.28	16.4	0.29
-63.28	16.4	0.29
-62.43	14.28	2.35
-62.43	14.28	2.35
-62.43	13.8	3.27
-61.95	13.8	3.27
-61.95	13.8	3.8
-61.15	11.79	3.8
-61.15	11.79	3.8
-59.59	9.78	5.14
-59.59	9.78	5.14
-57.72	7.50	7.27
-57.72	7.50	7.27
-56.5	5.83	7.9
-56.5	5.83	7.9
-54.52	4.11	7.42
-54.52	4.11	7.42
-53.44	2.96	6.35
-53.44	2.96	6.35
-53.44	2.96	6.28
-52.23	1.67	6.28
-52.23	1.67	6.28
-50.28	0.30	6.28
-50.28	0.30	6.28
-48.68	0.71	6.83
-48.68	0.71	6.83
-47.73	-1.15	7.74
-47.73	-1.15	7.74
-47.57	-1.2	8.74
-47.57	-1.2	8.74
-46.87	-1.3	9.7
-46.87	-1.3	9.7
-46.87	-1.3	10.71
-45.35	-1.51	10.71
-45.35	-1.51	10.71
-42.86	-1.77	11.30
-42.86	-1.77	11.30
-40.17	-1.79	12.26
-40.17	-1.79	12.26
-37.24	-1.88	14.0
-37.24	-1.88	14.0
-33.91	-1.87	15.31
-33.91	-1.87	15.31
-31.42	-1.45	15.31
-31.42	-1.45	15.31
-30.7	0.63	16.20
-30.7	0.63	16.20
-30.7	0.63	16.81
-29.23	0.35	16.81
-29.23	0.35	16.81
-28.15	0.78	18.76
-28.15	0.78	18.76
-26.76	0.95	18.0
-26.76	0.95	18.0
-25.92	1.9	17.78
-25.92	1.9	17.78
-25.56	1.33	17.76
-25.56	1.33	17.76
-25.95	2.28	20.29
-25.95	2.28	20.29
-25.95	2.28	20.90
-26.65	3.72	20.90
-26.65	3.72	20.90
-26.71	4.29	21.31
-26.71	4.29	21.31
-26.19	4.30	20.36
-26.19	4.30	20.36
-26.34	4.55	21.43
-26.34	4.55	21.43
-27.28	5.35	21.77
-27.28	5.35	21.77
-28.24	6.47	23.44
-28.24	6.47	23.44
-28.69	8.22	24.23
-28.69	8.22	24.23
-28.69	8.22	25.88
-28.55	9.80	25.88
-28.55	9.80	25.88
-28.26	11.3	25.97
-28.26	11.3	25.97
-27.99	11.84	26.22
-27.99	11.84	26.22
-27.71	12.66	26.45
-27.71	12.66	26.45
-26.82	13.79	26.70
-26.82	13.79	26.70
-25.96	14.92	27.81
-25.96	14.92	27.81
-25.15	16.39	27.55
-25.15	16.39	27.55
-25.15	16.39	29.0
-24.56	18.85	29.0
-24.56	18.85	29.0
-23.82	20.77	29.4
-23.82	20.77	29.4
-23.50	22.15	29.6
-23.50	22.15	29.6
-23.18	22.92	29.99
-23.18	22.92	29.99
-22.92	22.99	29.48
-22.92	22.99	29.48
-22.86	22.72	28.26
-22.86	22.72	28.26
-23.19	22.53	29.39
-23.19	22.53	29.39
-23.19	22.51	30.15
-23.58	22.51	30.15
-23.58	22.51	30.15
-23.90	22.27	29.21
-23.90	22.27	29.21
-23.43	21.98	29.10
-23.43	21.98	29.10
-22.87	21.86	29.7
-22.87	21.86	29.7
-21.90	21.31	29.48
-21.90	21.31	29.48
-20.55	18.82	28.59
-20.55	18.82	28.59
-20.51	18.0	28.39
-20.51	18.0	28.39
-20.51	17.46	28.76
-20.94	17.46	28.76
-20.94	17.46	28.76
-21.33	17.20	28.75
-21.33	17.20	28.75
-22.30	17.27	28.92
-22.30	17.27	28.92
-23.62	17.61	29.6
-23.62	17.61	29.6
-25.19	18.64	29.15
-25.19	18.64	29.15
-27.15	19.56	29.30
-27.15	19.56	29.30
-28.6	20.29	30.11
-28.6	20.29	30.11
-28.6	19.47	28.70
-28.52	19.47	28.70
-28.52	19.47	28.40
-28.74	18.51	28.40
-28.74	18.51	28.40
-28.75	17.64	29.15
-28.75	17.64	29.15
-28.94	17.38	29.42
-28.94	17.38	29.42
-29.31	18.10	29.22
-29.31	18.10	29.22
-29.27	18.69	28.25
-29.27	18.69	28.25
-29.26	19.79	29.60
-29.26	19.79	29.60
-29.26	20.15	28.41
-29.50	20.15	28.41
-29.50	20.15	28.78
-30.85	19.94	28.78
-30.85	19.94	28.78
-32.12	19.85	28.23
-32.12	19.85	28.23
-31.4	20.84	28.90
-31.4	20.84	28.90
-28.59	22.50	29.28
-28.59	22.50	29.28
-27.69	24.45	29.66
-27.69	24.45	29.66
-27.69	26.76	29.15
-27.69	26.76	29.15
-28.88	26.81	29.87
-28.88	26.81	29.87
-28.88	26.81	29.48
-30.42	27.65	29.48
-30.42	27.65	29.48
-30.34	28.35	29.96
-30.34	28.35	29.96
-29.51	28.69	29.61
-29.51	28.69	29.61
-29.87	28.41	30.20
-29.87	28.41	30.20
-30.92	28.63	29.43
-30.92	28.63	29.43
-30.90	29.97	29.14
-30.90	29.97	29.14
-30.59	29.87	28.39
-30.59	29.87	28.39
-30.59	28.95	29.51
-30.67	28.95	29.51
-30.67	28.95	29.51
-31.55	28.18	28.59
-31.55	28.18	28.59
-32.8	27.49	28.98
-32.8	27.49	28.98
-31.15	27.95	29.32
-31.15	27.95	29.32
-31.29	25.40	29.67
-31.29	25.40	29.67
-31.79	24.4	28.86
-31.79	24.4	28.86
-32.14	24.43	29.23
-32.14	24.43	29.23
-32.14	23.34	29.7
-31.84	23.34	29.7
-31.84	23.34	29.57
-30.94	21.79	29.57
-30.94	21.79	29.57
-30.33	20.63	28.72
-30.33	20.63	28.72
-30.19	19.74	29.4
-30.19	19.74	29.4
-30.36	19.0	28.67
-30.36	19.0	28.67
-30.58	18.23	28.44
-30.58	18.23	28.44
-31.4	16.76	28.35
-31.4	16.76	28.35
-31.4	13.87	26.96
-31.52	13.87	26.96
-31.52	13.87	23.97
-31.95	10.29	23.97
-31.95	10.29	23.97
-33.0	10.31	25.13
-33.0	10.31	25.13
-33.63	10.19	25.5
-33.63	10.19	25.5
-33.47	9.51	24.78
-33.47	9.51	24.78
-32.84	8.42	24.63
-32.84	8.42	24.63
-32.18	7.80	24.3
-32.18	7.80	24.3
-32.18	7.36	23.78
-31.66	7.36	23.78
-31.66	7.36	23.53
-31.20	6.77	23.53
-31.20	6.77	23.53
-30.54	6.29	23.12
-9.51	41.10	20.23
-9.51	41.10	20.23
-9.51	42.33	20.68
-9.31	42.33	20.68
-9.31	42.33	20.68
-8.89	43.95	18.89
-8.89	43.95	18.89
-8.55	46.10	17.22
-8.55	46.10	17.22
-8.63	47.81	14.91
-8.63	47.81	14.91
-8.53	49.15	14.63
-8.53	49.15	14.63
-7.94	50.31	11.66
-7.94	50.31	11.66
-7.27	51.59	9.35
-7.27	51.59	9.35
-7.27	52.71	8.23
-7.57	52.71	8.23
-7.57	52.71	8.23
-8.75	54.4	7.36
-8.75	54.4	7.36
-9.76	55.23	6.96
-9.76	55.23	6.96
-10.89	56.40	4.77
-10.89	56.40	4.77
-11.90	57.33	3.73
-11.90	57.33	3.73
-12.80	58.4	3.17
-12.80	58.4	3.17
-12.80	58.54	1.75
-13.85	58.54	1.75
-13.85	58.54	0.3
-15.15	59.26	0.3
-15.15	59.26	0.3
-16.79	59.71	-1.74
-16.79	59.71	-1.74
-18.48	60.7	-2.66
-18.48	60.7	-2.66
-20.3	60.8	-2.69
-20.3	60.8	-2.69
-21.8	59.81	-4.59
-21.8	59.81	-4.59
-21.85	59.55	-5.0
-21.85	59.55	-5.0
-21.85	59.55	-7.86
-22.25	59.26	-7.86
-22.25	59.26	-7.86
-22.68	58.91	-8.33
-22.68	58.91	-8.33
-22.71	58.37	-9.63
-22.71	58.37	-9.63
-22.91	58.0	-10.39
-22.91	58.0	-10.39
-22.91	57.61	-11.67
-22.91	57.61	-11.67
-23.14	57.8	-11.59
-23.14	57.8	-11.59
-23.45	56.96	-12.98
-23.45	56.96	-12.98
-23.45	56.84	-13.8
-24.13	56.84	-13.8
-24.13	56.84	-13.8
-24.91	56.83	-13.0
-24.91	56.83	-13.0
-25.52	56.95	-12.96
-25.52	56.95	-12.96
-26.18	57.18	-12.95
-26.18	57.18	-12.95
-26.53	57.49	-12.4
-26.53	57.49	-12.4
-27.3	57.95	-10.5
-27.3	57.95	-10.5
-27.65	58.32	-7.63
-27.65	58.32	-7.63
-27.65	58.55	-5.59
-28.20	58.55	-5.59
-28.20	58.55	-5.59
-28.71	58.84	-4.36
-28.71	58.84	-4.36
-28.75	59.23	-3.91
-28.75	59.23	-3.91
-28.59	59.88	-4.37
-28.59	59.88	-4.37
-28.4	60.36	-5.71
-28.4	60.36	-5.71
-27.49	60.84	-5.4
-27.49	60.84	-5.4
-26.58	61.31	-4.88
-26.58	61.31	-4.88
-26.58	61.44	-5.19
-25.95	61.44	-5.19
-25.95	61.44	-5.19
-25.52	61.39	-5.59
-25.52	61.39	-5.59
-25.59	61.46	-3.89
-25.59	61.46	-3.89
-26.2	61.25	-2.82
-26.2	61.25	-2.82
-26.58	61.13	-2.6
-26.58	61.13	-2.6
-26.80	60.99	0.83
-26.80	60.99	0.83
-26.88	60.78	0.20
-26.88	60.78	0.20
-26.88	60.78	0.67
-26.44	60.76	0.67
-26.44	60.76	0.67
-26.9	60.95	0.9
-26.9	60.95	0.9
-25.76	61.4	0.19
-25.76	61.4	0.19
-26.7	61.25	1.50
-26.7	61.25	1.50
-26.96	61.79	2.75
-26.96	61.79	2.75
-27.89	62.36	3.42
-27.89	62.36	3.42
-27.89	62.95	3.10
-29.7	62.95	3.10
-29.7	62.95	3.10
-30.35	63.40	3.64
-30.35	63.40	3.64
-31.56	64.6	4.11
-31.56	64.6	4.11
-32.84	65.12	2.30
-32.84	65.12	2.30
-33.92	66.31	0.66
-33.92	66.31	0.66
-35.12	66.90	-3.72
-35.12	66.90	-3.72
-36.57	67.5	-4.40
-36.57	67.5	-4.40
-36.57	67.5	-2.15
-37.50	66.84	-2.15
-37.50	66.84	-2.15
-38.14	67.4	-1.20
-38.14	67.4	-1.20
-38.23	67.46	-2.29
-38.23	67.46	-2.29
-37.81	67.85	-1.83
-37.81	67.85	-1.83
-37.6	68.22	0.80
-37.6	68.22	0.80
-36.26	68.47	0.35
-36.26	68.47	0.35
-36.26	68.78	-1.55
-35.85	68.78	-1.55
-35.85	68.78	-1.86
-35.65	68.94	-1.86
-35.65	68.94	-1.86
-35.66	68.87	0.13
-35.66	68.87	0.13
-35.80	68.73	0.25
-35.80	68.73	0.25
-35.75	68.26	1.38
-35.75	68.26	1.38
-34.69	68.38	1.99
-34.69	68.38	1.99
-33.61	68.59	1.60
-33.61	68.59	1.60
-33.61	69.13	2.15
-32.68	69.13	2.15
-32.68	69.13	2.15
-31.77	69.19	1.51
-31.77	69.19	1.51
-31.0	69.26	1.71
-31.0	69.26	1.71
-30.58	69.30	3.20
-30.58	69.30	3.20
-30.40	69.6	4.22
-30.40	69.6	4.22
-30.51	68.85	4.81
-30.51	68.85	4.81
-30.75	68.96	3.48
-30.75	68.96	3.48
-30.75	68.96	4.76
-31.27	68.95	4.76
-31.27	68.95	4.76
-31.74	68.98	3.55
-31.74	68.98	3.55
-32.34	68.98	3.39
-32.34	68.98	3.39
-32.91	69.0	2.84
-32.91	69.0	2.84
-33.28	68.91	2.39
-33.28	68.91	2.39
-34.29	68.83	3.50
-34.29	68.83	3.50
-35.92	68.70	2.79
-35.92	68.70	2.79
-35.92	68.70	1.52
-37.62	68.64	1.52
-37.62	68.64	1.52
-39.51	68.33	2.12
-39.51	68.33	2.12
-41.3	67.94	1.91
-41.3	67.94	1.91
-42.57	67.55	1.72
-42.57	67.55	1.72
-42.83	67.68	2.49
-42.83	67.68	2.49
-42.93	67.71	2.34
-42.93	67.71	2.34
-42.90	67.73	1.76
-42.90	67.73	1.76
-42.90	67.73	0.88
-42.86	67.64	0.88
-42.86	67.64	0.88
-42.85	67.63	1.32
-42.85	67.63	1.32
-42.79	67.68	2.34
-42.79	67.68	2.34
-42.95	67.74	1.55
-42.95	67.74	1.55
-42.90	67.73	1.71
-42.90	67.73	1.71
-42.78	67.74	2.2
-42.78	67.74	2.2
-42.78	67.72	1.31
-42.83	67.72	1.31
-42.83	67.72	2.86
-42.94	67.74	2.86
-42.94	67.74	2.86
-42.91	67.73	2.51
-42.91	67.73	2.51
-42.88	67.62	1.62
-42.88	67.62	1.62
-42.85	67.61	1.48
-42.85	67.61	1.48
-42.85	67.71	1.36
-42.85	67.71	1.36
-42.91	67.68	1.59
-42.91	67.68	1.59
-42.91	67.61	2.3
-42.88	67.61	2.3
-42.88	67.61	2.3
-42.89	67.71	2.0
-42.89	67.71	2.0
-42.87	67.69	2.13
-42.87	67.69	2.13
-42.95	67.72	1.91
-42.95	67.72	1.91
-42.75	67.71	2.27
-42.75	67.71	2.27
-42.86	67.76	1.16
-42.86	67.76	1.16
-42.78	67.82	2.53
-42.78	67.82	2.53
-42.78	67.72	1.70
-42.79	67.72	1.70
-42.79	67.72	1.70
-42.78	67.58	2.93
-42.78	67.58	2.93
-42.79	67.75	1.97
-42.79	67.75	1.97
-42.92	67.59	1.63
-42.92	67.59	1.63
-42.87	67.69	1.98
-42.87	67.69	1.98
-42.89	67.76	1.51
-42.89	67.76	1.51
-42.80	67.87	2.51
-42.80	67.87	2.51
-42.80	67.79	1.26
-42.72	67.79	1.26
-42.72	67.79	1.26
-42.75	67.70	1.67
-42.75	67.70	1.67
-42.82	67.75	1.94
-42.82	67.75	1.94
-42.80	67.59	1.52
-42.80	67.59	1.52
-42.78	67.69	2.12
-42.78	67.69	2.12
-42.87	67.66	1.15
-42.87	67.66	1.15
-42.87	67.63	1.83
-42.87	67.63	1.83
-42.87	67.63	1.43
-42.94	67.63	1.43
-42.94	67.63	1.43
-42.85	67.67	2.15
-42.85	67.67	2.15
-42.87	67.72	2.13
-42.87	67.72	2.13
-42.85	67.71	2.20
-42.85	67.71	2.20
-42.81	67.68	2.2
-42.81	67.68	2.2
-42.74	67.63	2.7
-42.74	67.63	2.7
-42.87	67.61	2.32
-42.87	67.61	2.32
-42.87	67.61	1.74
-42.78	67.79	1.74
-42.78	67.79	1.74
-42.78	67.88	1.89
-42.78	67.88	1.89
-42.76	67.64	1.15
-42.76	67.64	1.15
-42.79	67.68	1.56
-42.79	67.68	1.56
-42.79	67.64	1.92
-42.79	67.64	1.92
-42.72	67.76	2.25
-42.72	67.76	2.25
-42.76	67.59	1.85
-42.76	67.59	1.85
-42.76	67.59	2.41
-42.84	67.75	2.41
-42.84	67.75	2.41
-42.83	67.76	1.31
-42.83	67.76	1.31
-42.74	67.70	1.71
-42.74	67.70	1.71
-42.82	67.73	2.61
-42.82	67.73	2.61
-42.91	67.72	2.17
-42.91	67.72	2.17
-42.83	67.79	0.87
-42.83	67.79	0.87
-42.83	67.62	1.42
-42.78	67.62	1.42
-42.78	67.62	1.28
-42.82	67.73	1.28
-42.82	67.73	1.28
-42.77	67.79	1.47
-42.77	67.79	1.47
-42.87	67.63	1.98
-42.87	67.63	1.98
-42.83	67.78	1.78
-42.83	67.78	1.78
-42.77	67.84	1.79
-42.77	67.84	1.79
-42.82	67.82	1.81
-42.82	67.82	1.81
-42.82	67.87	1.51
-42.78	67.87	1.51
-42.78	67.87	1.66
-42.81	67.74	1.66
-42.81	67.74	1.66
-42.81	67.84	2.30
-42.81	67.84	2.30
-42.74	67.82	1.60
-42.74	67.82	1.60
-42.88	67.79	1.33
-42.88	67.79	1.33
-42.82	67.88	1.50
-42.82	67.88	1.50
-42.77	67.71	0.95
-42.77	67.71	0.95
-42.77	67.79	2.47
-42.79	67.79	2.47
-42.79	67.79	1.52
-42.77	67.89	1.52
-42.77	67.89	1.52
-42.77	67.76	1.81
-42.77	67.76	1.81
-42.75	67.87	1.52
-42.75	67.87	1.52
-42.67	67.90	1.64
-42.67	67.90	1.64
-42.75	67.83	1.35
-42.75	67.83	1.35
-42.80	67.81	2.2
-42.80	67.81	2.2
-42.80	67.84	1.35
-42.71	67.84	1.35
-42.71	67.84	1.35
-42.80	67.76	1.36
-42.80	67.76	1.36
-42.75	67.81	2.16
-42.75	67.81	2.16
-42.85	67.66	1.59
-42.85	67.66	1.59
-42.83	67.75	2.1
-42.83	67.75	2.1
-42.77	67.79	0.99
-42.77	67.79	0.99
-42.81	67.97	0.82
-42.81	67.97	0.82
-42.81	67.97	1.38
-42.89	67.85	1.38
-42.89	67.85	1.38
-42.76	67.79	1.55
-42.76	67.79	1.55
-42.80	67.95	1.84
-42.80	67.95	1.84
-42.89	67.86	1.69
-42.89	67.86	1.69
-42.90	67.81	2.16
-42.90	67.81	2.16
-42.90	67.93	2.43
-42.90	67.93	2.43
-42.83	67.89	1.81
-42.83	67.89	1.81
-42.83	67.89	1.56
-42.73	67.77	1.56
-42.73	67.77	1.56
-42.78	67.87	1.31
-42.78	67.87	1.31
-42.71	67.91	1.13
-42.71	67.91	1.13
-42.78	67.81	1.81
-42.78	67.81	1.81
-42.78	67.83	1.29
-42.78	67.83	1.29
-42.87	67.87	2.13
-42.87	67.87	2.13
-42.86	67.83	1.86
-42.86	67.83	1.86
-42.86	67.83	1.55
-42.80	67.80	1.55
-42.80	67.80	1.55
-42.86	67.80	1.91
-42.86	67.80	1.91
-42.81	67.81	1.49
-42.81	67.81	1.49
-42.81	67.86	1.86
-42.81	67.86	1.86
-42.80	67.71	1.84
-42.80	67.71	1.84
-42.84	67.71	0.86
-42.84	67.71	0.86
-43.2	67.79	1.48
-43.2	67.79	1.48
-43.2	67.79	1.20
-42.83	67.90	1.20
-42.83	67.90	1.20
-42.86	67.79	2.30
-42.86	67.79	2.30
-42.91	67.71	1.96
-42.91	67.71	1.96
-42.86	67.79	1.23
-42.86	67.79	1.23
-42.83	67.73	1.66
-42.83	67.73	1.66
-42.83	67.72	1.53
-42.83	67.72	1.53
-42.83	67.75	1.45
-42.76	67.75	1.45
-42.76	67.75	1.93
-42.74	67.70	1.93
-42.74	67.70	1.93
-42.81	67.74	1.49
-42.81	67.74	1.49
-42.73	67.72	1.76
-42.73	67.72	1.76
-42.83	67.79	1.21
-42.83	67.79	1.21
-42.71	67.78	1.41
-42.71	67.78	1.41
-42.88	67.75	1.53
-42.88	67.75	1.53
-42.88	67.77	1.27
-42.79	67.77	1.27
-42.79	67.77	2.47
-42.83	67.91	2.47
-42.83	67.91	2.47
-42.81	67.75	1.21
-42.81	67.75	1.21
-42.75	67.87	2.37
-42.75	67.87	2.37
-42.87	67.68	1.51
-42.87	67.68	1.51
-42.71	67.76	1.9
-42.71	67.76	1.9
-42.90	67.78	1.20
-42.90	67.78	1.20
-42.90	67.79	1.22
-42.81	67.79	1.22
-42.81	67.79	1.22
-42.79	67.71	0.56
-42.79	67.71	0.56
-42.76	67.72	1.70
-42.76	67.72	1.70
-42.79	67.75	1.15
-42.79	67.75	1.15
-42.84	67.89	1.79
-42.84	67.89	1.79
-42.75	67.88	1.39
-42.75	67.88	1.39
-42.80	67.87	2.18
-42.80	67.87	2.18
-42.80	67.70	0.75
-42.83	67.70	0.75
-42.83	67.70	0.75
-42.75	67.73	1.50
-42.75	67.73	1.50
-42.86	67.72	1.71
-42.86	67.72	1.71
-42.85	67.80	1.10
-42.85	67.80	1.10
-42.64	67.68	1.48
-42.64	67.68	1.48