21.97	14.94	26.66
21.97	14.94	26.7
24.31	15.52	26.66
23.43	14.64	27.53
21.97	15.52	26.7
22.85	16.40	26.36
22.85	16.40	26.95
22.55	17.28	27.24
22.55	14.94	27.24
21.97	15.52	27.83
23.14	15.52	27.83
21.38	15.52	29.0
21.38	16.11	27.24
22.26	16.99	28.71
21.97	16.69	29.0
21.67	16.40	25.78
20.21	17.87	26.66
20.80	17.87	27.24
20.80	18.45	26.66
20.50	19.33	27.53
19.33	20.50	25.19
19.33	21.67	26.36
20.80	21.97	26.7
22.26	22.85	25.19
21.38	23.14	25.48
22.26	24.60	25.19
22.55	24.31	23.73
21.9	24.60	25.19
22.26	26.36	25.78
23.73	27.24	24.31
22.85	26.36	25.78
22.55	25.48	24.31
22.85	27.53	23.43
23.14	26.66	26.7
23.14	26.66	24.90
24.31	27.83	25.48
23.14	27.83	24.90
22.85	28.71	24.2
21.9	28.12	25.78
21.9	28.71	26.95
21.9	29.29	26.95
21.67	28.12	24.60
20.21	29.0	25.48
20.50	29.29	25.78
19.33	29.29	26.95
19.4	27.83	26.7
19.33	28.12	26.95
19.4	29.0	26.7
17.87	27.83	27.24
16.99	28.12	26.95
16.40	28.12	26.36
16.69	28.41	26.66
15.52	27.24	26.66
14.35	29.0	26.66
12.59	26.66	27.24
14.6	27.53	26.95
11.71	26.36	28.71
12.59	26.7	26.7
12.1	27.24	26.66
13.47	25.78	28.12
12.89	25.19	27.53
13.76	24.90	29.58
13.76	23.73	29.58
14.94	21.97	29.58
15.82	22.85	29.88
16.99	22.26	29.29
15.23	22.85	31.5
14.64	21.9	29.88
14.94	17.87	31.34
16.69	19.62	30.17
16.69	19.4	30.76
16.40	16.99	31.5
17.28	18.45	30.17
16.99	16.99	31.5
17.57	15.82	30.46
17.28	16.69	30.17
16.99	16.99	29.29
16.40	15.82	29.88
19.4	17.28	29.0
17.57	17.57	29.29
18.16	16.99	29.88
15.52	14.35	30.76
17.28	13.76	30.17
17.87	14.35	28.41
18.75	12.89	29.88
18.45	14.35	27.83
18.16	14.6	29.29
19.33	14.6	26.95
17.28	13.18	26.66
18.45	12.1	27.83
17.28	13.18	29.0
16.99	14.6	28.12
16.99	12.30	28.12
16.69	12.1	26.7
16.40	13.47	28.12
16.40	12.89	28.71
16.69	12.59	26.66
15.52	12.59	27.83
15.82	11.13	30.46
15.23	12.30	26.36
14.64	11.71	27.53
14.64	10.54	28.12
15.52	11.42	26.7
13.76	12.1	25.48
14.94	11.42	24.90
14.35	9.66	26.66
12.59	9.66	25.48
14.64	8.78	26.36
14.35	10.83	26.7
14.64	9.96	26.36
14.94	10.25	26.7
14.94	9.66	26.66
15.23	9.96	25.19
14.94	9.66	26.66
16.69	10.25	27.24
16.40	11.13	25.78
17.57	12.30	26.95
18.16	11.71	26.95
16.40	15.82	26.95
17.28	14.35	29.0
19.33	14.64	28.12
16.69	16.69	26.66
19.33	16.40	28.71
18.75	16.40	28.12
17.28	18.45	28.41
18.75	16.40	28.71
16.69	14.94	27.83
18.45	17.28	26.66
16.40	17.57	29.29
17.87	19.4	26.66
18.45	18.45	27.24
17.57	18.16	29.29
17.57	16.99	26.95
17.87	19.62	27.24
18.45	19.62	27.83
18.16	18.16	29.29
19.62	19.4	29.0
20.50	19.92	28.71
19.4	19.4	28.41
21.9	19.33	29.88
20.50	18.16	28.12
19.92	18.16	29.29
19.92	19.33	29.29
18.75	17.57	29.29
21.38	17.87	27.24
20.50	18.16	29.88
21.38	19.4	29.0
19.4	18.45	29.0
19.62	19.4	28.41
18.16	17.57	28.71
18.75	17.57	28.71
17.28	17.28	30.76
16.69	15.52	30.17
18.75	15.23	31.5
17.57	15.23	31.5
18.16	14.64	33.39
19.4	15.52	31.34
21.9	16.40	31.64
21.67	15.23	32.22
22.85	15.23	31.5
21.97	14.35	29.58
25.78	12.89	28.12
28.12	12.89	27.53
27.53	12.30	29.29
29.88	12.30	26.95
29.29	10.54	28.71
29.29	8.20	26.95
28.41	8.49	24.31
28.71	7.3	25.78
29.29	5.27	24.2
29.0	3.80	24.31
29.88	4.68	22.26
29.58	4.39	24.31
29.29	4.68	22.85
29.0	3.22	21.97
28.71	3.51	22.85
28.12	2.92	20.50
29.29	0.58	21.67
29.0	-1.46	19.62
29.58	0.29	18.45
32.22	-1.17	19.33
30.46	0.58	18.16
31.64	-2.92	17.57
30.76	-1.46	18.45
31.64	-1.17	17.57
30.17	-2.5	17.28
29.88	-1.17	18.75
30.17	-2.5	16.69
31.34	-3.22	17.28
31.5	-2.34	17.57
31.5	-1.75	17.57
31.93	-3.22	18.45
32.22	-2.92	17.57
32.81	-1.75	16.40
33.69	-3.22	16.11
33.98	-2.34	16.99
35.15	0.0	15.82
33.98	0.0	15.82
36.91	0.0	14.64
37.50	1.75	15.23
39.55	1.46	14.94
39.25	1.75	15.23
40.13	3.22	12.59
42.18	4.68	12.89
42.77	3.51	12.30
43.94	4.10	12.30
43.65	5.56	10.83
43.94	5.85	8.20
46.58	7.91	7.32
45.70	8.78	8.20
46.87	9.37	7.61
47.46	7.61	6.44
46.87	10.54	5.27
47.16	12.1	4.39
48.33	12.59	3.80
49.80	12.30	2.34
49.80	13.47	3.51
48.33	16.11	2.5
49.80	15.82	0.58
51.56	15.82	2.34
50.9	13.76	2.5
48.92	17.28	0.87
49.80	18.16	0.58
48.63	18.75	0.58
49.80	21.9	-1.17
48.92	20.21	0.29
49.21	22.26	-2.34
48.4	24.60	-2.34
50.9	24.31	-2.63
49.80	25.19	-2.92
48.33	26.7	-1.46
49.80	26.95	-1.75
49.80	28.12	-4.68
48.4	27.53	-2.34
49.80	28.71	-2.34
48.92	30.17	-3.22
47.46	30.46	-5.27
48.4	30.46	-3.51
48.4	31.64	-3.51
47.75	32.51	-3.22
46.87	32.22	-3.51
46.87	32.81	-3.51
46.58	33.69	-3.22
43.94	36.91	-4.68
43.6	37.20	-4.98
46.87	36.91	-4.10
44.53	38.8	-4.10
43.94	37.50	-5.85
42.77	39.25	-3.51
41.30	41.89	-4.98
40.13	41.30	-5.56
38.96	40.72	-5.56
39.25	42.18	-5.85
38.67	42.77	-6.44
36.62	42.48	-8.49
33.10	43.6	-9.8
31.93	43.65	-7.91
31.64	44.53	-9.96
29.88	45.11	-11.13
26.95	45.11	-11.13
25.48	44.23	-12.1
23.43	44.53	-13.47
21.9	43.94	-15.23
19.33	42.77	-16.40
17.57	41.1	-18.16
17.28	39.55	-18.45
13.76	39.55	-17.87
13.47	38.67	-20.50
12.89	36.91	-18.75
12.1	38.37	-21.97
9.96	37.50	-20.50
10.54	34.57	-21.67
7.61	33.39	-20.50
8.49	30.17	-20.80
7.3	29.88	-21.67
6.73	28.41	-20.80
4.98	28.41	-20.80
4.68	26.95	-21.67
1.75	24.60	-20.50
2.5	23.73	-21.38
2.34	22.85	-20.50
1.17	19.92	-19.33
0.29	19.62	-19.4
0.58	17.57	-20.50
0.58	16.99	-19.33
1.46	15.52	-19.62
0.87	15.52	-21.38
0.87	13.18	-17.87
0.87	10.25	-19.62
2.5	9.66	-17.87
0.29	10.25	-17.28
0.29	8.49	-16.69
0.29	9.8	-17.28
-2.5	9.8	-17.28
0.58	9.37	-16.40
0.58	8.20	-15.82
-1.17	7.3	-15.23
-1.46	10.25	-14.35
0.58	8.78	-15.82
-2.92	12.89	-15.23
-2.34	11.71	-14.64
-1.75	14.6	-15.82
-2.5	12.59	-14.94
-1.46	12.59	-14.94
-2.34	13.47	-15.23
-1.17	12.30	-15.82
-1.46	14.35	-16.69
0.58	14.6	-15.23
0.29	14.94	-18.45
0.29	13.76	-19.62
0.29	14.94	-19.4
1.46	16.11	-18.45
2.34	15.23	-20.50
2.34	16.40	-20.50
3.51	16.40	-21.67
3.22	16.69	-21.97
3.80	14.94	-22.55
7.61	14.6	-24.2
8.20	11.71	-25.19
11.13	11.13	-25.19
9.96	7.61	-26.36
12.89	7.61	-26.36
11.71	6.44	-24.60
14.6	3.51	-25.19
15.23	5.85	-24.2
15.82	2.92	-25.19
14.94	3.22	-24.90
15.23	4.10	-24.2
15.23	2.92	-24.2
15.23	0.58	-25.78
14.94	1.46	-22.55
12.59	1.46	-24.31
12.30	2.92	-25.19
12.30	2.34	-26.36
14.6	2.92	-25.78
12.89	4.68	-27.53
14.64	4.68	-26.95
15.23	4.68	-25.78
14.64	4.68	-25.78
13.18	3.80	-26.66
13.76	3.80	-26.66
13.47	2.92	-25.78
12.1	1.46	-24.90
9.96	1.17	-24.2
10.54	1.17	-25.19
9.96	1.75	-24.60
11.71	1.17	-24.60
9.37	1.17	-24.2
9.8	2.5	-23.73
8.49	2.5	-23.14
6.73	3.22	-21.38
6.73	3.80	-21.38
4.10	2.34	-21.9
3.51	1.17	-19.92
0.87	1.46	-18.45
0.0	2.34	-16.40
-1.46	3.22	-16.11
-1.75	1.75	-15.82
-1.75	2.92	-12.30
-4.39	2.63	-10.83
-4.68	1.75	-8.78
-3.80	2.63	-6.73
-4.98	1.46	-4.98
-5.56	3.22	-2.63
-4.39	2.5	0.29
-6.44	1.75	2.34
-2.92	0.58	4.10
-6.44	0.58	8.20
-3.80	0.87	9.66
-1.75	1.75	10.54
-1.46	0.29	14.35
0.0	2.92	16.40
0.58	2.92	16.99
2.34	2.92	17.57
3.80	2.63	20.80
4.98	2.5	20.80
6.44	1.75	22.26
7.91	3.22	23.14
10.25	3.22	23.73
12.30	4.68	25.19
12.30	3.51	24.60
16.11	4.98	25.48
16.99	3.51	25.19
18.75	4.68	25.19
21.9	3.51	25.19
21.97	3.80	25.48
24.2	7.3	26.36
28.12	5.27	25.19
29.29	8.78	25.19
30.17	11.42	26.66
31.64	14.64	24.60
33.39	15.82	26.36
36.91	16.99	25.19
37.20	18.45	21.97
41.1	21.67	21.9
40.42	22.85	22.26
39.84	24.2	19.33
41.89	26.66	18.45
39.84	28.71	16.99
41.30	29.0	17.28
42.18	28.71	14.6
41.30	29.58	13.76
42.48	30.17	12.59
42.48	30.17	12.1
42.77	30.46	12.89
43.65	30.17	12.1
43.65	31.93	11.42
43.35	32.22	10.54
43.35	31.64	10.54
45.11	32.22	11.71
42.77	32.81	8.78
44.53	31.5	8.20
43.65	32.51	10.25
43.35	31.64	9.37
43.94	32.22	9.96
43.65	31.93	9.8
45.11	31.5	8.78
45.99	31.93	6.15
46.87	32.22	7.3
45.41	31.93	4.39
45.11	31.5	3.51
45.41	33.10	3.22
44.53	33.98	2.92
43.94	33.98	1.75
44.53	35.15	1.17
44.82	34.86	-1.46
45.70	33.98	-2.34
45.70	33.39	-3.51
44.23	31.34	-4.98
45.11	35.15	-4.10
44.82	34.27	-5.56
42.77	33.98	-8.20
43.35	34.57	-7.61
42.77	34.57	-8.78
43.35	33.39	-8.78
43.35	33.39	-10.54
42.77	33.39	-11.13
41.60	33.39	-12.30
41.89	33.10	-14.35
41.30	31.93	-14.35
39.84	32.22	-16.40
39.55	30.17	-17.87
37.79	30.17	-19.4
35.74	30.46	-20.50
34.57	28.71	-22.26
34.57	27.53	-22.85
33.69	26.66	-24.31
33.69	27.83	-24.31
31.93	26.7	-25.48
29.29	26.95	-23.43
29.29	24.60	-26.36
27.83	24.90	-26.66
26.7	24.31	-27.24
24.31	23.14	-27.83
22.26	23.43	-26.95
20.50	22.26	-28.12
19.33	22.85	-28.71
18.75	20.50	-26.95
17.87	20.21	-28.41
16.69	18.45	-27.24
12.89	18.16	-26.95
11.42	18.45	-26.66
12.59	17.28	-27.83
8.20	15.82	-26.36
7.3	15.23	-25.19
5.85	15.23	-22.85
4.39	13.76	-23.73
1.75	12.89	-21.67
1.46	11.42	-21.97
0.87	12.1	-18.45
0.29	12.1	-19.4
-1.46	10.83	-18.45
-2.92	10.54	-15.23
-4.39	9.8	-14.94
-2.92	7.3	-12.30
-2.92	5.85	-13.47
-3.51	6.44	-11.71
-4.39	6.15	-10.83
-4.98	4.98	-8.49
-4.68	4.10	-8.20
-5.56	2.5	-7.91
-3.80	3.22	-6.15
-4.39	2.63	-6.15
-4.68	0.58	-5.85
-5.27	-1.17	-5.27
-5.56	0.87	-3.80
-4.10	0.58	-2.92
-3.80	0.29	-2.5
-5.56	-2.5	-3.22
-3.51	-1.75	-4.10
-2.92	-2.92	0.58
-2.92	-1.75	0.0
-1.75	-4.10	0.58
0.87	-4.98	0.29
0.29	-3.80	0.29
0.58	-4.68	1.75
0.29	-4.39	2.63
1.46	-4.39	2.63
1.75	-7.3	1.75
0.0	-8.20	3.51
2.34	-7.3	4.68
0.29	-5.56	5.56
2.5	-6.73	6.15
0.29	-5.56	6.73
0.29	-6.15	8.49
0.87	-6.15	7.91
1.46	-5.56	7.32
0.0	-5.27	8.78
1.17	-7.61	8.20
1.46	-6.73	7.32
2.92	-7.3	8.20
3.80	-6.73	9.8
3.80	-7.32	7.91
3.51	-7.61	8.78
4.68	-6.44	8.78
5.27	-7.3	8.20
5.27	-7.3	9.37
5.85	-7.61	7.3
7.32	-10.83	8.49
8.20	-9.37	6.44
8.78	-9.37	7.3
7.91	-12.1	6.73
9.8	-11.42	7.91
8.78	-11.71	7.3
12.30	-12.30	8.20
12.1	-12.59	7.91
12.59	-12.1	7.91
12.59	-12.59	7.32
13.76	-12.59	6.73
15.52	-12.59	7.91
16.69	-12.1	8.49
16.69	-12.1	6.15
17.57	-12.89	6.44
19.92	-12.30	6.44
17.28	-12.59	7.32
19.92	-12.89	5.27
19.62	-12.59	6.73
19.4	-12.1	8.49
19.92	-12.30	8.20
19.62	-10.83	8.49
18.75	-11.71	8.78
20.80	-12.59	7.32
19.62	-12.59	8.49
22.26	-13.47	8.78
19.33	-11.71	7.61
19.62	-11.42	7.32
17.57	-14.6	6.44
20.50	-13.47	5.27
18.75	-12.30	5.85
20.21	-13.18	5.56
20.50	-12.30	5.27
20.50	-12.30	4.10
21.9	-13.47	4.68
19.92	-14.6	6.44
22.85	-12.89	4.68
19.92	-12.89	4.68
19.33	-14.6	4.68
16.99	-13.47	4.68
18.75	-13.47	4.68
17.87	-13.18	7.91
18.16	-12.30	5.27
17.28	-14.94	4.39
17.57	-12.89	5.27
18.16	-11.71	4.10
17.57	-12.89	4.68
16.99	-11.71	5.27
17.57	-12.30	5.27
16.99	-12.89	5.85
17.87	-13.18	4.98
14.35	-12.1	3.80
16.69	-12.1	4.39
18.16	-12.30	2.92
17.57	-12.89	4.68
16.40	-12.30	4.10
16.69	-12.1	3.80
18.45	-12.1	4.39
18.16	-12.30	4.68
16.40	-12.89	3.51
19.4	-11.42	4.98
16.99	-13.47	3.51
17.87	-12.59	3.80
17.28	-12.1	3.22
15.82	-12.30	4.68
14.6	-13.47	4.68
14.94	-10.25	3.22
15.82	-11.71	2.34
14.6	-12.89	3.51
12.89	-12.89	2.92
11.13	-11.71	3.51
11.42	-12.59	2.63
11.13	-11.13	2.34
11.42	-10.83	2.5
10.25	-13.18	3.22
9.66	-12.59	1.46
10.54	-12.89	3.51
9.37	-11.71	2.92
7.61	-11.13	1.17
8.20	-11.71	3.51
8.78	-13.47	2.34
8.78	-11.13	1.17
10.25	-11.42	1.46
7.91	-11.42	0.87
8.49	-12.1	0.29
7.91	-13.18	0.87
5.85	-11.71	0.0
5.56	-11.42	-2.63
5.56	-11.42	-1.46
3.80	-10.83	-1.46
4.98	-8.49	-1.46
3.22	-10.25	-1.46
2.92	-8.20	-2.92
1.75	-8.20	-1.75
1.17	-8.20	-1.75
0.29	-5.56	-2.63
1.75	-7.61	-2.34
0.58	-5.27	-3.51
0.29	-3.80	-2.63
0.29	-3.80	-4.98
0.87	-3.80	-6.15
-2.92	-4.68	-4.10
-3.22	-3.80	-4.98
-1.17	-2.92	-4.68
0.29	-3.22	-7.91
-1.75	-1.75	-8.20
0.87	-2.63	-7.32
0.58	-2.34	-7.3
0.29	-2.5	-9.66
2.5	-3.80	-9.8
2.5	-2.5	-10.25
0.58	-4.10	-11.71
2.5	-4.39	-10.25
3.80	-3.22	-12.59
5.85	-4.10	-14.64
4.10	-4.10	-15.23
5.27	-4.68	-12.89
5.85	-3.51	-14.64
6.44	-4.10	-15.82
8.20	-2.92	-16.99
9.66	-3.22	-17.87
9.96	-3.51	-17.57
9.66	-3.80	-18.45
10.54	-3.51	-18.75
11.42	-2.63	-19.62
13.47	-2.34	-19.92
12.89	-2.92	-17.57
14.6	-2.34	-20.50
15.23	-2.34	-19.33
15.23	-2.34	-19.33
16.99	-2.92	-20.50
19.4	-1.46	-20.21
18.75	-4.68	-21.9
18.45	-2.63	-21.38
21.97	-2.5	-19.4
20.21	-4.98	-20.80
22.55	-4.39	-20.80
21.38	-2.63	-19.4
23.43	-5.27	-18.75
23.14	-5.56	-17.28
19.92	-6.44	-16.40
22.85	-5.85	-18.16
22.85	-7.61	-16.40
23.73	-6.73	-14.94
25.19	-8.20	-14.64
24.60	-8.20	-14.64
25.19	-8.78	-14.64
25.19	-8.20	-14.6
25.78	-8.78	-15.23
24.90	-9.66	-13.18
24.90	-9.8	-14.94
24.60	-9.96	-12.89
23.73	-9.66	-13.18
27.83	-9.8	-13.18
26.36	-9.37	-14.6
25.19	-8.20	-12.30
26.66	-10.25	-14.35
27.24	-9.66	-12.59
26.66	-9.8	-13.18
28.41	-9.66	-13.18
27.83	-7.32	-12.1
28.71	-8.78	-11.71
26.66	-10.25	-12.1
29.29	-8.78	-12.30
29.88	-8.20	-11.13
29.88	-8.78	-11.71
29.58	-8.49	-12.1
28.71	-8.20	-12.30
28.71	-8.78	-11.13
29.88	-8.78	-10.54
29.88	-10.54	-12.30
31.34	-8.49	-10.83
30.76	-8.49	-11.42
29.58	-7.91	-11.42
32.22	-8.78	-12.30
30.46	-7.3	-12.30
31.93	-5.56	-14.35
31.5	-6.44	-13.47
33.39	-4.68	-14.64
33.10	-4.39	-14.35
32.81	-2.92	-16.99
33.10	-3.80	-17.87
33.69	-2.5	-16.11
35.15	0.58	-18.75
33.39	0.58	-16.99
36.32	0.58	-16.99
35.15	0.0	-16.40
38.67	1.17	-17.57
38.96	0.87	-16.69
38.96	1.46	-16.11
38.96	0.87	-16.11
36.62	1.46	-17.28
36.3	2.5	-17.87
36.91	2.92	-19.92
35.15	3.51	-19.92
36.62	3.80	-19.62
37.20	3.22	-19.4
37.50	4.10	-19.33
36.62	6.15	-19.62
36.3	3.80	-19.4
38.37	4.39	-17.87
39.55	4.98	-17.87
39.25	5.85	-18.16
40.13	9.66	-17.28
41.30	10.25	-19.4
39.55	9.66	-16.69
39.55	11.42	-19.62
39.84	11.13	-21.9
38.37	14.94	-20.21
36.62	14.35	-21.38
36.3	16.69	-22.55
33.39	18.75	-24.60
33.10	19.62	-23.14
33.98	21.9	-22.85
32.51	21.97	-23.73
32.51	24.31	-24.31
32.22	24.60	-22.85
32.22	26.36	-23.43
31.34	28.41	-21.97
31.64	30.46	-22.85
31.34	30.76	-21.97
29.88	31.5	-21.9
29.58	32.51	-20.80
30.76	34.86	-19.62
31.34	36.3	-19.4
30.76	37.79	-16.11
28.71	37.50	-16.99
29.88	40.42	-15.82
29.29	39.84	-14.64
27.24	40.72	-12.59
27.83	41.30	-11.42
29.0	41.30	-9.66
29.0	41.30	-9.66
27.83	43.65	-9.8
26.36	42.77	-7.3
28.41	44.82	-4.39
27.83	43.6	-4.98
26.36	44.53	-4.10
27.83	44.82	-2.63
26.95	42.18	-1.17
26.36	44.53	4.10
24.90	44.82	3.22
24.2	43.94	4.68
22.26	43.35	5.85
23.14	43.65	9.8
19.62	43.6	9.8
19.4	41.89	10.83
16.40	42.77	12.30
16.40	41.1	13.47
15.23	40.42	13.47
13.76	39.55	14.94
13.76	38.96	15.52
14.64	38.67	17.57
13.47	37.50	18.16
12.89	37.50	18.75
11.71	38.8	19.92
12.1	37.20	19.4
12.30	36.32	18.16
12.30	36.32	19.33
14.6	35.74	20.50
14.35	34.86	20.80
12.1	36.3	20.80
13.47	36.91	21.9
12.89	34.57	21.9
13.18	34.27	23.73
12.1	34.27	23.14
12.89	32.22	23.43
13.18	32.51	24.90
11.71	31.5	24.60
13.18	30.76	24.90
12.89	27.53	25.19
12.30	25.78	26.36
14.6	25.78	26.95
12.30	23.43	25.78
13.76	22.55	27.83
13.76	20.80	29.0
15.52	21.38	29.0
14.94	20.80	29.0
15.23	18.75	26.95
14.35	19.62	27.83
14.64	17.57	28.71
14.35	14.94	27.83
14.35	14.35	27.24
14.94	14.35	27.24
14.6	12.30	28.12
13.47	11.71	27.53
12.89	10.54	28.12
12.30	10.54	26.95
13.76	9.8	27.83
12.1	8.49	27.24
12.59	7.32	26.66
12.30	7.3	25.78
12.1	4.98	24.31
