21.97	14.94	26.66
11.71	4.68	24.60
12.89	2.92	24.60
15.52	2.63	25.48
16.69	2.5	24.90
14.35	0.87	23.14
17.28	0.87	24.31
18.16	1.17	22.85
17.57	0.58	23.43
18.45	0.87	22.55
16.99	0.0	22.26
17.87	0.29	23.73
19.4	0.29	22.55
20.21	-1.46	21.97
22.55	-2.63	21.97
24.2	-2.92	18.75
24.90	-3.22	20.21
26.95	-3.51	19.33
25.19	-5.85	19.92
26.95	-4.68	16.40
27.53	-5.85	18.16
29.0	-5.56	16.11
28.12	-6.44	14.6
28.41	-7.32	12.59
28.12	-7.61	12.30
29.88	-6.44	8.78
30.46	-8.20	9.37
29.88	-9.37	9.96
31.5	-10.54	7.3
31.93	-9.66	4.98
31.64	-10.54	2.92
30.76	-8.49	3.80
33.39	-10.54	3.51
32.81	-11.71	1.75
33.98	-9.96	1.75
34.27	-9.8	0.29
36.32	-8.78	0.58
36.91	-9.37	-4.10
36.32	-9.96	-4.10
36.62	-7.32	-6.15
38.37	-6.73	-7.32
37.79	-4.98	-9.8
38.96	-4.39	-10.83
39.25	-4.10	-11.13
40.42	-2.34	-14.6
39.55	-2.5	-14.94
40.72	0.87	-14.35
42.48	2.5	-14.94
41.60	1.17	-13.47
43.65	4.98	-14.94
43.65	4.98	-14.35
45.11	5.27	-14.64
45.11	6.44	-14.6
45.70	8.20	-13.47
47.75	9.66	-12.59
48.4	11.71	-14.6
49.51	12.59	-11.42
47.16	14.35	-10.83
47.75	15.52	-12.1
49.21	17.57	-11.13
49.51	18.45	-11.42
49.21	21.9	-10.54
50.9	22.55	-9.66
48.4	25.19	-9.37
46.28	26.36	-9.37
48.4	28.12	-8.20
48.63	25.19	-7.61
48.92	28.41	-7.32
47.16	29.58	-4.98
47.46	31.64	-5.85
48.92	32.51	-4.39
47.16	33.69	-4.39
44.82	34.27	-3.22
45.70	35.74	-2.92
44.53	36.32	-2.92
43.65	36.3	-3.22
43.6	37.79	-1.46
43.94	37.50	-2.92
42.77	39.84	-1.17
41.60	38.8	0.58
41.1	40.42	1.17
42.18	41.60	0.0
40.72	42.48	0.29
39.25	42.18	1.17
38.37	42.48	0.29
38.8	43.35	2.92
36.62	43.65	2.5
37.50	42.77	2.34
35.74	43.94	3.51
33.98	45.70	1.17
36.32	43.35	3.51
33.69	44.23	1.46
32.22	46.28	2.92
33.39	45.11	1.75
32.22	46.28	2.34
31.64	46.28	2.34
31.5	48.4	1.17
29.88	48.4	1.17
28.41	46.58	0.29
27.24	47.16	0.29
25.78	48.4	0.0
25.78	48.63	0.0
26.36	48.4	-1.75
24.31	49.51	-2.63
24.31	47.75	-2.5
22.55	48.33	-4.98
23.43	47.46	-4.10
20.50	47.46	-2.92
18.45	48.33	-6.73
17.57	46.28	-7.61
15.82	46.87	-9.37
13.76	44.23	-8.49
12.1	43.65	-10.83
11.71	42.77	-11.71
9.8	42.48	-12.1
9.8	41.30	-12.59
7.3	39.84	-12.89
4.39	38.37	-14.35
6.73	36.62	-14.94
4.10	35.74	-16.40
4.39	36.62	-14.94
3.80	36.3	-13.76
4.68	35.15	-15.23
3.22	34.27	-14.35
2.5	33.10	-16.69
3.51	30.46	-15.82
2.5	32.51	-16.11
2.63	30.76	-15.52
2.63	32.51	-17.28
2.5	31.93	-16.11
0.29	30.76	-17.28
0.0	30.46	-16.40
0.29	30.17	-16.11
0.29	29.58	-16.11
0.87	27.83	-16.11
0.87	27.83	-16.11
0.0	28.71	-15.23
0.87	29.58	-16.11
0.87	28.41	-14.35
0.0	29.88	-18.16
3.51	27.53	-18.16
1.17	26.95	-18.16
2.92	30.46	-17.57
2.63	29.0	-17.87
3.51	29.29	-19.92
4.68	29.29	-19.92
5.27	31.5	-21.67
8.49	30.17	-20.80
9.66	30.17	-23.73
10.25	30.17	-23.73
11.42	30.17	-23.73
13.18	29.0	-23.14
16.11	29.0	-24.90
18.45	30.17	-26.7
21.9	28.71	-26.36
21.38	27.83	-26.66
22.85	27.53	-25.78
26.95	28.71	-25.78
29.0	26.66	-26.66
33.69	23.14	-24.90
34.86	21.97	-24.90
38.8	19.33	-23.43
40.72	17.87	-22.55
39.25	17.57	-24.60
40.42	14.6	-21.9
41.60	14.64	-20.50
42.48	11.42	-20.80
41.60	11.13	-19.33
42.18	8.78	-19.33
44.23	7.91	-16.11
42.77	7.3	-16.40
44.53	4.68	-16.40
43.35	2.92	-16.40
43.94	1.75	-14.64
44.82	2.63	-13.76
43.65	0.87	-12.59
43.94	-2.92	-9.37
43.35	-2.92	-8.78
41.60	-4.68	-6.44
41.30	-6.15	-4.98
39.84	-6.44	-2.92
40.42	-7.61	0.58
39.25	-8.20	1.17
37.20	-7.91	2.63
38.8	-8.20	4.10
37.20	-9.66	6.15
35.44	-8.49	8.49
33.69	-9.66	9.8
32.51	-9.8	9.66
32.22	-8.20	13.47
30.17	-9.8	13.76
31.34	-8.49	16.11
28.71	-8.78	15.23
28.12	-7.3	18.16
27.83	-6.73	19.62
25.78	-7.3	19.92
25.48	-5.56	20.80
25.19	-2.92	21.67
23.43	-3.51	22.85
23.43	0.58	24.2
21.97	0.29	26.7
21.67	2.34	26.36
21.38	3.80	26.66
19.62	3.80	28.41
16.69	4.39	26.66
14.94	6.15	27.83
15.82	7.3	29.29
17.87	8.49	29.58
16.99	8.78	29.88
16.11	10.25	29.58
16.40	11.71	31.64
16.40	13.47	29.29
16.11	14.35	29.0
16.40	13.47	29.29
15.82	14.6	31.5
15.82	14.6	30.46
16.99	15.23	30.46
19.4	16.11	29.0
19.4	15.52	29.58
18.75	14.6	29.29
18.16	14.64	29.88
19.33	13.47	28.71
18.75	14.6	27.53
16.99	10.54	31.5
16.40	11.13	28.71
14.64	9.96	28.12
15.52	9.66	27.83
14.64	7.61	28.12
16.69	7.91	28.41
15.52	6.73	27.83
13.76	6.73	27.24
14.35	6.15	26.7
13.76	7.32	26.7
12.30	5.27	25.78
13.18	6.15	27.24
10.83	7.32	25.48
12.30	5.85	26.36
11.42	6.73	24.31
13.47	7.3	24.2
13.47	4.68	23.43
13.18	7.32	25.48
12.59	6.73	24.90
11.42	6.73	24.90
13.18	7.32	24.31
12.30	8.78	24.2
11.42	7.91	24.90
10.54	5.27	22.85
13.18	6.73	24.90
12.1	6.73	25.48
12.30	7.61	24.2
11.42	6.15	26.7
11.13	6.44	25.78
10.83	7.32	23.14
11.13	5.85	25.19
10.83	6.73	25.48
12.89	7.61	27.53
13.47	7.61	26.95
14.6	7.61	26.95
13.18	6.15	27.24
15.82	7.61	28.12
17.87	7.32	28.41
15.52	7.32	27.24
16.40	5.85	26.36
16.40	6.44	26.36
15.23	5.85	26.36
15.23	5.27	28.12
15.23	4.68	25.78
14.64	1.75	25.78
14.94	3.80	25.48
14.64	2.34	25.19
15.82	1.17	25.19
16.40	0.58	24.2
19.4	-1.46	23.73
19.62	-2.5	23.14
20.21	-2.5	21.97
18.45	-2.5	21.97
18.75	-2.92	20.50
17.87	-3.22	19.62
18.45	-4.39	21.38
18.16	-3.51	22.26
18.75	-3.51	19.92
17.87	-4.98	18.45
16.11	-4.39	19.62
16.99	-5.85	18.16
15.23	-7.3	18.16
15.52	-6.73	16.11
12.30	-7.3	15.23
14.94	-7.91	14.94
11.13	-8.78	14.64
11.42	-9.66	12.59
10.54	-8.78	10.54
7.32	-8.49	12.59
6.44	-9.37	9.96
7.61	-7.61	9.37
4.10	-6.44	9.37
1.75	-7.3	9.37
1.46	-5.56	7.91
0.58	-5.85	7.3
0.0	-5.27	4.68
-2.34	-4.10	4.10
-3.22	-2.5	2.63
-3.80	0.87	0.87
-4.98	-2.5	0.29
-6.44	0.58	-3.51
-6.44	2.92	-4.10
-7.91	1.46	-4.39
-7.61	1.75	-4.10
-9.8	4.39	-7.32
-8.49	6.15	-7.32
-8.78	7.61	-9.37
-7.91	7.91	-9.8
-7.32	8.49	-10.25
-8.20	10.54	-11.13
-8.49	12.59	-12.1
-8.49	13.76	-12.59
-8.49	14.35	-11.42
-7.61	16.99	-10.54
-8.49	18.45	-12.1
-9.8	19.62	-12.1
-7.91	21.97	-10.25
-7.61	25.19	-11.71
-6.15	26.66	-12.59
-7.3	26.95	-12.30
-6.15	29.0	-13.18
-6.73	31.93	-12.1
-5.56	30.76	-13.76
-5.27	32.22	-11.71
-3.51	32.81	-11.13
-3.22	35.44	-12.59
-1.17	36.91	-11.71
0.29	39.55	-11.42
0.0	38.8	-11.71
1.17	39.25	-11.71
1.75	39.25	-12.89
2.92	41.1	-12.89
3.80	41.30	-12.59
3.80	42.48	-12.1
5.85	43.35	-12.89
7.3	43.94	-12.89
7.61	42.77	-11.13
7.3	43.94	-11.71
7.61	45.11	-11.71
11.13	46.28	-11.71
12.89	47.46	-10.54
11.13	47.46	-9.96
12.89	48.4	-7.61
14.6	50.39	-8.78
15.52	49.51	-6.73
16.40	50.97	-6.44
16.99	49.80	-2.92
16.99	49.80	-2.92
18.45	51.26	-1.46
19.4	50.68	0.87
18.16	49.21	0.58
17.28	51.26	0.87
17.87	50.68	2.5
19.62	50.9	2.63
19.33	50.39	3.51
19.33	50.39	3.51
19.33	50.97	1.75
18.45	50.68	3.80
17.28	51.26	4.98
18.45	51.85	4.98
19.33	51.56	4.68
19.4	51.26	5.56
19.33	50.97	7.61
20.21	47.75	7.91
19.4	48.92	9.8
16.99	50.39	11.13
17.87	48.92	13.18
15.52	48.92	13.18
13.18	47.16	16.11
13.47	46.28	16.40
14.6	45.11	16.99
13.18	45.99	17.28
11.71	44.53	18.16
11.13	43.35	15.82
10.25	44.23	16.69
9.96	42.77	18.75
9.96	42.18	18.75
9.8	41.30	18.45
9.37	40.42	19.33
8.49	38.37	20.80
7.61	38.67	18.75
5.85	35.74	21.9
5.27	35.15	22.26
5.85	33.98	21.67
4.98	33.69	22.55
5.27	30.46	25.19
4.98	29.58	24.31
4.98	27.83	24.90
4.10	27.53	25.78
3.80	26.66	25.48
5.27	25.19	25.19
5.56	24.90	24.90
3.80	23.73	25.48
5.85	23.43	25.78
6.15	21.97	25.48
5.27	21.67	25.19
6.44	18.75	26.36
5.85	21.9	28.12
4.68	18.16	26.95
7.91	17.28	29.0
7.61	16.40	27.53
9.37	16.40	26.36
8.49	16.11	28.41
8.49	13.76	28.41
8.49	12.59	29.58
9.37	12.30	26.95
10.25	10.25	28.41
10.54	8.78	28.12
11.71	8.20	26.95
12.1	7.32	27.24
14.35	6.15	27.24
14.35	6.15	28.41
14.35	4.98	26.66
14.35	2.63	26.66
15.23	4.10	26.95
17.57	4.10	27.53
16.11	4.98	27.83
18.16	4.10	25.78
16.40	3.51	28.12
17.28	5.56	29.0
17.57	3.51	28.12
17.28	3.22	26.66
16.40	1.75	28.12
18.16	3.51	27.53
17.57	2.92	28.71
17.28	4.98	29.58
16.99	4.10	28.12
17.28	3.80	28.41
15.52	4.98	27.83
15.82	7.3	28.71
14.35	6.15	27.83
14.64	5.85	26.36
15.23	6.44	28.12
15.82	8.20	28.12
16.69	8.49	29.0
16.11	11.42	29.0
16.11	11.42	28.41
14.64	9.96	29.88
14.94	11.42	29.58
13.47	11.71	29.29
15.52	12.1	29.0
13.76	11.42	29.0
14.6	11.71	28.71
16.11	11.42	29.0
14.64	11.71	31.5
14.64	11.71	30.46
14.64	9.96	31.5
13.47	9.96	28.71
12.59	6.73	29.0
14.6	7.61	28.12
12.1	6.15	27.24
11.71	5.85	26.95
11.71	3.51	25.78
11.71	1.17	25.78
12.59	1.46	26.7
13.47	1.17	25.19
14.35	0.87	23.73
15.52	-3.80	24.90
16.69	-4.39	22.55
16.69	-4.98	21.97
15.82	-5.85	22.26
18.45	-5.56	19.62
19.4	-7.91	20.21
20.21	-9.8	19.4
20.80	-8.49	17.87
21.9	-9.96	18.75
23.43	-10.54	16.40
23.73	-10.83	16.69
24.2	-9.96	15.23
22.26	-11.13	13.47
25.48	-11.42	12.1
25.19	-12.30	8.78
25.19	-12.89	7.3
24.60	-12.30	6.44
24.90	-14.35	5.56
22.26	-14.6	4.68
24.31	-14.35	3.80
24.60	-14.6	1.17
23.73	-13.18	0.29
23.43	-13.47	-2.34
24.60	-14.6	-2.92
25.19	-12.89	-3.51
24.2	-14.6	-5.27
23.73	-12.59	-6.15
24.90	-12.59	-7.91
25.48	-10.83	-7.91
24.31	-13.18	-10.25
25.48	-10.83	-10.83
24.60	-11.71	-10.54
24.31	-10.25	-13.18
24.90	-11.42	-11.42
25.19	-10.54	-15.23
25.19	-8.78	-14.64
25.78	-9.37	-15.82
25.48	-8.49	-15.52
25.78	-9.37	-14.64
27.24	-8.49	-12.59
29.88	-9.37	-13.47
28.71	-9.96	-13.47
30.46	-9.96	-12.30
31.93	-9.66	-13.18
32.51	-9.8	-13.18
32.81	-9.37	-14.6
34.57	-8.78	-12.89
34.86	-7.91	-11.42
33.98	-8.78	-11.71
34.27	-7.32	-12.1
36.3	-8.49	-10.25
35.44	-9.8	-12.59
35.74	-7.3	-11.13
35.74	-8.20	-11.71
34.86	-9.66	-10.25
35.44	-9.8	-9.66
36.3	-7.91	-10.25
35.15	-7.61	-11.13
34.27	-10.25	-7.91
34.57	-11.13	-8.20
31.64	-10.54	-5.85
32.81	-11.71	-5.85
32.51	-12.1	-4.98
32.22	-12.30	-5.85
31.64	-12.89	-5.85
30.17	-12.59	-5.56
28.12	-11.71	-4.10
27.24	-13.18	-3.80
27.24	-13.76	-3.80
25.48	-12.1	-2.63
24.31	-13.76	-4.98
24.2	-14.64	-4.10
23.73	-14.35	-6.15
21.67	-14.64	-5.27
20.21	-13.18	-6.15
19.33	-12.89	-5.27
17.57	-13.47	-5.27
16.11	-13.76	-4.98
16.99	-13.47	-5.85
15.23	-13.47	-5.85
15.52	-13.76	-4.39
13.47	-12.89	-4.10
14.94	-13.76	-4.39
13.47	-14.64	-4.10
13.47	-13.47	-5.85
12.59	-12.1	-6.73
12.59	-11.42	-6.73
10.25	-13.18	-6.73
11.42	-11.42	-7.32
10.83	-10.83	-6.73
10.25	-10.25	-7.91
9.8	-11.42	-7.91
9.96	-11.13	-8.78
9.37	-10.54	-10.54
9.66	-12.1	-9.8
9.8	-10.25	-9.66
8.78	-9.96	-10.54
8.49	-10.83	-11.42
7.91	-9.66	-10.83
9.37	-9.96	-9.96
7.32	-9.66	-9.66
9.8	-8.49	-10.83
6.73	-7.91	-10.83
7.61	-8.78	-12.30
8.20	-7.3	-13.47
8.49	-8.49	-12.59
8.49	-7.91	-12.59
9.37	-8.20	-12.89
8.78	-7.3	-15.23
8.49	-7.32	-14.35
9.96	-8.20	-14.64
10.25	-7.32	-14.94
9.37	-9.37	-15.82
10.25	-7.91	-13.76
12.59	-9.8	-15.52
11.71	-8.20	-15.82
11.71	-9.96	-15.82
11.13	-8.78	-14.6
13.18	-9.8	-13.18
10.25	-8.49	-14.35
12.1	-9.66	-13.76
13.47	-7.3	-14.6
12.59	-7.91	-13.18
13.18	-9.66	-16.11
12.89	-10.54	-14.64
14.6	-9.37	-13.47
14.35	-9.8	-14.94
13.47	-11.13	-14.6
14.6	-11.13	-14.64
14.6	-10.54	-12.30
14.94	-9.66	-12.59
15.23	-11.71	-12.30
14.94	-10.83	-11.42
14.64	-11.13	-9.37
13.76	-10.25	-9.66
14.6	-8.78	-13.47
13.76	-10.25	-13.76
13.47	-10.54	-14.64
15.82	-9.96	-15.23
16.69	-9.66	-14.94
17.28	-10.25	-14.94
19.62	-9.8	-16.69
18.45	-8.49	-16.11
20.21	-9.8	-17.87
19.4	-8.49	-17.28
18.45	-9.8	-17.28
20.50	-7.3	-18.16
20.21	-7.91	-18.45
19.33	-6.44	-16.99
21.38	-7.91	-16.69
22.26	-8.20	-16.99
21.97	-6.15	-17.87
22.55	-8.49	-16.69
24.90	-7.91	-16.11
24.2	-7.61	-16.40
26.7	-9.8	-16.11
25.19	-8.78	-16.40
26.7	-7.91	-16.69
27.53	-9.37	-15.82
28.12	-9.37	-14.6
26.95	-9.37	-15.23
28.12	-8.20	-15.23
28.41	-8.49	-13.76
29.58	-9.8	-13.18
28.71	-9.37	-13.47
29.88	-10.54	-12.89
30.17	-9.66	-12.1
28.71	-9.96	-11.13
29.88	-9.96	-11.13
29.29	-11.71	-10.54
28.12	-11.13	-10.54
24.90	-11.42	-10.83
27.24	-10.83	-10.83
26.95	-11.71	-8.78
25.48	-11.42	-10.83
26.7	-10.83	-10.25
25.19	-11.13	-11.71
22.55	-11.42	-12.1
24.31	-11.42	-12.59
23.43	-11.71	-12.89
24.31	-11.42	-12.59
21.38	-10.25	-14.35
21.38	-10.25	-13.76
20.50	-9.37	-16.40
21.97	-9.66	-14.94
21.38	-8.49	-17.28
19.92	-8.20	-16.40
21.67	-8.20	-18.16
20.50	-7.3	-17.57
21.38	-8.49	-18.45
19.92	-7.3	-18.16
19.62	-5.56	-20.21
22.26	-5.85	-21.9
21.67	-4.68	-19.92
21.67	-5.27	-19.92
21.67	-4.68	-19.92
22.85	-5.85	-20.50
22.85	-4.68	-21.67
22.26	-4.10	-21.67
22.85	-2.92	-22.26
23.43	-3.51	-21.67
24.2	-3.51	-22.26
21.38	-2.5	-23.73
22.26	0.0	-23.43
22.55	-1.46	-26.7
24.90	0.29	-25.48
22.85	1.75	-25.19
24.31	2.5	-26.66
24.60	2.92	-24.2
25.19	4.68	-28.12
24.90	4.98	-28.41
26.36	7.61	-26.36
25.48	8.49	-27.83
26.36	9.96	-27.53
26.7	6.73	-29.0
26.95	10.54	-27.53
27.53	12.30	-28.71
25.78	11.13	-28.71
26.66	12.1	-29.58
26.66	12.59	-28.41
24.31	14.35	-28.41
26.36	14.64	-28.71
27.53	15.82	-29.29
26.95	18.75	-28.12
27.24	17.28	-27.83
26.95	18.75	-28.71
27.53	21.9	-30.46
27.83	20.80	-27.24
27.53	24.2	-29.29
28.71	24.60	-28.12
27.83	26.7	-28.41
28.71	26.36	-28.12
29.0	26.7	-27.24
28.12	29.29	-26.95
29.0	30.17	-26.7
28.41	30.76	-26.66
29.29	31.5	-26.36
27.83	31.93	-23.73
28.41	33.69	-23.14
25.48	35.44	-25.48
24.90	37.79	-24.31
24.2	38.67	-24.2
21.67	39.84	-21.67
21.9	41.1	-21.67
19.92	42.18	-17.57
19.4	43.6	-17.87
17.28	44.23	-17.28
16.69	47.16	-14.35
14.35	45.99	-14.94
13.76	47.75	-12.59
14.64	49.21	-11.13
15.23	48.4	-9.96
13.18	48.92	-10.83
15.23	49.21	-9.37
14.64	50.97	-8.78
16.11	50.9	-7.91
16.69	50.9	-6.15
16.40	49.80	-5.85
14.94	50.68	-4.98
15.23	49.80	-3.51
14.6	49.80	-2.34
12.89	50.39	-1.75
8.49	49.51	0.29
7.3	46.87	1.75
6.44	48.4	1.17
2.34	46.87	2.92
0.0	42.77	4.10
0.87	41.30	7.32
-3.22	39.55	8.49
-4.10	37.50	7.3
-4.98	36.62	9.66
-7.3	34.57	9.96
-6.15	33.10	13.18
-6.73	32.51	10.25
-5.56	31.34	11.42
-7.3	31.5	12.89
-7.3	26.95	11.71
-8.20	26.36	13.47
-7.32	23.73	13.76
-8.49	22.55	13.18
-9.8	19.4	14.94
-8.78	16.99	15.23
-7.91	16.11	14.94
-6.44	13.47	15.82
-7.3	11.13	15.23
-6.15	8.49	16.11
-6.44	8.20	16.40
-5.27	7.3	15.82
-4.68	5.85	15.23
-3.51	4.10	17.57
-2.5	2.5	17.28
-1.46	0.87	17.28
0.29	0.87	14.94
0.0	-3.51	14.64
3.22	-3.80	13.18
3.51	-4.68	12.30
2.5	-5.56	10.83
4.10	-6.44	10.54
5.27	-7.61	9.37
7.32	-9.66	9.8
8.49	-10.25	8.49
9.66	-12.1	6.73
12.59	-11.42	6.73
11.71	-12.89	7.3
13.47	-12.89	6.44
15.82	-12.30	4.68
16.99	-12.89	5.85
19.62	-12.1	3.22
19.62	-13.76	3.22
21.9	-13.47	2.92
22.26	-12.89	3.51
23.73	-14.35	3.80
24.90	-12.1	5.56
26.7	-12.1	3.80
27.24	-12.59	6.15
31.34	-12.59	5.56
31.34	-10.25	6.15
31.64	-10.54	4.68
33.69	-9.8	4.98
34.57	-9.96	6.44
35.44	-8.49	4.39
36.32	-7.3	6.44
38.96	-7.91	6.73
39.55	-6.73	7.91
40.72	-5.56	9.8
39.55	-3.80	9.8
40.72	-4.98	8.49
42.18	-3.51	9.96
42.18	-2.92	10.54
41.30	-2.63	11.42
41.30	0.87	10.83
43.35	-1.17	13.47
39.84	1.17	14.64
41.1	3.51	15.23
41.89	3.22	16.11
40.72	2.63	16.69
38.96	0.87	17.28
38.96	0.87	16.11
40.72	0.29	13.18
39.25	-2.92	15.23
37.50	-1.17	17.57
35.74	-1.17	18.75
35.15	0.58	19.33
33.69	0.29	20.80
33.98	2.34	21.67
32.51	3.22	21.97
29.88	2.34	22.85
29.58	3.22	25.48
