21.97	14.94	26.66
30.17	4.39	25.48
28.12	4.68	25.19
26.66	5.56	25.48
26.66	3.22	24.31
26.36	2.34	26.36
25.19	0.58	26.36
24.31	2.5	25.48
21.97	0.87	23.14
21.97	-2.63	25.48
18.16	-2.92	22.26
18.16	-4.10	20.50
18.75	-6.44	18.75
16.69	-6.15	17.87
17.57	-6.44	16.40
16.99	-8.20	15.82
14.94	-7.91	14.94
17.87	-9.66	13.76
16.99	-11.71	12.30
14.64	-9.37	11.13
16.69	-11.42	9.8
14.6	-12.30	8.78
15.52	-14.35	5.56
14.64	-11.71	2.92
14.64	-12.30	3.51
15.82	-14.6	1.17
15.82	-14.6	0.0
16.40	-12.30	-1.17
16.40	-11.13	-3.51
16.11	-12.59	-3.80
16.69	-10.83	-5.56
16.69	-11.42	-5.56
17.57	-11.13	-7.3
18.45	-11.42	-7.32
18.16	-11.71	-8.78
17.87	-10.25	-11.42
17.57	-9.96	-12.30
18.75	-10.54	-13.47
19.92	-9.96	-12.89
19.4	-10.83	-14.94
21.38	-10.25	-16.11
21.38	-8.49	-16.69
22.26	-8.78	-18.16
24.31	-8.49	-16.69
22.85	-7.61	-16.99
26.95	-7.61	-18.16
27.53	-6.44	-18.75
26.95	-6.44	-19.33
27.24	-7.91	-17.87
28.71	-4.10	-18.16
27.83	-4.98	-17.87
28.71	-4.68	-19.92
30.76	-3.80	-19.4
30.17	-3.80	-20.80
33.39	-2.34	-21.67
33.10	0.29	-20.80
33.98	0.58	-20.50
34.57	0.58	-20.50
36.3	0.29	-20.80
36.32	2.34	-21.67
36.62	1.46	-20.21
36.32	1.17	-19.92
36.91	2.34	-20.50
36.32	1.17	-20.50
38.37	4.39	-20.80
38.67	4.10	-21.9
38.67	3.51	-21.9
38.96	6.15	-21.97
40.42	7.61	-21.67
38.96	9.8	-23.14
39.55	10.83	-22.55
39.25	10.54	-24.2
40.13	14.94	-22.55
40.42	15.23	-22.85
39.55	17.28	-22.55
39.84	18.75	-22.85
40.42	20.50	-21.67
39.25	21.67	-22.85
40.13	25.48	-21.97
42.18	25.78	-21.67
40.72	26.7	-19.62
39.84	26.36	-19.92
41.60	28.12	-19.33
40.72	27.83	-20.21
42.18	29.29	-19.33
40.42	28.71	-18.16
40.13	30.76	-18.45
41.1	32.22	-17.57
41.1	31.5	-18.16
42.48	31.34	-16.11
42.48	31.34	-14.35
39.25	33.98	-15.23
41.30	34.27	-13.76
41.30	32.51	-12.59
41.89	36.3	-12.1
43.6	34.27	-12.1
41.30	34.86	-12.59
43.94	34.57	-9.37
42.18	35.15	-9.37
43.35	35.74	-7.61
43.6	36.3	-6.73
43.65	36.3	-5.56
43.6	35.44	-5.56
42.48	36.62	-3.22
42.48	36.62	-3.22
43.35	35.74	0.0
44.82	35.44	0.29
43.94	35.15	2.92
44.23	37.79	4.98
44.53	35.15	4.68
43.35	35.74	4.68
44.23	34.86	6.15
43.6	34.86	6.73
43.35	33.98	5.85
42.77	33.98	9.37
43.65	33.10	7.91
40.72	34.86	9.8
41.89	34.27	8.49
43.65	32.51	9.66
43.65	32.51	9.8
43.65	31.34	12.1
45.11	31.64	11.13
45.41	29.0	9.66
45.41	28.41	12.59
45.11	28.71	12.89
44.53	28.71	12.30
44.53	26.36	12.89
46.87	26.95	10.54
45.99	26.7	10.83
46.58	25.48	12.1
46.87	25.78	11.71
47.46	23.43	11.71
48.4	24.60	11.13
46.87	24.60	11.13
47.16	24.31	10.25
47.16	25.48	9.66
47.16	25.48	9.8
48.63	25.19	9.37
48.4	27.53	9.37
48.63	25.78	10.54
47.46	25.78	9.96
48.92	28.41	7.91
45.99	27.83	7.91
47.75	30.17	8.49
48.33	30.17	7.32
47.46	32.81	6.44
47.75	33.10	4.98
47.46	33.39	5.27
47.75	34.27	5.56
46.28	35.74	4.10
44.53	38.8	3.51
43.65	38.96	2.63
41.89	40.72	2.63
41.30	41.30	3.80
40.13	41.89	3.80
41.1	44.53	2.92
39.84	45.70	2.34
37.79	43.65	4.39
37.20	44.82	3.22
36.32	45.70	4.10
33.10	48.33	6.15
31.34	47.75	6.73
30.76	48.33	6.15
29.29	48.63	7.3
28.12	48.63	5.85
26.95	49.21	7.61
25.78	48.4	6.44
25.19	49.21	7.3
22.85	49.80	7.3
22.26	48.63	7.3
22.26	49.80	8.78
21.67	50.97	8.20
19.62	49.51	7.32
18.45	49.51	7.32
18.45	49.51	6.73
17.57	49.21	7.3
16.11	48.92	7.32
14.6	48.63	5.85
14.35	49.51	4.98
11.42	49.51	3.80
10.83	49.51	3.80
10.25	49.51	2.5
10.25	48.33	2.5
9.96	48.63	0.58
9.8	47.75	0.29
7.3	49.21	-1.75
7.91	48.33	0.87
6.73	47.16	-3.80
7.91	47.16	-3.80
4.68	45.70	-2.92
4.39	44.82	-6.15
2.63	46.58	-5.56
1.46	44.82	-5.56
1.17	43.94	-5.85
0.87	42.48	-5.56
0.29	41.89	-7.32
0.87	41.30	-4.98
-2.92	40.42	-5.27
-3.22	39.55	-3.22
-4.68	38.67	-3.51
-4.39	37.20	-2.5
-6.73	37.20	-2.63
-5.85	34.57	-2.34
-6.73	34.27	-2.63
-7.32	33.10	-3.22
-6.44	33.39	-4.10
-7.32	33.10	-2.63
-9.37	30.46	-4.68
-9.66	30.17	-2.5
-9.37	29.29	-3.51
-11.13	27.53	0.58
-9.96	25.78	-2.34
-10.25	21.97	-3.22
-11.42	23.14	-3.22
-10.83	20.80	-2.5
-11.42	20.21	-2.5
-14.6	20.50	-1.17
-11.13	17.57	0.0
-10.83	16.69	0.29
-12.30	14.64	1.17
-13.76	13.76	2.63
-11.42	12.1	2.63
-11.42	10.83	2.63
-12.59	7.91	2.5
-9.37	5.85	3.51
-9.66	4.98	5.56
-7.91	0.87	3.80
-6.73	2.63	5.56
-8.78	0.0	6.44
-5.85	-1.75	5.85
-5.56	-3.22	7.32
-4.68	-2.34	8.20
-5.85	-1.75	8.78
-5.56	-3.22	11.42
-4.68	-2.34	10.54
-3.22	-1.46	10.83
-4.68	-2.34	11.13
-3.22	-4.39	13.18
-2.92	-3.51	12.30
-2.5	-3.80	13.18
-1.17	-1.75	15.23
-1.75	-1.75	15.23
-1.17	-2.34	14.6
-1.46	-2.63	15.52
0.58	-4.68	15.23
0.58	-4.10	14.64
0.58	-5.85	12.89
0.0	-5.27	15.23
0.29	-6.15	13.18
0.58	-6.44	14.6
0.87	-5.56	13.76
0.29	-4.39	13.76
1.75	-4.68	14.6
0.87	-6.15	14.94
2.63	-4.39	14.94
2.92	-4.68	18.16
4.10	-5.27	17.57
5.85	-5.85	18.16
5.27	-2.92	19.33
5.56	-4.39	18.45
6.73	-4.39	18.45
6.15	-5.56	17.28
5.27	-4.10	17.57
4.98	-6.15	18.45
6.73	-3.80	17.87
4.98	-5.56	17.87
5.85	-4.68	18.16
6.15	-5.56	16.11
6.73	-4.39	16.11
6.15	-3.80	17.28
4.98	-4.98	15.52
4.68	-4.68	17.57
4.10	-2.34	17.57
5.85	-3.51	17.57
4.98	-2.5	17.28
4.68	-1.75	16.99
3.22	-2.5	15.52
3.80	0.87	16.69
2.34	0.0	16.99
2.34	0.58	16.99
2.63	0.87	17.28
2.63	0.29	17.28
2.92	0.0	17.57
2.92	-1.75	17.57
2.63	-1.46	18.45
4.10	-2.34	18.75
4.68	-1.75	18.16
5.27	-2.34	17.57
5.56	-4.39	17.28
6.44	-4.10	16.40
7.3	-4.68	17.57
9.8	-6.15	16.69
10.54	-5.85	15.23
9.96	-7.3	15.23
13.47	-8.78	16.40
14.64	-8.78	15.23
17.87	-9.66	14.94
18.45	-10.25	15.52
21.38	-10.25	14.94
23.73	-8.49	15.52
24.31	-9.66	15.52
28.12	-9.96	14.6
29.0	-8.49	13.76
31.64	-7.61	15.23
33.10	-7.91	12.59
35.44	-6.73	14.35
36.3	-4.98	15.52
37.79	-3.22	13.76
38.96	-2.5	13.76
40.13	-4.39	13.18
42.77	-1.17	13.47
41.89	1.46	12.59
43.35	1.17	12.30
45.41	2.63	12.59
45.41	4.98	10.83
48.4	5.27	11.13
47.75	7.32	10.25
48.63	7.61	8.78
48.63	9.37	8.78
49.80	11.13	9.96
49.21	13.47	8.20
49.80	13.47	8.20
48.92	16.11	9.66
50.97	16.99	8.78
50.39	18.16	8.78
50.68	20.21	7.32
50.9	21.38	7.91
49.80	23.43	8.20
49.51	24.90	8.49
51.26	26.66	7.32
49.80	29.88	6.44
47.75	31.93	4.39
47.75	34.86	4.98
45.70	37.50	2.92
43.65	40.13	3.22
41.89	40.72	1.46
39.84	42.77	-2.34
37.79	44.23	-3.22
36.32	45.11	-5.85
36.91	42.77	-6.44
36.32	42.18	-7.61
33.39	42.77	-9.37
34.27	43.6	-11.42
34.86	42.48	-15.52
33.39	41.60	-14.64
33.10	39.55	-18.45
33.10	37.79	-21.38
33.39	36.32	-21.67
32.51	34.86	-23.14
32.22	31.64	-24.2
31.64	30.46	-24.60
30.46	26.95	-26.36
30.76	23.73	-27.24
30.76	20.80	-29.0
30.46	18.75	-26.36
30.17	17.87	-27.83
30.46	14.64	-29.29
27.83	12.1	-27.24
26.66	9.66	-29.0
25.78	9.37	-28.12
26.36	5.85	-28.12
24.60	6.44	-27.53
24.90	3.22	-27.83
22.85	2.34	-24.60
20.80	0.87	-23.73
18.45	0.87	-24.31
16.99	-3.51	-22.26
15.52	-5.56	-21.38
13.76	-6.15	-19.62
11.42	-6.15	-16.69
12.30	-7.61	-14.64
11.42	-9.66	-13.76
8.78	-8.20	-11.71
6.73	-11.42	-7.91
5.85	-10.54	-5.85
5.85	-10.54	-5.27
6.15	-10.25	-3.80
4.39	-9.66	0.29
4.39	-10.25	0.87
2.92	-8.78	2.92
2.63	-9.8	4.39
3.22	-9.8	6.15
2.63	-7.32	6.73
1.17	-6.44	8.78
1.46	-4.98	9.66
1.46	-4.39	10.25
1.75	-2.92	11.13
0.29	-2.5	12.59
0.29	-2.5	13.76
1.46	0.87	14.35
-1.17	0.58	16.99
1.17	1.75	18.16
0.29	3.22	19.4
0.29	3.22	19.62
0.0	4.68	19.33
0.58	8.20	20.50
0.0	9.37	20.50
0.58	9.96	20.50
0.58	12.30	21.9
0.29	14.35	21.97
0.29	13.18	22.55
1.75	11.71	23.43
0.87	15.52	23.14
1.75	15.23	23.43
0.87	16.11	24.90
1.17	18.16	24.60
2.34	16.99	25.19
3.80	17.87	24.90
3.22	17.28	24.90
4.39	18.45	25.48
4.10	19.33	25.78
3.51	16.99	24.60
4.98	19.62	25.48
6.15	19.4	26.66
7.3	19.92	26.95
9.8	19.62	26.7
9.8	20.80	27.83
9.96	19.92	26.95
11.42	19.62	27.83
10.83	18.45	27.83
14.64	20.50	26.36
12.89	19.33	27.53
13.47	21.67	28.12
15.82	21.9	28.71
18.45	21.97	29.58
20.21	23.73	27.24
19.92	22.26	28.71
22.55	21.38	28.41
22.55	23.14	28.41
22.55	21.38	27.83
22.85	20.50	26.95
22.85	19.92	28.71
23.14	19.62	29.58
22.55	17.87	29.58
23.14	16.11	29.58
24.2	15.23	29.29
24.31	16.11	29.58
24.90	14.94	27.83
24.90	14.35	29.58
23.14	14.94	27.24
22.26	15.23	27.53
22.26	15.23	29.29
23.14	14.35	29.0
22.55	13.76	28.41
21.67	14.64	30.46
21.38	15.52	29.0
22.26	15.82	28.12
20.80	13.76	31.34
21.67	14.64	29.88
22.26	12.30	28.12
21.67	14.64	28.71
19.92	12.30	28.71
20.80	12.59	29.0
19.92	12.89	28.71
20.21	10.83	29.0
17.87	11.42	30.17
18.75	10.54	29.88
17.28	9.8	29.58
16.99	10.54	28.71
16.11	4.98	29.0
16.99	5.85	28.71
14.35	3.80	27.83
12.1	3.80	29.0
11.13	3.51	26.95
11.13	2.34	26.95
9.66	0.87	25.48
10.83	0.87	26.66
8.20	0.0	22.85
8.20	0.58	24.60
8.78	0.0	22.85
7.3	0.58	22.85
7.32	0.29	22.55
6.44	0.58	22.26
8.49	0.29	21.97
7.91	0.29	20.21
7.32	-2.5	19.4
6.44	-2.92	18.16
7.32	-3.80	17.28
6.73	-4.98	16.69
9.66	-6.15	15.52
9.8	-7.32	14.94
9.37	-6.44	11.71
13.18	-8.49	10.83
13.47	-10.54	10.54
14.6	-10.54	11.13
14.94	-10.25	10.25
15.52	-10.83	11.42
15.23	-9.37	11.13
17.87	-9.66	12.1
18.45	-9.66	12.1
19.4	-9.66	14.35
19.92	-9.96	12.30
23.14	-9.8	12.1
22.26	-10.54	13.47
23.43	-9.96	11.13
23.73	-11.42	13.18
25.48	-9.66	13.18
25.48	-6.73	13.76
27.83	-9.8	12.59
26.95	-7.3	11.71
28.12	-8.20	12.89
27.24	-6.73	14.35
28.71	-5.85	15.23
29.29	-5.85	16.40
30.17	-3.80	15.52
28.41	-5.56	16.69
27.83	-4.39	16.11
27.24	-4.98	16.69
28.12	-3.51	16.99
28.71	-4.10	19.92
28.41	-3.80	17.87
29.0	-2.63	18.45
29.58	-2.5	20.80
29.29	0.0	21.9
28.12	0.0	21.67
29.0	0.29	20.21
26.95	1.17	21.9
27.83	2.5	22.55
29.58	1.46	21.97
27.83	2.63	23.73
27.83	3.80	23.73
28.12	2.92	24.60
28.41	4.39	24.90
26.36	4.68	25.19
26.36	5.85	25.78
26.7	9.66	25.48
26.7	7.32	27.24
24.60	9.37	25.78
23.73	9.8	26.66
22.26	9.96	27.53
20.80	10.25	27.24
19.62	9.66	27.83
18.75	11.13	28.71
18.16	10.54	28.12
18.16	11.71	28.12
17.28	11.42	28.41
16.11	12.59	28.41
14.94	13.18	28.41
16.40	13.47	28.71
14.64	14.64	28.12
14.6	14.6	28.71
13.47	14.64	29.88
14.94	15.52	28.41
11.42	15.52	28.41
11.13	14.6	29.88
9.96	16.40	28.71
10.25	14.94	29.58
8.78	14.64	31.5
8.20	15.23	28.12
8.20	14.64	28.71
6.44	13.47	28.12
4.10	12.89	26.95
2.34	13.47	26.95
1.75	12.30	26.95
2.63	11.42	26.7
1.46	10.83	26.66
0.87	9.66	24.90
0.0	9.96	23.43
-1.46	9.8	23.14
-2.92	7.61	24.2
-2.92	8.78	23.43
-2.5	7.32	23.14
-4.10	4.68	19.92
-3.51	2.92	19.33
-4.98	3.80	17.28
-6.44	1.75	15.23
-7.3	0.58	13.47
-7.3	0.58	13.47
-7.61	0.58	8.78
-8.49	0.87	8.49
-9.37	1.17	6.44
-10.54	3.51	3.51
-9.8	4.39	-3.80
-9.8	4.39	-5.56
-8.49	4.39	-9.8
-9.96	8.20	-9.96
-9.37	7.61	-10.54
-8.20	8.78	-12.30
-9.8	9.8	-11.42
-7.91	10.83	-13.76
-7.32	11.42	-15.52
-6.73	10.83	-14.94
-7.91	10.83	-17.87
-5.56	12.1	-17.87
-4.98	13.18	-17.87
-1.75	13.47	-19.92
-2.34	14.6	-20.50
0.58	13.47	-21.67
0.29	15.52	-23.14
1.46	17.28	-21.38
1.75	16.99	-23.43
1.17	16.99	-22.85
3.22	17.28	-23.73
4.10	20.50	-23.43
5.27	18.16	-24.60
4.10	19.92	-24.60
6.44	20.50	-24.2
6.44	21.67	-24.60
8.78	19.33	-25.78
9.96	22.85	-25.78
9.96	22.85	-25.78
10.54	23.43	-26.95
9.96	24.2	-24.60
10.25	22.55	-27.24
10.83	22.55	-27.24
12.89	22.85	-26.95
15.52	24.31	-25.48
17.57	22.85	-28.12
19.62	24.90	-25.48
23.14	23.14	-26.66
26.66	24.31	-24.90
29.0	23.73	-24.31
30.76	24.31	-23.73
33.69	24.31	-21.97
36.3	24.31	-23.73
37.50	25.19	-18.16
37.79	24.31	-16.69
40.72	25.48	-17.87
41.30	27.83	-14.94
42.18	26.36	-14.64
42.18	28.12	-12.89
43.94	26.95	-12.30
43.65	27.24	-10.25
46.58	26.66	-8.49
44.53	26.36	-7.61
48.4	26.95	-4.68
48.33	27.83	-3.80
48.4	28.71	-1.75
47.16	27.83	1.46
47.46	28.12	5.27
46.87	25.78	7.3
47.16	26.7	9.66
45.99	24.90	10.83
45.11	25.19	12.89
43.35	24.2	15.82
41.89	22.55	19.4
40.72	21.38	19.4
37.79	21.38	21.97
35.74	19.92	24.2
32.81	21.67	24.60
31.5	20.50	26.36
28.71	19.92	26.36
26.66	20.80	27.83
26.36	19.33	26.95
25.48	20.21	26.66
25.19	19.33	26.36
23.14	21.97	27.83
22.26	22.85	28.12
22.85	22.26	27.53
21.97	21.97	27.83
19.33	21.67	26.95
18.75	20.50	25.78
19.62	21.97	25.48
17.57	21.9	26.95
16.11	21.97	24.90
17.28	21.38	25.48
16.69	23.14	26.7
14.35	23.14	24.90
14.64	23.43	24.60
14.6	22.26	24.60
12.30	21.67	25.19
11.42	23.14	23.73
10.83	22.55	23.14
9.66	22.55	23.73
9.37	21.67	24.60
10.83	21.97	22.55
7.32	22.55	21.97
6.44	19.92	22.85
5.85	21.9	20.50
5.56	20.80	21.38
5.85	19.92	20.50
5.56	20.21	21.97
2.63	20.21	20.80
4.39	20.80	20.21
4.39	21.97	20.21
2.63	21.38	20.21
3.80	21.38	20.80
4.10	24.2	21.9
5.56	21.38	21.38
4.98	24.31	21.38
5.27	24.60	21.67
6.73	26.66	20.80
8.20	25.78	21.67
4.10	26.95	21.67
7.91	26.66	21.38
6.44	26.36	22.26
4.98	29.0	21.97
5.85	28.71	22.26
6.73	26.66	21.97
4.98	27.83	21.97
6.44	28.12	21.9
4.98	28.41	23.73
7.61	28.71	22.85
9.37	29.29	24.2
10.54	27.53	24.60
9.8	28.41	25.48
11.13	28.71	24.60
11.71	27.53	26.36
12.89	27.53	27.53
14.94	25.48	26.66
13.47	26.95	25.19
12.89	28.12	26.95
13.76	26.66	26.66
14.64	27.53	25.78
13.76	28.41	27.83
14.35	27.83	27.24
15.23	28.12	26.95
15.52	29.0	27.83
15.82	24.2	29.29
15.52	25.48	29.0
17.87	22.55	28.41
19.33	21.67	29.29
20.50	20.50	30.46
21.67	18.75	32.22
23.14	13.76	31.93
24.2	12.30	29.29
23.43	10.54	31.64
25.48	8.49	29.58
22.55	3.80	28.41
21.9	1.75	26.95
23.14	1.46	27.83
22.26	-2.34	24.60
22.55	-3.22	26.66
24.2	-4.68	22.85
25.78	-6.44	21.9
26.36	-8.20	19.92
27.83	-8.49	16.69
28.71	-8.20	14.6
30.17	-9.66	12.1
30.46	-10.54	10.54
31.34	-12.59	7.91
33.10	-12.1	6.73
33.39	-11.71	4.10
34.86	-11.42	1.46
34.86	-11.42	0.87
32.81	-12.89	0.0
33.10	-12.1	-1.46
33.10	-10.25	-3.22
34.57	-11.13	-4.68
33.69	-11.42	-4.98
32.51	-10.83	-6.73
33.10	-10.83	-6.15
29.88	-9.37	-7.3
31.34	-11.42	-6.15
30.17	-10.83	-8.49
29.88	-11.71	-5.85
26.36	-11.13	-8.20
24.60	-12.30	-8.20
24.31	-12.1	-7.32
21.38	-12.1	-7.91
17.28	-10.83	-7.91
14.35	-10.83	-9.8
13.18	-12.1	-7.91
11.71	-8.78	-8.78
10.25	-9.8	-9.8
7.91	-9.8	-9.8
4.39	-9.8	-9.8
4.98	-7.91	-6.73
0.29	-4.39	-5.56
0.58	-1.75	-5.27
-2.34	-1.17	-6.44
-2.63	-1.46	-4.39
-3.22	-3.22	-3.22
-2.92	0.58	-2.34
-4.39	0.29	0.87
-7.32	2.5	0.29
-3.51	3.51	4.10
-4.98	2.5	5.56
-6.73	3.80	4.39
-7.3	4.68	5.85
-6.15	6.15	7.91
-6.15	5.56	10.83
-4.98	6.73	10.83
-6.15	6.15	13.18
-4.98	9.8	12.59
-3.80	10.25	17.28
-2.63	10.83	15.52
-2.92	11.13	16.99
-1.75	12.30	16.99
-2.5	13.76	17.28
-2.34	15.23	18.16
-2.92	18.16	16.99
0.58	18.75	18.75
0.29	21.38	19.4
1.75	21.67	19.33
1.17	22.85	20.50
2.34	24.2	19.92
2.63	24.31	20.80
4.39	24.90	20.80
5.56	26.7	22.55
6.15	27.24	23.14
6.73	27.24	22.55
7.61	26.36	23.43
9.66	28.41	23.14
9.96	27.53	24.2
13.47	26.36	25.19
13.18	27.24	25.48
14.35	28.41	25.48
15.23	26.36	25.19
17.57	26.36	25.19
18.75	28.12	24.2
21.9	27.53	26.36
22.26	29.88	26.36
26.36	28.71	24.2
26.95	28.71	23.43
27.83	30.17	23.73
30.46	30.46	23.43
30.46	31.64	21.67
34.57	30.46	21.67
34.27	31.93	20.80
36.3	33.10	17.87
36.62	33.10	17.87
37.20	33.10	15.52
37.50	33.98	15.82
38.96	33.10	13.76
38.8	32.22	15.82
39.55	33.69	12.1
41.30	34.27	14.35
41.89	31.34	12.1
41.1	32.22	12.30
41.89	33.10	12.1