-34.39	-14.3	-1.6
-1.45	5.72	11.29
-1.23	4.88	9.28
-1.23	4.88	9.28
-1.68	2.69	6.17
-2.45	0.74	2.32
-2.15	0.11	0.28
-2.36	0.7	0.79
-2.36	-1.4	0.57
-3.44	-1.4	0.57
-6.7	-3.9	0.3
-6.7	-3.9	0.3
-7.13	-3.84	0.83
-8.30	-4.70	-1.31
-8.30	-4.70	-1.31
-10.59	-6.7	-2.6
-10.59	-6.7	-2.6
-11.77	-6.63	-2.74
-13.11	-7.51	-3.29
-13.11	-7.51	-3.29
-15.42	-8.49	-3.68
-16.6	-8.78	-3.47
-16.6	-8.78	-3.47
-16.83	-9.5	-3.9
-17.31	-9.12	-3.33
-17.63	-9.24	-3.16
-17.21	-9.25	-3.8
-17.21	-9.25	-3.8
-16.72	-8.91	-2.75
-15.38	-8.48	-3.33
-13.73	-7.84	-3.9
-12.13	-6.89	-3.64
-10.23	-5.98	-5.15
-10.23	-5.98	-5.15
-8.32	-4.72	-7.1
-6.87	-3.96	-6.57
-5.66	-2.83	-6.59
-3.70	-1.47	-6.23
-3.70	-1.47	-6.23
-1.78	0.28	-6.26
0.8	1.96	-7.38
1.37	3.79	-7.38
2.42	5.14	-6.76
2.42	6.75	-6.34
3.65	6.75	-6.34
6.47	11.45	-4.65
6.47	11.45	-4.65
7.53	13.84	-3.41
8.37	15.96	-2.43
8.37	15.96	-2.43
9.19	19.61	-1.15
9.19	19.61	-1.15
9.43	21.19	0.51
9.28	22.52	2.54
9.28	22.52	2.54
8.46	24.47	6.43
8.46	25.51	7.96
7.89	25.51	7.96
7.57	26.72	8.37
7.26	27.84	9.39
6.86	29.1	10.26
6.14	30.17	11.38
6.14	30.17	11.38
5.8	30.97	12.46
4.3	31.28	13.98
3.0	31.30	15.74
2.22	31.4	17.5
2.22	31.4	17.5
1.75	31.20	17.9
1.36	31.78	17.44
1.3	32.12	18.5
0.19	32.53	18.67
0.66	32.68	19.45
0.66	32.68	19.45
-1.36	33.1	20.27
-2.14	33.43	20.63
-2.96	33.90	21.26
-4.9	33.86	22.19
-4.9	33.86	22.19
-5.4	33.99	23.32
-6.26	34.27	24.20
-7.48	34.4	24.20
-9.0	33.63	24.98
-9.0	32.51	25.79
-10.95	32.51	25.79
-14.44	30.40	27.59
-14.44	30.40	27.59
-16.13	29.42	28.38
-17.49	28.91	29.35
-17.49	28.91	29.35
-20.13	27.27	29.63
-20.13	27.27	29.64
-21.49	26.0	29.64
-22.98	24.29	30.29
-22.98	23.6	29.37
-24.78	22.12	30.3
-25.60	21.74	29.60
-25.60	21.74	29.60
-26.16	21.23	29.67
-26.96	20.57	30.3
-27.64	20.5	29.71
-28.31	19.65	29.67
-28.31	19.65	29.46
-29.0	19.38	29.46
-29.79	18.90	29.11
-31.1	18.17	29.15
-32.8	17.85	28.66
-33.23	17.47	29.15
-33.23	17.47	29.15
-34.26	17.15	28.84
-35.43	16.84	28.15
-36.63	16.45	27.64
-37.68	16.36	27.70
-37.68	16.36	27.12
-38.48	16.27	27.12
-39.28	16.16	26.88
-39.28	16.16	26.88
-39.44	15.92	26.71
-39.42	15.69	26.64
-39.42	15.69	26.64
-39.52	14.30	26.4
-39.52	14.30	26.4
-39.23	13.82	26.63
-38.84	13.25	25.87
-38.84	12.96	26.14
-37.92	12.79	26.11
-37.55	12.73	26.26
-37.55	12.73	26.26
-37.19	12.63	26.41
-36.84	12.63	26.47
-36.94	12.31	26.29
-37.0	12.42	26.19
-37.0	12.42	26.34
-37.0	12.27	26.34
-36.94	12.16	26.43
-36.43	12.36	26.35
-35.68	12.42	26.62
-35.26	12.27	26.72
-35.26	12.27	26.72
-34.73	12.2	27.8
-34.15	11.88	26.92
-33.51	11.76	27.22
-32.88	11.52	26.75
-32.88	11.52	27.12
-32.27	11.36	27.12
-31.56	11.8	27.28
-31.56	11.8	27.28
-31.60	11.23	27.3
-31.79	11.23	27.46
-31.79	11.23	27.46
-31.99	11.60	28.42
-31.99	11.60	28.42
-32.21	11.73	26.76
-32.25	11.82	27.51
-32.25	11.69	28.7
-32.18	11.62	28.7
-31.99	11.54	28.37
-31.99	11.54	28.37
-31.73	11.35	27.94
-31.47	11.5	27.38
-31.8	10.75	27.80
-30.90	10.55	28.10
-30.90	10.55	28.10
-30.51	10.70	27.79
-30.30	10.61	28.7
-30.33	10.51	28.13
-30.35	10.59	28.33
-30.59	10.61	28.12
-30.59	10.61	28.12
-30.58	10.66	28.7
-30.34	10.81	28.52
-30.10	10.88	29.23
-29.66	11.21	28.20
-29.66	11.21	28.50
-29.32	11.23	28.50
-27.90	11.63	28.89
-27.90	11.63	28.89
-27.4	11.84	29.0
-26.12	12.19	28.89
-26.12	12.19	28.89
-24.67	12.67	28.77
-24.67	12.67	28.77
-24.18	12.90	29.39
-23.60	13.14	29.5
-23.60	13.14	29.43
-22.44	13.55	28.95
-21.79	13.81	29.35
-21.79	13.81	29.35
-21.32	13.79	28.97
-20.74	13.95	29.8
-20.14	13.58	28.88
-19.77	13.67	29.18
-19.77	13.67	29.18
-19.44	13.71	28.88
-19.30	13.79	29.22
-19.53	13.89	28.85
-19.94	14.28	29.22
-20.50	14.35	29.52
-20.50	14.35	29.52
-21.11	14.39	29.96
-21.27	14.59	29.35
-21.24	14.66	29.64
-20.90	14.75	29.49
-20.90	14.75	29.0
-20.46	15.7	29.0
-19.91	15.69	29.83
-19.91	15.69	29.83
-19.85	16.30	29.54
-19.65	16.43	29.72
-19.65	16.43	29.72
-19.3	17.33	29.99
-19.3	17.33	29.99
-19.6	17.98	30.39
-18.92	18.64	30.37
-18.92	18.64	30.22
-18.63	19.83	30.55
-18.34	20.55	30.88
-18.34	20.55	30.88
-17.87	21.20	30.47
-17.21	21.69	30.68
-16.52	22.41	30.38
-15.98	22.93	29.83
-15.98	22.93	29.83
-15.16	23.25	30.31
-15.11	23.89	30.3
-14.91	24.10	30.15
-14.96	24.38	29.55
-14.88	24.51	30.8
-14.88	24.51	30.8
-14.91	24.48	29.86
-14.87	24.59	30.19
-15.10	24.90	30.71
-15.68	24.72	30.19
-15.68	24.72	30.19
-16.20	24.82	30.54
-17.58	25.16	31.10
-17.58	25.16	31.10
-18.5	25.14	31.8
-18.45	25.28	31.86
-18.45	25.28	31.86
-18.92	25.47	31.27
-18.92	25.47	31.27
-18.96	25.73	31.46
-18.63	25.84	31.75
-18.63	25.84	31.36
-17.47	26.34	31.23
-16.53	26.47	31.23
-16.53	26.47	31.23
-16.0	26.51	30.96
-15.67	26.72	30.71
-15.19	27.6	31.15
-14.68	27.47	30.79
-14.68	27.47	30.79
-14.53	27.59	30.50
-14.47	27.72	30.64
-14.59	27.75	30.96
-14.51	27.85	30.87
-14.37	27.69	30.83
-14.37	27.69	30.83
-13.95	27.66	30.84
-13.71	27.62	30.74
-13.68	27.61	30.79
-13.65	27.62	30.78
-13.65	27.62	30.78
-13.72	27.47	30.50
-14.63	27.19	30.92
-14.63	27.19	30.92
-15.10	27.7	30.93
-15.19	27.18	30.57
-15.19	27.18	30.57
-15.17	26.83	31.23
-15.17	26.83	31.23
-15.69	26.51	31.55
-15.89	26.17	31.7
-15.89	26.17	31.4
-15.4	26.5	31.1
-15.8	26.10	30.86
-15.8	26.10	30.86
-15.82	26.11	30.87
-16.47	26.57	31.15
-16.37	27.51	31.31
-16.24	27.68	31.88
-16.24	27.68	31.88
-16.43	27.68	31.0
-16.87	27.71	31.32
-17.45	27.84	31.40
-17.56	28.17	31.27
-17.43	28.28	31.38
-17.43	28.28	31.38
-17.40	28.88	31.25
-17.46	29.19	31.23
-17.59	29.23	31.21
-17.60	29.26	31.36
-17.60	29.26	31.36
-17.31	29.21	31.57
-16.71	29.31	31.41
-16.48	29.31	31.41
-16.3	29.24	30.61
-15.53	29.29	30.69
-15.53	29.29	30.69
-14.12	28.97	30.12
-14.12	28.97	30.12
-13.59	28.79	30.44
-13.71	28.43	30.1
-13.71	28.43	30.1
-14.0	27.91	30.51
-14.0	27.82	30.44
-14.51	27.82	30.44
-15.8	27.75	30.62
-15.98	27.35	30.75
-16.95	26.73	31.6
-17.92	25.96	30.85
-17.92	25.96	30.85
-18.93	25.60	30.57
-19.93	25.30	31.60
-21.2	25.27	31.91
-22.6	25.23	32.14
-23.0	25.15	31.85
-23.0	25.15	31.85
-23.67	24.89	31.83
-24.12	24.71	32.8
-24.68	24.81	31.91
-25.38	24.74	32.7
-25.38	24.74	32.7
-26.4	24.75	32.7
-26.73	24.63	31.74
-27.17	24.29	31.74
-27.75	24.8	32.40
-28.0	24.58	32.29
-28.0	24.58	32.29
-28.57	25.61	31.79
-28.57	25.61	31.79
-29.18	25.59	31.83
-29.92	25.72	31.55
-29.92	25.72	31.55
-31.39	26.22	31.60
-31.39	26.22	30.91
-31.91	26.60	30.91
-32.58	26.92	30.94
-33.1	26.95	31.39
-33.47	26.96	30.97
-33.42	27.24	31.29
-33.42	27.24	31.29
-33.40	27.12	31.78
-33.20	26.83	31.19
-32.88	26.81	31.3
-32.66	26.92	30.97
-32.66	26.83	31.27
-32.34	26.83	31.27
-31.69	26.86	30.90
-30.84	26.79	31.7
-30.6	26.77	31.17
-29.29	26.96	31.68
-29.29	26.96	31.68
-28.68	27.31	31.98
-28.45	27.75	31.21
-28.52	28.0	31.21
-28.46	28.43	31.2
-28.46	28.95	30.95
-28.20	28.95	30.95
-28.0	29.99	30.91
-28.0	29.99	30.91
-27.86	30.9	31.11
-27.55	30.21	30.84
-27.55	30.21	30.84
-26.74	30.50	30.78
-26.74	30.50	30.57
-26.31	30.59	30.57
-25.83	30.52	30.40
-25.25	30.78	30.40
-24.71	30.86	30.36
-24.31	31.7	29.94
-24.31	31.7	29.94
-23.80	31.41	30.11
-23.38	31.64	30.36
-22.99	31.78	29.99
-22.73	32.6	30.23
-22.73	32.6	30.5
-22.51	32.55	30.5
-22.49	32.87	29.69
-22.58	33.17	29.70
-22.36	33.44	29.67
-22.20	33.59	29.53
-22.20	33.59	29.53
-21.83	33.79	29.85
-21.59	33.85	29.66
-21.0	33.57	29.25
-20.31	33.31	29.47
-20.31	33.26	29.30
-19.85	33.26	29.30
-19.26	33.31	28.85
-19.26	33.31	28.85
-19.20	33.69	28.71
-19.14	33.58	28.90
-19.14	33.58	28.90
-18.92	33.76	29.9
-18.92	33.76	29.9
-18.74	33.85	28.86
-18.87	34.15	28.63
-18.87	34.16	29.28
-18.94	33.93	28.82
-19.7	33.62	29.3
-19.7	33.62	29.3
-19.29	33.48	28.95
-19.65	33.41	28.91
-19.70	33.50	28.94
-19.83	33.35	29.19
-19.83	33.35	28.72
-19.58	33.18	28.72
-19.35	33.23	28.92
-18.84	33.11	28.84
-18.32	32.75	28.42
-17.59	32.4	29.0
-17.59	32.4	29.0
-17.17	31.36	28.62
-16.55	30.65	28.71
-16.5	30.3	28.67
-15.57	29.21	28.43
-15.57	29.21	28.55
-15.18	28.20	28.55
-14.64	25.99	28.36
-14.64	25.99	28.36
-14.19	25.8	28.17
-13.84	24.39	28.3
-13.84	24.39	28.3
-13.55	23.80	28.16
-13.55	23.80	28.16
-13.77	24.2	27.71
-14.18	24.3	28.0
-14.18	24.3	28.36
-15.12	23.84	28.55
-15.48	23.83	28.71
-15.48	23.83	28.71
-15.97	23.76	28.59
-16.27	23.53	28.71
-16.27	23.35	28.65
-16.44	23.48	28.50
-16.44	23.48	28.50
-16.47	23.35	28.69
-16.76	23.32	28.92
-16.65	23.15	28.68
-16.64	23.11	28.53
-16.70	22.88	28.98
-16.70	22.88	28.98
-17.3	23.12	28.52
-17.6	23.49	29.0
-16.92	23.85	29.13
-16.95	24.17	28.99
-16.95	24.17	28.99
-16.98	24.33	28.77
-17.39	24.52	28.91
-17.61	24.52	28.91
-17.93	24.58	29.31
-18.36	24.79	29.36
-18.36	24.79	29.36
-19.45	24.91	30.25
-19.45	24.91	30.25
-19.83	25.31	29.96
-19.91	25.96	29.72
-19.91	25.96	29.61
-19.90	26.63	29.57
-19.83	26.91	29.79
-19.83	26.91	29.79
-19.75	26.96	29.96
-19.68	26.83	30.26
-19.54	26.33	29.99
-19.73	25.55	29.79
-19.73	25.55	29.79
-19.99	24.63	29.95
-20.3	24.7	29.96
-20.16	23.39	29.99
-19.94	22.87	29.95
-20.3	22.22	29.82
-20.3	22.22	29.82
-20.8	22.5	29.93
-19.98	22.52	29.98
-20.8	23.31	30.7
-19.85	24.35	29.48
-19.85	24.35	29.48
-19.82	25.52	30.5
-19.78	28.24	30.68
-19.74	28.24	30.68
-19.94	29.83	29.95
-20.34	30.93	30.49
-20.34	30.93	30.49
-20.81	33.95	29.63
-20.81	33.95	29.63
-20.32	36.15	29.57
-20.4	38.19	28.59
-20.4	38.19	28.59
-19.68	41.39	27.98
-19.68	42.79	27.6
-19.69	42.79	27.6
-20.4	44.28	26.78
-20.20	46.3	26.21
-20.15	47.75	24.87
-20.31	49.47	23.95
-20.31	49.47	23.95
-20.15	51.8	22.76
-20.8	52.65	21.48
-19.36	53.84	20.23
-18.98	54.95	18.83
-19.40	56.7	17.69
-19.40	56.7	17.69
-19.38	57.44	17.1
-19.47	58.61	15.3
-19.54	60.5	12.99
-19.63	60.84	11.65
-19.63	60.84	11.65
-19.55	61.80	9.69
-19.44	62.76	6.85
-19.49	63.40	6.85
-19.35	63.91	5.29
-19.35	64.40	3.75
-19.29	64.40	3.75
-18.96	65.12	1.17
-18.96	65.12	1.17
-18.70	65.55	0.77
-18.46	65.65	-2.74
-18.46	65.65	-2.74
-18.8	65.88	-5.77
-18.8	65.88	-7.25
-18.9	65.85	-7.25
-17.76	65.59	-8.83
-17.76	65.38	-10.81
-16.54	64.96	-13.23
-16.23	64.36	-15.7
-16.23	64.36	-15.7
-16.20	63.83	-16.49
-16.32	63.54	-17.76
-16.41	63.18	-18.56
-16.85	63.13	-18.78
-16.85	62.83	-19.75
-17.23	62.83	-19.75
-17.39	62.67	-19.97
-17.23	62.24	-20.92
-16.72	61.41	-22.18
-16.35	60.62	-23.62
-16.35	60.62	-23.62
-16.61	60.24	-24.39
-16.83	58.91	-26.32
-17.18	58.91	-26.32
-17.39	58.1	-27.62
-17.65	57.1	-28.59
-17.65	57.1	-28.59
-17.84	55.83	-30.29
-17.84	55.83	-30.29
-17.69	54.48	-31.38
-17.23	52.73	-32.56
-17.23	52.73	-33.27
-17.37	50.54	-34.21
-17.64	49.66	-34.78
-17.64	49.66	-34.78
-18.12	49.3	-35.5
-18.43	48.0	-35.58
-18.83	47.6	-36.39
-19.3	46.34	-37.23
-19.3	46.34	-37.23
-19.14	45.51	-36.86
-19.20	45.4	-37.19
-19.17	44.61	-37.72
-19.0	43.69	-38.5
-18.95	42.83	-37.96
-18.95	42.83	-37.96
-18.67	41.89	-39.30
-18.75	40.74	-39.15
-18.65	39.99	-39.17
-18.66	39.11	-39.35
-18.66	39.11	-39.87
-18.51	38.58	-39.87
-18.20	36.88	-39.59
-18.20	36.88	-39.59
-18.11	35.97	-39.59
-18.6	35.7	-40.12
-18.6	35.7	-40.12
-18.5	32.87	-40.21
-18.5	32.87	-40.16
-17.97	31.57	-40.16
-17.92	30.8	-40.45
-18.14	28.61	-39.78
-18.21	27.39	-40.44
-18.42	26.51	-40.9
-18.42	26.51	-40.9
-18.70	25.78	-40.46
-18.91	24.86	-40.37
-18.95	24.20	-40.27
-19.19	23.98	-40.31
-19.19	23.98	-40.16
-19.35	23.98	-40.16
-19.53	24.63	-40.63
-19.63	25.45	-40.68
-19.36	26.68	-40.70
-19.8	28.22	-40.29
-19.8	28.22	-40.29
-18.90	29.92	-40.69
-18.80	34.42	-40.77
-18.89	34.42	-40.77
-18.78	36.55	-40.50
-18.59	38.97	-39.63
-18.59	38.97	-39.63
-18.43	42.99	-38.26
-18.43	42.99	-38.26
-18.58	45.20	-37.32
-18.70	47.26	-35.92
-18.70	47.26	-35.19
-18.89	51.20	-34.27
-18.98	53.16	-32.98
-18.98	53.16	-32.98
-18.84	54.63	-30.76
-18.82	56.21	-29.67
-18.45	57.44	-28.43
-18.2	58.52	-26.73
-18.2	58.52	-25.27
-17.52	59.72	-25.27
-17.33	60.69	-23.19
-16.94	61.71	-21.75
-17.5	62.19	-20.31
-17.8	62.76	-19.18
-17.8	62.76	-19.18
-17.27	63.26	-17.77
-17.52	63.64	-16.92
-17.87	64.28	-14.75
-18.23	64.74	-13.40
-18.23	65.16	-11.80
-18.60	65.16	-11.80
-19.34	65.57	-9.35
-19.34	65.57	-9.35
-19.79	65.76	-7.10
-19.99	65.63	-5.5
-19.99	65.63	-5.5
-20.29	65.43	-2.65
-20.29	65.43	0.71
-20.52	65.26	0.71
-20.75	65.4	0.50
-21.5	64.53	2.48
-21.23	63.85	4.35
-21.17	63.19	6.43
-21.17	63.19	6.43
-20.93	62.37	8.51
-20.15	61.24	10.31
-19.45	59.95	12.21
-19.4	58.28	14.31
-19.4	58.28	16.87
-18.95	56.36	16.87
-19.2	54.65	18.90
-18.90	53.23	20.4
-18.71	51.98	20.77
-18.23	50.3	22.50
-18.23	50.3	22.50
-17.92	47.93	23.57
-17.72	45.74	25.29
-17.7	43.51	25.71
-16.57	41.62	26.28
-16.57	41.62	27.7
-16.4	39.32	27.7
-15.53	34.62	27.94
-15.53	34.62	27.94
-14.82	32.33	28.59
-14.9	30.29	28.20
-14.9	30.29	28.20
-14.3	25.73	27.80
-14.3	25.73	27.80
-13.92	23.50	28.41
-13.64	21.56	27.41
-13.64	21.56	27.15
-13.23	17.81	26.91
-13.9	15.66	25.70
-13.9	15.66	25.70
-12.96	13.55	25.11
-12.64	11.37	24.26
-12.31	9.29	22.84
-11.51	7.75	20.88
-11.51	7.75	20.88
-10.30	6.43	19.75
-8.92	5.75	17.84
-7.91	4.99	16.47
-7.45	4.1	15.16
-7.68	2.78	14.37
-7.68	2.78	14.37
-7.99	1.59	12.92
-8.36	0.75	12.17
-8.57	0.35	11.14
-8.51	0.3	10.98
-8.51	0.3	10.98
-8.31	0.14	10.83
-8.16	0.64	9.27
-8.2	0.97	8.73
-7.80	-1.37	7.12
-7.80	-1.37	5.64
-7.73	-2.7	5.64
-7.47	-3.22	1.43
-7.47	-3.22	1.43
-7.41	-3.50	-1.15
-7.13	-3.45	-2.80
-7.13	-3.45	-2.80
-7.21	-3.39	-7.18
-7.21	-3.39	-7.18
-7.43	-3.40	-8.88
-7.72	-3.36	-11.37
-7.72	-3.36	-11.37
-8.29	-2.83	-14.11
-8.42	-2.21	-16.4
-8.42	-2.21	-16.4
-8.67	-1.62	-17.89
-9.18	0.89	-19.75
-9.64	0.19	-21.32
-10.15	0.14	-22.74
-10.15	0.14	-22.74
-10.59	0.75	-23.94
-11.0	1.37	-25.11
-11.16	1.91	-25.75
-11.21	2.69	-26.75
-11.24	3.75	-27.60
-11.24	3.75	-27.60
-11.23	4.72	-28.33
-11.27	5.82	-30.3
-11.29	7.19	-31.0
-11.3	8.76	-32.38
-11.3	8.76	-32.38
-10.86	10.79	-33.27
-10.82	12.54	-35.9
-10.83	14.2	-35.9
-10.94	15.46	-36.41
-11.9	16.81	-36.6
-11.9	16.81	-36.6
-11.43	19.90	-37.71
-11.43	19.90	-37.71
-11.36	21.47	-38.78
-11.44	22.73	-38.92
-11.44	22.73	-38.92
-11.62	24.68	-39.9
-12.3	26.3	-40.37
-12.3	26.3	-40.37
-12.36	27.17	-39.69
-12.86	28.31	-39.54
-13.20	28.99	-40.14
-13.51	29.95	-40.34
-13.51	29.95	-40.34
-14.22	31.15	-40.47
-14.66	32.52	-40.56
-15.8	34.14	-40.78
-15.60	35.20	-41.15
-15.96	36.4	-40.74
-15.96	36.4	-40.74
-16.14	36.36	-40.71
-16.23	36.41	-40.78
-16.33	35.84	-40.71
-16.38	34.60	-41.36
-16.38	34.60	-41.13
-15.95	32.91	-41.13
-15.73	28.96	-40.45
-15.73	28.96	-40.45
-15.46	26.92	-40.71
-15.13	24.51	-40.53
-15.13	24.51	-40.53
-14.75	19.53	-39.44
-14.75	19.53	-38.63
-14.71	17.1	-38.63
-14.80	14.25	-37.30
-14.86	11.84	-35.80
-14.92	9.59	-34.64
-14.86	7.61	-33.47
-14.86	7.61	-33.47
-15.0	5.63	-32.21
-15.11	3.87	-30.46
-15.27	2.6	-28.39
-15.23	0.26	-25.98
-15.23	-1.57	-23.87
-15.27	-1.57	-23.87
-15.13	-3.4	-21.58
-15.8	-4.16	-19.62
-15.17	-5.4	-17.69
-15.13	-5.67	-15.27
-15.13	-5.67	-15.27
-15.28	-6.46	-13.3
-15.41	-6.84	-9.78
-15.45	-7.23	-9.78
-15.65	-7.36	-8.2
-15.85	-7.58	-6.43
-15.85	-7.58	-6.43
-16.16	-7.75	-3.60
-16.16	-7.75	-3.60
-16.29	-7.69	-2.15
-16.50	-7.57	0.9
-16.50	-7.57	0.9
-16.67	-6.88	2.65
-16.67	-6.88	5.12
-16.70	-6.51	5.12
-16.72	-5.93	6.91
-16.52	-5.7	8.6
-16.10	-4.35	9.92
-15.49	-3.20	11.39
-15.49	-3.20	11.39
-14.75	-2.4	12.78
-14.19	0.71	14.18
-13.66	0.71	15.81
-12.78	2.47	17.33
-12.78	2.47	17.88
-11.96	4.15	17.88
-11.8	5.87	18.69
-10.23	7.84	20.17
-9.42	10.7	20.95
-8.49	12.18	21.68
-8.49	12.18	21.68
-7.55	14.12	22.11
-6.43	16.18	22.19
-5.61	18.3	21.88
-4.99	19.52	22.28
-4.99	19.52	22.28
-4.45	20.71	21.79
-4.3	22.63	22.0
-3.59	22.63	22.0
-3.24	23.85	22.11
-3.5	24.99	21.97
-3.5	24.99	21.97
-4.3	27.98	22.41
-4.3	27.98	22.41
-3.96	29.56	22.51
-3.71	30.71	22.55
-3.71	30.71	22.55
-4.11	32.91	22.54
-4.11	32.91	22.38
-4.36	33.85	22.38
-4.78	34.44	23.1
-4.78	34.81	22.50
-4.23	35.64	22.22
-3.85	36.10	21.89
-3.85	36.10	21.89
-3.19	36.43	21.63
-2.86	36.64	20.66
-2.23	36.70	20.27
-1.43	36.79	19.71
-1.43	36.79	19.71
0.33	36.90	18.63
0.95	36.87	17.18
2.14	36.69	16.15
3.0	36.48	15.30
3.46	36.36	14.67
3.46	36.36	14.67
4.3	36.4	13.51
4.59	36.21	13.15
5.7	36.10	11.90
5.75	36.11	11.56
5.75	36.11	11.56
6.43	36.45	10.0
7.8	36.63	7.12
7.61	36.55	7.12
8.15	36.52	5.67
