-34.39	-14.3	-1.6
8.15	36.11	4.58
8.63	36.11	4.58
9.19	35.52	2.70
9.19	35.52	2.70
9.39	35.34	1.91
9.58	35.19	1.32
9.58	35.19	1.32
9.92	34.79	0.71
9.92	34.79	0.71
10.0	34.73	-1.57
10.2	34.73	-1.95
10.2	34.73	-1.95
10.23	33.84	-4.74
10.23	33.67	-6.23
10.31	33.67	-6.23
10.23	33.49	-7.63
10.31	33.5	-8.67
10.9	33.1	-10.17
9.79	32.99	-11.63
9.79	32.99	-11.63
9.50	32.99	-14.23
9.28	32.99	-14.14
9.3	33.24	-15.15
8.65	33.31	-15.68
8.65	33.31	-16.67
8.39	33.29	-16.67
8.15	33.34	-16.96
7.91	33.31	-17.92
7.49	33.26	-18.89
7.7	32.99	-19.71
7.7	32.99	-19.71
6.75	32.64	-20.28
6.35	32.25	-21.0
5.99	31.79	-22.15
5.45	31.39	-22.79
5.45	31.39	-22.79
5.9	31.11	-23.12
4.37	29.81	-25.12
3.79	29.81	-25.12
3.0	29.36	-26.44
2.40	28.84	-26.84
2.40	28.84	-26.84
1.51	28.54	-27.91
1.51	28.54	-27.91
1.57	28.75	-27.73
1.75	29.0	-27.97
1.75	29.0	-27.97
1.75	29.38	-27.47
1.75	29.38	-28.7
1.48	29.55	-28.7
1.13	29.80	-28.75
0.79	30.3	-28.90
0.43	30.27	-29.33
0.30	30.7	-30.9
0.30	30.7	-30.9
-1.6	30.22	-30.77
-1.75	30.11	-30.89
-2.70	30.20	-31.99
-3.73	30.47	-33.19
-3.73	30.47	-33.58
-4.76	30.45	-33.58
-6.2	30.43	-34.32
-7.26	30.15	-35.2
-8.63	29.49	-35.63
-10.13	28.91	-36.75
-10.13	28.91	-36.75
-11.35	28.58	-37.36
-12.80	28.26	-37.50
-13.88	28.24	-37.84
-14.81	28.31	-38.59
-14.81	28.31	-38.55
-15.75	28.31	-38.55
-17.92	28.61	-39.22
-17.92	28.61	-39.22
-19.9	28.96	-38.86
-20.42	29.49	-39.75
-20.42	29.49	-39.75
-22.54	30.52	-40.11
-22.54	31.3	-39.91
-23.55	31.3	-39.91
-24.79	31.11	-40.35
-26.0	31.11	-39.95
-27.32	30.87	-39.93
-28.72	30.55	-40.27
-28.72	30.55	-40.27
-29.65	30.31	-39.63
-30.55	30.44	-39.26
-31.52	30.79	-39.65
-32.47	31.0	-39.28
-33.30	31.39	-39.20
-33.30	31.39	-39.20
-34.11	31.58	-39.32
-35.10	31.63	-38.72
-36.19	31.52	-38.59
-37.18	31.40	-38.23
-37.18	31.40	-38.23
-38.11	31.52	-37.56
-40.13	31.95	-36.79
-40.13	31.95	-36.79
-40.98	31.33	-37.18
-41.89	30.87	-36.35
-41.89	30.87	-36.35
-43.80	31.15	-35.49
-43.80	31.15	-35.49
-44.72	31.15	-34.66
-45.53	31.39	-33.81
-45.53	31.60	-33.66
-46.72	31.74	-33.29
-47.31	32.4	-32.85
-47.31	32.4	-32.85
-47.66	32.21	-32.31
-48.0	32.51	-31.85
-48.61	32.19	-31.93
-49.30	31.43	-31.14
-49.30	31.19	-30.83
-49.74	31.19	-30.83
-49.96	31.26	-30.83
-50.26	31.43	-30.56
-50.56	31.39	-30.11
-51.3	31.38	-29.76
-51.3	31.38	-29.76
-51.44	31.39	-29.34
-52.7	31.37	-28.37
-52.79	31.12	-28.37
-53.88	30.70	-26.90
-54.80	30.48	-25.49
-54.80	30.48	-25.49
-56.95	29.41	-22.94
-56.95	29.41	-22.94
-57.98	28.64	-21.34
-59.11	28.7	-19.7
-59.11	28.7	-19.7
-60.93	26.12	-14.80
-61.27	25.30	-13.39
-61.27	25.30	-13.39
-61.59	24.94	-11.91
-61.66	24.85	-11.2
-61.80	24.75	-10.90
-61.93	25.1	-9.90
-61.93	25.1	-9.90
-62.4	24.96	-9.34
-62.22	25.13	-8.47
-62.19	25.27	-7.89
-62.45	25.28	-7.40
-62.36	25.47	-6.69
-62.36	25.47	-6.69
-62.40	25.87	-5.51
-62.47	26.29	-5.42
-62.44	26.19	-4.67
-62.35	26.13	-3.27
-62.35	26.13	-3.27
-62.32	25.96	-2.56
-62.1	25.71	0.50
-62.1	25.71	0.50
-62.6	25.34	0.36
-61.82	25.1	1.79
-61.82	25.1	1.79
-61.19	24.76	4.63
-61.19	24.76	4.63
-60.91	24.60	6.34
-60.42	24.45	6.55
-60.42	24.45	6.55
-59.27	24.7	9.60
-59.27	24.7	10.73
-58.71	24.8	10.73
-58.37	24.25	11.64
-57.76	24.33	12.25
-57.20	24.39	13.41
-56.70	24.31	13.94
-56.70	24.31	13.94
-56.2	24.33	15.69
-55.37	24.32	16.41
-54.74	24.43	16.75
-53.93	24.56	18.1
-53.93	24.85	19.14
-52.69	24.85	19.14
-51.76	24.69	19.88
-50.97	24.63	20.55
-50.23	24.60	21.34
-49.80	24.15	21.71
-49.80	24.15	21.71
-49.41	23.81	21.77
-49.9	23.57	22.57
-48.70	23.10	22.57
-48.23	22.85	22.65
-47.72	22.77	23.9
-47.72	22.77	23.9
-46.19	22.45	24.14
-46.19	22.45	24.14
-45.39	22.36	24.43
-44.79	22.24	25.0
-44.79	22.24	25.0
-42.77	22.52	26.10
-42.77	22.52	26.30
-41.48	22.75	26.30
-40.21	22.68	26.95
-39.19	22.81	28.5
-38.15	22.60	27.81
-36.99	22.72	28.7
-36.99	22.72	28.7
-35.87	22.36	28.59
-34.73	22.12	28.36
-33.83	22.13	28.71
-32.82	22.35	29.3
-32.82	22.35	29.27
-31.56	22.68	29.27
-30.35	22.97	29.38
-29.10	23.39	29.29
-28.23	23.74	29.43
-27.43	24.7	29.55
-27.43	24.7	29.55
-26.75	24.37	29.88
-25.94	24.71	29.26
-24.98	24.92	29.45
-24.26	25.24	29.60
-24.26	25.46	29.34
-23.69	25.46	29.34
-22.52	25.43	29.41
-22.52	25.43	29.41
-22.11	25.40	28.95
-22.7	25.25	29.23
-22.7	25.25	29.23
-21.96	25.21	29.36
-21.96	25.21	29.4
-21.67	24.96	29.4
-21.92	24.87	29.34
-21.92	24.85	28.92
-23.3	24.81	29.35
-24.2	25.27	29.96
-24.2	25.27	29.96
-25.39	25.63	29.23
-27.47	26.30	30.18
-29.99	26.87	29.50
-32.63	27.7	29.18
-32.63	27.7	29.6
-34.95	27.3	29.6
-37.7	26.86	28.10
-38.87	27.2	27.84
-40.34	26.99	27.12
-41.82	26.99	26.86
-41.82	26.99	26.86
-43.8	26.88	26.21
-44.19	26.86	25.69
-45.27	26.69	25.2
-46.21	26.55	24.65
-46.21	26.55	23.60
-47.43	26.32	23.60
-50.44	26.0	21.49
-50.44	26.0	21.49
-52.19	25.80	20.11
-53.89	25.55	18.47
-53.89	25.55	18.47
-56.86	25.26	13.87
-56.86	25.26	13.87
-58.29	25.12	13.3
-59.45	24.58	10.61
-59.45	24.58	7.62
-61.30	23.95	5.93
-61.92	23.87	4.20
-61.92	23.87	4.20
-62.32	23.70	1.79
-62.55	23.31	0.48
-62.72	22.93	0.69
-62.85	22.75	-2.86
-62.85	22.75	-2.86
-62.86	22.44	-4.62
-62.87	22.17	-6.71
-62.65	21.93	-8.49
-62.31	21.79	-10.66
-61.92	21.54	-12.0
-61.92	21.54	-12.0
-61.38	21.47	-13.29
-60.88	21.16	-14.59
-60.31	20.68	-16.49
-59.51	20.21	-18.7
-59.51	20.21	-18.7
-58.59	19.76	-19.64
-56.55	19.17	-22.93
-56.55	19.17	-22.93
-55.59	18.95	-23.96
-54.45	18.39	-25.27
-54.45	18.39	-25.27
-52.79	17.64	-27.20
-52.79	17.64	-27.20
-51.51	17.56	-28.20
-50.37	17.39	-29.18
-50.37	16.99	-30.31
-47.84	16.97	-31.7
-46.45	16.83	-31.94
-46.45	16.83	-31.94
-45.24	16.85	-32.51
-43.91	16.69	-33.27
-42.19	17.2	-34.36
-40.15	17.11	-34.88
-40.15	17.28	-35.68
-38.28	17.28	-35.68
-36.30	17.53	-36.96
-33.97	17.75	-37.19
-31.51	17.95	-37.69
-29.58	18.2	-38.2
-29.58	18.2	-38.2
-28.7	17.91	-37.35
-26.85	17.75	-38.0
-25.68	17.9	-38.0
-24.55	16.63	-37.18
-23.23	16.46	-36.96
-23.23	16.46	-36.96
-20.39	16.57	-37.64
-20.39	16.57	-37.64
-18.96	16.36	-36.0
-17.62	16.11	-36.55
-17.62	16.11	-36.55
-14.56	16.1	-35.58
-14.56	16.5	-34.63
-13.23	16.5	-34.63
-11.88	16.31	-34.36
-10.43	16.59	-33.79
-9.13	16.87	-33.7
-7.84	17.24	-32.36
-7.84	17.24	-32.36
-6.69	17.73	-31.96
-5.61	18.7	-31.44
-4.57	18.48	-30.79
-3.66	18.80	-29.91
-2.63	19.45	-29.2
-2.63	19.45	-29.2
-1.60	19.70	-28.46
0.56	20.15	-27.87
1.20	20.96	-25.38
2.62	21.48	-24.31
2.62	21.48	-24.31
3.73	21.88	-23.43
4.70	22.28	-20.68
5.48	22.59	-20.68
6.3	22.71	-19.43
6.3	22.75	-17.85
6.95	22.75	-17.85
8.6	23.3	-15.52
8.6	23.3	-15.52
8.35	23.18	-14.18
8.71	23.38	-13.67
8.71	23.38	-13.67
9.35	24.28	-10.37
9.35	24.28	-10.37
9.63	24.98	-9.25
9.92	25.61	-7.58
9.92	25.61	-6.59
10.11	26.46	-5.30
10.7	26.42	-3.72
10.7	26.42	-3.72
10.7	26.35	-2.95
9.91	26.25	-1.23
9.84	26.0	0.16
9.60	26.0	0.35
9.60	26.0	0.35
9.31	26.0	2.39
8.86	25.91	3.3
8.70	25.27	4.44
8.10	24.75	5.70
8.10	24.12	8.19
7.20	24.12	8.19
6.23	23.55	10.20
5.38	22.71	11.34
4.72	22.56	11.91
4.32	22.44	13.15
4.32	22.44	13.15
3.91	22.12	13.32
3.54	21.84	14.4
2.91	21.39	15.8
2.7	21.18	16.10
2.7	21.18	16.10
1.8	20.81	16.66
0.19	20.28	18.76
0.65	20.28	18.76
-1.53	19.69	18.78
-2.98	19.13	20.45
-2.98	19.13	20.45
-6.56	17.64	23.5
-6.56	17.64	23.5
-8.55	16.90	23.99
-9.2	15.92	23.66
-9.2	15.92	23.66
-9.28	15.3	23.75
-9.28	15.3	24.27
-10.4	14.96	24.27
-12.3	15.47	25.32
-12.3	14.78	25.94
-15.63	13.8	26.35
-16.93	12.30	25.72
-16.93	12.30	25.72
-17.38	12.43	26.10
-17.68	12.68	26.44
-18.17	12.53	26.67
-18.71	12.44	26.54
-18.71	12.44	26.92
-19.11	12.60	26.92
-19.71	12.67	27.47
-20.27	12.57	27.32
-20.81	12.45	27.23
-20.95	12.3	27.28
-20.95	12.3	27.28
-21.23	11.72	27.30
-21.49	11.48	26.89
-21.52	11.63	27.52
-21.81	11.75	26.94
-21.81	11.75	27.9
-21.72	11.75	27.9
-21.27	11.93	27.28
-21.27	11.93	27.28
-20.46	12.8	27.31
-19.59	13.21	27.38
-19.59	13.21	27.38
-18.56	14.80	27.86
-18.56	14.80	27.86
-18.71	15.7	27.92
-18.97	15.9	28.43
-18.97	15.9	27.93
-19.55	15.79	28.33
-19.51	16.44	28.56
-19.51	16.44	28.56
-19.53	16.63	28.61
-19.15	16.70	28.45
-18.55	16.57	28.24
-17.68	16.87	27.75
-17.68	16.87	27.75
-16.90	17.19	27.68
-15.78	18.27	27.90
-15.87	18.81	27.89
-16.30	18.97	28.36
-16.38	18.94	28.20
-16.38	18.94	28.20
-16.48	19.62	28.20
-16.79	19.61	27.97
-17.26	19.83	28.83
-17.42	19.98	28.28
-17.42	19.98	28.42
-17.31	20.8	28.42
-16.71	21.7	28.6
-16.71	21.7	28.6
-16.84	21.48	27.93
-17.27	21.69	28.52
-17.27	21.69	28.52
-18.35	21.92	28.56
-18.35	21.92	28.56
-18.87	21.95	28.88
-19.52	21.95	28.96
-19.52	21.95	28.98
-21.15	20.53	29.9
-21.37	19.95	28.68
-21.37	19.95	28.68
-21.29	19.55	29.10
-21.28	19.28	28.84
-21.47	18.87	28.94
-22.0	18.4	29.0
-22.0	18.4	29.0
-22.51	17.26	29.24
-22.72	17.5	28.70
-22.71	16.92	28.66
-22.41	16.91	28.11
-22.51	16.61	28.75
-22.51	16.61	28.75
-22.76	16.50	28.57
-22.86	16.59	28.43
-22.46	16.71	29.9
-22.50	15.74	28.11
-22.50	15.74	28.11
-22.44	15.76	28.59
-21.87	17.95	29.11
-21.87	17.95	29.11
-21.43	19.14	29.47
-20.68	20.48	29.59
-20.68	20.48	29.59
-19.29	23.15	30.15
-19.29	23.15	30.15
-19.6	24.20	29.42
-18.93	25.36	29.70
-18.93	25.36	29.92
-18.97	28.92	29.99
-18.55	30.39	29.55
-18.55	30.39	29.55
-18.40	30.87	29.71
-18.42	31.52	29.96
-18.51	32.20	29.47
-18.70	33.29	29.47
-18.70	33.29	29.47
-18.89	34.46	29.43
-18.92	35.49	29.27
-18.92	36.71	29.3
-18.95	37.93	28.52
-19.11	39.20	28.43
-19.11	39.20	28.43
-19.28	40.95	28.8
-19.20	43.2	27.37
-19.45	45.2	26.49
-19.71	46.91	24.59
-19.71	46.91	24.59
-20.14	48.91	24.22
-21.9	53.92	20.62
-21.9	53.92	20.62
-21.35	56.7	18.19
-21.48	57.87	16.72
-21.48	57.87	16.72
-21.67	60.72	13.8
-21.67	60.72	13.8
-21.43	61.81	11.0
-21.4	62.43	9.54
-21.4	62.43	9.54
-21.57	63.81	6.91
-21.57	64.23	6.15
-21.79	64.23	6.15
-22.0	64.22	6.52
-22.42	64.32	6.26
-23.1	64.32	6.11
-23.40	64.44	5.63
-23.40	64.44	5.63
-23.68	64.75	5.54
-24.15	64.97	4.35
-24.55	65.45	2.71
-24.65	65.88	0.61
-24.65	66.17	0.30
-24.79	66.17	0.30
-25.0	66.48	0.92
-25.46	66.62	-2.36
-25.95	66.67	-3.28
-26.41	66.83	-4.3
-26.41	66.83	-4.3
-26.85	66.91	-6.45
-27.84	66.83	-6.70
-28.80	66.65	-8.5
-29.68	66.41	-10.1
-29.68	66.19	-10.74
-29.98	66.19	-10.74
-30.20	65.78	-14.19
-30.20	65.78	-14.19
-30.83	65.44	-15.50
-31.41	65.0	-16.86
-31.41	65.0	-16.86
-32.7	63.88	-18.82
-32.7	63.88	-19.17
-32.63	63.30	-19.17
-33.82	62.82	-19.99
-34.58	62.23	-21.55
-34.76	61.68	-21.92
-34.72	61.66	-21.90
-34.72	61.66	-21.90
-34.55	61.47	-22.31
-34.35	61.67	-22.35
-34.6	62.10	-21.32
-33.55	62.80	-20.54
-33.4	63.33	-18.87
-33.4	63.33	-18.87
-32.56	64.4	-17.52
-32.1	64.84	-15.63
-31.68	65.47	-13.22
-31.26	65.93	-11.49
-31.26	65.93	-11.49
-31.3	66.23	-8.80
-30.95	66.36	-5.26
-30.45	66.36	-5.26
-29.76	66.19	-2.58
-28.80	65.91	0.15
-28.80	65.91	0.15
-27.19	64.84	4.69
-27.19	64.84	4.69
-26.68	64.28	6.75
-25.87	63.5	9.57
-25.87	63.5	9.57
-24.93	59.83	14.67
-24.93	58.42	16.28
-24.58	58.42	16.28
-24.5	57.10	17.78
-24.7	56.72	18.36
-24.32	56.81	18.21
-24.43	56.34	18.87
-24.43	56.34	18.87
-24.70	55.63	19.23
-25.11	54.84	20.31
-25.58	53.43	21.61
-25.60	51.14	23.29
-25.27	48.47	25.36
-25.27	48.47	25.36
-24.80	45.69	26.90
-24.65	43.28	27.87
-24.59	41.13	29.40
-24.47	38.88	29.41
-24.47	38.88	29.41
-24.14	35.55	29.98
-24.7	29.19	30.92
-24.16	29.19	30.92
-24.47	27.18	31.83
-24.56	25.43	31.16
-24.56	25.43	31.16
-24.96	20.44	31.26
-24.96	20.44	31.26
-24.94	17.46	30.14
-25.50	14.85	29.19
-25.50	14.85	29.19
-27.0	10.91	28.1
-27.0	9.20	27.32
-28.2	9.20	27.32
-29.19	7.51	26.15
-29.87	6.27	25.19
-30.54	5.49	24.76
-31.25	4.87	24.23
-31.25	4.87	24.23
-31.65	4.35	23.86
-32.62	3.59	22.75
-33.25	2.75	22.52
-33.87	1.90	21.51
-33.87	1.0	20.76
-34.29	1.0	20.76
-34.67	0.16	19.92
-35.30	0.87	18.56
-36.18	-1.46	17.84
-36.74	-2.9	16.83
-36.74	-2.9	16.83
-37.18	-2.73	15.66
-37.75	-3.27	14.55
-38.32	-3.51	14.26
-38.72	-4.7	13.56
-38.72	-4.7	12.5
-39.8	-4.75	12.5
-39.91	-5.35	10.6
-39.91	-5.35	10.6
-40.23	-5.53	9.27
-40.14	-5.79	9.11
-40.14	-5.79	9.11
-40.40	-7.37	4.23
-40.40	-7.37	4.23
-40.68	-7.86	1.17
-40.81	-8.21	-2.11
-40.81	-8.21	-4.57
-41.31	-8.11	-6.3
-41.78	-7.65	-7.33
-41.78	-7.65	-7.33
-42.33	-7.33	-8.35
-42.88	-7.8	-8.92
-43.34	-6.66	-9.99
-43.65	-6.24	-10.41
-43.65	-6.24	-10.41
-43.76	-6.8	-11.75
-43.59	-6.0	-12.24
-43.59	-5.83	-13.3
-43.60	-5.57	-13.62
-43.59	-5.72	-13.84
-43.59	-5.72	-13.84
-43.77	-5.43	-14.35
-43.73	-5.20	-14.73
-44.1	-4.68	-15.52
-44.3	-4.7	-17.7
-44.3	-4.7	-18.55
-43.77	-3.56	-18.55
-42.83	-2.51	-21.43
-42.83	-2.51	-21.43
-42.43	-1.54	-22.71
-41.95	0.6	-25.15
-41.95	0.6	-25.15
-40.54	2.19	-28.4
-40.54	2.19	-28.4
-39.99	3.9	-29.20
-39.45	4.15	-30.15
-39.45	5.20	-31.27
-38.69	6.60	-32.78
-38.15	8.0	-33.57
-38.15	8.0	-33.57
-37.69	9.67	-34.99
-37.38	11.31	-35.47
-36.82	12.78	-36.53
-36.35	14.46	-36.85
-36.35	14.46	-37.81
-35.54	15.90	-37.81
-34.56	16.92	-38.95
-33.25	17.61	-38.91
-32.6	18.0	-39.52
-30.55	18.22	-39.61
-30.55	18.22	-39.61
-28.90	18.84	-39.53
-27.32	18.92	-39.86
-25.65	19.11	-39.58
-24.18	19.15	-39.36
-24.18	19.14	-39.50
-22.58	19.14	-39.50
-19.15	19.43	-39.8
-19.15	19.43	-39.8
-17.99	19.20	-38.79
-16.48	18.78	-37.88
-16.48	18.78	-37.88
-13.4	18.35	-36.81
-13.4	18.64	-35.95
-11.39	18.64	-35.95
-9.98	18.62	-35.32
-8.79	18.67	-34.61
-8.0	18.78	-34.31
-7.24	18.96	-33.90
-7.24	18.96	-33.90
-6.75	19.17	-33.58
-6.15	19.21	-33.28
-5.41	19.23	-32.95
-4.93	19.14	-32.25
-4.27	18.97	-31.61
-4.27	18.97	-31.61
-3.40	18.71	-30.93
-2.59	18.81	-30.34
-1.48	18.76	-29.37
0.79	18.51	-28.51
0.79	18.51	-28.51
0.5	18.55	-27.72
0.53	18.55	-26.37
1.23	18.43	-26.37
1.69	18.44	-25.66
1.98	18.31	-25.68
1.98	18.31	-25.68
2.21	18.3	-24.94
2.21	18.3	-24.94
2.31	17.77	-25.28
2.34	17.65	-24.70
2.34	17.65	-24.70
3.1	17.59	-23.42
3.1	17.59	-23.42
2.96	17.76	-23.81
2.78	17.65	-24.33
2.78	17.56	-24.25
2.87	16.58	-24.5
2.76	16.13	-23.63
2.76	16.13	-23.63
2.78	15.48	-23.27
3.0	14.67	-22.32
3.14	13.34	-20.92
3.10	11.88	-18.79
3.10	11.88	-18.79
3.3	10.68	-18.8
3.10	9.64	-16.75
3.33	9.7	-15.19
3.52	8.41	-13.10
3.60	7.80	-10.73
3.60	7.80	-10.73
3.73	7.23	-9.1
3.85	7.27	-7.29
3.77	7.3	-5.74
3.83	7.9	-3.90
3.83	7.9	-3.90
3.41	6.66	-1.81
2.45	5.91	0.44
2.29	5.92	0.19
2.24	5.89	0.0
2.24	5.89	0.42
2.34	5.91	0.42
2.44	5.77	0.26
2.44	5.77	0.26
2.39	5.63	0.3
2.24	5.71	0.31
2.24	5.71	0.31
1.82	5.19	0.52
1.82	5.19	0.52
1.68	4.96	0.95
1.51	4.68	0.68
1.51	4.68	0.68
1.43	4.46	0.8
1.43	4.46	0.44
1.54	4.68	0.44
1.67	5.0	0.59
1.67	5.88	1.87
2.63	7.2	3.31
3.21	8.27	4.8
3.21	8.27	4.8
3.53	9.34	5.29
4.0	10.45	5.83
4.36	11.54	6.30
4.88	12.45	6.27
4.88	12.45	6.27
5.19	13.0	6.53
5.31	13.53	6.15
5.51	14.34	6.76
5.63	15.15	8.3
5.63	15.44	8.59
5.48	15.44	8.59
5.29	15.68	8.23
5.32	16.40	9.68
5.19	17.23	10.62
5.27	17.76	10.87
5.27	17.76	10.87
5.10	18.39	11.46
5.31	19.38	11.54
5.43	19.61	11.74
5.58	20.6	11.33
5.58	20.6	11.33
5.77	20.32	11.31
5.73	20.80	10.83
5.87	20.80	10.83
5.76	21.19	11.67
6.0	21.49	10.83
6.0	21.49	10.83
7.27	24.79	9.53
7.27	24.79	9.53
8.25	28.94	7.88
8.50	30.39	7.54
8.50	30.39	7.54
8.67	30.39	7.40
8.67	30.39	6.28
8.88	29.23	6.28
9.23	28.9	5.74
9.23	26.99	4.51
9.72	26.35	3.74
9.89	25.88	2.86
9.89	25.88	2.86
10.1	25.68	1.39
10.19	25.47	0.94
10.35	25.21	0.31
10.31	25.41	0.0
10.31	25.41	0.0
10.46	25.38	0.75
10.41	25.37	0.35
10.39	25.36	0.3
10.39	25.25	0.28
10.39	25.56	0.10
10.48	25.56	0.10
10.60	25.93	-1.27
10.82	26.31	-1.80
10.83	26.95	-3.1
10.99	27.70	-3.66
10.99	27.70	-3.66
11.10	28.36	-4.5
11.15	28.75	-4.61
11.16	29.3	-5.11
11.23	29.73	-5.32
11.23	29.73	-6.43
11.38	30.53	-6.43
11.17	32.41	-8.96
11.17	32.41	-8.96
11.0	33.10	-9.79
10.92	33.63	-10.86
10.92	33.63	-10.86
10.63	33.98	-12.28
10.63	33.98	-12.28
10.26	34.18	-13.44
9.97	34.37	-14.58
9.97	34.37	-15.76
9.41	34.92	-16.88
9.25	35.8	-17.43
9.25	35.8	-17.43
8.96	34.94	-18.55
8.75	34.62	-18.40
8.86	34.21	-18.65
8.83	33.75	-18.63
8.83	33.75	-18.63
8.68	33.68	-18.81
8.42	33.66	-20.33
8.27	33.61	-20.3
8.3	33.31	-20.47
8.3	33.21	-21.40
7.63	33.21	-21.40
7.19	32.95	-21.75
6.84	33.38	-23.13
6.20	33.46	-24.30
5.52	33.51	-25.4
5.52	33.51	-25.4
5.3	33.21	-26.11
4.45	32.86	-26.26
4.3	32.85	-27.35
