-34.39	-14.3	-1.6
3.45	32.72	-27.95
3.45	32.72	-28.37
2.82	32.60	-28.37
1.12	32.65	-30.63
1.12	32.65	-30.63
0.51	32.49	-30.51
0.7	32.27	-31.61
0.7	32.27	-31.61
-1.7	31.67	-32.6
-1.7	31.67	-32.6
-1.43	32.1	-32.24
-1.67	32.42	-32.52
-1.67	32.42	-32.52
-2.65	32.84	-33.66
-3.64	32.99	-34.30
-3.64	32.99	-34.30
-4.62	32.68	-35.39
-5.29	32.13	-35.3
-6.0	31.39	-35.68
-6.51	30.54	-36.0
-6.51	30.54	-36.0
-6.72	29.19	-35.88
-6.80	27.7	-36.31
-7.19	24.48	-35.79
-7.50	22.81	-35.80
-8.1	21.94	-35.24
-8.1	21.94	-35.24
-8.47	21.50	-36.1
-9.27	20.68	-35.82
-9.79	19.34	-35.99
-10.73	18.37	-35.90
-10.73	18.37	-35.90
-11.54	17.83	-36.92
-12.49	16.41	-36.92
-13.49	16.41	-36.92
-14.42	15.27	-36.3
-15.17	15.10	-36.27
-15.17	15.10	-36.27
-16.43	14.2	-36.38
-16.43	14.2	-36.38
-17.18	13.51	-35.53
-17.80	12.70	-36.11
-17.80	12.70	-35.65
-18.77	10.29	-35.13
-19.31	9.3	-34.50
-19.31	9.3	-34.50
-19.86	8.19	-33.98
-20.75	7.59	-34.24
-21.33	7.44	-33.99
-21.79	7.55	-34.40
-21.79	7.55	-34.40
-22.52	7.40	-33.93
-23.23	6.85	-33.37
-23.96	6.21	-33.28
-24.31	5.31	-32.68
-24.90	4.76	-32.31
-24.90	4.76	-32.31
-25.38	4.44	-32.8
-25.79	3.91	-31.93
-26.42	3.59	-31.0
-26.80	3.21	-31.73
-26.80	3.21	-31.73
-27.6	3.0	-30.87
-27.41	1.67	-29.79
-27.41	1.67	-29.79
-27.56	1.19	-28.70
-27.43	0.60	-28.41
-27.43	0.60	-28.41
-26.26	0.78	-28.62
-26.26	0.78	-28.62
-25.81	0.75	-28.55
-25.29	0.64	-28.19
-25.29	0.64	-27.87
-24.3	0.11	-27.57
-23.53	0.29	-27.48
-23.53	0.29	-27.48
-23.28	0.36	-26.60
-23.10	0.82	-26.37
-22.55	-1.23	-25.84
-22.5	-1.44	-25.13
-22.5	-1.44	-25.13
-21.85	-1.96	-24.39
-21.67	-2.39	-24.7
-21.52	-2.92	-23.29
-21.45	-3.44	-22.36
-21.18	-3.72	-21.83
-21.18	-3.72	-21.83
-20.86	-4.15	-21.50
-20.65	-4.39	-20.47
-20.10	-4.69	-19.80
-19.31	-4.97	-18.77
-19.31	-5.32	-17.83
-18.33	-5.32	-17.83
-16.79	-5.79	-15.13
-16.79	-5.79	-15.13
-16.15	-5.90	-14.32
-15.41	-5.96	-13.22
-15.41	-5.96	-13.22
-14.19	-5.76	-12.40
-14.19	-5.59	-10.95
-13.18	-5.59	-10.95
-12.47	-5.36	-10.16
-11.63	-5.26	-9.43
-11.0	-5.3	-8.72
-10.62	-4.89	-8.11
-10.62	-4.89	-8.11
-10.23	-4.84	-7.20
-9.77	-4.49	-7.62
-9.19	-4.35	-6.84
-8.68	-4.14	-6.81
-8.68	-3.80	-6.79
-8.4	-3.80	-6.79
-7.52	-3.40	-6.56
-6.93	-3.13	-6.92
-6.64	-2.80	-7.3
-6.29	-2.59	-6.78
-6.29	-2.59	-6.78
-5.63	-2.27	-7.3
-5.19	-2.2	-6.27
-4.62	-1.60	-6.37
-4.25	-1.23	-5.96
-4.25	-1.23	-5.91
-4.0	-1.11	-5.91
-3.40	0.73	-5.56
-3.40	0.73	-5.56
-3.0	0.37	-5.17
-2.64	0.4	-4.74
-2.64	0.4	-4.74
-2.11	0.33	-3.92
-2.11	0.33	-3.92
-1.75	0.73	-3.19
-1.31	1.5	-3.41
-1.31	1.5	-3.41
0.18	2.34	-1.32
0.18	3.31	0.71
0.56	3.31	0.71
1.12	4.4	0.51
1.79	4.82	0.33
2.24	5.51	0.67
2.91	6.31	1.7
2.91	6.31	1.7
3.37	7.25	1.59
4.5	8.39	2.29
4.56	9.67	2.63
5.23	10.92	3.14
5.23	10.92	3.14
5.94	12.42	3.56
6.28	13.73	4.67
6.59	14.63	5.7
6.55	15.35	6.7
6.78	16.33	5.97
6.78	16.33	5.97
6.96	17.11	6.56
7.0	17.93	6.97
6.94	18.43	7.61
6.83	19.7	8.24
6.83	19.7	8.24
6.91	19.68	8.55
6.68	20.33	9.10
6.55	20.49	9.78
6.8	20.78	9.98
6.8	20.78	11.38
5.87	21.11	11.38
5.33	21.63	12.36
5.33	21.63	12.36
4.99	21.86	12.97
4.71	22.21	13.50
4.71	22.21	13.50
3.88	23.18	15.31
3.88	23.18	15.31
3.29	23.45	15.30
2.66	23.97	16.92
2.66	23.97	16.92
0.53	24.8	18.80
0.53	24.8	19.85
0.31	24.26	19.85
-1.4	24.31	20.23
-1.4	24.67	21.29
-2.41	25.4	21.93
-2.96	25.73	22.7
-2.96	25.73	22.7
-3.58	26.51	22.83
-4.31	27.12	23.26
-4.99	26.98	23.73
-5.85	26.63	24.69
-5.85	26.63	24.69
-6.75	26.8	24.74
-7.79	25.42	25.23
-8.96	24.63	26.31
-10.84	24.14	26.92
-11.95	23.43	27.46
-11.95	23.43	27.46
-12.78	22.60	27.51
-13.64	21.83	27.77
-14.39	20.77	27.81
-15.5	19.90	28.5
-15.5	19.90	28.5
-15.72	19.7	27.89
-16.34	17.47	27.86
-16.95	17.47	27.86
-17.36	16.59	27.55
-17.14	15.26	27.10
-17.14	15.26	27.10
-17.75	12.17	26.6
-17.75	12.17	26.6
-17.73	10.78	26.19
-17.76	9.49	24.68
-17.76	9.49	24.68
-18.6	7.15	23.66
-18.6	6.24	23.23
-18.20	6.24	23.23
-18.4	5.60	22.75
-18.0	4.54	21.42
-17.76	4.7	21.36
-17.26	3.35	20.56
-17.26	3.35	20.56
-16.94	2.67	19.79
-16.71	2.14	19.1
-16.31	1.55	18.32
-15.80	1.3	17.17
-15.80	1.3	17.35
-15.38	0.54	17.35
-15.12	0.25	16.49
-14.59	0.19	15.52
-13.96	0.60	14.75
-13.21	0.67	13.94
-13.21	0.67	13.94
-12.39	0.78	13.26
-11.70	0.85	12.74
-11.35	0.95	12.28
-11.7	0.96	11.83
-11.7	0.96	11.85
-10.76	0.95	11.85
-9.46	-1.12	10.40
-9.46	-1.12	10.40
-9.8	-1.27	9.81
-9.1	-1.51	8.90
-9.1	-1.51	8.90
-7.89	-1.18	7.71
-7.89	-1.18	7.71
-7.27	-1.7	7.19
-6.48	0.73	7.15
-6.48	0.73	7.15
-4.36	0.11	4.14
-4.36	0.11	3.14
-3.24	0.71	3.14
-1.82	1.49	1.67
-1.82	2.42	1.19
0.47	3.19	0.79
1.48	4.34	0.0
1.48	4.34	0.0
2.41	5.43	0.8
3.13	6.42	0.2
4.3	7.48	0.20
4.75	8.55	0.58
4.75	8.55	0.58
5.47	9.87	0.87
6.16	11.43	1.39
6.94	13.15	2.55
7.43	14.61	3.45
7.43	16.0	4.41
7.69	16.0	4.41
7.80	16.87	5.41
7.99	17.84	5.82
8.20	19.0	5.90
8.22	19.70	7.27
8.22	19.70	7.27
8.1	20.40	7.44
7.89	20.70	8.66
7.56	20.79	9.55
7.31	20.97	9.99
7.31	20.97	9.99
7.10	20.90	10.58
7.3	21.52	10.59
7.7	21.52	10.59
6.90	21.96	10.94
7.12	22.48	10.89
7.12	22.48	10.89
7.44	23.92	11.26
7.44	23.92	11.26
7.79	24.72	9.73
8.7	25.69	10.4
8.7	25.69	10.4
8.83	27.81	8.62
8.83	27.81	8.62
9.15	28.63	8.23
9.50	29.14	7.14
9.50	29.67	6.30
10.21	30.30	5.0
10.24	30.78	4.63
10.24	30.78	4.63
10.28	31.33	4.82
10.27	31.93	5.12
10.23	32.66	4.95
10.19	33.88	4.32
10.19	33.88	4.32
10.27	34.92	4.84
10.23	36.21	3.51
10.20	37.75	2.40
10.0	38.97	1.53
10.0	39.99	0.3
10.11	39.99	0.3
10.2	40.81	-1.3
9.88	41.81	-2.4
9.51	42.71	-3.7
9.31	43.73	-3.38
9.31	43.73	-3.38
8.88	44.91	-3.82
8.54	45.47	-3.48
8.18	46.13	-4.18
7.99	46.70	-4.47
7.99	46.70	-4.47
7.77	47.5	-4.18
7.45	48.43	-4.48
7.7	48.43	-4.48
6.63	49.11	-4.63
6.10	49.94	-4.68
6.10	49.94	-4.68
5.4	51.43	-4.28
5.4	51.43	-4.28
4.66	52.12	-4.7
4.2	52.87	-3.92
4.2	52.87	-3.92
2.75	54.16	-4.47
2.75	54.16	-4.47
2.9	54.81	-4.25
1.52	55.40	-4.21
1.52	55.40	-3.83
0.14	56.58	-3.55
0.42	57.22	-2.83
0.42	57.22	-2.83
-1.3	57.72	-3.1
-2.2	58.35	-2.57
-3.29	59.20	-2.29
-4.50	59.92	-2.7
-4.50	59.92	-2.7
-5.77	60.60	-2.10
-6.78	61.8	-1.87
-7.59	61.51	-1.15
-8.50	61.88	0.92
-8.50	62.13	0.16
-9.16	62.13	0.16
-9.85	62.36	0.22
-10.93	62.79	0.0
-12.48	63.19	0.32
-13.37	63.44	0.40
-13.37	63.44	0.40
-13.81	63.61	0.24
-14.39	63.83	0.72
-14.85	63.77	1.28
-15.41	63.99	1.7
-15.41	63.99	0.83
-16.19	64.11	0.83
-17.93	64.56	1.25
-17.93	64.56	1.25
-18.59	64.59	1.40
-19.38	64.53	2.35
-19.38	64.53	2.35
-20.85	64.45	1.93
-20.85	64.45	1.93
-21.46	64.48	3.3
-22.17	64.55	2.83
-22.17	64.55	2.83
-23.96	64.54	3.97
-23.96	64.26	3.58
-24.58	64.26	3.58
-25.0	64.4	4.80
-25.20	63.60	6.67
-25.38	62.37	8.78
-25.38	61.14	11.35
-25.38	61.14	11.35
-24.98	60.31	13.0
-24.78	59.40	13.75
-24.54	58.80	14.71
-24.14	58.1	15.74
-24.14	57.4	16.68
-23.65	57.4	16.68
-23.76	56.21	17.79
-24.1	55.36	18.73
-24.31	54.44	19.87
-24.35	53.69	20.5
-24.35	53.69	20.5
-24.29	52.98	21.33
-23.50	51.98	22.55
-22.54	50.95	22.55
-21.45	49.83	23.37
-21.45	48.55	23.86
-20.53	48.55	23.86
-18.95	46.43	25.11
-18.95	46.43	25.11
-18.32	45.11	25.47
-18.1	43.23	26.94
-18.1	43.23	26.94
-16.43	39.45	27.43
-16.43	39.45	27.75
-15.4	37.79	27.75
-13.75	36.42	27.63
-12.65	34.81	27.24
-11.98	33.30	27.28
-11.13	31.92	27.15
-11.13	31.92	27.15
-9.99	30.65	25.99
-9.0	29.22	26.62
-7.99	27.51	25.83
-7.63	25.77	25.60
-7.63	25.77	24.87
-7.57	24.19	24.87
-7.68	22.64	25.31
-7.43	21.24	24.71
-7.40	19.94	24.27
-7.40	18.13	24.56
-7.40	18.13	24.56
-7.38	16.60	23.25
-7.74	15.36	22.77
-8.1	14.37	23.10
-8.47	13.59	22.81
-8.47	13.59	22.76
-8.64	12.44	22.76
-8.86	10.39	21.19
-8.86	10.39	21.19
-9.3	9.10	20.27
-9.44	7.44	20.6
-9.44	7.44	20.6
-10.81	4.40	18.33
-10.81	4.40	18.33
-11.47	3.0	18.10
-12.0	1.50	16.77
-12.0	1.50	16.77
-13.10	0.95	14.31
-13.10	-2.10	12.91
-13.43	-2.10	12.91
-13.47	-2.90	11.56
-13.56	-3.56	10.59
-13.56	-4.6	9.33
-13.75	-4.45	8.49
-13.75	-4.45	8.49
-13.83	-5.3	7.71
-14.7	-5.48	6.15
-14.19	-5.93	5.7
-14.26	-6.30	3.83
-14.26	-6.30	2.27
-14.37	-6.67	2.27
-14.60	-6.85	1.74
-14.71	-7.7	0.57
-14.95	-7.48	0.17
-15.23	-7.54	-1.12
-15.23	-7.54	-1.12
-15.32	-7.61	-2.24
-15.37	-7.80	-2.92
-15.23	-7.69	-4.28
-15.3	-7.61	-4.93
-15.3	-7.61	-5.57
-15.18	-7.67	-5.57
-15.40	-7.62	-7.38
-15.40	-7.62	-7.38
-15.44	-7.43	-7.40
-14.91	-7.31	-8.60
-14.91	-7.31	-8.60
-13.62	-6.31	-9.91
-13.62	-6.31	-9.91
-12.96	-6.19	-10.57
-12.39	-5.79	-11.3
-12.39	-5.45	-10.87
-11.39	-5.26	-11.42
-10.87	-5.0	-11.6
-10.87	-5.0	-11.6
-10.5	-4.57	-11.45
-9.35	-4.17	-11.23
-8.51	-3.59	-11.22
-7.71	-2.97	-11.60
-7.71	-2.97	-11.66
-6.88	-2.36	-11.66
-6.24	-1.99	-11.81
-5.72	-1.87	-11.84
-5.27	-1.32	-11.88
-4.61	0.65	-12.65
-4.61	0.65	-12.65
-4.5	0.0	-13.22
-3.34	0.64	-14.14
-3.20	0.87	-14.11
-3.15	1.37	-14.67
-3.15	1.37	-15.9
-2.96	1.39	-15.9
-2.55	2.40	-16.30
-2.55	2.40	-16.30
-2.19	2.97	-17.31
-1.58	3.52	-17.15
-1.58	3.52	-17.15
-1.5	4.57	-17.96
-1.5	4.57	-17.96
0.78	4.97	-18.17
0.75	5.64	-18.98
0.75	5.64	-18.98
0.3	7.36	-20.74
0.3	8.20	-20.59
0.28	8.20	-20.59
0.63	9.25	-21.41
0.83	9.88	-22.12
1.3	10.53	-22.54
1.44	11.40	-23.29
1.44	11.40	-23.29
1.81	12.13	-22.75
2.15	12.82	-23.67
2.52	13.64	-23.48
2.71	14.42	-23.77
2.71	14.42	-24.15
2.85	15.48	-24.15
3.5	16.74	-24.71
3.24	17.95	-25.29
3.31	19.25	-25.32
3.25	20.25	-26.54
3.25	20.25	-26.54
3.26	21.49	-26.87
3.23	22.77	-27.34
2.93	24.29	-27.97
2.64	25.71	-29.33
2.64	25.71	-29.33
2.0	27.36	-29.88
1.34	30.28	-31.11
0.79	30.28	-31.11
0.9	31.68	-31.31
0.54	33.36	-32.40
0.54	33.36	-32.40
-1.30	37.7	-32.23
-1.30	37.7	-32.23
-1.75	38.54	-32.28
-2.20	39.80	-32.4
-2.20	39.80	-32.4
-3.28	42.28	-32.38
-3.28	43.85	-31.98
-4.13	43.85	-31.98
-4.92	44.84	-31.54
-5.55	45.52	-32.8
-5.87	45.87	-32.8
-5.86	45.89	-31.95
-5.86	45.89	-31.95
-5.35	45.65	-31.65
-5.11	45.46	-31.43
-4.71	45.5	-31.68
-4.27	44.27	-32.5
-4.27	42.99	-31.97
-3.48	42.99	-31.97
-2.45	41.78	-31.81
-1.55	40.83	-31.35
0.92	39.96	-30.95
0.25	39.31	-30.63
0.25	39.31	-30.63
0.18	38.77	-30.29
0.88	38.11	-29.48
1.56	37.39	-29.48
2.25	36.57	-28.77
2.25	35.66	-28.84
2.95	35.66	-28.84
4.48	34.31	-26.98
4.48	34.31	-26.98
5.24	33.72	-26.28
5.70	32.75	-25.72
5.70	32.75	-25.72
6.83	29.67	-23.85
6.83	29.67	-23.85
7.71	27.99	-22.2
8.61	26.79	-20.12
8.61	25.27	-17.82
10.31	24.18	-15.11
10.86	23.23	-11.34
10.86	23.23	-11.34
11.19	22.54	-9.5
11.30	22.84	-5.66
11.39	23.66	-3.44
11.19	24.48	-2.47
11.19	24.48	-2.47
11.21	24.75	-1.7
11.7	24.91	0.77
10.58	24.83	1.92
10.9	24.94	3.73
9.66	25.59	5.87
9.66	25.59	5.87
9.34	25.95	6.47
9.19	26.76	6.92
9.9	27.42	7.23
9.2	27.91	7.55
9.2	27.91	7.55
8.88	28.20	8.7
8.61	28.49	8.31
8.34	28.87	8.98
8.16	29.7	9.11
8.16	29.7	9.43
7.97	29.23	9.43
7.96	30.34	10.3
7.96	30.34	10.3
7.63	30.94	10.52
7.10	31.47	11.58
7.10	31.47	11.58
6.9	32.60	13.19
6.9	32.60	13.19
5.35	33.46	13.68
4.76	34.7	14.80
4.76	34.7	14.80
3.19	35.42	16.33
3.19	35.42	17.20
2.43	36.16	17.20
1.66	36.77	17.65
1.66	37.69	18.40
0.2	38.78	19.0
-1.4	39.85	19.11
-1.4	39.85	19.11
-1.88	40.79	19.69
-2.67	41.63	20.20
-3.44	42.26	20.53
-4.20	42.54	21.19
-4.20	42.54	21.19
-4.89	42.63	21.55
-5.73	42.32	21.62
-6.79	42.48	22.70
-7.85	42.64	23.2
-8.90	42.70	24.23
-8.90	42.70	24.23
-10.7	43.9	24.23
-11.47	43.15	24.60
-12.92	43.53	25.4
-14.15	43.83	25.20
-14.15	43.83	25.20
-15.16	43.65	26.47
-15.72	43.11	26.41
-16.11	43.11	26.41
-16.54	43.67	26.51
-17.7	43.96	26.26
-17.7	43.96	26.26
-18.43	43.96	26.0
-18.43	43.96	26.0
-19.45	43.44	27.3
-20.15	42.94	27.48
-20.15	42.94	27.48
-20.81	42.99	27.79
-20.81	43.47	27.35
-21.12	43.47	27.35
-21.47	44.3	27.10
-21.98	44.15	26.99
-22.76	43.91	27.12
-23.60	43.49	27.50
-23.60	43.49	27.50
-24.28	42.87	27.72
-25.19	42.38	28.44
-26.15	41.70	28.15
-26.93	41.80	28.3
-27.76	42.1	27.84
-27.76	42.1	27.84
-28.70	42.75	27.83
-29.37	42.99	27.49
-29.88	43.41	27.57
-30.54	43.72	27.54
-30.54	43.72	27.54
-31.23	44.29	26.51
-31.98	44.43	26.23
-32.37	44.61	26.23
-32.89	45.5	25.67
-33.33	45.92	25.39
-33.33	45.92	25.39
-33.91	49.12	23.17
-33.91	49.12	23.17
-33.78	50.87	22.19
-34.38	52.55	20.7
-34.38	52.55	20.7
-35.36	54.95	17.60
-35.36	56.7	16.36
-35.29	56.7	16.36
-34.95	56.70	15.68
-34.78	56.67	15.95
-35.20	56.79	15.10
-35.66	56.79	14.93
-35.66	56.79	14.93
-36.7	56.75	15.83
-36.10	56.72	14.30
-36.46	56.81	14.36
-36.67	57.16	14.1
-36.67	57.35	13.30
-37.13	57.35	13.30
-37.78	57.49	13.26
-38.38	57.31	12.27
-39.8	57.32	11.91
-39.59	57.59	11.12
-39.59	57.59	11.12
-40.43	58.6	9.72
-41.37	58.42	6.59
-42.23	58.52	6.59
-42.87	58.50	5.27
-42.87	58.75	3.78
-43.47	58.75	3.78
-44.27	59.11	0.56
-44.27	59.11	0.56
-44.60	59.34	0.63
-44.80	59.40	-2.83
-44.80	59.40	-2.83
-45.52	59.19	-5.70
-45.52	59.19	-7.93
-45.99	58.68	-7.93
-46.3	58.56	-9.30
-46.3	58.34	-10.47
-46.19	58.0	-12.13
-46.15	57.51	-13.83
-46.15	57.51	-13.83
-46.14	57.19	-15.91
-45.98	56.57	-17.95
-45.70	56.4	-19.21
-45.51	55.16	-21.15
-45.51	54.11	-23.7
-45.11	54.11	-23.7
-44.89	52.85	-24.65
-44.45	51.73	-26.47
-44.14	50.88	-27.35
-43.64	49.79	-28.93
-43.64	49.79	-28.93
-43.11	48.42	-29.83
-42.20	45.81	-33.23
-41.43	45.81	-33.23
-40.55	44.44	-34.68
-39.62	42.99	-35.21
-39.62	42.99	-35.21
-37.37	40.7	-37.39
-37.37	40.7	-37.39
-36.14	38.91	-38.33
-34.73	37.19	-38.90
-34.73	37.19	-39.51
-32.11	33.62	-40.23
-31.20	32.42	-39.99
-31.20	32.42	-39.99
-30.68	31.63	-40.47
-30.42	30.47	-40.20
-30.6	29.49	-40.61
-29.93	28.31	-41.11
-29.93	28.31	-41.11
-28.63	24.90	-40.50
-27.41	22.34	-39.98
-26.12	20.40	-40.3
-24.87	18.36	-39.47
-23.99	16.72	-39.27
-23.99	16.72	-39.27
-23.31	15.55	-38.59
-22.62	14.15	-37.89
-22.1	12.89	-37.52
-21.31	12.15	-36.74
-21.31	11.2	-36.46
-20.39	11.2	-36.46
-18.89	9.28	-34.88
-18.89	9.28	-34.88
-18.50	8.84	-34.38
-18.19	8.23	-34.6
-18.19	8.23	-34.6
-17.61	7.81	-33.88
-17.61	7.81	-33.46
-17.23	7.49	-33.46
-16.78	7.4	-32.27
-16.44	6.1	-32.0
-16.0	5.24	-31.31
-15.63	4.31	-30.29
-15.63	4.31	-30.29
-15.69	2.92	-29.35
-16.27	1.25	-27.95
-16.89	0.12	-26.23
-17.94	-1.67	-24.16
-17.94	-1.67	-23.74
-18.63	-2.57	-23.74
-19.5	-3.42	-22.78
-19.47	-4.3	-21.81
-19.91	-4.75	-21.17
-19.88	-5.27	-19.71
-19.88	-5.27	-19.71
-19.52	-5.60	-18.95
-19.15	-5.92	-17.63
-18.62	-6.2	-17.63
-17.93	-6.1	-17.35
-17.27	-5.84	-16.50
-17.27	-5.84	-16.50
-15.87	-5.51	-16.17
-15.87	-5.51	-16.17
-15.18	-5.58	-15.42
-14.91	-5.79	-14.68
-14.91	-5.79	-14.68
-14.55	-6.20	-12.79
-14.50	-6.24	-12.15
-14.50	-6.24	-12.15
-14.31	-6.43	-10.76
-14.37	-6.74	-9.15
-14.44	-7.1	-8.3
-14.53	-7.0	-7.27
-14.53	-7.0	-7.27
-14.49	-7.8	-6.25
-14.44	-7.19	-4.36
-14.64	-7.33	-3.58
-15.0	-7.32	-2.31
-15.16	-7.26	0.65
-15.16	-7.26	0.65
-15.51	-7.16	0.22
-15.71	-7.3	1.71
-15.95	-6.82	3.45
-16.6	-6.47	4.96
-16.6	-6.47	4.96
-16.1	-5.71	7.15
-16.31	-5.7	9.84
-16.35	-4.63	9.84
-16.56	-3.87	11.24
-16.56	-3.39	12.35
-16.83	-3.39	12.35
-17.5	-1.58	15.77
-17.5	-1.58	15.77
-17.10	0.54	16.44
-17.17	0.68	17.74
-17.17	0.68	17.74
-17.12	3.43	20.96
-17.12	3.43	20.96
-16.95	4.81	21.73
-16.69	6.48	22.76
-16.69	8.19	23.42
-16.5	10.6	24.61
-15.78	12.8	25.99
-15.78	12.8	25.99
-15.41	14.15	26.5
-14.98	16.0	26.22
-14.64	17.74	27.30
-14.47	19.21	28.13
-14.47	19.21	28.13
-14.14	20.67	27.91
-13.99	22.9	28.12
-13.67	23.11	28.7
-13.61	24.6	28.20
-13.71	24.86	28.34
-13.71	24.86	28.34
-13.61	25.72	27.98
-13.76	26.18	28.17
-13.67	26.44	28.20
-13.66	26.29	28.42
-13.66	26.29	28.43
-13.53	25.76	28.43
-13.56	23.21	28.5
-13.56	23.21	28.5
-13.39	21.15	27.98
-13.8	18.48	27.9
-13.8	18.48	27.9
-13.19	12.47	25.24
-13.19	12.47	25.24
-13.57	9.43	23.31
-13.83	6.74	21.71
-13.83	6.74	19.53
-14.35	2.18	18.2
-14.46	0.14	16.47
-14.46	0.14	16.47
-14.74	-1.45	13.62
-14.86	-2.83	12.0
-15.2	-4.7	9.84
-14.88	-5.7	7.46
-14.88	-5.7	7.46
-14.83	-5.86	5.21
-14.79	-6.42	2.53
-14.39	-6.78	0.3
-14.18	-6.98	-1.89
-14.18	-7.0	-3.92
-14.12	-7.0	-3.92
-14.11	-7.6	-5.58
-14.5	-6.70	-7.71
-14.7	-6.49	-9.74
-14.11	-6.10	-12.28
-14.11	-6.10	-12.28
-14.15	-5.48	-14.11
-14.15	-4.78	-18.55
-14.2	-3.82	-18.55
-13.96	-2.76	-20.45
-14.0	-1.78	-22.24
-14.0	-1.78	-22.24
-13.90	0.51	-25.17
-13.90	0.51	-25.17
-13.64	1.64	-26.37
-13.22	3.33	-27.73
-13.22	3.33	-27.73
