-34.39	-14.3	-1.6
-13.12	7.58	-31.82
-13.12	9.66	-33.13
-13.24	9.66	-33.13
-13.46	11.80	-34.35
-13.90	14.26	-35.49
-14.16	17.30	-37.0
-14.52	20.27	-38.0
-14.52	20.27	-38.0
-14.59	22.81	-38.95
-14.78	25.27	-39.61
-15.8	27.7	-39.51
-15.61	28.93	-40.6
-15.86	30.98	-39.67
-15.86	30.98	-39.67
-16.9	33.84	-39.27
-16.15	36.79	-39.13
-16.20	39.42	-39.22
-15.81	41.39	-37.57
-15.81	41.39	-37.57
-15.12	43.11	-37.25
-14.35	46.19	-35.65
-13.34	46.19	-35.65
-12.26	48.2	-33.25
-11.12	49.61	-32.48
-11.12	49.61	-32.48
-9.38	52.27	-28.84
-9.38	52.27	-28.84
-8.72	53.39	-27.55
-8.35	54.36	-26.54
-8.35	54.36	-24.72
-7.51	55.97	-23.55
-6.83	56.50	-22.14
-6.83	56.50	-22.14
-6.11	56.84	-20.55
-5.21	57.0	-19.5
-4.46	57.16	-17.99
-4.0	57.13	-17.20
-4.0	57.13	-17.20
-3.3	57.17	-14.88
-2.15	56.89	-13.76
-1.19	56.31	-12.22
0.7	55.63	-11.37
1.18	54.69	-10.18
1.18	54.69	-10.18
2.55	53.52	-9.16
4.3	51.98	-8.41
5.49	49.87	-7.38
6.69	47.94	-5.82
6.69	47.94	-5.82
7.19	46.68	-4.75
7.76	45.39	-2.39
8.37	43.79	-2.39
8.92	41.99	-1.10
8.92	39.79	0.90
9.59	39.79	0.90
10.48	35.99	-1.51
10.48	35.99	-1.51
10.72	34.27	-1.61
10.88	32.58	-2.24
10.88	32.58	-2.24
10.87	29.2	-1.66
10.87	29.2	-1.66
10.75	27.39	0.53
10.56	26.7	0.82
10.56	26.7	-1.35
10.19	22.99	0.84
9.86	21.47	-1.19
9.86	21.47	-1.19
9.46	20.33	0.79
9.30	19.8	0.97
8.98	17.52	-1.15
8.22	15.91	-1.79
8.22	15.91	-1.79
7.65	14.36	-2.14
7.3	13.3	-2.40
6.48	11.74	-2.84
5.90	10.51	-3.49
5.90	10.51	-4.1
5.27	9.42	-4.1
4.57	8.43	-5.23
3.92	7.35	-5.1
3.24	6.27	-5.40
2.47	5.4	-5.43
2.47	5.4	-5.43
1.63	4.35	-5.55
0.87	3.41	-5.85
0.23	2.72	-6.2
0.19	2.16	-6.75
0.19	2.16	-6.75
0.86	1.61	-7.13
-1.51	1.9	-7.84
-2.28	0.15	-7.84
-3.15	0.56	-7.72
-3.15	-1.52	-8.27
-4.38	-1.52	-8.27
-6.51	-3.17	-7.91
-6.51	-3.17	-7.91
-8.0	-4.14	-7.90
-9.12	-4.73	-7.56
-9.12	-4.73	-7.56
-10.76	-5.75	-7.21
-10.76	-5.75	-7.21
-11.68	-6.22	-7.37
-12.87	-6.64	-7.35
-12.87	-7.0	-7.36
-14.42	-7.42	-7.51
-15.27	-7.70	-7.67
-15.27	-7.70	-7.67
-16.23	-8.16	-7.48
-17.36	-8.48	-6.98
-18.45	-8.92	-6.68
-19.37	-9.16	-5.62
-19.37	-9.16	-5.61
-20.27	-9.32	-5.61
-21.23	-9.61	-5.0
-22.19	-9.93	-4.79
-23.22	-9.97	-4.46
-24.48	-10.14	-4.51
-24.48	-10.14	-4.51
-26.6	-10.19	-3.67
-27.97	-10.30	-2.87
-30.28	-10.22	-1.65
-32.79	-9.88	0.19
-32.79	-9.47	0.20
-34.86	-9.47	0.20
-39.0	-8.45	1.40
-39.0	-8.45	1.40
-41.15	-7.65	1.67
-43.8	-6.79	2.55
-43.8	-6.79	2.55
-45.85	-5.14	4.11
-45.85	-5.14	4.11
-46.77	-4.41	4.87
-47.83	-3.51	4.67
-47.83	-3.51	6.49
-49.39	-1.46	7.63
-49.83	0.56	8.32
-49.83	0.56	8.32
-50.27	0.14	9.23
-50.75	1.20	10.42
-50.96	1.94	10.92
-51.46	2.97	11.99
-51.46	2.97	11.99
-51.84	4.10	12.3
-52.30	4.96	12.68
-52.39	5.81	13.53
-52.56	6.60	14.81
-52.67	7.75	15.16
-52.67	7.75	15.16
-52.75	9.29	15.99
-52.50	10.86	17.41
-52.3	12.8	18.55
-51.55	13.19	19.72
-51.55	13.19	19.72
-50.85	14.47	20.54
-50.26	15.46	22.60
-49.53	16.56	22.60
-49.8	17.70	22.74
-48.53	18.79	24.5
-48.53	18.79	24.5
-46.84	20.71	25.0
-46.84	20.71	25.0
-45.85	21.53	25.41
-45.2	22.20	26.26
-45.2	22.20	26.26
-43.39	24.20	27.62
-43.39	24.20	27.87
-42.21	25.26	27.87
-41.21	26.38	28.21
-40.11	27.29	28.23
-39.11	27.81	29.1
-38.10	28.44	29.14
-38.10	28.44	29.14
-37.19	29.28	29.66
-36.50	29.85	29.38
-35.47	30.59	29.60
-34.49	31.3	29.55
-34.49	31.68	29.94
-32.95	31.68	29.94
-31.40	32.27	30.51
-29.5	32.56	30.28
-27.16	33.20	30.34
-25.47	34.15	29.96
-25.47	34.15	29.96
-23.57	34.85	29.70
-21.78	35.43	29.57
-19.85	35.64	29.35
-18.43	36.48	28.90
-18.43	37.19	28.56
-17.40	37.19	28.56
-15.26	38.88	27.7
-15.26	38.88	27.7
-14.31	39.47	26.66
-13.75	40.20	26.25
-13.75	40.20	26.25
-12.22	41.59	24.68
-12.22	41.59	24.54
-11.23	42.15	24.54
-10.57	42.80	24.51
-9.51	43.23	23.3
-8.47	43.49	22.28
-7.39	43.91	21.83
-7.39	43.91	21.83
-6.31	44.39	20.58
-5.61	44.95	19.45
-4.76	45.47	18.92
-4.21	45.83	18.47
-4.21	45.83	18.23
-3.44	45.85	18.23
-2.87	45.83	17.11
-1.95	45.96	16.15
-1.3	45.87	14.89
0.4	45.65	13.83
0.4	45.65	13.83
1.4	45.68	13.7
2.16	45.61	11.50
3.44	45.47	9.80
4.67	45.63	7.67
4.67	45.63	7.67
5.63	46.12	4.2
6.52	46.31	-2.1
7.5	46.55	-2.1
7.31	46.75	-4.92
7.25	46.67	-7.14
7.25	46.67	-7.14
7.27	46.47	-8.94
7.27	46.47	-8.94
7.22	46.37	-9.93
7.7	46.59	-10.28
7.7	46.59	-10.28
6.44	46.81	-13.39
6.44	46.81	-13.39
5.79	46.93	-14.60
5.15	47.0	-16.35
5.15	47.0	-17.4
4.31	46.93	-18.39
4.37	46.39	-18.15
4.37	46.39	-18.15
4.62	45.58	-18.95
4.75	45.4	-19.5
5.20	44.43	-19.9
5.64	43.72	-18.83
5.64	43.72	-18.83
6.33	42.76	-18.54
6.92	41.65	-16.88
7.15	40.86	-17.68
7.26	39.75	-18.73
7.26	38.37	-18.47
7.15	38.37	-18.47
7.17	36.64	-19.94
6.91	35.32	-21.18
6.70	33.89	-21.82
6.43	32.52	-22.28
6.43	32.52	-22.28
6.12	31.31	-22.40
5.81	30.28	-23.80
5.36	29.17	-23.80
4.74	28.36	-25.22
4.74	27.75	-26.7
3.68	27.75	-26.7
1.78	26.48	-28.14
1.78	26.48	-28.14
0.84	25.80	-29.36
0.21	25.9	-29.94
0.21	25.9	-29.94
-1.30	24.41	-30.53
-1.30	24.41	-30.53
-1.69	24.29	-30.75
-2.25	24.19	-31.10
-2.25	23.92	-32.0
-3.60	23.82	-32.42
-4.31	23.71	-33.13
-4.31	23.71	-33.13
-4.99	23.82	-33.74
-5.59	24.0	-33.98
-6.6	23.95	-34.32
-6.56	23.79	-34.67
-6.56	23.79	-34.67
-6.68	23.29	-34.47
-6.79	23.17	-34.77
-6.95	23.12	-34.52
-7.8	23.13	-34.45
-7.13	23.3	-34.51
-7.13	23.3	-34.51
-6.99	22.90	-34.37
-6.81	23.28	-34.70
-6.65	23.67	-34.38
-6.40	23.79	-34.29
-6.40	23.79	-34.0
-6.15	23.94	-34.0
-5.67	24.84	-33.97
-5.67	24.84	-33.97
-5.23	25.64	-33.61
-4.76	26.77	-33.86
-4.76	26.77	-33.86
-3.15	28.75	-32.61
-3.15	28.75	-32.61
-2.31	29.99	-32.27
-1.38	30.98	-31.50
-1.38	30.98	-30.59
0.21	32.95	-29.32
1.23	33.88	-28.43
1.23	33.88	-28.43
2.32	34.84	-27.52
3.23	36.0	-25.76
4.18	37.29	-24.14
5.7	38.55	-22.32
5.7	38.55	-22.32
5.83	39.83	-20.88
6.51	40.71	-17.62
7.52	41.47	-15.25
7.97	41.94	-12.77
8.24	41.67	-10.52
8.24	41.67	-10.52
8.96	40.88	-7.96
9.45	39.19	-6.18
9.68	37.23	-4.31
9.98	34.80	-2.31
9.98	34.80	-2.31
10.29	31.61	0.36
10.18	29.82	0.20
10.19	29.47	0.15
10.33	29.60	0.39
10.33	29.60	-3.1
10.58	31.99	-3.1
5.63	46.53	-11.88
5.63	46.53	-11.88
-2.87	56.19	-7.44
-8.96	59.10	-6.90
-8.96	59.10	-6.90
-9.71	59.15	-10.14
-9.71	59.15	-10.14
-9.31	58.89	-9.96
-8.98	58.72	-9.45
-8.98	58.72	-9.39
-9.17	58.96	-9.16
-9.19	59.6	-9.38
-9.19	59.6	-9.38
-9.5	58.88	-8.73
-8.91	58.91	-9.32
-8.87	58.82	-9.0
-9.0	58.97	-8.78
-9.0	58.97	-8.78
-9.7	58.95	-8.75
-8.96	58.91	-9.15
-8.92	58.90	-9.10
-9.0	58.88	-9.15
-9.0	58.82	-9.1
-8.96	58.82	-9.1
-8.87	58.91	-9.15
-8.95	58.83	-9.5
-8.80	58.95	-9.15
-8.86	58.78	-8.82
-8.86	58.78	-8.82
-8.84	58.91	-9.0
-8.83	58.94	-9.10
-8.95	58.95	-9.24
-8.81	58.96	-9.8
-8.81	58.96	-9.32
-8.71	58.88	-9.32
-8.22	58.70	-8.43
-8.22	58.70	-8.43
-8.22	58.79	-7.83
-8.7	58.78	-8.31
-8.7	58.78	-8.31
-5.82	57.44	-5.18
-5.82	57.44	-5.18
-4.13	55.63	0.13
-2.40	51.94	5.55
-2.40	51.94	5.55
-1.18	42.99	13.64
-1.18	42.31	13.54
0.79	42.31	13.54
0.23	41.63	13.52
0.39	40.70	13.38
0.49	39.35	14.39
0.50	37.48	15.19
0.50	37.48	15.19
0.39	35.88	16.5
0.42	34.67	16.15
0.83	33.85	16.19
1.23	32.69	15.87
1.23	32.69	15.87
1.48	31.43	16.46
1.53	29.62	16.28
1.48	27.55	16.46
1.39	25.20	16.62
1.38	23.43	16.55
1.38	23.43	16.55
0.95	21.59	16.71
0.51	19.92	16.44
0.3	18.23	16.52
0.64	16.33	16.50
0.64	16.33	16.50
-1.50	14.28	15.89
-2.25	12.68	16.45
-3.0	11.68	16.34
-3.35	10.72	16.32
-3.35	9.36	15.93
-3.97	9.36	15.93
-5.79	6.22	14.91
-5.79	6.22	14.91
-6.57	5.27	14.88
-7.19	4.70	14.83
-7.19	4.70	14.83
-8.88	3.3	14.23
-8.88	3.3	14.23
-10.11	1.39	13.71
-11.47	-1.7	10.67
-11.47	-1.7	10.67
-14.70	-3.50	9.60
-15.86	-4.40	8.48
-15.86	-4.40	8.48
-16.98	-5.4	8.51
-18.20	-5.18	9.12
-19.74	-5.25	9.67
-21.54	-5.66	9.64
-21.54	-5.66	9.64
-23.65	-6.33	8.75
-25.78	-6.71	8.33
-27.58	-7.13	8.1
-29.63	-7.10	7.51
-29.63	-7.34	7.34
-31.47	-7.34	7.34
-33.38	-7.36	6.43
-35.11	-7.20	5.81
-36.83	-6.96	4.92
-38.52	-6.73	3.80
-38.52	-6.73	3.80
-39.92	-6.72	2.83
-40.91	-6.58	2.1
-41.68	-6.39	0.75
-42.24	-6.21	0.92
-42.24	-6.21	0.48
-42.59	-6.13	0.48
-43.7	-5.84	0.47
-43.7	-5.84	0.47
-42.91	-5.81	0.67
-42.60	-6.11	0.70
-42.60	-6.11	0.70
-41.87	-6.19	1.7
-41.87	-6.19	1.7
-42.20	-6.10	0.67
-43.48	-5.75	-1.70
-43.48	-5.75	-3.13
-44.30	-5.45	-3.93
-43.88	-5.56	-4.65
-43.88	-5.56	-4.65
-43.35	-5.84	-6.85
-42.93	-5.84	-7.14
-42.48	-5.96	-7.76
-42.17	-5.85	-8.76
-42.17	-5.85	-8.76
-41.71	-6.3	-9.63
-41.18	-5.92	-11.23
-40.63	-5.78	-12.68
-39.63	-5.56	-14.51
-38.23	-5.15	-15.81
-38.23	-5.15	-15.81
-37.5	-4.70	-18.0
-36.27	-4.23	-19.49
-36.4	-3.52	-20.26
-36.29	-2.59	-21.75
-36.29	-2.59	-23.55
-36.69	-1.34	-23.55
-37.43	1.18	-26.50
-37.43	1.18	-26.50
-37.41	2.63	-27.69
-37.22	4.11	-29.13
-37.22	4.11	-29.13
-36.79	5.98	-30.56
-36.79	5.98	-30.56
-36.0	7.29	-31.96
-35.6	8.36	-32.86
-35.6	9.22	-33.59
-34.52	9.79	-33.64
-34.43	9.71	-33.84
-34.43	9.71	-33.84
-34.31	9.55	-33.95
-34.24	9.15	-33.72
-34.28	8.87	-33.37
-34.61	8.46	-33.30
-34.61	8.46	-32.65
-34.99	8.7	-32.65
-35.0	7.72	-32.56
-34.48	7.7	-32.17
-34.25	6.53	-31.75
-34.13	5.52	-31.22
-34.13	5.52	-31.22
-34.14	5.3	-31.0
-34.31	4.71	-30.58
-34.68	4.39	-30.7
-35.7	4.7	-30.24
-35.7	4.7	-29.60
-35.19	3.46	-29.60
-35.53	2.40	-28.13
-35.53	2.40	-28.13
-35.98	1.63	-27.1
-36.28	0.51	-26.39
-36.28	0.51	-26.39
-36.94	-1.91	-22.28
-36.94	-1.91	-22.28
-36.93	-2.80	-21.33
-36.44	-3.25	-20.59
-36.44	-3.25	-19.60
-34.44	-4.85	-18.71
-33.38	-5.51	-18.2
-33.38	-5.51	-18.2
-32.56	-6.48	-15.55
-32.42	-7.14	-13.73
-32.47	-7.58	-11.95
-32.54	-7.91	-9.93
-32.54	-7.91	-8.3
-32.40	-8.35	-8.3
-31.64	-8.59	-5.99
-30.55	-8.69	-4.11
-29.26	-8.63	-1.81
-27.69	-8.50	0.71
-27.69	-8.50	0.71
-25.94	-8.0	2.51
-23.76	-7.19	4.36
-21.4	-6.6	6.25
-17.79	-4.7	9.55
-17.79	-4.7	11.35
-14.39	-1.57	11.35
-9.0	2.79	12.55
-9.0	2.79	12.55
-7.47	4.42	13.15
-6.81	5.46	13.10
-6.81	5.46	13.10
-6.65	6.17	13.75
-6.65	6.17	13.75
-6.60	6.36	14.1
-6.39	6.74	14.46
-6.39	6.74	14.46
-5.87	7.46	14.53
-5.87	7.46	14.42
-5.30	8.11	14.42
-4.53	9.19	14.60
-4.53	10.43	15.15
-3.51	11.80	15.75
-3.0	13.9	16.8
-3.0	13.9	16.8
-2.63	13.69	15.99
-2.24	14.63	15.92
-1.87	15.51	16.17
-1.43	17.11	16.48
-1.43	17.11	16.48
0.60	19.15	16.52
0.42	22.19	16.25
1.37	24.76	15.71
2.10	26.71	14.98
2.97	29.19	13.55
2.97	29.19	13.55
3.63	30.76	12.70
3.70	30.75	12.79
3.56	30.65	13.37
3.39	30.47	13.0
3.39	30.47	13.0
3.56	30.28	13.37
3.58	30.28	13.4
3.59	30.37	13.2
3.46	30.30	13.35
3.46	31.30	12.53
3.66	31.30	12.53
3.60	31.43	12.99
3.60	31.43	12.99
3.48	31.86	13.17
3.46	32.43	12.50
3.46	32.43	12.50
3.42	33.19	12.55
3.42	33.19	12.55
3.49	33.31	12.64
3.51	33.44	13.19
3.51	33.44	13.19
3.55	33.68	12.17
3.55	34.6	11.90
3.59	34.6	11.90
3.75	34.41	11.68
3.96	34.63	11.52
4.0	35.11	11.48
4.13	35.85	11.19
4.13	35.85	11.19
4.28	37.19	10.39
4.27	38.86	9.35
4.20	40.16	8.81
4.10	40.95	7.92
4.10	40.95	7.92
4.26	41.28	8.48
4.20	41.83	7.87
4.14	42.54	7.15
3.99	43.70	6.82
3.59	44.91	6.1
3.59	44.91	6.1
3.35	46.24	4.55
3.15	46.91	4.23
3.6	47.39	3.76
2.87	47.82	3.29
2.87	47.82	3.29
2.58	48.44	2.60
2.43	48.91	2.19
2.47	49.39	0.73
2.27	49.86	0.38
2.27	50.43	-1.19
2.4	50.43	-1.19
1.15	51.98	-5.94
1.15	51.98	-5.94
1.31	51.99	-5.97
1.41	51.79	-6.35
1.41	51.79	-6.35
1.21	51.80	-6.23
1.21	51.80	-6.23
1.32	51.86	-6.16
1.12	51.92	-6.13
1.12	51.92	-6.13
0.87	52.13	-7.71
0.87	52.27	-8.29
0.58	52.27	-8.29
0.32	52.45	-8.92
0.20	52.55	-9.8
0.2	52.73	-9.31
0.45	52.94	-9.49
0.45	52.94	-9.49
0.62	53.40	-9.80
-1.7	53.84	-10.58
-1.42	54.7	-10.96
-1.84	54.17	-11.59
-1.84	54.17	-11.98
-2.14	54.61	-11.98
-2.47	54.88	-12.27
-2.58	54.79	-13.21
-2.82	54.74	-13.97
-3.11	54.63	-14.77
-3.11	54.63	-14.77
-3.39	54.78	-15.48
-3.43	54.34	-17.3
-3.39	53.88	-16.98
-3.28	53.56	-17.68
-3.28	53.56	-17.77
-3.12	53.25	-17.77
-3.16	53.29	-17.88
-3.16	53.29	-17.88
-3.45	53.39	-18.8
-3.43	53.19	-18.28
-3.43	53.19	-18.28
-3.29	52.80	-18.59
-3.29	52.80	-18.59
-3.30	52.75	-18.73
-3.35	52.59	-18.71
-3.35	52.65	-18.77
-3.34	52.56	-18.84
-3.57	52.69	-18.79
-3.57	52.69	-18.79
-3.66	52.87	-19.0
-3.83	52.89	-19.4
-3.72	52.76	-18.95
-3.68	52.83	-19.18
-3.68	52.83	-18.46
-3.48	52.90	-18.46
-3.40	52.90	-18.15
-3.40	52.90	-18.39
-3.41	52.91	-18.59
-3.19	53.8	-17.83
-3.19	53.8	-17.83
-3.0	53.4	-16.88
-2.67	52.94	-16.70
-2.21	52.85	-15.76
-1.83	52.88	-15.45
-1.83	52.88	-14.2
-1.39	52.63	-14.2
0.46	51.6	-11.14
0.46	51.6	-11.14
0.92	50.74	-9.93
1.3	50.89	-9.33
1.3	50.89	-9.33
0.67	51.11	-8.7
0.67	51.11	-8.7
0.45	51.43	-7.88
0.39	51.57	-6.94
0.39	51.57	-6.94
0.31	51.50	-5.78
0.31	51.50	-5.27
0.3	51.63	-5.27
0.23	52.0	-3.84
0.23	52.54	-2.73
-2.17	53.6	-2.16
-3.83	54.38	-1.53
-3.83	54.38	-1.53
-5.40	55.56	-2.54
-6.67	56.32	-4.26
-7.99	57.32	-5.60
-9.47	57.90	-8.56
-9.47	57.90	-8.56
-10.69	58.40	-10.76
-11.91	58.41	-12.6
-13.7	58.54	-12.99
-14.1	58.66	-13.86
-14.90	58.48	-14.96
-14.90	58.48	-14.96
-15.76	58.29	-15.60
-16.61	58.27	-16.47
-17.47	58.17	-16.77
-18.34	58.19	-17.34
-18.34	58.7	-18.17
-19.24	58.7	-18.17
-20.68	57.44	-19.49
-20.68	57.44	-19.49
-20.70	57.0	-20.63
-20.96	56.34	-21.50
-20.96	56.34	-21.50
-21.62	56.48	-21.75
-21.62	56.48	-20.40
-22.79	56.96	-20.40
-23.36	56.75	-20.96
-23.31	56.52	-21.55
-23.36	56.54	-21.25
-23.29	57.3	-20.12
-23.29	57.3	-20.12
-23.15	57.61	-20.1
-22.56	58.21	-17.93
-21.24	58.87	-17.3
-19.29	59.39	-15.15
-17.98	59.53	-13.56
-17.98	59.53	-13.56
-17.92	59.60	-13.67
-18.12	59.70	-13.77
-18.15	59.81	-14.14
-18.29	59.77	-14.22
-18.29	59.77	-14.22
-18.27	59.56	-13.96
-18.32	59.65	-13.72
-18.32	59.65	-13.72
-18.27	59.60	-13.38
-18.27	59.66	-14.0
-18.27	59.66	-14.0
-18.35	59.61	-14.4
-18.35	59.61	-14.4
-18.45	59.61	-13.96
-18.55	59.63	-13.58
-18.55	59.62	-14.2
-18.47	59.52	-14.19
-18.59	59.60	-13.49
-18.59	59.60	-13.49
-18.52	59.62	-13.51
-18.56	59.47	-13.65
-18.46	59.56	-13.84
-18.52	59.59	-13.92
-18.52	59.59	-14.25
-18.55	59.58	-14.25
-18.51	59.52	-14.19
-18.52	59.46	-13.63
-18.51	59.44	-13.59
-18.47	59.48	-13.71
-18.47	59.48	-13.71
-18.49	59.43	-14.0
-18.46	59.52	-13.70
-18.51	59.52	-13.70
-18.57	59.53	-13.96
-18.52	59.51	-13.59
-18.52	59.51	-13.59
-18.55	59.41	-13.68
-18.55	59.41	-13.68
-18.49	59.42	-14.22
-18.55	59.40	-13.82
-18.55	59.40	-13.65
-18.52	59.33	-13.73
-18.61	59.43	-14.15
-18.61	59.43	-14.15
-18.71	59.39	-13.82
-18.54	59.42	-13.80
-18.56	59.31	-13.60
-18.57	59.31	-13.48
-18.57	59.31	-13.48
-18.62	59.23	-13.81
-18.59	59.27	-13.84
-18.47	59.31	-13.84
-18.58	59.26	-13.57
-18.51	59.35	-13.81
-18.51	59.35	-13.81
-18.55	59.39	-13.51
-18.60	59.32	-13.64
-18.65	59.32	-13.64
-18.66	59.24	-13.86
-18.66	59.31	-13.59
-18.63	59.31	-13.59
-18.62	59.20	-13.63
-18.62	59.20	-13.63
-18.70	59.39	-13.97
-18.70	59.35	-13.77
-18.70	59.35	-13.77
-18.65	59.26	-14.0
-18.65	59.36	-13.73
-18.71	59.36	-13.73
-18.69	59.24	-13.3
-18.69	59.28	-13.75
-18.64	59.26	-13.68
-18.71	59.24	-13.96
-18.71	59.24	-13.96
-18.71	59.15	-13.63
-18.80	59.30	-14.15
-18.62	59.14	-13.65
-18.77	59.33	-13.87
-18.76	59.20	-13.51
-18.76	59.20	-13.51
-18.72	59.16	-13.52
-18.81	59.22	-13.31
-18.78	59.21	-13.56
-18.70	59.9	-13.90
-18.70	59.9	-13.45
-18.82	59.20	-13.45
-18.84	59.12	-13.58
-18.84	59.12	-13.58
-18.74	59.17	-13.65
-18.79	59.20	-13.75
-18.79	59.20	-13.75
-18.84	59.11	-13.60
-18.84	59.11	-13.40
-18.71	59.17	-13.40
-19.28	58.99	-13.50
-19.97	59.27	-13.93
-20.43	59.7	-13.68
-20.66	59.26	-13.24
-20.66	59.26	-13.24
-20.58	59.24	-13.78
-20.51	59.11	-13.65
-20.31	59.20	-13.95
-20.37	59.28	-13.75
-20.22	59.16	-13.91
-20.22	59.16	-13.91
-20.8	59.18	-13.69
-20.7	59.22	-13.85
-20.4	59.4	-13.23
-20.9	59.12	-14.21
-20.9	59.12	-14.21
-20.7	59.22	-14.2
-20.15	59.24	-13.54
-20.12	59.7	-13.54
-20.15	59.21	-13.87
-20.11	59.14	-13.86
-20.11	59.14	-13.86
-20.15	59.16	-14.18
-20.15	59.16	-14.18
-20.10	59.8	-13.86
-20.14	59.7	-14.16
-20.14	59.7	-14.23
-20.13	59.13	-14.18
-20.7	59.7	-13.51
-20.7	59.7	-13.51
-20.19	59.9	-14.7
-20.11	59.5	-13.77
-20.9	58.98	-13.72
-20.18	59.13	-13.91
-20.18	59.13	-13.91
-20.19	59.3	-13.95
-20.17	58.99	-13.80
-20.6	59.8	-13.90
-20.11	59.10	-13.72
-20.17	58.93	-13.74
-20.17	58.93	-13.74
-20.23	58.90	-13.78
-20.12	58.94	-13.85
-20.31	58.91	-13.84
-19.79	58.87	-13.50