-3.80	-7.91	37.20
-2.92	-7.61	38.8
-2.63	-9.8	37.20
-4.39	-6.73	37.79
-2.92	-8.20	37.50
-2.92	-9.37	36.32
-4.10	-9.96	33.98
-4.98	-8.49	36.62
-4.10	-8.78	36.32
-2.92	-7.3	35.74
-2.63	-7.91	35.44
-4.68	-8.20	37.50
-2.92	-8.78	35.15
-4.10	-10.54	36.32
-4.68	-7.3	36.32
-4.10	-9.37	35.74
-4.68	-7.61	36.32
-2.34	-7.3	35.74
-2.34	-7.61	36.91
-2.34	-7.3	35.15
-1.75	-7.3	36.32
-1.46	-7.32	36.3
-1.17	-5.27	36.91
-1.75	-6.44	36.91
-2.5	-5.56	36.3
-1.75	-4.68	36.32
0.0	-5.85	36.32
0.87	-5.56	34.86
0.0	-3.51	35.74
0.29	-4.39	36.3
2.5	-4.98	36.3
1.75	-2.92	36.91
2.5	-4.98	36.62
2.5	-4.98	34.86
2.5	-3.22	35.44
1.46	-2.63	36.3
2.34	-4.10	33.98
2.34	-2.34	35.15
4.10	-4.10	36.32
2.63	-2.5	35.44
2.34	-3.51	36.32
4.68	-4.68	35.74
3.51	-2.34	35.74
2.5	-2.63	34.86
2.92	-1.17	36.32
4.10	-4.68	35.74
2.92	-4.10	34.57
2.92	-2.92	36.32
2.34	-2.34	35.15
3.22	-2.63	34.86
2.5	-2.5	35.44
2.63	-2.5	34.86
3.51	-2.34	35.74
1.17	-1.75	35.15
4.10	-2.92	35.74
2.63	-1.46	36.3
2.63	-2.5	35.44
2.34	-1.75	35.74
1.75	0.58	35.74
0.58	-1.75	36.32
1.17	-1.17	36.32
0.29	0.87	35.44
1.17	-1.17	34.57
1.46	0.29	35.44
0.29	0.29	36.3
1.46	0.29	37.20
1.75	-1.17	36.32
1.46	0.87	36.3
2.63	-2.5	37.20
0.87	-1.46	36.62
0.0	-1.75	36.32
1.75	-2.34	35.15
0.87	-1.46	36.62
0.0	-1.17	35.74
0.29	-1.46	37.20
0.29	-1.46	36.3
1.46	0.29	36.3
0.87	-2.5	36.62
0.0	0.58	35.74
0.87	0.87	36.62
0.0	0.58	37.50
0.29	-2.5	36.3
0.0	-1.75	38.8
0.58	0.0	36.32
-1.46	0.87	37.20
0.29	0.29	36.3
-1.75	0.58	37.50
0.87	0.29	37.20
-1.17	2.34	38.8
-1.75	1.17	38.67
-3.22	0.29	36.62
-2.63	0.87	37.79
-1.46	0.29	36.3
-2.92	0.58	35.74
-4.10	-1.17	37.50
-3.51	0.58	36.91
-4.68	-2.34	38.8
-4.10	1.17	37.50
-5.27	0.0	36.32
-3.51	-1.17	36.91
-3.51	-1.75	37.50
-4.39	-4.39	37.20
-3.22	-4.39	37.79
-4.68	-4.68	36.91
-4.39	-4.98	37.79
-5.56	-4.39	37.20
-5.27	-5.27	38.8
-5.56	-4.98	36.3
-5.85	-5.85	36.91
-6.44	-5.85	38.67
-7.3	-6.44	36.32
-7.61	-5.27	36.32
-7.91	-7.91	37.79
-8.49	-7.91	36.3
-7.91	-7.32	36.62
-10.25	-7.91	34.86
-8.49	-10.25	36.62
-9.96	-9.37	35.74
-10.25	-10.83	34.86
-9.96	-10.54	34.57
-9.96	-11.71	35.74
-9.96	-11.13	35.74
-9.66	-12.1	33.10
-10.54	-11.71	34.57
-9.96	-13.47	34.57
-11.71	-15.23	34.57
-9.96	-12.89	34.57
-10.25	-13.18	32.51
-9.96	-16.40	32.81
-10.54	-15.23	33.39
-9.96	-15.23	33.39
-12.89	-17.57	32.81
-12.1	-16.11	31.34
-11.42	-15.52	30.76
-11.42	-17.87	31.34
-10.83	-15.52	31.93
-10.83	-16.69	31.93
-11.71	-17.57	31.5
-12.1	-18.45	31.34
-12.59	-18.45	30.76
-12.59	-18.45	31.34
-12.1	-19.4	29.58
-12.1	-19.4	31.34
-11.13	-21.9	31.5
-12.30	-20.50	30.46
-12.59	-20.21	31.34
-12.59	-20.21	29.58
-11.71	-20.50	29.29
-11.42	-20.80	29.58
-10.54	-20.50	29.88
-10.54	-22.85	29.29
-11.13	-21.9	29.88
-10.83	-21.38	27.83
-10.54	-22.85	28.71
-9.96	-22.26	29.88
-7.61	-22.85	28.12
-9.66	-21.97	28.41
-8.78	-23.43	26.95
-7.91	-23.73	28.41
-9.66	-22.55	29.0
-7.61	-23.43	26.95
-6.44	-24.60	27.53
-7.61	-24.2	26.95
-7.32	-24.31	27.24
-4.10	-25.78	26.36
-6.73	-24.90	26.66
-6.73	-26.66	23.73
-5.56	-25.48	23.14
-5.56	-26.66	23.73
-5.56	-26.66	24.31
-4.68	-28.71	22.26
-4.98	-27.24	23.14
-5.56	-27.83	21.97
-7.32	-29.0	20.21
-5.27	-29.29	20.50
-5.85	-29.29	19.33
-6.15	-29.58	18.45
-3.80	-29.58	17.87
-4.98	-30.76	16.69
-4.68	-30.46	15.82
-5.27	-29.88	14.6
-4.10	-31.5	15.23
-4.10	-30.46	14.6
-3.80	-31.34	13.18
-5.27	-31.5	12.89
-3.80	-31.34	12.59
-4.98	-31.93	10.83
-3.51	-32.81	10.54
-4.10	-32.22	9.96
-5.56	-28.41	8.49
-5.56	-31.34	6.15
-4.98	-31.34	8.49
-5.27	-30.46	5.85
-5.27	-31.64	6.44
-5.27	-29.88	4.68
-5.85	-32.22	4.68
-6.15	-31.34	4.39
-6.15	-30.76	3.22
-5.85	-30.46	4.10
-5.56	-30.76	3.80
-4.10	-31.64	3.51
-4.98	-30.76	1.46
-4.10	-28.71	2.34
-4.39	-28.41	0.87
-3.80	-28.41	0.29
-2.34	-29.29	0.58
-2.92	-28.12	-1.17
-3.22	-27.83	0.29
-2.63	-26.7	-1.46
-2.34	-27.53	-2.34
-2.5	-27.24	-2.5
-1.46	-27.24	0.87
-1.17	-28.12	-1.75
0.0	-25.78	-2.92
0.0	-26.36	-1.17
-1.17	-26.95	-2.92
-1.46	-27.24	-3.22
0.0	-26.36	-2.34
-1.17	-26.36	-5.27
0.0	-26.95	0.58
1.46	-26.7	-3.22
0.0	-26.95	-2.92
-1.46	-27.83	-3.80
0.58	-27.53	-5.27
0.29	-27.24	-2.63
0.0	-25.19	-4.10
2.92	-25.78	-4.10
1.17	-26.36	-4.68
0.58	-25.78	-5.27
2.5	-26.7	-4.39
2.63	-26.7	-3.22
2.92	-25.78	-3.51
2.34	-26.36	-3.51
3.22	-26.7	-3.80
2.92	-24.60	-4.10
4.39	-24.31	-3.80
2.34	-26.36	-4.10
2.92	-26.36	-4.68
5.27	-24.60	-3.51
4.39	-25.48	-3.80
3.51	-25.78	-2.92
4.68	-25.19	-4.68
4.39	-23.73	-4.39
5.85	-24.60	-3.51
4.98	-24.31	-4.39
5.85	-24.2	-3.51
7.3	-25.19	-2.92
7.61	-24.2	-1.75
9.8	-23.73	-1.46
9.37	-23.43	-1.75
8.78	-24.2	-1.17
8.78	-24.2	-1.17
9.96	-22.85	-1.17
9.37	-23.43	0.58
9.96	-22.26	0.58
10.83	-24.31	2.5
9.37	-23.43	1.75
9.37	-24.60	1.17
9.66	-24.90	1.46
10.83	-23.73	2.5
9.37	-25.19	4.10
10.54	-24.60	3.51
11.71	-23.43	5.27
11.71	-24.2	2.92
12.30	-22.85	2.34
11.42	-21.38	3.80
12.30	-23.43	2.92
12.59	-21.97	3.22
11.42	-23.14	2.63
13.18	-20.21	3.80
14.35	-21.38	3.80
14.35	-20.21	4.98
15.23	-19.33	3.51
15.23	-19.92	3.51
16.11	-19.4	3.22
15.82	-19.92	2.34
14.64	-19.33	4.68
15.52	-19.4	4.39
15.23	-18.16	5.27
16.99	-18.75	5.85
18.16	-18.75	6.44
16.69	-17.28	8.49
17.87	-17.28	10.83
17.57	-18.75	11.71
17.57	-17.57	12.30
17.87	-16.11	12.1
18.75	-16.99	10.54
19.33	-16.40	12.30
17.28	-15.52	15.52
17.57	-18.16	15.23
18.45	-18.45	15.52
19.33	-15.82	16.40
18.45	-16.11	15.52
18.16	-16.40	15.23
19.4	-16.11	16.11
16.40	-14.64	16.99
16.69	-16.11	19.4
16.69	-16.11	19.4
16.99	-16.99	18.75
16.99	-16.40	20.50
16.11	-14.94	19.62
16.99	-16.40	19.92
16.40	-16.99	21.9
16.40	-15.82	21.9
15.52	-16.11	22.55
14.6	-15.82	22.26
13.76	-16.11	25.48
11.71	-15.82	24.60
11.42	-16.11	26.66
11.71	-15.82	26.36
10.25	-16.11	26.7
9.37	-15.23	27.53
9.8	-16.69	28.41
9.96	-16.40	29.88
7.91	-16.11	29.0
7.61	-16.40	29.29
6.73	-17.28	30.76
7.3	-15.82	30.46
4.98	-16.69	30.76
3.80	-17.87	29.58
3.51	-16.99	30.46
4.10	-16.99	31.5
2.92	-16.99	32.81
2.92	-16.99	32.22
0.87	-16.11	31.93
1.17	-16.40	32.22
0.0	-16.40	32.81
0.87	-17.28	32.51
-2.5	-19.62	33.69
-2.92	-17.57	32.22
-3.22	-17.87	33.10
-5.27	-18.16	31.64
-4.10	-19.33	32.81
-7.32	-16.69	31.34
-7.3	-18.75	31.64
-8.20	-16.99	31.64
-7.32	-17.87	32.51
-6.73	-18.45	33.10
-8.20	-18.16	31.5
-6.15	-17.87	32.51
-7.3	-18.75	32.22
-7.32	-19.62	31.93
-5.27	-19.33	30.46
-2.5	-19.62	30.76
-2.63	-20.80	31.34
0.58	-19.33	29.88
0.58	-19.33	30.46
2.63	-18.45	29.58
2.63	-20.21	30.17
2.92	-20.50	29.29
4.39	-19.62	27.24
3.80	-22.55	27.24
5.27	-21.9	27.53
6.44	-21.67	26.95
6.44	-22.26	25.78
5.56	-20.80	24.90
7.61	-21.67	25.19
8.78	-20.50	25.19
8.78	-22.85	23.43
9.96	-22.85	22.26
11.13	-20.50	22.26
10.83	-22.55	20.80
10.54	-22.85	20.50
11.13	-22.85	19.33
11.13	-23.43	19.33
10.54	-22.85	18.75
11.71	-22.26	19.33
11.42	-23.14	16.69
11.71	-22.85	18.16
12.30	-23.43	16.40
11.71	-22.85	16.99
12.59	-23.73	14.35
12.1	-24.31	14.35
12.1	-24.31	15.52
13.18	-22.55	13.18
14.64	-24.2	12.89
12.59	-23.73	10.25
13.18	-22.55	10.83
12.59	-24.31	9.8
12.89	-25.19	9.37
13.47	-24.2	9.37
13.18	-24.90	7.91
11.42	-24.90	7.91
12.89	-26.36	7.3
13.18	-25.48	6.15
10.54	-24.2	5.85
11.71	-24.2	4.68
11.13	-25.19	4.68
11.13	-24.2	2.92
9.96	-25.78	2.92
10.25	-26.7	2.5
10.54	-25.78	1.75
8.49	-26.7	0.87
7.91	-26.66	0.87
7.91	-24.90	0.87
8.49	-25.48	0.87
7.3	-26.95	-1.75
5.27	-25.78	-1.75
4.10	-26.95	-1.75
4.39	-26.7	-2.63
2.5	-25.48	-3.80
1.17	-27.53	-3.51
-1.75	-27.53	-4.10
-2.5	-26.7	-4.39
-1.17	-27.53	-3.51
-3.51	-26.36	-3.51
-3.80	-26.7	-3.80
-6.15	-27.24	-3.80
-5.85	-26.95	-4.68
-7.61	-29.29	-2.92
-7.61	-28.12	-4.10
-8.78	-27.53	-4.68
-10.83	-27.83	-2.63
-10.54	-27.53	-3.51
-11.42	-27.83	-2.5
-12.1	-27.83	-2.5
-11.71	-27.53	-1.75
-13.76	-27.83	-2.63
-13.18	-27.83	-2.63
-14.64	-26.95	0.0
-16.40	-27.53	0.58
-16.69	-27.83	0.29
-17.57	-27.53	1.75
-17.28	-27.83	0.87
-18.75	-25.19	1.17
-20.80	-26.66	0.87
-21.9	-25.78	1.75
-21.97	-24.90	2.5
-22.26	-24.60	4.68
-24.60	-24.2	5.27
-23.73	-24.31	5.56
-24.31	-23.73	5.56
-24.90	-21.97	4.98
-24.90	-22.55	5.56
-26.95	-22.85	7.3
-26.95	-22.26	9.37
-26.36	-22.26	11.13
-28.12	-21.67	10.54
-27.24	-21.38	12.59
-27.24	-21.97	14.35
-29.29	-19.92	14.64
-29.88	-18.75	15.82
-27.53	-18.16	16.40
-30.17	-20.80	19.62
-29.29	-17.57	20.50
-27.83	-17.28	20.80
-28.71	-15.23	22.85
-26.95	-15.82	25.78
-26.36	-15.23	26.95
-24.60	-14.6	26.95
-26.7	-12.1	28.41
-26.66	-12.1	29.58
-24.60	-10.54	31.5
-24.90	-9.66	30.17
-24.90	-9.66	31.34
-24.60	-9.37	31.64
-25.48	-7.91	31.93
-23.73	-6.15	31.34
-26.7	-6.73	30.17
-23.73	-4.39	30.17
-25.19	-5.27	31.64
-24.90	-5.56	32.51
-25.48	-4.39	31.93
-24.31	-3.80	33.10
-24.31	-2.63	31.93
-24.90	-2.5	31.93
-23.14	-2.63	32.51
-23.43	0.58	33.39
-24.31	0.87	34.27
-24.60	-1.17	31.64
-22.85	1.17	33.39
-24.2	0.58	33.39
-23.43	1.75	32.81
-22.85	1.75	34.57
-22.55	2.5	33.69
-22.55	3.80	35.44
-22.26	3.51	33.39
-21.9	4.10	34.57
-20.21	2.63	34.27
-20.80	2.63	35.44
-20.21	4.39	35.44
-21.9	4.68	33.98
-21.67	5.85	35.15
-19.33	5.85	35.74
-18.75	5.27	36.91
-18.16	4.68	36.32
-16.11	4.39	34.27
-16.99	7.3	36.91
-16.99	5.85	36.32
-16.69	5.56	36.62
-16.40	4.68	35.74
-15.82	4.10	36.32
-14.64	5.27	36.91
-15.82	5.27	36.91
-14.94	4.98	36.62
-13.47	6.44	36.91
-12.30	6.44	38.8
-10.83	5.56	37.79
-11.13	4.10	38.67
-9.8	3.80	37.79
-6.73	4.98	38.37
-5.56	4.39	37.20
-7.32	4.98	37.79
-4.68	4.68	38.8
-5.56	6.73	37.79
-4.98	4.98	36.62
-6.73	6.15	37.20
-5.27	5.85	38.8
-4.98	7.32	38.37
-4.39	6.15	37.20
-3.51	5.85	38.8
-2.92	4.10	38.67
-2.92	5.27	38.8
-2.92	4.68	38.67
-1.75	5.27	37.50
0.87	4.98	36.62
0.29	5.56	37.20
-1.75	5.27	36.91
0.0	5.85	36.91
1.17	5.27	37.50
2.34	4.68	36.91
2.92	5.85	39.25
1.46	5.56	36.62
1.17	5.27	37.50
1.75	5.85	35.74
2.92	5.85	36.32
1.46	5.56	38.37
2.34	4.68	37.50
2.5	4.39	37.79
3.22	4.39	36.62
3.51	4.10	36.91
4.10	2.92	36.91
2.92	2.92	36.91
2.34	5.27	35.74
3.22	2.63	37.20
2.92	1.17	38.8
4.98	1.46	37.79
3.80	0.29	36.3
5.56	0.87	36.62
4.39	0.87	37.20
5.85	0.58	36.91
5.56	-2.5	38.37
4.98	0.87	37.79
4.10	-1.17	36.32
4.39	0.29	37.20
5.56	0.29	36.3
5.85	-1.17	36.32
5.27	-2.34	37.50
5.85	0.58	36.32
5.56	0.87	36.62
4.98	0.87	37.20
5.56	0.29	36.62
5.27	0.58	36.32
4.98	0.87	36.62
5.85	1.17	38.8
5.85	1.75	37.50
5.85	1.75	37.50
3.22	3.22	36.62
3.51	4.68	36.32
3.51	5.27	36.91
3.22	5.56	37.20
1.17	7.3	36.32
0.87	7.32	37.20
1.46	7.91	37.79
0.29	9.8	36.3
0.87	9.8	37.20
-2.5	10.83	36.3
-2.92	11.13	35.74
0.87	10.25	37.20
-3.51	11.71	36.32
-4.10	12.30	37.50
-3.80	11.42	37.20
-6.15	13.18	37.20
-6.44	12.30	35.74
-8.49	12.1	36.3
-8.20	12.89	35.15
-9.96	11.71	36.32
-10.54	14.6	35.74
-10.54	12.89	35.15
-9.37	14.64	34.57
-11.13	13.47	34.57
-12.89	13.47	35.74
-15.23	13.47	35.74
-14.94	13.76	34.27
-14.35	12.59	35.44
-15.23	11.13	34.57
-14.64	12.30	36.32
-14.35	10.83	36.3
-16.99	9.37	34.57
-17.57	11.13	35.74
-16.99	8.20	35.15
-18.16	9.37	35.15
-16.99	8.20	36.91
-17.87	6.73	35.44
-17.28	7.91	36.62
-18.45	7.32	34.86
-19.33	6.44	36.32
-17.28	7.91	34.86
-18.16	5.27	36.91
-16.11	3.80	37.20
-16.11	4.98	36.3
-17.87	4.39	37.79
-16.99	2.92	36.91
-16.69	0.29	37.79
-15.52	0.29	38.37
-16.99	0.58	36.91
-16.11	0.87	36.62
-16.40	-2.92	38.8
-16.69	-2.63	38.96
-14.64	-4.10	36.32
-16.69	-4.39	37.20
-13.76	-4.98	36.62
-16.40	-6.44	36.91
-17.57	-5.27	38.8
-17.57	-6.44	35.74
-16.69	-6.15	36.62
-16.69	-5.56	36.62
-16.69	-6.73	37.20
-15.52	-7.91	34.27
-16.69	-8.49	36.62
-16.40	-8.20	35.15
-15.82	-8.78	36.32
-16.69	-9.8	34.86
-14.35	-8.49	35.44
-15.52	-9.66	36.62
-14.64	-11.71	35.15
-14.64	-11.71	35.74
-14.94	-11.42	34.86
-16.69	-12.59	36.3
-14.35	-13.18	35.44
-13.47	-13.47	33.98
-14.6	-11.71	33.39
-13.47	-14.6	34.57
-13.18	-14.35	35.44
-14.35	-13.76	34.86
-13.47	-15.82	34.57
-12.30	-14.64	33.39
-12.59	-16.11	33.69
-12.1	-15.52	34.27
-11.71	-16.99	33.98
-11.71	-18.75	32.81
-10.83	-16.69	33.10
-12.1	-19.4	31.93
-12.30	-19.33	32.81
-11.13	-19.33	31.64
-11.71	-19.92	32.22
-11.13	-19.33	31.5
-10.54	-21.67	32.22
-8.78	-21.67	30.46
-10.25	-23.14	30.76
-9.96	-23.43	29.88
-7.91	-23.73	28.41
-7.61	-22.85	28.12
-8.78	-25.19	28.12
-8.20	-24.60	28.12
-5.85	-26.36	28.71
-6.15	-26.66	26.66
-4.10	-25.78	26.36
-7.91	-27.24	23.14
-5.27	-26.95	24.60
-5.85	-28.12	22.85
-4.98	-29.0	21.38
-4.10	-29.29	22.26
-4.68	-28.71	21.9
-3.80	-29.58	20.80
-3.22	-30.76	19.4
-2.34	-29.29	18.75
-1.75	-31.5	18.16
-1.46	-31.34	15.52
-1.46	-29.58	16.11
0.87	-30.76	16.69
0.0	-31.5	14.64
-2.92	-31.64	15.23
-2.63	-30.76	15.52
-2.92	-29.88	14.64
-3.51	-31.5	11.13
-1.75	-31.5	11.13
-2.34	-31.5	11.13
-1.75	-31.5	8.20
0.0	-31.5	8.78
-3.22	-30.76	8.49
-2.63	-30.76	9.8
-2.5	-31.34	9.8
-1.46	-31.34	7.91
0.87	-31.34	8.49
0.0	-31.5	8.78
0.0	-30.46	9.37
1.46	-32.51	10.25
1.46	-29.0	10.25
-1.46	-30.17	10.25
0.87	-30.76	9.8
0.87	-31.93	8.49
0.29	-31.34	8.49
0.58	-29.88	8.20
0.87	-31.34	8.49
0.29	-31.34	9.8
2.34	-30.46	8.20
0.58	-29.88	7.61
2.5	-30.17	8.49
3.22	-31.34	7.91
2.34	-30.46	8.78
2.34	-30.46	7.61
2.63	-31.34	7.91
3.22	-30.76	8.49
1.75	-28.12	8.20
4.39	-28.41	8.49
4.68	-30.46	7.61
4.39	-30.17	7.91
2.34	-30.46	8.20
2.92	-31.5	9.37
4.10	-30.46	8.78
5.27	-29.29	8.20
5.27	-31.64	10.54
3.22	-28.41	9.66
5.56	-30.76	9.66
4.98	-29.58	12.59
3.22	-29.0	12.59
4.10	-28.71	13.47
4.98	-29.0	13.18
6.15	-29.0	14.35
5.27	-28.71	14.6
4.10	-30.46	15.23
4.10	-29.29	14.64
5.85	-29.88	16.40
5.56	-30.17	14.94
4.39	-28.41	16.11
4.98	-30.17	14.35
4.39	-29.0	14.35
5.56	-30.76	17.28
5.27	-28.71	18.75
6.15	-29.58	17.87
6.15	-26.66	17.87
8.49	-26.66	17.87
8.20	-26.95	19.92
6.44	-26.36	19.92
5.85	-25.78	20.50
6.73	-26.7	22.55
5.27	-25.19	23.43
6.44	-23.43	23.43
5.85	-24.2	25.78
6.73	-21.97	26.7
7.61	-21.67	28.12
6.15	-21.38	27.24
4.39	-19.4	29.58
5.27	-18.75	28.71
7.61	-20.50	31.5
4.68	-18.16	31.64
5.27	-18.75	31.64
3.80	-15.52	33.10
5.56	-16.11	32.51
4.68	-15.23	32.81
5.85	-13.47	33.98
5.56	-12.1	33.69
5.85	-11.13	34.57
5.56	-10.83	34.86
6.44	-8.78	34.57
4.98	-9.8	35.44
5.85	-7.61	35.15
4.68	-5.27	36.32
6.44	-6.44	35.74
7.3	-5.27	36.91
6.73	-1.46	36.3
7.32	-1.46	37.20
4.68	-1.75	35.74
3.80	0.29	36.3
4.98	0.29	36.62
2.92	2.92	35.74
5.27	2.92	37.50
2.34	5.27	36.32
4.39	6.15	36.62
2.92	7.3	36.91
0.58	8.78	36.32
1.46	9.66	35.44
0.0	9.96	37.50
0.87	11.42	36.62
-2.34	12.30	36.32
-3.22	11.42	36.3
-4.10	12.30	35.15
-4.68	12.89	35.74
-7.3	12.30	34.57
-8.20	14.64	34.57
-9.8	14.94	34.86
-9.8	16.11	34.27
-8.20	17.57	35.15
-11.71	15.82	33.39
-12.89	15.82	32.22
-13.76	16.69	32.51
-14.6	16.40	33.39
-14.35	16.11	31.93
-13.18	17.28	31.34
-16.11	16.69	32.51
-15.82	16.99	32.22
-16.69	15.52	31.34
-18.75	14.64	30.46
-19.62	15.52	31.34
-19.33	15.23	30.46
-22.26	14.6	29.88
-22.26	13.47	30.46
-23.43	13.47	29.88
-24.2	11.71	29.88
-24.60	11.71	28.71
-24.60	11.13	29.29
-25.48	9.8	29.58
-27.24	8.49	29.0
-26.36	9.37	29.88
-26.7	6.15	30.76
-25.48	4.39	30.76
-24.90	3.22	30.17
-26.7	3.22	30.76
-24.60	1.17	30.46
-25.48	0.29	29.58
-24.31	0.29	29.58
-26.7	-4.39	31.93
-25.48	-4.98	31.34
-25.19	-4.68	31.64
-23.43	-8.78	31.5
-24.2	-8.78	31.5
-24.60	-10.54	31.64
-23.73	-12.1	29.58
-22.55	-12.59	30.17
-22.55	-13.18	27.83
-22.85	-15.23	29.88
-21.67	-16.99	28.12
-21.67	-17.57	27.53
-21.97	-19.4	27.83
-19.62	-19.62	28.41
-18.75	-21.9	25.78
-19.4	-21.38	25.48
-17.57	-22.85	25.78
-18.16	-22.26	24.2
-14.94	-25.48	24.90
-15.82	-24.2	22.26
-14.6	-27.53	21.9
-12.59	-27.83	23.14
-10.54	-26.95	18.75
-11.71	-29.29	19.33
-9.66	-28.41	19.4
-9.37	-30.46	16.99
-10.54	-28.71	15.23
-8.20	-28.71	14.64
-6.44	-29.88	12.89
-7.61	-31.5	11.13
-7.3	-31.5	10.54
-8.20	-32.22	9.96
-9.8	-30.76	8.49
-6.73	-30.17	6.15
-8.20	-31.5	6.44
-7.61	-28.12	5.27
-8.20	-29.29	2.34
-7.3	-29.29	1.17
-8.49	-29.0	0.29
-7.61	-28.12	-2.34
-9.37	-27.53	-1.75
-10.25	-27.83	-2.5
-10.54	-27.53	-4.68
-10.83	-26.7	-6.15
-10.54	-25.78	-5.27
-12.59	-24.31	-6.15
-14.6	-24.60	-7.3
-15.52	-23.14	-6.15
-17.28	-22.55	-7.32
-17.28	-21.38	-7.91
-18.16	-21.9	-6.44
-21.67	-19.92	-8.78
-20.21	-19.4	-7.91
-21.67	-19.33	-8.20
-22.26	-18.16	-8.78
-22.85	-15.82	-7.61
-23.43	-14.64	-8.20
-25.78	-14.64	-8.20
-26.66	-13.76	-8.49
-25.48	-12.59	-9.66
-26.95	-11.71	-8.78
-27.83	-10.83	-9.8
-28.71	-9.37	-8.78
-27.53	-9.37	-7.61
-26.66	-6.73	-7.91
-28.41	-6.73	-10.25
-27.53	-4.68	-8.20
-29.88	-4.68	-7.61
-28.71	-2.34	-7.3
-29.58	0.87	-8.49
-29.88	0.58	-7.61
-32.22	0.0	-7.3
-31.93	2.5	-4.98
-32.51	2.5	-4.39
-33.10	2.5	-3.22
-32.51	4.98	-4.98
-31.64	5.85	-2.34
-33.10	7.91	-1.46
-32.22	8.78	0.0
-33.39	10.54	0.0
-31.93	11.42	0.87
-33.69	12.1	3.22
-32.81	13.47	3.51
-32.22	12.89	4.68
-32.81	15.23	6.44
-33.10	14.35	6.15
-33.39	16.40	8.20
-33.39	15.82	10.54
-31.64	15.82	8.78
-32.22	15.82	11.71
-31.64	14.64	11.13
-33.39	15.23	14.6
-31.93	14.94	14.35
-31.64	14.64	17.57
-33.10	14.35	17.28
-31.5	14.64	17.57
-31.5	15.23	18.16
-30.76	16.11	20.21
-31.93	14.35	20.80
-30.17	13.76	21.38
-31.5	13.47	21.67
-30.46	14.64	24.2
-30.46	14.6	22.26
-30.46	15.82	22.85
-31.5	14.64	22.26
-29.88	15.82	24.60
-28.71	16.99	25.78
-30.76	16.11	24.90
-29.0	16.69	24.90
-29.29	16.99	25.78
-31.34	14.35	25.48
-30.76	16.11	26.7
-30.76	16.69	26.66
-29.58	14.94	26.66
-31.5	14.64	26.36
-30.17	13.76	27.83
-32.22	14.64	25.78
-29.88	14.6	26.95
-31.5	12.30	26.95
-31.5	12.30	28.71
-31.34	10.83	28.41
-32.22	9.37	28.12
-32.51	8.49	29.0
-31.93	7.91	27.83
-34.27	8.49	29.0
-34.57	6.44	30.46
-35.44	7.32	29.58
-33.69	4.98	27.24
-35.44	3.80	28.41
-34.57	2.34	29.29
-36.32	3.51	28.12
-38.67	2.92	26.36
-37.50	1.75	26.36
-38.37	3.22	26.7
-39.55	2.5	26.7
-39.25	0.58	26.95
-38.67	0.0	27.53
-38.67	-1.17	28.12
-40.42	0.58	26.36
-39.55	0.87	26.66
-39.25	-1.17	26.95
-40.42	-1.75	25.19
-39.55	-3.22	27.24
-40.13	-3.22	25.48
-42.18	-2.92	25.78
-39.84	-2.92	25.19
-39.55	-4.39	25.48
-40.42	-5.27	26.36
-40.72	-4.98	24.90
-40.42	-5.85	25.19
-41.1	-4.68	24.60
-39.84	-5.27	24.2
-39.84	-6.44	22.85
-40.13	-6.15	20.80
-39.55	-6.73	19.62
-40.42	-5.85	19.33
-41.60	-7.61	16.99
-41.89	-7.91	14.94
-42.48	-7.91	12.59
-41.60	-6.44	12.89
-41.60	-8.20	9.37
-41.30	-7.91	6.73
-38.67	-7.3	5.85
-42.77	-7.3	5.27
-40.42	-7.61	2.34
-40.42	-7.3	2.34
-40.72	-6.73	0.29
-39.84	-8.78	1.17
-37.20	-8.49	-2.5
-37.20	-7.91	-3.80
-36.32	-7.61	-5.27
-36.62	-6.73	-6.73
-35.15	-8.20	-7.61
-34.86	-9.66	-8.49
-34.86	-8.49	-9.8
-33.10	-7.91	-8.49
