-3.80	-7.91	37.20
-32.51	-7.91	-10.25
-31.93	-7.32	-10.25
-32.51	-8.49	-10.83
-32.51	-7.32	-9.8
-33.98	-5.85	-9.37
-32.81	-6.44	-9.37
-31.34	-4.98	-9.66
-31.64	-7.3	-10.54
-31.34	-5.56	-12.1
-32.81	-4.10	-10.54
-31.5	-4.10	-12.89
-31.64	-5.27	-12.89
-31.64	-5.27	-13.47
-29.29	-4.68	-13.47
-28.12	-4.10	-13.47
-29.0	-4.39	-14.35
-28.41	-3.22	-13.18
-27.24	-4.98	-15.52
-27.83	-4.39	-14.94
-25.48	-3.22	-16.69
-25.78	-2.92	-16.40
-24.31	-1.46	-16.11
-23.43	-2.34	-17.57
-24.31	-2.5	-16.11
-23.43	1.17	-16.99
-23.43	0.58	-17.57
-24.2	2.34	-19.33
-23.14	1.46	-19.4
-20.50	2.92	-18.75
-22.26	2.92	-19.33
-22.55	4.39	-17.28
-20.21	4.98	-19.4
-19.4	5.56	-19.4
-20.21	4.39	-18.45
-19.62	6.73	-18.45
-20.21	7.32	-17.87
-20.50	8.20	-17.57
-21.9	8.78	-17.57
-23.14	10.25	-15.52
-25.19	10.54	-15.23
-24.31	12.59	-13.18
-26.95	12.89	-12.89
-24.31	13.76	-12.1
-25.19	12.30	-11.71
-23.73	13.76	-12.59
-26.66	14.35	-12.1
-26.95	14.64	-10.54
-26.95	16.40	-9.96
-28.41	15.52	-6.73
-29.0	16.11	-7.32
-28.71	15.82	-8.20
-29.88	15.82	-6.44
-31.64	16.99	-4.68
-31.5	15.82	-2.34
-32.51	14.94	-2.5
-32.22	15.82	0.58
-32.81	15.23	1.17
-33.10	15.52	2.5
-33.98	14.6	2.34
-34.57	15.82	3.51
-34.86	14.35	5.56
-35.44	15.52	7.32
-35.44	13.18	7.32
-34.86	12.59	8.49
-35.74	13.47	9.37
-36.32	12.89	11.13
-36.91	12.30	12.30
-36.32	9.37	12.89
-36.91	8.78	13.47
-36.32	8.78	13.47
-37.20	8.49	13.76
-35.44	7.32	14.35
-36.3	6.73	17.87
-35.15	8.78	18.16
-36.62	7.32	19.4
-35.44	6.15	19.62
-35.44	6.15	19.4
-34.86	6.15	20.80
-34.57	4.68	21.67
-33.39	3.51	20.50
-34.57	3.51	23.43
-33.10	3.22	23.73
-32.22	3.51	24.60
-31.34	3.22	26.66
-32.81	2.34	28.12
-31.93	2.5	28.41
-30.46	1.17	27.53
-30.46	2.34	29.88
-29.0	0.87	30.76
-28.71	0.0	29.88
-27.83	0.29	31.34
-27.24	0.87	31.93
-24.90	0.29	33.69
-24.2	0.58	33.39
-24.31	0.87	34.27
-23.43	-1.17	33.98
-23.14	-1.46	34.86
-21.97	-2.5	36.62
-19.92	-3.51	35.74
-19.33	-3.51	36.32
-20.80	-3.22	36.3
-20.21	-1.46	36.62
-19.62	-2.63	36.3
-19.92	-2.92	35.74
-18.75	-3.51	36.32
-18.75	-5.27	35.74
-17.57	-3.51	35.15
-16.40	-6.44	36.32
-17.28	-5.56	36.62
-16.99	-7.3	37.50
-15.82	-5.27	36.91
-15.23	-7.61	37.50
-14.6	-5.27	37.50
-13.47	-7.3	38.8
-16.99	-8.20	36.91
-15.52	-4.98	37.79
-15.82	-6.44	38.8
-13.76	-6.15	37.79
-14.6	-6.44	36.91
-14.35	-6.15	37.20
-13.18	-4.39	36.62
-12.30	-5.27	39.25
-11.13	-4.10	36.91
-13.47	-5.27	38.8
-11.42	-3.22	38.37
-10.83	0.29	38.96
-10.25	-2.5	38.37
-11.13	-2.34	39.25
-9.37	0.0	39.25
-9.66	-2.5	37.79
-7.32	-1.46	39.55
-6.15	0.87	37.20
-6.15	0.87	38.96
-4.10	0.58	38.8
-3.22	-2.5	37.79
-2.92	-2.34	38.8
-1.46	0.29	38.96
-2.5	-2.5	39.55
-1.17	0.58	38.8
-1.46	-2.5	38.96
0.87	-1.46	38.96
0.87	0.29	36.62
0.0	-1.75	36.91
2.92	-2.92	37.50
2.5	-1.46	37.20
4.10	-1.17	36.91
5.27	1.17	36.32
6.15	2.5	36.3
6.73	0.29	36.3
7.91	2.5	34.86
7.61	0.0	35.15
9.8	0.87	34.27
9.96	1.75	35.74
11.42	2.5	33.10
11.13	1.75	33.39
14.6	2.34	31.64
13.76	1.46	29.0
17.57	1.17	28.71
18.16	0.0	26.95
17.28	0.29	25.48
19.62	0.29	24.90
20.80	-1.46	23.14
20.50	-1.75	23.43
22.85	-1.75	21.67
21.97	-1.46	20.21
21.38	-2.5	19.62
24.60	-2.34	18.16
24.60	-2.92	17.57
23.43	-3.51	15.23
24.90	-2.63	14.94
25.78	-3.51	13.47
26.36	-5.85	12.30
24.60	-4.68	9.96
26.7	-5.56	8.49
25.19	-5.27	6.44
23.14	-5.56	4.98
25.48	-7.32	4.39
23.14	-6.73	3.22
22.85	-6.44	1.17
24.2	-7.3	1.75
22.85	-5.85	0.0
23.73	-7.32	0.87
23.43	-8.20	-1.17
23.43	-7.61	-1.75
21.97	-7.91	-4.39
21.97	-9.66	-3.22
22.26	-10.54	-1.75
22.55	-9.66	-2.63
21.38	-10.25	-2.63
20.21	-10.25	0.87
22.85	-11.13	0.0
21.38	-12.1	0.87
20.50	-11.71	0.58
20.80	-13.18	1.46
21.9	-15.23	1.17
19.33	-15.82	1.17
20.80	-16.69	2.63
20.50	-15.82	0.0
20.50	-18.75	0.0
19.33	-19.33	1.17
18.75	-19.33	4.68
18.75	-19.92	5.85
15.23	-21.67	5.85
16.11	-23.14	6.73
15.23	-23.43	8.20
12.30	-23.43	8.20
11.42	-24.31	8.49
10.25	-27.24	8.49
8.78	-26.95	9.96
9.8	-26.66	9.66
5.27	-28.71	9.37
6.15	-28.41	7.91
5.56	-29.58	7.32
4.98	-30.17	4.98
3.22	-28.41	4.98
2.63	-29.58	3.22
2.63	-31.34	2.63
2.5	-29.58	2.63
2.5	-27.83	3.22
0.87	-28.41	2.63
1.46	-29.58	0.87
1.46	-30.17	2.5
0.29	-29.0	0.87
0.29	-29.0	0.29
-1.46	-29.0	0.87
0.0	-28.12	-2.34
-2.5	-29.0	-2.63
-1.46	-27.83	-3.22
0.58	-28.12	-2.34
0.87	-28.41	-2.63
0.87	-26.66	-2.63
0.58	-27.53	-4.10
0.29	-26.66	-2.5
0.58	-28.12	-5.85
-1.17	-28.71	-4.10
0.0	-25.19	-6.44
0.29	-26.7	-6.15
0.58	-26.36	-5.85
1.46	-25.48	-6.15
1.75	-25.19	-6.44
2.5	-24.90	-6.15
3.22	-25.48	-4.98
2.34	-23.43	-5.85
2.34	-25.19	-6.44
4.98	-23.14	-6.15
5.56	-23.73	-4.98
6.73	-24.31	-5.56
9.8	-24.31	-3.80
8.78	-22.26	-5.85
9.8	-20.80	-3.80
11.13	-22.26	-4.10
10.54	-21.67	-4.10
8.78	-21.9	-4.68
11.42	-21.38	-4.98
10.54	-21.9	-4.10
11.71	-22.26	-3.51
12.59	-22.55	-3.22
13.18	-20.21	-2.5
14.6	-19.92	-2.92
13.76	-21.97	-2.5
13.47	-19.92	-1.17
14.64	-22.26	-1.17
14.35	-20.21	-1.46
15.23	-20.50	0.0
14.6	-21.9	0.58
15.52	-20.21	0.29
16.69	-18.45	0.87
17.57	-19.92	0.58
16.40	-19.33	1.75
17.57	-19.92	1.17
16.11	-18.45	0.29
15.52	-19.62	2.5
17.57	-18.75	0.0
16.99	-19.33	1.75
15.82	-18.16	0.0
17.87	-19.62	0.87
18.16	-17.57	1.17
18.75	-16.99	2.34
18.45	-17.28	4.39
20.50	-15.82	2.92
18.45	-16.69	3.22
19.4	-16.69	1.46
19.92	-15.82	0.58
18.75	-15.23	1.75
19.92	-16.40	2.92
19.33	-16.40	2.92
19.4	-18.45	4.39
19.62	-16.11	5.56
21.38	-17.28	6.73
16.69	-18.45	5.56
19.4	-16.11	6.73
20.21	-16.69	7.32
19.92	-16.99	8.20
19.4	-17.28	7.91
19.92	-17.57	9.37
20.50	-17.57	9.96
21.97	-15.52	9.66
21.38	-16.11	10.83
22.26	-14.64	12.89
21.67	-12.89	14.6
21.67	-12.30	13.47
21.38	-13.76	16.69
21.38	-11.42	16.69
21.9	-12.30	16.40
21.9	-9.96	16.40
21.67	-10.54	18.16
22.55	-10.83	19.4
21.9	-7.61	21.67
18.75	-8.78	21.9
20.21	-6.73	21.97
20.80	-9.8	23.73
19.92	-8.20	24.2
19.4	-9.8	24.31
20.21	-6.73	25.48
20.80	-6.15	24.90
18.75	-5.85	25.19
20.21	-5.56	26.7
18.75	-3.51	25.78
18.45	-3.80	25.48
19.4	-2.63	25.48
18.75	-2.34	25.19
19.4	0.87	25.48
19.62	-1.46	26.7
17.28	0.29	27.24
16.40	0.58	29.29
15.23	0.58	29.88
17.28	-2.5	29.58
15.52	0.29	30.17
14.94	0.87	30.76
13.76	0.87	30.17
14.64	0.0	29.88
14.6	0.0	30.46
12.59	1.46	31.93
16.40	0.58	30.46
12.59	0.87	31.34
14.6	0.58	32.81
14.6	0.0	33.39
10.25	0.29	33.10
12.1	0.29	31.93
12.1	0.29	32.51
12.89	1.17	33.39
12.59	0.29	32.51
10.54	0.58	32.81
12.30	1.75	35.15
10.83	1.46	33.10
11.13	0.0	33.39
9.37	0.0	32.81
9.8	0.87	33.69
7.3	1.17	35.74
8.20	0.0	35.74
7.32	0.29	36.62
4.68	1.17	35.15
4.98	1.46	37.79
4.10	1.75	36.32
3.51	1.17	36.91
2.92	2.34	35.74
4.39	0.87	38.37
2.63	0.29	36.62
2.34	0.58	38.67
1.17	0.58	36.32
1.75	1.17	38.8
1.46	0.29	37.79
2.34	0.58	38.67
0.29	-2.5	37.20
1.17	0.58	37.50
2.63	-3.22	38.96
0.29	-2.63	37.20
2.63	-3.22	38.37
2.34	-2.92	36.91
2.5	-2.63	37.79
2.34	-3.51	37.50
2.63	-4.39	37.20
2.92	-2.92	38.67
3.22	-3.22	37.79
3.80	-4.39	37.79
2.92	-5.85	36.32
4.10	-4.10	38.8
2.92	-4.10	37.50
2.92	-5.85	35.74
2.34	-7.3	36.91
2.5	-7.32	37.20
2.34	-7.61	37.50
2.5	-6.73	37.20
0.58	-5.85	38.8
1.17	-7.3	38.8
0.87	-6.73	38.37
1.46	-6.15	38.37
1.17	-8.20	39.25
0.87	-6.73	37.79
0.0	-7.61	37.50
-1.17	-7.3	40.42
0.29	-7.91	37.20
0.29	-8.49	38.37
0.87	-8.49	37.79
0.87	-7.32	38.96
-1.75	-9.96	37.50
0.0	-9.96	38.67
0.0	-9.37	37.50
0.87	-7.91	38.37
0.58	-9.96	38.8
-1.75	-9.37	37.50
0.29	-9.66	37.79
0.58	-9.37	37.50
0.0	-9.37	38.8
1.17	-8.78	36.91
1.17	-11.13	37.50
0.29	-9.8	37.79
0.58	-8.20	36.91
0.58	-7.61	36.91
-1.75	-7.61	39.84
0.58	-8.20	37.50
0.0	-8.20	38.67
0.58	-7.3	39.84
0.58	-7.3	37.50
0.87	-6.73	38.37
0.0	-8.20	38.67
0.0	-7.3	39.84
-1.17	-5.27	39.25
-1.46	-6.15	39.55
-3.22	-6.15	37.79
-2.34	-6.44	38.67
-2.63	-6.15	38.96
-3.22	-5.56	38.37
-4.68	-4.68	39.25
-4.39	-4.39	38.96
-3.51	-5.27	39.84
-2.92	-5.27	39.25
-3.80	-4.39	38.96
-5.56	-6.15	39.55
-4.68	-3.51	40.42
-6.44	-3.51	38.8
-5.85	0.58	39.25
-6.44	-4.68	40.42
-6.15	-2.5	40.13
-7.3	-1.17	39.84
-9.8	0.87	38.96
-8.49	0.29	38.96
-9.37	-1.17	39.84
-8.78	-2.92	39.25
-10.83	-2.63	39.55
-9.96	0.0	38.67
-10.25	-3.80	38.37
-9.96	-1.17	39.84
-12.30	-4.10	38.67
-14.6	-1.75	38.67
-15.52	-2.63	38.96
-16.11	-3.80	37.79
-15.52	-3.80	38.96
-14.35	-3.80	38.37
-14.64	-2.34	38.67
-15.23	-3.51	37.50
-16.11	-2.5	36.62
-17.57	-2.92	38.8
-16.11	-2.5	37.20
-17.57	-1.17	37.50
-16.11	-1.46	36.3
-19.4	-1.46	38.37
-18.45	-2.5	37.20
-18.75	-1.17	35.74
-19.4	-1.46	35.44
-18.45	0.87	37.20
-19.33	-1.17	36.91
-19.33	0.58	36.32
-19.4	-1.46	36.62
-19.62	0.87	37.79
-19.33	-1.17	36.32
-20.50	0.58	35.74
-21.67	1.75	36.32
-20.80	0.87	35.44
-20.80	2.5	35.44
-20.50	0.58	36.32
-20.80	3.80	35.44
-21.9	2.92	33.98
-23.43	4.10	35.15
-22.85	4.10	33.98
-22.26	4.10	33.39
-24.2	7.3	34.57
-22.55	4.39	33.69
-21.97	4.98	34.86
-22.26	5.27	33.39
-22.55	4.98	33.69
-23.14	7.91	33.69
-23.73	7.91	34.27
-23.14	6.73	33.69
-20.50	5.85	34.57
-20.21	6.73	34.86
-22.85	8.20	34.57
-21.38	7.91	36.3
-20.50	7.61	34.57
-21.9	9.37	34.57
-17.57	8.78	35.15
-18.75	8.78	35.15
-18.75	8.20	36.32
-19.92	8.20	36.32
-20.21	7.91	36.3
-18.45	8.49	35.44
-18.45	8.49	36.3
-19.92	7.61	35.74
-19.4	9.8	35.44
-18.45	8.49	34.27
-19.33	10.54	35.74
-18.16	8.20	34.57
-17.28	8.49	34.27
-17.87	9.66	36.62
-16.99	8.20	35.15
-16.69	10.25	35.44
-15.52	9.66	37.20
-16.11	7.91	37.20
-16.69	9.66	36.3
-15.82	8.78	38.8
-15.52	9.8	36.62
-16.99	9.37	38.8
-14.94	10.25	37.20
-16.40	7.61	36.32
-14.94	7.91	36.3
-15.82	7.61	38.8
-15.82	7.61	37.50
-15.82	8.78	36.32
-14.35	8.49	37.20
-15.82	9.37	36.91
-16.40	7.61	36.91
-16.11	9.8	35.44
-15.82	8.78	35.74
-15.52	7.32	36.62
-16.69	9.66	37.20
-16.40	9.37	35.74
-17.57	8.78	36.32
-17.28	10.25	35.44
-17.28	9.8	36.3
-18.16	9.37	35.15
-16.99	9.37	34.57
-17.57	9.37	35.74
-18.75	9.37	34.57
-18.45	9.66	35.44
-18.45	12.1	34.27
-19.4	12.1	33.10
-19.4	12.1	33.10
-18.75	14.64	33.39
-19.62	14.94	31.93
-21.9	15.23	31.5
-20.80	18.45	30.76
-20.50	15.23	31.5
-21.38	17.87	31.34
-19.92	16.40	29.88
-22.26	17.57	31.5
-22.55	18.45	29.0
-22.55	18.45	27.83
-23.14	18.45	27.24
-23.14	20.80	25.48
-24.90	20.21	26.66
-25.19	22.26	22.26
-26.7	22.55	24.31
-24.90	21.97	20.80
-27.53	21.67	19.33
-26.36	23.43	17.57
-25.48	23.14	17.28
-28.12	24.2	15.23
-29.0	22.55	13.18
-29.88	22.26	11.71
-27.24	22.55	9.66
-26.95	22.85	10.54
-28.71	24.2	8.78
-28.41	24.31	6.15
-26.66	24.31	5.56
-24.90	23.73	2.63
-25.78	24.2	1.75
-24.90	24.31	0.87
-26.7	23.14	0.29
-24.90	23.73	0.29
-23.73	22.55	0.87
-24.31	23.73	-2.63
-23.14	22.55	-4.98
-22.26	23.43	-4.10
-22.26	23.43	-5.85
-20.80	22.55	-4.98
-21.9	22.26	-5.85
-19.33	24.2	-6.44
-18.45	20.80	-8.49
-17.57	22.85	-10.54
-17.87	21.38	-10.25
-16.11	21.97	-10.25
-16.69	20.80	-9.66
-16.99	21.67	-11.71
-14.64	20.50	-11.71
-14.94	18.45	-13.18
-14.64	18.16	-15.82
-13.18	17.87	-13.76
-12.1	17.28	-14.94
-12.59	17.28	-13.18
-11.42	16.11	-13.76
-10.54	16.40	-14.64
-9.66	15.52	-16.11
-8.20	15.82	-17.57
-6.44	12.89	-17.57
-6.44	13.47	-16.99
-5.56	12.1	-17.28
-4.98	11.42	-19.4
-4.98	8.49	-19.4
-5.85	7.3	-19.33
-2.63	6.73	-20.80
-2.34	5.27	-18.16
-2.34	4.68	-19.92
-2.34	4.68	-18.75
-2.92	3.51	-18.75
-1.46	3.22	-18.45
-1.17	2.92	-19.92
0.87	2.5	-19.4
0.87	4.39	-19.62
0.87	1.46	-20.21
1.46	0.87	-19.62
0.58	0.0	-18.16
2.5	-2.5	-19.62
1.75	-1.75	-19.33
0.0	-2.34	-19.33
1.75	-2.92	-18.16
1.46	-4.98	-18.45
2.63	-5.56	-18.45
1.46	-5.56	-20.21
2.34	-6.44	-18.16
1.75	-7.3	-18.16
2.34	-7.61	-19.33
1.46	-8.49	-19.62
1.17	-8.20	-18.16
0.0	-7.3	-19.33
0.58	-9.37	-19.92
0.87	-8.49	-18.45
0.58	-10.54	-19.92
0.58	-9.37	-19.92
-3.80	-10.25	-17.28
-1.17	-8.20	-18.75
-2.92	-9.37	-19.33
-4.39	-9.8	-19.4
-3.80	-8.49	-20.80
-5.27	-8.78	-17.57
-6.73	-7.91	-19.4
-5.85	-10.54	-19.92
-7.32	-7.91	-18.45
-7.3	-8.78	-20.50
-7.3	-8.78	-19.33
-9.8	-7.91	-19.4
-9.37	-9.96	-21.9
-8.20	-6.44	-18.75
-9.8	-10.25	-17.87
-8.20	-7.61	-19.33
-8.78	-9.96	-18.75
-9.8	-7.91	-19.4
-8.78	-9.96	-19.33
-9.8	-10.25	-19.4
-8.78	-11.13	-18.16
-7.61	-10.54	-17.57
-7.61	-11.13	-17.57
-8.20	-11.71	-17.57
-8.20	-13.47	-17.57
-9.66	-13.18	-16.11
-9.96	-13.47	-17.57
-11.71	-14.64	-17.57
-9.37	-15.23	-16.40
-10.25	-14.35	-16.69
-9.96	-15.82	-15.82
-10.25	-17.28	-16.11
-8.78	-16.40	-15.82
-9.96	-17.57	-14.64
-9.37	-17.57	-15.23
-8.78	-15.82	-14.6
-7.91	-17.87	-14.35
-8.49	-16.69	-15.52
-6.15	-18.45	-14.35
-6.73	-16.11	-15.52
-7.91	-16.11	-15.52
-6.73	-17.28	-16.11
-4.98	-16.11	-15.52
-5.27	-17.57	-15.82
-4.68	-17.57	-15.82
-3.51	-16.40	-14.64
-3.22	-14.94	-16.69
-3.22	-15.52	-16.69
-1.75	-14.6	-18.75
0.87	-13.76	-17.87
0.29	-12.59	-17.87
2.34	-11.71	-17.57
0.87	-11.42	-18.45
2.5	-9.66	-18.45
2.5	-8.49	-17.28
2.92	-8.20	-19.33
2.63	-7.32	-16.69
3.80	-6.73	-17.87
2.5	-6.73	-18.45
2.92	-7.3	-19.33
4.10	-5.85	-19.92
3.22	-5.56	-18.45
1.17	-5.85	-20.50
3.22	-6.73	-19.4
2.34	-4.68	-16.99
1.75	-4.68	-17.57
1.75	-4.10	-18.16
1.75	-6.44	-19.33
2.63	-4.98	-18.45
2.5	-4.39	-19.4
2.34	-5.85	-17.57
2.92	-4.68	-18.16
2.63	-3.80	-18.45
2.34	-3.51	-19.33
2.34	-4.10	-18.75
2.63	-3.22	-17.87
2.63	-3.22	-19.4
1.17	-2.34	-18.75
1.46	-2.5	-18.45
0.58	-1.17	-18.16
0.0	-2.92	-17.57
1.46	-2.5	-18.45
0.87	-1.46	-19.4
0.58	0.58	-20.50
0.87	0.29	-17.87
-1.17	0.58	-21.9
-2.34	-1.17	-19.33
-2.63	2.63	-19.62
-3.51	1.17	-19.92
-3.22	2.5	-19.4
-1.75	2.92	-20.50
-4.39	3.80	-20.21
-6.44	4.68	-18.75
-5.56	2.63	-20.21
-6.73	4.39	-21.38
-5.56	4.39	-20.21
-6.44	5.85	-20.50
-8.20	5.27	-19.33
-7.61	3.51	-21.67
-8.49	6.15	-19.62
-8.20	5.85	-18.75
-7.91	6.15	-19.4
-9.37	5.27	-19.92
-9.37	5.85	-19.33
-9.37	5.27	-19.92
-9.66	5.56	-20.21
-8.49	4.39	-20.21
-10.83	7.32	-18.45
-9.37	5.27	-19.92
-12.1	6.15	-19.62
-10.54	7.3	-21.9
-13.18	7.32	-18.45
-10.83	6.73	-19.4
-10.25	7.32	-20.21
-9.37	8.20	-19.92
-10.83	8.49	-20.21
-11.13	9.96	-19.92
-11.13	9.37	-19.92
-9.37	9.96	-19.33
-8.49	8.49	-20.21
-7.91	8.49	-20.80
-6.73	9.8	-21.97
-6.73	7.91	-20.21
-8.78	7.61	-21.9
-8.49	7.91	-20.21
-8.78	5.85	-22.85
-8.49	5.56	-21.97
-6.73	6.15	-21.97
-7.3	5.85	-21.67
-7.91	4.98	-23.14
-6.44	5.27	-22.85
-8.49	4.39	-21.97
-7.91	5.56	-23.14
-7.61	4.68	-22.85
-6.44	5.27	-22.26
-4.68	2.92	-22.85
-3.80	4.98	-21.97
-1.17	3.51	-21.9
0.29	4.39	-21.38
3.51	5.27	-22.26
3.22	3.22	-20.80
4.98	2.63	-20.80
6.15	1.46	-19.62
7.32	0.87	-20.21
9.37	0.0	-19.92
8.78	0.58	-19.92
10.54	0.58	-18.75
13.18	-1.46	-17.28
13.76	-2.5	-16.11
15.82	-2.34	-15.82
15.82	-2.34	-14.64
17.87	-2.5	-13.76
18.75	-5.85	-12.30
19.33	-4.10	-11.71
21.9	-5.27	-11.13
21.38	-4.98	-9.8
21.97	-5.56	-9.8
21.38	-5.56	-8.49
20.50	-6.44	-8.78
21.67	-7.3	-6.44
23.14	-7.32	-6.73
23.43	-8.20	-4.68
22.55	-7.32	-2.63
24.60	-8.20	-2.92
24.90	-8.49	-2.5
24.60	-7.61	-1.17
24.90	-10.25	0.87
24.31	-9.8	2.5
24.90	-7.91	3.80
25.48	-7.32	4.98
24.90	-8.49	5.56
24.90	-8.49	6.73
24.90	-7.32	6.15
24.60	-8.78	9.96
25.19	-8.20	8.78
26.7	-8.49	12.1
24.60	-8.78	11.71
24.2	-8.20	12.89
24.60	-7.61	14.6
24.90	-7.32	17.87
23.43	-8.20	16.99
21.9	-7.3	18.75
21.97	-4.98	21.38
23.14	-4.98	21.38
21.9	-2.92	23.43
20.21	-3.80	24.31
19.62	-3.80	26.7
19.92	-2.92	28.71
17.28	-4.39	30.17
17.28	-3.80	28.41
16.99	-2.92	29.88
16.69	-2.63	32.51
14.6	-1.75	31.64
14.35	-2.63	33.10
11.71	-1.75	32.81
12.30	-1.75	34.57
9.66	0.87	35.44
10.25	0.29	36.62
7.3	1.17	36.32
5.56	1.46	37.79
6.73	2.5	37.79
3.22	2.5	38.96
1.75	3.51	38.67
0.87	3.22	39.55
0.58	4.68	39.84
0.58	7.3	38.8
-2.5	7.32	37.79
-1.75	6.44	38.67
-3.80	5.56	37.79
-2.92	7.61	39.25
-4.68	9.37	36.91
-7.61	9.37	36.91
-5.85	9.37	37.50
-6.73	9.66	38.37
-8.49	8.49	37.20
-9.8	10.25	36.62
-11.42	12.1	36.62
-11.13	12.30	39.25
-11.13	12.30	36.32
-11.42	12.59	36.62
-12.1	14.35	37.20
-14.94	12.59	34.86
-12.59	12.1	36.3
-15.23	13.47	36.91
-15.23	14.64	35.74
-15.82	14.6	32.81
-14.64	15.23	34.57
-14.6	16.40	32.81
-14.94	16.69	31.93
-14.64	17.57	31.64
-15.52	16.69	31.34
-17.87	16.69	32.51
-16.69	19.4	31.34
-17.87	18.45	32.51
-16.40	19.92	32.81
-16.11	20.21	31.34
-16.40	20.50	28.71
-15.52	21.38	29.0
-16.99	21.9	28.12
-15.23	20.50	26.95
-16.69	21.97	28.41
-14.94	23.14	27.24
-16.11	24.31	25.48
-14.6	25.78	24.2
-12.30	25.78	24.2
-10.83	26.66	23.14
-9.8	27.83	21.97
-10.54	28.71	24.2
-9.66	28.41	20.80
-8.78	28.12	19.92
-7.32	27.83	19.62
-5.27	29.88	18.16
-6.15	30.76	16.69
-4.68	30.46	17.57
-4.98	30.17	17.28
-3.51	30.46	17.57
0.87	30.17	16.69
0.0	29.29	15.23
2.34	29.88	15.23
4.39	30.76	13.18
5.27	29.29	12.89
6.44	28.12	9.96
6.73	27.24	10.25
7.3	28.71	10.54
9.96	26.36	9.37
8.78	26.36	9.37
10.54	26.36	8.20
9.66	26.7	8.49
12.30	24.2	7.61
13.18	24.31	6.15
14.35	23.73	6.73
14.6	22.85	7.61
16.40	21.67	9.37
16.69	20.80	7.91
17.28	19.62	7.32
18.45	17.87	7.32
19.92	16.40	7.3
19.4	16.11	5.56
20.50	12.30	7.3
23.43	11.71	5.27
22.55	12.1	6.15
23.14	9.8	6.73
22.55	8.49	5.56
24.31	7.91	6.15
24.31	4.98	5.56
24.31	5.56	4.39
24.31	3.80	5.56
23.43	1.75	4.10
23.43	0.0	5.27
24.31	0.87	4.98
24.60	-2.92	5.85
24.2	-4.10	5.27
23.43	-4.68	4.10
23.14	-6.73	6.73
22.55	-6.73	4.98
22.55	-9.8	6.73
20.50	-11.71	5.85
20.80	-11.42	6.15
19.92	-11.71	6.44
20.50	-13.47	6.44
18.16	-14.64	5.27
17.57	-15.82	5.85
18.75	-15.82	5.27
17.57	-18.16	3.51
16.40	-17.57	5.27
14.35	-20.21	3.80
14.35	-20.21	3.80
12.89	-21.67	3.51
12.1	-23.14	4.98
9.96	-22.85	3.51
10.83	-23.14	4.98
10.25	-24.90	3.80
7.61	-25.78	2.92
8.20	-25.19	2.92
5.85	-24.2	3.51
6.15	-27.24	4.39
5.56	-26.7	6.15
5.56	-26.66	5.56
3.80	-27.24	3.80
2.63	-26.66	4.39
2.92	-27.53	3.51
3.80	-27.83	3.22
2.92	-28.12	2.92
2.92	-27.53	2.92
1.17	-27.53	1.75
2.63	-26.7	2.5
1.46	-26.7	0.29
2.63	-26.66	0.29
3.22	-25.48	-2.5
0.87	-26.7	-3.22
0.29	-24.90	-3.22
0.29	-23.73	-3.80
-2.63	-23.14	-2.63
-2.5	-25.48	-3.22
-4.68	-24.2	-4.10
-3.80	-25.48	-4.98
-6.44	-23.43	-5.85
-7.32	-24.31	-4.98
-7.32	-23.73	-4.98
-8.20	-24.60	-5.27
-10.54	-25.19	-5.27
-10.25	-25.48	-5.56
-11.42	-25.48	-3.22
-11.42	-23.73	-2.63
-12.89	-25.78	-2.92
-11.71	-25.19	-1.75
-13.18	-25.48	-2.5
-13.18	-24.90	-2.5
-14.35	-24.90	-2.63
-14.35	-25.48	-2.5
-13.47	-25.78	-2.34
-12.1	-26.66	-2.63
-10.83	-24.90	-4.39
-9.8	-26.7	-3.80
-8.78	-25.19	-5.85
-7.32	-23.73	-5.56
-4.10	-24.60	-6.44
-2.63	-24.90	-6.73
0.87	-24.90	-5.56
0.87	-25.48	-4.98
0.87	-23.73	-3.22
2.63	-24.31	-3.22
5.27	-24.60	-4.10
5.27	-25.19	-3.51
4.68	-24.60	0.58
5.56	-26.7	0.29
4.39	-23.73	0.87
6.15	-25.48	3.22
4.98	-26.7	3.22
8.20	-26.36	4.10
7.32	-25.48	7.32
8.20	-25.78	8.20
