-3.80	-7.91	37.20
8.78	-25.78	8.78
6.15	-25.48	8.49
9.8	-25.48	7.91
8.20	-26.36	11.13
7.32	-26.7	12.59
6.44	-25.78	13.47
5.56	-25.48	17.28
4.68	-25.19	16.40
3.80	-24.90	19.62
3.51	-24.2	19.33
3.80	-24.31	18.45
4.39	-26.7	18.45
3.22	-26.66	18.45
1.17	-26.36	19.92
1.17	-24.60	21.9
2.5	-24.90	19.62
2.5	-27.24	19.62
0.29	-25.48	20.21
-1.17	-25.78	20.50
-2.34	-24.60	20.50
-2.5	-26.66	19.62
-4.98	-24.90	20.21
-4.68	-25.78	20.50
-5.27	-27.53	19.33
-4.68	-27.53	19.33
-5.85	-26.36	19.92
-7.3	-27.53	19.92
-6.73	-27.24	20.21
-9.37	-26.36	20.50
-9.66	-27.24	19.62
-10.54	-25.78	20.50
-11.13	-26.95	19.92
-10.83	-26.7	20.21
-13.18	-26.7	19.62
-12.89	-26.36	16.99
-13.47	-26.36	18.16
-13.18	-27.24	17.28
-12.89	-26.36	16.40
-14.35	-27.24	15.52
-14.64	-26.36	16.40
-14.35	-27.83	17.87
-13.47	-28.12	15.82
-14.64	-27.53	15.82
-14.6	-27.53	15.23
-16.11	-26.7	14.94
-16.40	-26.36	14.64
-18.75	-27.53	16.99
-17.28	-24.90	16.69
-17.28	-25.48	17.28
-19.62	-25.48	18.45
-18.75	-25.19	18.16
-20.80	-25.48	15.52
-19.62	-26.7	14.35
-19.4	-25.48	13.76
-21.38	-25.48	13.18
-20.80	-23.73	12.1
-21.97	-24.31	10.25
-21.97	-25.48	11.42
-20.50	-24.2	9.37
-21.67	-24.60	8.20
-21.97	-23.14	7.32
-20.21	-24.90	6.73
-22.85	-24.2	6.44
-22.85	-24.2	5.27
-21.67	-24.2	4.68
-23.14	-23.14	3.80
-24.60	-22.85	4.68
-25.48	-21.38	3.22
-23.73	-22.55	4.39
-25.48	-22.55	3.22
-25.48	-21.38	3.80
-25.19	-19.92	4.10
-25.48	-20.21	4.39
-25.48	-21.38	3.80
-26.7	-20.21	4.98
-24.90	-20.21	3.80
-26.7	-19.62	4.39
-27.53	-19.92	5.27
-26.36	-19.33	4.68
-27.53	-19.92	4.68
-28.71	-17.57	3.51
-27.83	-18.45	3.80
-27.53	-18.16	5.27
-29.0	-17.87	4.98
-28.12	-17.57	3.51
-27.83	-16.69	2.63
-28.71	-18.16	4.10
-27.53	-16.40	1.17
-27.53	-17.57	2.34
-28.41	-15.52	2.63
-28.41	-17.28	0.87
-29.0	-17.28	0.29
-26.95	-18.16	0.58
-27.24	-16.69	0.29
-27.24	-15.52	-1.46
-26.7	-17.28	-3.22
-26.36	-15.82	-1.75
-25.48	-16.69	-2.63
-25.78	-16.40	-3.51
-27.24	-16.11	-2.63
-27.53	-15.82	-2.92
-25.78	-15.82	-3.51
-24.31	-16.11	-2.63
-26.36	-18.16	-4.68
-24.90	-17.87	-3.80
-23.43	-18.75	-3.51
-23.14	-16.69	-4.98
-26.7	-19.4	-4.39
-23.14	-19.4	-3.22
-24.60	-19.33	-3.51
-25.48	-19.62	-4.39
-25.78	-19.33	-3.51
-23.73	-21.38	-1.46
-22.55	-21.38	-1.46
-23.73	-21.38	0.87
-23.43	-24.60	-1.17
-24.90	-23.14	0.29
-24.31	-21.97	0.87
-23.14	-23.73	0.87
-24.60	-21.67	2.92
-22.55	-23.14	2.63
-24.90	-24.90	3.22
-25.48	-23.14	4.39
-25.48	-22.55	3.80
-25.48	-22.55	5.56
-25.78	-24.60	6.44
-24.2	-22.85	7.61
-24.31	-23.73	7.91
-25.78	-23.43	8.20
-23.43	-23.43	10.54
-25.19	-23.43	11.13
-25.19	-24.60	11.71
-25.78	-23.43	12.30
-25.48	-23.14	11.42
-25.78	-22.26	12.30
-27.24	-24.31	13.18
-26.66	-21.97	12.59
-25.19	-23.43	11.71
-26.66	-23.14	12.59
-26.36	-22.85	12.30
-25.48	-23.73	13.76
-26.36	-24.2	13.47
-25.48	-21.38	13.18
-25.48	-22.55	13.18
-26.95	-22.26	14.6
-26.95	-22.85	14.64
-26.36	-22.26	15.23
-27.24	-21.97	16.11
-26.66	-21.38	16.69
-25.19	-19.33	14.64
-27.24	-20.21	15.52
-26.7	-21.38	15.52
-27.24	-17.87	17.87
-26.66	-19.62	18.45
-28.12	-18.16	21.9
-28.12	-18.16	19.33
-29.29	-16.40	21.67
-29.0	-15.52	21.97
-27.24	-14.94	23.14
-29.0	-12.1	23.73
-29.58	-12.59	23.73
-29.29	-11.71	24.2
-29.88	-11.13	23.43
-29.58	-12.1	24.90
-31.5	-9.96	24.60
-29.88	-8.78	24.2
-30.17	-7.32	23.73
-29.88	-7.3	25.19
-29.88	-8.20	24.60
-29.29	-8.20	24.2
-30.46	-8.78	24.2
-30.76	-7.32	23.73
-31.64	-5.27	22.85
-29.88	-5.85	24.2
-31.34	-4.98	25.48
-30.76	-6.15	24.31
-31.34	-3.22	24.90
-32.22	-2.92	24.2
-30.46	-2.34	26.95
-31.64	-1.17	24.2
-31.34	0.29	27.24
-29.88	0.58	25.78
-30.17	0.87	27.24
-29.29	0.0	26.36
-28.12	0.58	30.46
-27.83	0.87	29.58
-28.12	-1.75	29.29
-25.19	0.58	32.81
-23.43	-1.75	31.64
-20.80	0.87	33.69
-19.92	0.58	32.81
-19.4	-2.63	35.44
-17.57	-5.27	35.15
-16.69	-7.32	33.10
-15.52	-10.83	34.86
-12.59	-10.83	34.86
-13.47	-12.89	33.39
-12.89	-15.82	33.98
-12.89	-18.75	30.46
-12.89	-20.50	29.29
-11.42	-21.38	27.83
-11.13	-24.2	26.36
-12.59	-25.48	24.31
-12.89	-24.2	22.85
-12.59	-26.66	21.38
-12.59	-28.41	19.4
-13.47	-26.95	15.82
-13.47	-27.53	15.82
-11.71	-28.71	12.30
-12.59	-30.17	11.42
-10.25	-30.17	9.8
-11.42	-29.0	6.73
-10.25	-31.34	4.98
-8.20	-29.29	2.92
-8.78	-28.71	1.17
-9.37	-28.71	1.17
-7.61	-27.53	-2.92
-9.66	-26.7	-4.39
-9.96	-26.36	-5.85
-9.8	-25.48	-6.73
-8.78	-24.2	-7.61
-6.15	-22.55	-10.83
-5.85	-21.67	-9.96
-5.85	-22.26	-12.89
-4.10	-19.92	-12.30
-3.22	-19.62	-14.94
-2.63	-17.28	-12.1
0.87	-16.69	-14.94
0.58	-16.99	-15.23
2.92	-15.82	-14.64
3.80	-14.35	-16.11
3.80	-12.59	-14.94
4.39	-12.1	-17.28
5.27	-8.20	-16.40
6.73	-7.32	-17.28
5.85	-5.85	-18.16
5.27	-3.51	-16.40
7.32	-2.5	-18.45
5.27	-1.17	-17.57
6.44	0.58	-17.57
7.3	3.51	-18.16
8.78	3.51	-16.99
8.78	3.51	-15.23
8.78	7.3	-15.82
8.78	7.61	-15.82
9.66	10.25	-15.52
10.25	10.83	-14.94
8.78	12.30	-15.23
10.54	14.6	-14.64
10.54	12.89	-12.30
9.96	15.23	-12.30
6.44	18.16	-11.13
9.8	17.28	-9.66
7.3	20.50	-10.54
5.27	20.50	-8.20
2.92	22.26	-9.96
1.46	22.55	-9.8
0.87	23.73	-9.8
0.29	25.48	-9.8
-1.17	26.95	-8.20
-2.63	26.66	-7.32
-5.85	24.60	-7.3
-7.3	26.36	-5.27
-7.3	26.36	-5.27
-10.25	26.66	-3.80
-10.83	26.66	-3.80
-10.54	28.12	-4.10
-12.59	28.41	-2.63
-14.6	28.71	0.58
-15.23	28.71	-2.34
-14.6	28.12	0.0
-17.57	29.29	0.0
-16.99	27.53	1.75
-17.57	28.12	0.58
-18.75	26.95	1.75
-20.50	27.53	2.34
-19.33	26.95	2.92
-21.67	26.36	4.68
-21.9	28.12	4.10
-22.26	24.60	5.27
-25.19	24.60	5.27
-24.90	25.48	9.8
-26.66	21.97	9.66
-26.95	22.26	9.96
-27.24	21.97	13.18
-29.0	19.62	13.76
-29.88	18.75	15.82
-26.95	19.92	18.75
-30.17	16.69	17.28
-29.29	18.16	18.16
-29.0	16.69	19.4
-30.46	15.23	18.75
-31.34	14.94	20.21
-31.93	13.18	20.21
-31.93	12.1	21.38
-30.17	10.25	23.73
-30.76	9.8	24.31
-30.46	8.20	25.19
-31.34	9.66	25.48
-29.88	7.61	25.78
-28.41	5.56	26.66
-29.58	6.73	26.7
-28.12	7.3	28.12
-27.83	4.98	29.58
-27.24	7.32	28.41
-26.66	4.98	30.17
-26.66	2.63	30.17
-26.7	0.87	31.34
-23.73	0.87	32.51
-23.43	0.58	31.64
-22.55	-3.80	31.93
-23.14	-3.80	32.51
-23.14	-3.22	33.10
-21.38	-4.39	33.69
-20.50	-7.3	33.98
-19.33	-7.3	34.57
-18.75	-7.61	33.98
-18.75	-8.20	34.57
-16.11	-9.66	35.44
-16.40	-9.96	35.15
-15.52	-9.8	34.86
-13.47	-9.96	36.32
-13.76	-10.83	33.69
-13.18	-10.83	33.69
-12.59	-10.83	36.3
-12.59	-13.76	34.86
-10.83	-12.59	34.86
-9.96	-13.47	35.15
-8.20	-13.47	33.98
-5.27	-14.6	33.98
-4.98	-16.11	34.86
-2.92	-16.40	32.22
-3.22	-17.28	33.69
0.58	-18.16	32.81
0.87	-18.45	32.51
3.22	-18.45	30.76
2.92	-18.16	31.5
5.85	-16.99	30.46
5.56	-19.62	29.58
6.44	-19.92	28.12
9.66	-19.4	29.0
6.73	-18.45	27.83
7.61	-19.92	27.53
7.61	-19.33	26.95
11.13	-19.33	26.36
10.54	-19.33	25.19
9.66	-19.62	25.48
11.71	-19.92	25.19
11.71	-18.75	25.19
11.71	-19.33	24.2
13.47	-19.92	24.60
13.47	-18.75	22.85
11.71	-20.50	24.2
12.1	-20.21	23.73
12.59	-20.80	21.97
13.18	-20.80	22.55
13.76	-21.38	20.80
14.6	-20.50	21.67
14.35	-21.38	19.62
12.89	-21.67	18.75
12.30	-22.26	16.99
13.47	-22.26	16.99
11.71	-24.2	15.82
12.1	-26.66	14.35
11.71	-25.78	12.30
9.96	-26.95	12.30
8.49	-28.41	12.1
6.73	-27.83	10.83
8.49	-27.83	9.66
6.44	-29.29	8.78
6.44	-29.29	9.37
5.56	-29.0	7.32
5.56	-29.0	6.15
4.68	-29.29	6.44
5.85	-29.88	4.68
5.85	-28.71	4.10
5.85	-29.88	1.75
4.10	-28.12	1.75
5.85	-29.88	0.0
5.56	-27.24	0.29
4.98	-29.0	-2.5
6.44	-26.95	-1.75
4.68	-26.95	-2.92
5.85	-26.36	-4.10
6.73	-24.90	-4.39
5.56	-24.31	-6.73
5.27	-25.19	-6.44
6.73	-23.14	-8.49
5.56	-23.14	-7.91
5.85	-21.67	-8.20
7.3	-23.43	-8.78
6.73	-20.80	-7.91
7.91	-20.80	-9.8
8.49	-19.62	-9.8
8.49	-19.4	-9.8
7.61	-20.50	-9.37
8.78	-19.33	-8.78
8.78	-19.92	-8.78
8.78	-18.75	-8.20
10.25	-19.62	-7.91
10.83	-20.80	-6.73
12.89	-18.75	-6.44
14.64	-17.57	-5.27
15.82	-16.40	-5.85
12.59	-15.52	-6.15
14.35	-12.59	-9.8
13.76	-12.59	-8.49
14.35	-12.59	-11.42
12.30	-12.30	-12.89
11.13	-10.54	-12.30
11.71	-10.54	-12.89
10.83	-12.59	-10.25
12.1	-11.42	-11.42
12.30	-10.54	-11.13
12.30	-9.96	-11.13
12.89	-10.54	-10.54
13.76	-12.59	-10.83
14.6	-12.30	-9.96
14.6	-11.71	-8.78
14.35	-10.83	-9.66
17.28	-10.25	-6.73
16.40	-12.30	-7.61
16.11	-10.83	-5.56
18.16	-9.96	-7.3
18.45	-9.8	-7.32
18.75	-8.20	-6.44
19.33	-8.20	-5.27
20.50	-8.20	-3.51
22.85	-7.61	-2.92
22.55	-6.15	0.29
23.14	-6.73	1.46
24.2	-6.44	0.0
22.26	-3.51	0.58
21.97	-3.22	-2.5
22.26	-2.92	-2.34
21.67	-2.34	-3.51
22.26	-1.17	-2.34
21.38	0.29	-3.22
22.26	-1.17	-3.51
22.26	1.17	-4.10
22.55	2.5	-4.98
20.50	0.58	-4.10
21.97	3.80	-4.98
21.38	4.98	-6.73
20.50	4.10	-6.44
19.92	4.68	-7.3
18.45	4.39	-8.49
17.28	5.56	-8.49
17.28	6.73	-9.66
16.40	8.20	-8.20
14.94	7.91	-12.1
12.59	8.49	-12.1
12.30	8.20	-12.89
10.25	7.32	-13.18
10.54	9.37	-14.6
9.37	11.71	-12.89
7.61	10.54	-14.64
7.61	10.54	-14.64
6.15	12.1	-13.18
3.22	14.94	-15.52
2.34	15.23	-16.40
0.87	16.69	-14.94
-2.5	16.69	-15.52
-2.34	18.75	-14.64
-5.27	18.16	-13.47
-5.85	18.16	-14.6
-8.78	19.92	-12.89
-9.66	21.38	-13.18
-11.13	22.26	-11.13
-13.76	21.38	-9.8
-15.82	22.85	-9.37
-17.28	21.38	-9.8
-21.38	21.38	-6.73
-21.9	21.9	-5.27
-25.48	21.38	-3.80
-25.48	19.62	-1.46
-28.12	19.92	0.58
-28.12	19.92	1.75
-30.76	18.45	2.63
-29.58	18.45	4.39
-30.76	19.4	9.8
-31.93	17.28	8.49
-30.76	17.28	12.1
-31.64	17.57	11.71
-31.5	18.16	11.13
-30.76	17.28	14.94
-30.46	18.75	14.64
-28.41	19.4	16.11
-30.46	18.75	16.40
-30.76	17.87	17.28
-31.5	16.99	16.99
-29.29	16.99	18.75
-29.58	15.52	19.4
-31.34	15.52	20.21
-29.0	16.69	19.62
-29.0	17.28	21.38
-28.12	17.57	21.67
-26.66	17.28	25.48
-26.7	16.69	26.7
-24.2	18.16	26.36
-23.43	17.57	26.36
-22.55	17.87	29.0
-21.67	17.57	27.53
-21.9	16.99	28.12
-20.21	16.69	29.58
-17.28	17.28	33.10
-14.64	16.40	31.64
-12.59	15.52	33.69
-12.1	16.69	32.51
-10.25	16.11	33.69
-7.61	16.99	34.57
-6.44	15.23	33.98
-7.91	14.35	35.44
-5.85	15.23	33.39
-5.56	16.11	34.86
-6.73	14.35	34.86
-5.85	12.89	36.32
-6.15	12.59	35.44
-4.68	12.30	35.15
-4.10	12.89	33.98
0.29	12.1	34.86
2.34	11.13	35.15
3.22	11.42	34.27
7.61	9.96	33.98
7.91	7.91	34.27
10.54	7.61	33.39
11.13	7.3	34.57
9.66	4.98	35.44
10.83	4.98	36.3
9.66	2.63	34.86
9.8	0.87	36.3
8.78	2.34	33.39
10.54	0.58	36.91
10.54	0.58	35.74
10.25	0.29	33.69
11.42	-1.46	32.51
10.83	-3.80	36.3
10.83	-3.22	33.10
9.66	-4.98	33.69
11.71	-4.68	34.57
12.1	-6.73	34.27
8.78	-5.85	34.57
8.49	-9.8	33.69
8.78	-8.20	33.39
9.37	-9.96	33.98
9.8	-10.83	33.69
7.3	-12.30	33.98
5.27	-12.30	32.81
5.27	-15.82	31.5
3.51	-15.23	33.39
0.87	-14.94	32.51
-1.17	-18.75	33.98
-5.27	-18.75	32.81
-8.78	-21.9	31.5
-9.66	-21.97	30.17
-13.18	-22.55	28.41
-14.64	-23.43	26.36
-14.6	-24.60	24.60
-14.64	-25.19	22.85
-16.99	-25.78	22.26
-16.99	-26.36	20.50
-16.99	-26.95	18.16
-17.57	-27.53	17.57
-17.87	-27.24	15.52
-19.62	-28.41	14.35
-18.16	-29.29	11.71
-17.87	-29.0	10.83
-19.33	-29.29	8.20
-18.45	-29.0	7.32
-16.69	-29.58	6.73
-16.99	-28.71	5.85
-16.40	-28.71	6.44
-14.64	-29.29	5.27
-14.64	-29.88	5.85
-16.11	-29.0	4.98
-14.6	-30.46	4.68
-11.13	-29.88	4.10
-10.83	-30.17	4.39
-10.54	-29.29	2.34
-12.1	-29.58	2.5
-9.96	-30.46	1.75
-11.71	-29.29	1.17
-9.37	-29.88	2.34
-11.71	-28.71	1.17
-9.66	-29.58	0.87
-10.25	-29.58	0.29
-7.32	-29.0	0.29
-6.15	-29.58	0.29
-7.61	-28.71	-1.75
-4.10	-28.12	-2.34
-2.92	-29.29	-2.92
-4.98	-26.66	-4.98
-2.63	-27.83	-4.98
-1.46	-27.24	-5.56
0.87	-27.83	-4.39
0.87	-26.66	-5.56
1.46	-24.31	-7.32
0.58	-25.78	-7.3
0.58	-25.19	-7.61
2.5	-24.90	-7.32
2.5	-23.73	-9.66
1.17	-24.2	-8.78
1.46	-23.14	-9.8
1.75	-21.67	-10.54
1.17	-22.26	-11.71
0.58	-21.67	-11.13
1.46	-22.55	-9.8
0.87	-20.80	-12.1
0.87	-21.38	-13.18
0.58	-19.33	-14.6
0.87	-19.4	-13.18
0.87	-17.87	-13.18
-2.5	-19.62	-14.35
-4.10	-16.99	-14.6
-4.39	-17.28	-13.76
-5.85	-17.57	-14.64
-4.98	-17.87	-16.11
-7.32	-16.69	-15.52
-7.3	-16.99	-15.82
-8.20	-15.23	-16.40
-8.78	-15.23	-16.99
-8.20	-14.64	-18.75
-10.83	-13.76	-16.11
-12.1	-11.42	-17.28
-13.47	-12.30	-18.16
-14.64	-9.96	-16.99
-16.99	-9.96	-18.16
-18.75	-8.78	-16.99
-19.92	-6.44	-16.99
-21.9	-5.27	-16.40
-24.2	-4.10	-16.99
-24.2	-4.10	-14.64
-25.78	-2.92	-12.30
-26.66	-3.22	-12.59
-27.83	0.87	-11.42
-30.76	0.29	-10.83
-29.88	1.17	-8.20
-31.93	1.46	-4.39
-33.10	2.5	-3.80
-34.86	2.5	-2.5
-37.20	2.63	0.29
-37.50	1.75	1.75
-36.91	0.58	7.61
-36.3	1.46	8.49
-36.91	3.51	10.54
-36.32	2.34	12.89
-37.20	4.39	16.69
-34.86	6.15	19.62
-33.69	7.32	21.97
-31.34	7.91	24.31
-31.34	9.8	25.48
-30.17	10.83	25.48
-29.88	9.37	27.53
-27.83	11.42	27.24
-24.2	11.71	29.29
-23.73	12.1	31.34
-21.9	11.71	32.81
-18.45	14.94	33.10
-16.69	12.59	32.51
-13.76	13.76	35.44
-11.13	13.47	35.15
-10.54	15.23	34.57
-6.15	15.52	36.3
-7.61	15.23	35.15
-5.85	16.40	36.32
-3.80	17.28	34.86
-2.5	15.52	34.27
-2.34	15.23	33.98
-2.63	13.76	35.44
0.87	13.76	36.3
0.29	14.35	33.69
2.34	14.6	33.98
3.22	14.94	33.10
3.22	16.11	33.10
4.98	14.35	34.86
5.85	12.89	33.98
6.44	15.23	34.57
6.44	14.64	35.15
5.85	12.89	33.98
7.3	12.30	35.15
7.32	13.76	34.27
6.15	12.59	35.44
6.15	12.1	34.27
8.78	9.96	36.32
7.3	7.3	34.57
8.49	9.66	36.3
10.54	9.96	35.74
11.71	7.61	32.81
12.1	7.91	31.93
13.76	7.32	31.34
13.47	4.68	32.22
17.87	3.80	31.34
16.99	3.51	28.12
18.16	4.68	27.53
20.50	2.34	26.95
19.92	1.17	26.95
20.21	0.87	27.83
20.50	-3.51	28.71
19.4	-3.22	29.0
20.21	-4.98	27.24
20.50	-4.68	26.95
19.62	-7.32	26.66
18.75	-7.3	25.78
20.50	-8.78	25.19
21.97	-10.25	21.38
23.14	-9.66	19.62
23.43	-10.54	17.57
24.2	-12.30	15.23
21.97	-12.1	13.76
21.97	-14.94	13.76
21.97	-15.52	13.76
21.67	-16.99	14.64
19.62	-17.28	14.35
19.62	-18.45	14.94
21.9	-18.75	15.82
18.75	-19.92	12.89
16.69	-20.80	13.76
17.87	-21.38	14.35
16.40	-23.43	13.47
15.23	-23.43	13.47
11.71	-24.60	14.6
13.18	-24.90	12.1
11.42	-25.48	13.18
12.1	-27.24	10.25
8.78	-26.36	11.13
8.20	-26.36	10.54
8.49	-27.24	11.42
7.3	-28.71	11.71
7.3	-28.71	10.54
4.10	-28.12	11.71
6.15	-29.58	12.1
5.56	-29.58	10.83
5.85	-29.29	10.54
4.68	-27.53	11.13
5.27	-28.71	9.96
5.56	-27.83	12.1
3.51	-30.46	12.30
3.22	-29.0	12.1
1.75	-29.88	11.13
0.87	-29.58	12.1
1.17	-31.5	11.71
0.0	-29.88	11.71
-2.5	-32.51	12.59
0.58	-30.46	11.13
-2.34	-31.5	11.71
-2.63	-31.34	13.18
-2.34	-31.5	9.96
-4.68	-31.64	10.54
-4.39	-31.93	9.66
-4.10	-32.22	7.3
-5.27	-30.46	7.61
-6.15	-31.34	6.15
-5.56	-30.76	4.98
-7.32	-31.93	4.98
-7.61	-31.5	4.68
-6.44	-29.88	3.51
-5.85	-31.5	4.10
-4.39	-30.17	3.22
-4.10	-29.29	1.75
-5.56	-29.0	0.87
-3.51	-28.71	1.17
-3.51	-29.88	0.58
-2.34	-28.12	-1.17
-2.5	-28.41	0.29
-2.5	-29.0	-2.5
-1.17	-26.36	1.17
-1.17	-27.53	-1.75
-1.17	-27.53	-1.17
0.58	-26.36	-2.34
0.87	-25.48	-3.80
0.29	-26.7	-4.39
0.0	-25.78	-5.27
0.0	-24.2	-7.61
0.58	-21.67	-9.37
-2.5	-19.62	-11.42
-3.80	-17.28	-14.35
-5.56	-15.52	-14.94
-5.27	-14.6	-16.99
-6.73	-12.1	-18.45
-6.44	-9.37	-19.33
-10.25	-5.56	-19.4
-14.64	-1.75	-18.16
-16.99	1.17	-18.16
-17.28	4.98	-18.45
-21.9	6.44	-17.57
-21.67	5.27	-16.40
-23.73	8.49	-13.18
-24.90	10.25	-13.76
-26.36	11.13	-8.78
-26.95	11.13	-6.44
-30.46	12.30	-7.3
-30.46	14.6	-2.34
-32.81	12.30	-2.34
-31.93	12.1	1.46
-34.27	13.18	3.22
-33.69	13.18	3.80
-32.81	14.6	5.27
-33.10	13.76	7.91
-33.98	14.6	10.54
-32.51	16.11	11.42
-32.22	15.82	11.71
-30.17	16.69	14.94
-30.76	17.28	15.52
-30.76	16.69	14.94
-29.88	18.75	19.92
-29.29	17.57	18.16
-29.0	18.45	21.97
-28.71	18.16	21.67
-26.7	20.21	23.73
-26.66	15.52	24.90
-23.14	16.11	27.24
-22.26	16.40	27.53
-20.80	18.45	28.41
-20.50	18.16	28.71
-20.50	17.57	29.88
-18.16	16.99	30.46
-18.45	16.69	32.51
-16.99	16.40	32.22
-17.28	16.69	32.51
-15.52	16.69	33.10
-13.76	14.94	34.27
-13.18	15.52	34.27
-12.59	16.11	34.27
-9.66	17.28	36.3
-8.78	15.23	33.98
-9.66	15.52	34.86
-8.78	14.64	35.15
-6.44	14.64	34.57
-7.32	17.28	34.86
-8.20	14.64	35.74
-9.37	12.30	35.74
-8.20	13.47	36.32
-11.13	11.13	36.91
-11.71	10.54	36.32
-11.42	10.25	36.62
-12.89	8.20	37.50
-11.42	8.49	37.20
-13.18	7.32	37.20
-10.83	6.73	38.37
-12.59	7.91	37.20
-12.30	8.78	36.91
-11.71	8.78	37.50
-10.83	8.49	38.37
-9.96	9.37	38.8
-10.83	7.91	37.79
-9.96	7.61	37.50
-12.30	5.85	37.50
-12.1	5.56	37.79
-10.83	7.91	36.3
-12.59	7.91	37.79
-11.42	6.73	37.79
-12.1	6.15	36.62
-12.1	7.32	38.37
-12.1	6.73	37.79
-12.59	6.73	37.20
-11.42	6.73	37.20
-12.59	6.73	36.62
-11.42	8.49	37.20
-12.30	7.3	36.91
-12.89	6.44	36.91
-11.13	8.20	38.8
-10.83	7.32	35.44
-12.30	8.20	36.32
-11.71	6.44	36.91
-12.30	7.3	36.32
-10.83	6.15	37.20
-12.1	6.73	38.37
-11.13	7.61	36.91
-12.30	6.44	35.15
-12.30	7.3	36.91
-10.54	6.44	36.91
-13.47	5.85	36.32
-11.71	7.61	36.91
-12.30	6.44	36.32
-12.89	7.61	36.91
-12.1	7.32	37.79
-12.30	7.61	36.91
-12.1	4.98	37.20
-12.30	7.3	36.91
-12.89	6.44	37.50
-11.71	7.3	37.50
-11.71	7.3	36.91
-12.1	6.73	36.3
-12.59	5.56	37.79
-11.42	6.73	37.20
-11.13	5.85	37.50
-12.89	5.85	38.8
-12.89	8.78	37.50
-12.1	7.91	36.62
-12.1	7.91	37.20
-10.54	5.85	38.8
-11.13	7.61	36.32
-11.71	5.85	36.32
-12.30	8.20	36.32
-11.42	6.15	37.20
-12.59	5.56	36.62
-13.47	7.61	35.74
-12.59	7.32	37.20
-11.42	6.73	37.20
-11.42	5.56	36.3
-11.71	7.3	36.32
-11.13	6.44	36.32
-13.18	6.73	37.20
-12.89	6.44	38.8
-10.54	5.85	36.91
-12.1	5.56	38.96
-11.71	5.85	36.91
-11.42	5.56	37.20
-12.1	8.49	37.20
-12.30	5.27	37.50
-11.71	6.44	38.8
-12.59	6.73	37.20
-12.59	7.32	37.20
-11.13	7.3	37.50
-12.1	7.32	36.62
-12.30	7.3	38.8
-12.1	6.73	36.3
-12.1	6.15	36.3
-11.71	7.3	38.67
-11.71	7.61	35.74
-10.25	6.15	37.20
-11.42	6.73	36.62
-12.89	8.20	36.91
-12.30	7.3	35.74
-12.59	7.32	36.62
-11.13	6.44	36.91
-13.76	7.32	35.44
-12.1	7.91	37.79
-12.30	7.3	36.32
-11.13	7.3	37.50
-12.1	6.73	36.3
-12.59	7.32	37.79
-11.42	5.56	37.79
-11.71	5.85	36.91
-11.71	8.20	36.91
-14.35	7.32	36.3
-11.71	6.44	36.91
-12.59	5.56	36.3
-12.30	6.44	35.74
-12.1	6.15	36.62
-11.71	8.20	37.50
-11.13	7.3	36.91
-12.89	6.44	36.32
-12.89	4.68	38.8
-12.30	7.3	37.50
-12.89	7.3	36.91
-12.1	7.91	36.62
-10.83	6.15	36.62
-12.59	8.49	38.37
-10.25	7.91	36.3
-11.71	7.61	36.91
-11.71	7.3	36.91
-12.30	5.85	36.32
-9.96	7.61	35.15
-12.1	6.15	37.20
-11.71	7.3	38.67
-13.47	7.3	36.32
-11.71	6.44	36.91
-12.59	7.32	37.20
-12.30	7.3	36.91
-11.13	8.20	36.32
-12.89	7.3	36.32
-12.89	7.3	36.32
-11.42	7.32	36.3
-13.47	5.85	36.32
-13.18	7.91	37.20
-12.59	6.73	38.96
-11.42	6.15	37.20
-11.13	5.85	38.67
-11.71	5.85	36.91
-12.89	8.20	37.50
-12.30	7.3	36.32
-10.83	6.15	37.79
-12.1	4.98	36.3
-11.71	6.44	36.32
-11.71	7.3	36.32